REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2025/07/02 12:20:00,4356.64,-18.50,TRADE
QLD1,2025/07/02 12:25:00,4333.07,-19.36,TRADE
QLD1,2025/07/02 12:30:00,4274.08,-21.50,TRADE
QLD1,2025/07/02 12:35:00,4273.99,-21.50,TRADE
QLD1,2025/07/02 12:40:00,4254.4,-19.32,TRADE
QLD1,2025/07/02 12:45:00,4253.18,-19.32,TRADE
QLD1,2025/07/02 12:50:00,4342.25,-19.38,TRADE
QLD1,2025/07/02 12:55:00,4272.38,-19.34,TRADE
QLD1,2025/07/02 13:00:00,4250.89,-19.50,TRADE
QLD1,2025/07/02 13:05:00,4302.47,-22,TRADE
QLD1,2025/07/02 13:10:00,4332.13,-19.50,TRADE
QLD1,2025/07/02 13:15:00,4384.94,-19.36,TRADE
QLD1,2025/07/02 13:20:00,4415.35,-18.50,TRADE
QLD1,2025/07/02 13:25:00,4429.1,-18.42,TRADE
QLD1,2025/07/02 13:30:00,4493.23,-16.44,TRADE
QLD1,2025/07/02 13:35:00,4483.39,-18.42,TRADE
QLD1,2025/07/02 13:40:00,4594.76,-19.34,TRADE
QLD1,2025/07/02 13:45:00,4647.03,-21.50,TRADE
QLD1,2025/07/02 13:50:00,4621.33,-21.50,TRADE
QLD1,2025/07/02 13:55:00,4685.18,-19.50,TRADE
QLD1,2025/07/02 14:00:00,4754.1,-19.34,TRADE
QLD1,2025/07/02 14:05:00,4751.87,-19.36,TRADE
QLD1,2025/07/02 14:10:00,4771.3,-18.50,TRADE
QLD1,2025/07/02 14:15:00,4848.05,-16.43,TRADE
QLD1,2025/07/02 14:20:00,4910.6,-16,TRADE
QLD1,2025/07/02 14:25:00,4972.42,-15.50,TRADE
QLD1,2025/07/02 14:30:00,5025.47,-15.50,TRADE
QLD1,2025/07/02 14:35:00,5119.92,-16.43,TRADE
QLD1,2025/07/02 14:40:00,5170.78,-16.43,TRADE
QLD1,2025/07/02 14:45:00,5288.89,-16.44,TRADE
QLD1,2025/07/02 14:50:00,5356.48,-16.36,TRADE
QLD1,2025/07/02 14:55:00,5366.1,-16.36,TRADE
QLD1,2025/07/02 15:00:00,5549.52,-15.16,TRADE
QLD1,2025/07/02 15:05:00,5643.5,-16,TRADE
QLD1,2025/07/02 15:10:00,5682.25,-15.01,TRADE
QLD1,2025/07/02 15:15:00,5757.64,-14.99,TRADE
QLD1,2025/07/02 15:20:00,5866.69,-16.44,TRADE
QLD1,2025/07/02 15:25:00,5929.25,-16,TRADE
QLD1,2025/07/02 15:30:00,5990.78,-15.50,TRADE
QLD1,2025/07/02 15:35:00,6104.83,-16.44,TRADE
QLD1,2025/07/02 15:40:00,6135.82,-16.43,TRADE
QLD1,2025/07/02 15:45:00,6282.41,0,TRADE
QLD1,2025/07/02 15:50:00,6370.21,35,TRADE
QLD1,2025/07/02 15:55:00,6439.66,35,TRADE
QLD1,2025/07/02 16:00:00,6564.96,35,TRADE
QLD1,2025/07/02 16:05:00,6706.64,59.86,TRADE
QLD1,2025/07/02 16:10:00,6805.41,50.75,TRADE
QLD1,2025/07/02 16:15:00,6941.95,44.94,TRADE
QLD1,2025/07/02 16:20:00,7039.78,80,TRADE
QLD1,2025/07/02 16:25:00,7163.79,153.04,TRADE
QLD1,2025/07/02 16:30:00,7234.42,93.01,TRADE
QLD1,2025/07/02 16:35:00,7339.14,88.29,TRADE
QLD1,2025/07/02 16:40:00,7438.34,93.01,TRADE
QLD1,2025/07/02 16:45:00,7559.09,118.31,TRADE
QLD1,2025/07/02 16:50:00,7635.75,115.15,TRADE
QLD1,2025/07/02 16:55:00,7769.79,144.67,TRADE
QLD1,2025/07/02 17:00:00,7832.5,168.95,TRADE
QLD1,2025/07/02 17:05:00,7886.38,171.46,TRADE
QLD1,2025/07/02 17:10:00,7964.49,163.72,TRADE
QLD1,2025/07/02 17:15:00,7993.28,168.32,TRADE
QLD1,2025/07/02 17:20:00,8060.13,178.98,TRADE
QLD1,2025/07/02 17:25:00,8044.66,170.73,TRADE
QLD1,2025/07/02 17:30:00,8173.53,225.08,TRADE
QLD1,2025/07/02 17:35:00,8223.01,222.99,TRADE
QLD1,2025/07/02 17:40:00,8376.4,225.94,TRADE
QLD1,2025/07/02 17:45:00,8381.78,223.73,TRADE
QLD1,2025/07/02 17:50:00,8507.05,262.37,TRADE
QLD1,2025/07/02 17:55:00,8483.04,235.58,TRADE
QLD1,2025/07/02 18:00:00,8475.42,233.41,TRADE
QLD1,2025/07/02 18:05:00,8487.59,223.73,TRADE
QLD1,2025/07/02 18:10:00,8420.11,223.73,TRADE
QLD1,2025/07/02 18:15:00,8403.64,223.73,TRADE
QLD1,2025/07/02 18:20:00,8446.25,223.73,TRADE
QLD1,2025/07/02 18:25:00,8436.91,223.60,TRADE
QLD1,2025/07/02 18:30:00,8388.66,219.30,TRADE
QLD1,2025/07/02 18:35:00,8378.31,200,TRADE
QLD1,2025/07/02 18:40:00,8412.8,200,TRADE
QLD1,2025/07/02 18:45:00,8366.98,214.44,TRADE
QLD1,2025/07/02 18:50:00,8339,214.44,TRADE
QLD1,2025/07/02 18:55:00,8316.05,226.90,TRADE
QLD1,2025/07/02 19:00:00,8323.25,226.83,TRADE
QLD1,2025/07/02 19:05:00,8242.63,190.74,TRADE
QLD1,2025/07/02 19:10:00,8234.24,216.78,TRADE
QLD1,2025/07/02 19:15:00,8200.88,190.74,TRADE
QLD1,2025/07/02 19:20:00,8207.01,168.93,TRADE
QLD1,2025/07/02 19:25:00,8184.36,181.93,TRADE
QLD1,2025/07/02 19:30:00,8186.65,200,TRADE
QLD1,2025/07/02 19:35:00,8122.27,177.84,TRADE
QLD1,2025/07/02 19:40:00,8137.26,170.40,TRADE
QLD1,2025/07/02 19:45:00,8086.35,173.68,TRADE
QLD1,2025/07/02 19:50:00,8024.16,170.07,TRADE
QLD1,2025/07/02 19:55:00,8032.59,167.50,TRADE
QLD1,2025/07/02 20:00:00,7991.11,198.14,TRADE
QLD1,2025/07/02 20:05:00,7952.34,187.81,TRADE
QLD1,2025/07/02 20:10:00,7945.37,188.43,TRADE
QLD1,2025/07/02 20:15:00,7907.35,162.73,TRADE
QLD1,2025/07/02 20:20:00,7879.18,163.55,TRADE
QLD1,2025/07/02 20:25:00,7856.01,163.55,TRADE
QLD1,2025/07/02 20:30:00,7818.85,163.45,TRADE
QLD1,2025/07/02 20:35:00,7791.54,218.45,TRADE
QLD1,2025/07/02 20:40:00,7780.25,209.18,TRADE
QLD1,2025/07/02 20:45:00,7730.12,211.71,TRADE
QLD1,2025/07/02 20:50:00,7688.01,218.22,TRADE
QLD1,2025/07/02 20:55:00,7653.4,213.22,TRADE
QLD1,2025/07/02 21:00:00,7570.92,163.55,TRADE
QLD1,2025/07/02 21:05:00,7563.97,161,TRADE
QLD1,2025/07/02 21:10:00,7474.41,214.44,TRADE
QLD1,2025/07/02 21:15:00,7416.24,146.80,TRADE
QLD1,2025/07/02 21:20:00,7390.98,98.45,TRADE
QLD1,2025/07/02 21:25:00,7336.77,155.15,TRADE
QLD1,2025/07/02 21:30:00,7315.92,162.95,TRADE
QLD1,2025/07/02 21:35:00,7283.37,129.45,TRADE
QLD1,2025/07/02 21:40:00,7184.13,96.83,TRADE
QLD1,2025/07/02 21:45:00,7137.7,98.45,TRADE
QLD1,2025/07/02 21:50:00,7114.77,110.61,TRADE
QLD1,2025/07/02 21:55:00,7039.77,96.83,TRADE
QLD1,2025/07/02 22:00:00,7057.43,98.45,TRADE
QLD1,2025/07/02 22:05:00,7012.73,157.31,TRADE
QLD1,2025/07/02 22:10:00,7016.08,190.19,TRADE
QLD1,2025/07/02 22:15:00,6982.31,162.95,TRADE
QLD1,2025/07/02 22:20:00,6951.05,187.30,TRADE
QLD1,2025/07/02 22:25:00,6899.37,192.27,TRADE
QLD1,2025/07/02 22:30:00,6828.54,192.13,TRADE
QLD1,2025/07/02 22:35:00,6844.27,195.85,TRADE
QLD1,2025/07/02 22:40:00,6770.92,195.11,TRADE
QLD1,2025/07/02 22:45:00,6826.52,197.56,TRADE
QLD1,2025/07/02 22:50:00,6779.01,194.43,TRADE
QLD1,2025/07/02 22:55:00,6709.48,129.45,TRADE
QLD1,2025/07/02 23:00:00,6638.94,129.45,TRADE
QLD1,2025/07/02 23:05:00,6550.06,98.84,TRADE
QLD1,2025/07/02 23:10:00,6599.08,108.75,TRADE
QLD1,2025/07/02 23:15:00,6507.49,110.76,TRADE
QLD1,2025/07/02 23:20:00,6548.35,129.45,TRADE
QLD1,2025/07/02 23:25:00,6514.81,129.45,TRADE
QLD1,2025/07/02 23:30:00,6404.58,102.47,TRADE
QLD1,2025/07/02 23:35:00,6361.82,108.75,TRADE
QLD1,2025/07/02 23:40:00,6390.65,162.95,TRADE
QLD1,2025/07/02 23:45:00,6357.71,167.60,TRADE
QLD1,2025/07/02 23:50:00,6307.21,132.44,TRADE
QLD1,2025/07/02 23:55:00,6265.09,129.45,TRADE
QLD1,2025/07/03 00:00:00,6183.26,98.45,TRADE
QLD1,2025/07/03 00:05:00,6137.96,100.01,TRADE
QLD1,2025/07/03 00:10:00,6182.14,162.95,TRADE
QLD1,2025/07/03 00:15:00,6117.78,129.45,TRADE
QLD1,2025/07/03 00:20:00,6129.38,144.67,TRADE
QLD1,2025/07/03 00:25:00,6097.4,153.90,TRADE
QLD1,2025/07/03 00:30:00,6044.77,132.44,TRADE
QLD1,2025/07/03 00:35:00,6024.66,112.43,TRADE
QLD1,2025/07/03 00:40:00,5978.28,132.44,TRADE
QLD1,2025/07/03 00:45:00,5971.05,162.95,TRADE
QLD1,2025/07/03 00:50:00,5925.42,129.45,TRADE
QLD1,2025/07/03 00:55:00,5932.77,110.85,TRADE
QLD1,2025/07/03 01:00:00,5937.87,110.85,TRADE
QLD1,2025/07/03 01:05:00,5892.61,110.05,TRADE
QLD1,2025/07/03 01:10:00,5884.63,129.45,TRADE
QLD1,2025/07/03 01:15:00,5886,129.45,TRADE
QLD1,2025/07/03 01:20:00,5822.83,111.73,TRADE
QLD1,2025/07/03 01:25:00,5846.38,110.58,TRADE
QLD1,2025/07/03 01:30:00,5808.57,109.49,TRADE
QLD1,2025/07/03 01:35:00,5776.91,108.39,TRADE
QLD1,2025/07/03 01:40:00,5780.76,111.32,TRADE
QLD1,2025/07/03 01:45:00,5775.9,109.04,TRADE
QLD1,2025/07/03 01:50:00,5789.48,109.74,TRADE
QLD1,2025/07/03 01:55:00,5774.51,109.01,TRADE
QLD1,2025/07/03 02:00:00,5705.69,107.53,TRADE
QLD1,2025/07/03 02:05:00,5743.33,116.73,TRADE
QLD1,2025/07/03 02:10:00,5714.36,109.61,TRADE
QLD1,2025/07/03 02:15:00,5730.16,110.67,TRADE
QLD1,2025/07/03 02:20:00,5737.66,99.69,TRADE
QLD1,2025/07/03 02:25:00,5712.58,98.45,TRADE
QLD1,2025/07/03 02:30:00,5721.76,110.61,TRADE
QLD1,2025/07/03 02:35:00,5775.47,108.91,TRADE
QLD1,2025/07/03 02:40:00,5703.8,116.73,TRADE
QLD1,2025/07/03 02:45:00,5710.15,99.58,TRADE
QLD1,2025/07/03 02:50:00,5690.23,98.91,TRADE
QLD1,2025/07/03 02:55:00,5720.52,100.20,TRADE
QLD1,2025/07/03 03:00:00,5706.92,109.43,TRADE
QLD1,2025/07/03 03:05:00,5752.3,108.82,TRADE
QLD1,2025/07/03 03:10:00,5723.9,116.73,TRADE
QLD1,2025/07/03 03:15:00,5727.48,108.75,TRADE
QLD1,2025/07/03 03:20:00,5685.48,106.66,TRADE
QLD1,2025/07/03 03:25:00,5731.17,107.40,TRADE
QLD1,2025/07/03 03:30:00,5742.16,127.54,TRADE
QLD1,2025/07/03 03:35:00,5728.9,116.73,TRADE
QLD1,2025/07/03 03:40:00,5780.75,127.54,TRADE
QLD1,2025/07/03 03:45:00,5725.49,98.45,TRADE
QLD1,2025/07/03 03:50:00,5730.96,107.44,TRADE
QLD1,2025/07/03 03:55:00,5750.91,98.36,TRADE
QLD1,2025/07/03 04:00:00,5760.61,116.73,TRADE
QLD1,2025/07/03 04:05:00,5807.78,97.83,TRADE
QLD1,2025/07/03 04:10:00,5829.26,163.45,TRADE
QLD1,2025/07/03 04:15:00,5831.19,144.05,TRADE
QLD1,2025/07/03 04:20:00,5856.78,162.95,TRADE
QLD1,2025/07/03 04:25:00,5930.56,162.95,TRADE
QLD1,2025/07/03 04:30:00,5872.4,176.67,TRADE
QLD1,2025/07/03 04:35:00,5913.48,151.63,TRADE
QLD1,2025/07/03 04:40:00,5941.12,162.95,TRADE
QLD1,2025/07/03 04:45:00,6052.07,191.23,TRADE
QLD1,2025/07/03 04:50:00,5989.49,162.95,TRADE
QLD1,2025/07/03 04:55:00,6053.81,162.95,TRADE
QLD1,2025/07/03 05:00:00,6081.82,182.95,TRADE
QLD1,2025/07/03 05:05:00,6093.95,157.46,TRADE
QLD1,2025/07/03 05:10:00,6176.02,182.34,TRADE
QLD1,2025/07/03 05:15:00,6244.03,200.62,TRADE
QLD1,2025/07/03 05:20:00,6255.33,162.95,TRADE
QLD1,2025/07/03 05:25:00,6345.51,205.24,TRADE
QLD1,2025/07/03 05:30:00,6355.83,203.79,TRADE
QLD1,2025/07/03 05:35:00,6361.72,162.95,TRADE
QLD1,2025/07/03 05:40:00,6450.02,162.95,TRADE
QLD1,2025/07/03 05:45:00,6511.08,162.95,TRADE
QLD1,2025/07/03 05:50:00,6520.94,162.73,TRADE
QLD1,2025/07/03 05:55:00,6536.5,162.73,TRADE
QLD1,2025/07/03 06:00:00,6661.06,192.36,TRADE
QLD1,2025/07/03 06:05:00,6700.41,162.95,TRADE
QLD1,2025/07/03 06:10:00,6826.39,205.73,TRADE
QLD1,2025/07/03 06:15:00,6940.04,225.25,TRADE
QLD1,2025/07/03 06:20:00,6960.39,250.74,TRADE
QLD1,2025/07/03 06:25:00,6998.92,242.88,TRADE
QLD1,2025/07/03 06:30:00,7092.33,285.83,TRADE
QLD1,2025/07/03 06:35:00,7136.07,265.24,TRADE
QLD1,2025/07/03 06:40:00,7161.68,262.54,TRADE
QLD1,2025/07/03 06:45:00,7147.61,288.21,TRADE
QLD1,2025/07/03 06:50:00,7200,294.26,TRADE
QLD1,2025/07/03 06:55:00,7175.76,291.49,TRADE
QLD1,2025/07/03 07:00:00,7233.4,317.60,TRADE
QLD1,2025/07/03 07:05:00,7288.86,315.10,TRADE
QLD1,2025/07/03 07:10:00,7320.8,325.25,TRADE
QLD1,2025/07/03 07:15:00,7339.18,332.63,TRADE
QLD1,2025/07/03 07:20:00,7291.79,304.79,TRADE
QLD1,2025/07/03 07:25:00,7298.04,337.33,TRADE
QLD1,2025/07/03 07:30:00,7249.52,236.60,TRADE
QLD1,2025/07/03 07:35:00,7189.7,266.97,TRADE
QLD1,2025/07/03 07:40:00,7137.94,224.37,TRADE
QLD1,2025/07/03 07:45:00,7067.9,162.73,TRADE
QLD1,2025/07/03 07:50:00,6988.42,133.50,TRADE
QLD1,2025/07/03 07:55:00,6912.9,98.45,TRADE
QLD1,2025/07/03 08:00:00,6810.46,57.77,TRADE
QLD1,2025/07/03 08:05:00,6805.81,60.24,TRADE
QLD1,2025/07/03 08:10:00,6744.31,53.36,TRADE
QLD1,2025/07/03 08:15:00,6668.07,52.45,TRADE
QLD1,2025/07/03 08:20:00,6540.21,0,TRADE
QLD1,2025/07/03 08:25:00,6434.41,-7.94,TRADE
QLD1,2025/07/03 08:30:00,6349.29,-7.94,TRADE
QLD1,2025/07/03 08:35:00,6200.08,-7.94,TRADE
QLD1,2025/07/03 08:40:00,6125.63,44.94,TRADE
QLD1,2025/07/03 08:45:00,6055.52,0,TRADE
QLD1,2025/07/03 08:50:00,5978.31,-10.50,TRADE
QLD1,2025/07/03 08:55:00,5831.76,-12.64,TRADE
QLD1,2025/07/03 09:00:00,5771.21,-14.99,TRADE
QLD1,2025/07/03 09:05:00,5682.49,-14.99,TRADE
QLD1,2025/07/03 09:10:00,5607.06,-7.94,TRADE
QLD1,2025/07/03 09:15:00,5498.79,-10.50,TRADE
QLD1,2025/07/03 09:20:00,5457.15,-14.33,TRADE
QLD1,2025/07/03 09:25:00,5316.69,-15.01,TRADE
QLD1,2025/07/03 09:30:00,5235.92,-16,TRADE
QLD1,2025/07/03 09:35:00,5154.19,-16.36,TRADE
QLD1,2025/07/03 09:40:00,5073.48,-16,TRADE
QLD1,2025/07/03 09:45:00,5031.1,-15.01,TRADE
QLD1,2025/07/03 09:50:00,4903.21,-16,TRADE
QLD1,2025/07/03 09:55:00,4811.13,-16,TRADE
QLD1,2025/07/03 10:00:00,4767.67,-16,TRADE
QLD1,2025/07/03 10:05:00,4648.17,-15.50,TRADE
QLD1,2025/07/03 10:10:00,4723.79,-15.01,TRADE
QLD1,2025/07/03 10:15:00,4587.38,-16,TRADE
QLD1,2025/07/03 10:20:00,4589.55,-16,TRADE
QLD1,2025/07/03 10:25:00,4565.81,-16,TRADE
QLD1,2025/07/03 10:30:00,4483.34,-16.36,TRADE
QLD1,2025/07/03 10:35:00,4475.12,-16.43,TRADE
QLD1,2025/07/03 10:40:00,4468.17,-16.03,TRADE
QLD1,2025/07/03 10:45:00,4457.84,-16.43,TRADE
QLD1,2025/07/03 10:50:00,4334.03,-16.44,TRADE
QLD1,2025/07/03 10:55:00,4401.09,-16.44,TRADE
QLD1,2025/07/03 11:00:00,4273.14,-19.34,TRADE
QLD1,2025/07/03 11:05:00,4264.32,-19.36,TRADE
QLD1,2025/07/03 11:10:00,4288.81,-18.50,TRADE
QLD1,2025/07/03 11:15:00,4285.34,-16.44,TRADE
QLD1,2025/07/03 11:20:00,4143.39,-19.34,TRADE
QLD1,2025/07/03 11:25:00,4210.13,-16.44,TRADE
QLD1,2025/07/03 11:30:00,4190.94,-16.44,TRADE
QLD1,2025/07/03 11:35:00,4192.69,-18.42,TRADE
QLD1,2025/07/03 11:40:00,4154.89,-18.50,TRADE
QLD1,2025/07/03 11:45:00,4120.75,-18.50,TRADE
QLD1,2025/07/03 11:50:00,4139.71,-18.50,TRADE
QLD1,2025/07/03 11:55:00,4112.37,-19.34,TRADE
QLD1,2025/07/03 12:00:00,4133.06,-18.42,TRADE
QLD1,2025/07/03 12:05:00,4051.26,-19.32,TRADE
QLD1,2025/07/03 12:10:00,4051.13,-19.32,TRADE
QLD1,2025/07/03 12:15:00,3991.49,-21.50,TRADE
QLD1,2025/07/03 12:20:00,4039.44,-21.50,TRADE
QLD1,2025/07/03 12:25:00,3987.12,-21.50,TRADE
QLD1,2025/07/03 12:30:00,3942.98,-22,TRADE
QLD1,2025/07/03 12:35:00,3939.64,-22.59,TRADE
QLD1,2025/07/03 12:40:00,3913.09,-22.59,TRADE
QLD1,2025/07/03 12:45:00,3929.67,-22.59,TRADE
QLD1,2025/07/03 12:50:00,3906.74,-22.73,TRADE
QLD1,2025/07/03 12:55:00,3887.82,-22.73,TRADE
QLD1,2025/07/03 13:00:00,3967.98,-22.59,TRADE
QLD1,2025/07/03 13:05:00,3976.95,-22.59,TRADE
QLD1,2025/07/03 13:10:00,4059.66,-19.50,TRADE
QLD1,2025/07/03 13:15:00,3661.32,-33.10,TRADE
QLD1,2025/07/03 13:20:00,3690.73,-33.10,TRADE
QLD1,2025/07/03 13:25:00,3728.66,-33.10,TRADE
QLD1,2025/07/03 13:30:00,3668.62,-33.10,TRADE
QLD1,2025/07/03 13:35:00,3753.48,-33.10,TRADE
QLD1,2025/07/03 13:40:00,3833.32,-33.10,TRADE
QLD1,2025/07/03 13:45:00,3870.99,-33.10,TRADE
QLD1,2025/07/03 13:50:00,3954.14,-33.10,TRADE
QLD1,2025/07/03 13:55:00,3917.6,-33.10,TRADE
QLD1,2025/07/03 14:00:00,3954.61,-32.82,TRADE
QLD1,2025/07/03 14:05:00,4144.3,-22.59,TRADE
QLD1,2025/07/03 14:10:00,4221.87,-22,TRADE
QLD1,2025/07/03 14:15:00,4455.81,-19.32,TRADE
QLD1,2025/07/03 14:20:00,4591,-16.44,TRADE
QLD1,2025/07/03 14:25:00,4647.65,-16.44,TRADE
QLD1,2025/07/03 14:30:00,4648.47,-16.44,TRADE
QLD1,2025/07/03 14:35:00,4770.75,-16,TRADE
QLD1,2025/07/03 14:40:00,4835.67,-16.43,TRADE
QLD1,2025/07/03 14:45:00,4909.13,-15.50,TRADE
QLD1,2025/07/03 14:50:00,4983.16,-15.16,TRADE
QLD1,2025/07/03 14:55:00,5056.9,-15.01,TRADE
QLD1,2025/07/03 15:00:00,5153.09,-14.73,TRADE
QLD1,2025/07/03 15:05:00,5211.37,-16.36,TRADE
QLD1,2025/07/03 15:10:00,5290.91,-16.36,TRADE
QLD1,2025/07/03 15:15:00,5382.41,-15.50,TRADE
QLD1,2025/07/03 15:20:00,5484.16,-15.50,TRADE
QLD1,2025/07/03 15:25:00,5565.94,-12.64,TRADE
QLD1,2025/07/03 15:30:00,5678.36,30.75,TRADE
QLD1,2025/07/03 15:35:00,5776.21,0,TRADE
QLD1,2025/07/03 15:40:00,5860.31,66.27,TRADE
QLD1,2025/07/03 15:45:00,6086.44,93.01,TRADE
QLD1,2025/07/03 15:50:00,6107.1,29.92,TRADE
QLD1,2025/07/03 15:55:00,6189.82,35,TRADE
QLD1,2025/07/03 16:00:00,6273.62,80,TRADE
QLD1,2025/07/03 16:05:00,6342.23,0,TRADE
QLD1,2025/07/03 16:10:00,6483.16,34.75,TRADE
QLD1,2025/07/03 16:15:00,6524.79,75.67,TRADE
QLD1,2025/07/03 16:20:00,6674.11,99.67,TRADE
QLD1,2025/07/03 16:25:00,6801.32,93.01,TRADE
QLD1,2025/07/03 16:30:00,6957.88,203.03,TRADE
QLD1,2025/07/03 16:35:00,7096.85,108.45,TRADE
QLD1,2025/07/03 16:40:00,7092.2,182.34,TRADE
QLD1,2025/07/03 16:45:00,7243.75,144.94,TRADE
QLD1,2025/07/03 16:50:00,7356.8,218.44,TRADE
QLD1,2025/07/03 16:55:00,7365.18,219.02,TRADE
QLD1,2025/07/03 17:00:00,7498.19,233.28,TRADE
QLD1,2025/07/03 17:05:00,7575.9,229.63,TRADE
QLD1,2025/07/03 17:10:00,7560.42,222.20,TRADE
QLD1,2025/07/03 17:15:00,7633.21,219.30,TRADE
QLD1,2025/07/03 17:20:00,7688.5,231.02,TRADE
QLD1,2025/07/03 17:25:00,7842.82,233.29,TRADE
QLD1,2025/07/03 17:30:00,7913.47,277.70,TRADE
QLD1,2025/07/03 17:35:00,7957.24,256.21,TRADE
QLD1,2025/07/03 17:40:00,8012.23,249.73,TRADE
QLD1,2025/07/03 17:45:00,8088.77,269.09,TRADE
QLD1,2025/07/03 17:50:00,8149.94,277,TRADE
QLD1,2025/07/03 17:55:00,8134.28,249.73,TRADE
QLD1,2025/07/03 18:00:00,8154.05,260.91,TRADE
QLD1,2025/07/03 18:05:00,8053.85,233.34,TRADE
QLD1,2025/07/03 18:10:00,8072.59,265.62,TRADE
QLD1,2025/07/03 18:15:00,8104.02,211.33,TRADE
QLD1,2025/07/03 18:20:00,8141.35,224.94,TRADE
QLD1,2025/07/03 18:25:00,8144.1,235.19,TRADE
QLD1,2025/07/03 18:30:00,8162.69,226.02,TRADE
QLD1,2025/07/03 18:35:00,8121.6,214.44,TRADE
QLD1,2025/07/03 18:40:00,8134.26,210.33,TRADE
QLD1,2025/07/03 18:45:00,8111.11,224.94,TRADE
QLD1,2025/07/03 18:50:00,8129.22,249.73,TRADE
QLD1,2025/07/03 18:55:00,8103.26,249.73,TRADE
QLD1,2025/07/03 19:00:00,8077.53,214.55,TRADE
QLD1,2025/07/03 19:05:00,8064.47,264.77,TRADE
QLD1,2025/07/03 19:10:00,8071.91,243,TRADE
QLD1,2025/07/03 19:15:00,8016.4,216.95,TRADE
QLD1,2025/07/03 19:20:00,8002.43,238.03,TRADE
QLD1,2025/07/03 19:25:00,7928.16,236.71,TRADE
QLD1,2025/07/03 19:30:00,7967.52,263.58,TRADE
QLD1,2025/07/03 19:35:00,7920.61,200,TRADE
QLD1,2025/07/03 19:40:00,7887.5,206.41,TRADE
QLD1,2025/07/03 19:45:00,7903.04,210.19,TRADE
QLD1,2025/07/03 19:50:00,7885.79,232.03,TRADE
QLD1,2025/07/03 19:55:00,7846.05,235.60,TRADE
QLD1,2025/07/03 20:00:00,7772.49,200,TRADE
QLD1,2025/07/03 20:05:00,7761.62,200,TRADE
QLD1,2025/07/03 20:10:00,7704.92,225.99,TRADE
QLD1,2025/07/03 20:15:00,7769.79,217.66,TRADE
QLD1,2025/07/03 20:20:00,7841.25,219.98,TRADE
QLD1,2025/07/03 20:25:00,7861.99,263.43,TRADE
QLD1,2025/07/03 20:30:00,7808.04,162.73,TRADE
QLD1,2025/07/03 20:35:00,7816.91,225.99,TRADE
QLD1,2025/07/03 20:40:00,7773.56,225.99,TRADE
QLD1,2025/07/03 20:45:00,7783.06,266.29,TRADE
QLD1,2025/07/03 20:50:00,7736.01,265.62,TRADE
QLD1,2025/07/03 20:55:00,7707.88,226.46,TRADE
QLD1,2025/07/03 21:00:00,7574.84,163.41,TRADE
QLD1,2025/07/03 21:05:00,7613.38,198.78,TRADE
QLD1,2025/07/03 21:10:00,7610.08,181.04,TRADE
QLD1,2025/07/03 21:15:00,7601.81,192.81,TRADE
QLD1,2025/07/03 21:20:00,7526.23,180.96,TRADE
QLD1,2025/07/03 21:25:00,7494.85,175.26,TRADE
QLD1,2025/07/03 21:30:00,7403.82,175.04,TRADE
QLD1,2025/07/03 21:35:00,7401.85,180.60,TRADE
QLD1,2025/07/03 21:40:00,7297.54,188.17,TRADE
QLD1,2025/07/03 21:45:00,7274.58,189.54,TRADE
QLD1,2025/07/03 21:50:00,7217.83,202.75,TRADE
QLD1,2025/07/03 21:55:00,7163.07,190.51,TRADE
QLD1,2025/07/03 22:00:00,7130.91,162.95,TRADE
QLD1,2025/07/03 22:05:00,7041.83,191.79,TRADE
QLD1,2025/07/03 22:10:00,7051.09,228.20,TRADE
QLD1,2025/07/03 22:15:00,6996.58,200,TRADE
QLD1,2025/07/03 22:20:00,6997.19,222.97,TRADE
QLD1,2025/07/03 22:25:00,7013.77,207.12,TRADE
QLD1,2025/07/03 22:30:00,7007.53,195.92,TRADE
QLD1,2025/07/03 22:35:00,6905.32,182.39,TRADE
QLD1,2025/07/03 22:40:00,6893.87,183.57,TRADE
QLD1,2025/07/03 22:45:00,6882.74,181.51,TRADE
QLD1,2025/07/03 22:50:00,6835.43,179.56,TRADE
QLD1,2025/07/03 22:55:00,6712.74,163.55,TRADE
QLD1,2025/07/03 23:00:00,6728.72,162.95,TRADE
QLD1,2025/07/03 23:05:00,6667.2,183.49,TRADE
QLD1,2025/07/03 23:10:00,6632.2,182.14,TRADE
QLD1,2025/07/03 23:15:00,6640.23,182.16,TRADE
QLD1,2025/07/03 23:20:00,6646.02,183.27,TRADE
QLD1,2025/07/03 23:25:00,6570.97,180.06,TRADE
QLD1,2025/07/03 23:30:00,6506.15,173.61,TRADE
QLD1,2025/07/03 23:35:00,6444.15,172.90,TRADE
QLD1,2025/07/03 23:40:00,6486.63,178.10,TRADE
QLD1,2025/07/03 23:45:00,6448.86,175.57,TRADE
QLD1,2025/07/03 23:50:00,6348.19,162.95,TRADE
QLD1,2025/07/03 23:55:00,6376.86,143.73,TRADE
QLD1,2025/07/04 00:00:00,6380.76,119.48,TRADE
QLD1,2025/07/04 00:05:00,6289.73,162.95,TRADE
QLD1,2025/07/04 00:10:00,6228.71,163.45,TRADE
QLD1,2025/07/04 00:15:00,6204.1,161.94,TRADE
QLD1,2025/07/04 00:20:00,6170.84,154.62,TRADE
QLD1,2025/07/04 00:25:00,6185.42,161.04,TRADE
