REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/07/09 01:10:00,8157.25,60.33,TRADE
NSW1,2025/07/09 01:15:00,8056.11,57.01,TRADE
NSW1,2025/07/09 01:20:00,8044.08,57.01,TRADE
NSW1,2025/07/09 01:25:00,7970.89,57.01,TRADE
NSW1,2025/07/09 01:30:00,7917.49,56.50,TRADE
NSW1,2025/07/09 01:35:00,7848.44,73.90,TRADE
NSW1,2025/07/09 01:40:00,7891.7,84.85,TRADE
NSW1,2025/07/09 01:45:00,7821.92,82.73,TRADE
NSW1,2025/07/09 01:50:00,7781.22,73.72,TRADE
NSW1,2025/07/09 01:55:00,7788.48,54.42,TRADE
NSW1,2025/07/09 02:00:00,7743.7,34.44,TRADE
NSW1,2025/07/09 02:05:00,7666.98,58.71,TRADE
NSW1,2025/07/09 02:10:00,7727.21,74.01,TRADE
NSW1,2025/07/09 02:15:00,7669.63,60.01,TRADE
NSW1,2025/07/09 02:20:00,7627.63,57.01,TRADE
NSW1,2025/07/09 02:25:00,7618.23,60.03,TRADE
NSW1,2025/07/09 02:30:00,7574.96,56.98,TRADE
NSW1,2025/07/09 02:35:00,7491.22,59.82,TRADE
NSW1,2025/07/09 02:40:00,7511.42,73.11,TRADE
NSW1,2025/07/09 02:45:00,7430.45,56.98,TRADE
NSW1,2025/07/09 02:50:00,7439.95,73.11,TRADE
NSW1,2025/07/09 02:55:00,7421.58,58.71,TRADE
NSW1,2025/07/09 03:00:00,7464.71,60.65,TRADE
NSW1,2025/07/09 03:05:00,7432.69,53.27,TRADE
NSW1,2025/07/09 03:10:00,7617.92,60.73,TRADE
NSW1,2025/07/09 03:15:00,7626.94,61.13,TRADE
NSW1,2025/07/09 03:20:00,7550.73,57.01,TRADE
NSW1,2025/07/09 03:25:00,7579.18,61.16,TRADE
NSW1,2025/07/09 03:30:00,7535.66,68.82,TRADE
NSW1,2025/07/09 03:35:00,7526.65,57.01,TRADE
NSW1,2025/07/09 03:40:00,7497.72,56.98,TRADE
NSW1,2025/07/09 03:45:00,7490.1,56.98,TRADE
NSW1,2025/07/09 03:50:00,7447.59,57.01,TRADE
NSW1,2025/07/09 03:55:00,7442.97,73.74,TRADE
NSW1,2025/07/09 04:00:00,7449.19,72.79,TRADE
NSW1,2025/07/09 04:05:00,7424.37,43.46,TRADE
NSW1,2025/07/09 04:10:00,7483.03,63.08,TRADE
NSW1,2025/07/09 04:15:00,7547.75,73.34,TRADE
NSW1,2025/07/09 04:20:00,7482.6,76.80,TRADE
NSW1,2025/07/09 04:25:00,7497.26,73.09,TRADE
NSW1,2025/07/09 04:30:00,7519.68,71.57,TRADE
NSW1,2025/07/09 04:35:00,7514.18,71.90,TRADE
NSW1,2025/07/09 04:40:00,7510.93,71.85,TRADE
NSW1,2025/07/09 04:45:00,7587.01,75.80,TRADE
NSW1,2025/07/09 04:50:00,7569.45,75.34,TRADE
NSW1,2025/07/09 04:55:00,7663.61,81.04,TRADE
NSW1,2025/07/09 05:00:00,7662.86,79.97,TRADE
NSW1,2025/07/09 05:05:00,7744.29,75.17,TRADE
NSW1,2025/07/09 05:10:00,7870.19,80,TRADE
NSW1,2025/07/09 05:15:00,7918.66,83.09,TRADE
NSW1,2025/07/09 05:20:00,7995.45,78.01,TRADE
NSW1,2025/07/09 05:25:00,8058.75,81.93,TRADE
NSW1,2025/07/09 05:30:00,8052.82,79.05,TRADE
NSW1,2025/07/09 05:35:00,8175.14,77.39,TRADE
NSW1,2025/07/09 05:40:00,8344.64,84.79,TRADE
NSW1,2025/07/09 05:45:00,8360.85,89.55,TRADE
NSW1,2025/07/09 05:50:00,8398.79,90.50,TRADE
NSW1,2025/07/09 05:55:00,8532.44,90.80,TRADE
NSW1,2025/07/09 06:00:00,8542.6,90.65,TRADE
NSW1,2025/07/09 06:05:00,8638.38,91.20,TRADE
NSW1,2025/07/09 06:10:00,8826.76,119.81,TRADE
NSW1,2025/07/09 06:15:00,9011.53,120,TRADE
NSW1,2025/07/09 06:20:00,9118.31,149.17,TRADE
NSW1,2025/07/09 06:25:00,9233.46,121.31,TRADE
NSW1,2025/07/09 06:30:00,9354.16,160,TRADE
NSW1,2025/07/09 06:35:00,9444.35,122.59,TRADE
NSW1,2025/07/09 06:40:00,9591.96,124.17,TRADE
NSW1,2025/07/09 06:45:00,9702.47,152.67,TRADE
NSW1,2025/07/09 06:50:00,9800.42,160,TRADE
NSW1,2025/07/09 06:55:00,9873.12,190.81,TRADE
NSW1,2025/07/09 07:00:00,9945.06,190,TRADE
NSW1,2025/07/09 07:05:00,10007.89,200,TRADE
NSW1,2025/07/09 07:10:00,10122.56,251.02,TRADE
NSW1,2025/07/09 07:15:00,10252.4,299.99,TRADE
NSW1,2025/07/09 07:20:00,10256.67,193.63,TRADE
NSW1,2025/07/09 07:25:00,10385.85,299.99,TRADE
NSW1,2025/07/09 07:30:00,10398.02,216.37,TRADE
NSW1,2025/07/09 07:35:00,10429.36,164.04,TRADE
NSW1,2025/07/09 07:40:00,10431.64,160,TRADE
NSW1,2025/07/09 07:45:00,10419.35,159.97,TRADE
NSW1,2025/07/09 07:50:00,10337.72,126.81,TRADE
NSW1,2025/07/09 07:55:00,10323.73,107.88,TRADE
NSW1,2025/07/09 08:00:00,10318.3,104.77,TRADE
NSW1,2025/07/09 08:05:00,10217.68,112.05,TRADE
NSW1,2025/07/09 08:10:00,10212.21,108.93,TRADE
NSW1,2025/07/09 08:15:00,10168.07,108.89,TRADE
NSW1,2025/07/09 08:20:00,10003.36,74.03,TRADE
NSW1,2025/07/09 08:25:00,10000.45,76.80,TRADE
NSW1,2025/07/09 08:30:00,9846.9,70.66,TRADE
NSW1,2025/07/09 08:35:00,9741.09,76.80,TRADE
NSW1,2025/07/09 08:40:00,9588.41,72.33,TRADE
NSW1,2025/07/09 08:45:00,9525.33,74.53,TRADE
NSW1,2025/07/09 08:50:00,9362.83,73.22,TRADE
NSW1,2025/07/09 08:55:00,9306.76,55.40,TRADE
NSW1,2025/07/09 09:00:00,9166.57,57.01,TRADE
NSW1,2025/07/09 09:05:00,9018.41,85.50,TRADE
NSW1,2025/07/09 09:10:00,8975.02,76.80,TRADE
NSW1,2025/07/09 09:15:00,8862.46,47.70,TRADE
NSW1,2025/07/09 09:20:00,8719.11,52.76,TRADE
NSW1,2025/07/09 09:25:00,8626.2,43.43,TRADE
NSW1,2025/07/09 09:30:00,8475.49,57.01,TRADE
NSW1,2025/07/09 09:35:00,8401.35,76.58,TRADE
NSW1,2025/07/09 09:40:00,8238.2,57.01,TRADE
NSW1,2025/07/09 09:45:00,8175.84,42.21,TRADE
NSW1,2025/07/09 09:50:00,8082.77,56.71,TRADE
NSW1,2025/07/09 09:55:00,7951.97,57.01,TRADE
NSW1,2025/07/09 10:00:00,7858.44,46.74,TRADE
NSW1,2025/07/09 10:05:00,7752.57,87.69,TRADE
NSW1,2025/07/09 10:10:00,7704.44,76.58,TRADE
NSW1,2025/07/09 10:15:00,7619.1,36.99,TRADE
NSW1,2025/07/09 10:20:00,7533.48,12.68,TRADE
NSW1,2025/07/09 10:25:00,7498.28,40.58,TRADE
NSW1,2025/07/09 10:30:00,7369.43,87.68,TRADE
NSW1,2025/07/09 10:35:00,7285.34,44.34,TRADE
NSW1,2025/07/09 10:40:00,7422.9,57.90,TRADE
NSW1,2025/07/09 10:45:00,7357.27,76.58,TRADE
NSW1,2025/07/09 10:50:00,7251.67,57.01,TRADE
NSW1,2025/07/09 10:55:00,7195.9,59.45,TRADE
NSW1,2025/07/09 11:00:00,7077.55,58.53,TRADE
NSW1,2025/07/09 11:05:00,7066.71,57.01,TRADE
NSW1,2025/07/09 11:10:00,7003.67,58.18,TRADE
NSW1,2025/07/09 11:15:00,6951.85,80.67,TRADE
NSW1,2025/07/09 11:20:00,6960.83,78.78,TRADE
NSW1,2025/07/09 11:25:00,6854.8,67.16,TRADE
NSW1,2025/07/09 11:30:00,6858.47,76.58,TRADE
NSW1,2025/07/09 11:35:00,6763.09,-0.01,TRADE
NSW1,2025/07/09 11:40:00,6899.93,-0.01,TRADE
NSW1,2025/07/09 11:45:00,6895.36,9,TRADE
NSW1,2025/07/09 11:50:00,6849.4,34.87,TRADE
NSW1,2025/07/09 11:55:00,6772.79,-0.01,TRADE
NSW1,2025/07/09 12:00:00,6768.14,0,TRADE
NSW1,2025/07/09 12:05:00,6715.69,20.24,TRADE
NSW1,2025/07/09 12:10:00,6716.3,57.12,TRADE
NSW1,2025/07/09 12:15:00,6628.73,38.05,TRADE
NSW1,2025/07/09 12:20:00,6587.47,9.03,TRADE
NSW1,2025/07/09 12:25:00,6666.99,-0.01,TRADE
NSW1,2025/07/09 12:30:00,6501.83,12,TRADE
NSW1,2025/07/09 12:35:00,6507,35.88,TRADE
NSW1,2025/07/09 12:40:00,6507.05,-6.97,TRADE
NSW1,2025/07/09 12:45:00,6514.58,-14.62,TRADE
NSW1,2025/07/09 12:50:00,6479.7,-14.09,TRADE
NSW1,2025/07/09 12:55:00,6469.12,-0.01,TRADE
NSW1,2025/07/09 13:00:00,6593.24,12,TRADE
NSW1,2025/07/09 13:05:00,6534.53,-13.23,TRADE
NSW1,2025/07/09 13:10:00,6522.97,-0.01,TRADE
NSW1,2025/07/09 13:15:00,6586.75,-0.01,TRADE
NSW1,2025/07/09 13:20:00,6624.76,-11.35,TRADE
NSW1,2025/07/09 13:25:00,6603.65,-3.87,TRADE
NSW1,2025/07/09 13:30:00,6631.15,-14.33,TRADE
NSW1,2025/07/09 13:35:00,6654.27,-10.66,TRADE
NSW1,2025/07/09 13:40:00,6722.15,60.90,TRADE
NSW1,2025/07/09 13:45:00,6693.47,48.72,TRADE
NSW1,2025/07/09 13:50:00,6707.36,58.83,TRADE
NSW1,2025/07/09 13:55:00,6732.45,57.01,TRADE
NSW1,2025/07/09 14:00:00,6800.82,57.01,TRADE
NSW1,2025/07/09 14:05:00,6892.59,58.09,TRADE
NSW1,2025/07/09 14:10:00,6954.9,37.92,TRADE
NSW1,2025/07/09 14:15:00,6958.74,-0.01,TRADE
NSW1,2025/07/09 14:20:00,7041.06,12,TRADE
NSW1,2025/07/09 14:25:00,7160.11,35.95,TRADE
NSW1,2025/07/09 14:30:00,7126.48,35.07,TRADE
NSW1,2025/07/09 14:35:00,7229.44,56.98,TRADE
NSW1,2025/07/09 14:40:00,7288.19,55.19,TRADE
NSW1,2025/07/09 14:45:00,7365.96,57.01,TRADE
NSW1,2025/07/09 14:50:00,7464.42,56.98,TRADE
NSW1,2025/07/09 14:55:00,7520.37,50.23,TRADE
NSW1,2025/07/09 15:00:00,7702.62,37.52,TRADE
NSW1,2025/07/09 15:05:00,7741.06,56.39,TRADE
NSW1,2025/07/09 15:10:00,7872.05,55,TRADE
NSW1,2025/07/09 15:15:00,7937.28,56.98,TRADE
NSW1,2025/07/09 15:20:00,8009.43,36.50,TRADE
NSW1,2025/07/09 15:25:00,8113.25,56.98,TRADE
NSW1,2025/07/09 15:30:00,8201.36,49.60,TRADE
NSW1,2025/07/09 15:35:00,8252.77,57.01,TRADE
NSW1,2025/07/09 15:40:00,8382.1,46.69,TRADE
NSW1,2025/07/09 15:45:00,8457.11,55.37,TRADE
NSW1,2025/07/09 15:50:00,8620.34,60.72,TRADE
NSW1,2025/07/09 15:55:00,8710.56,64.89,TRADE
NSW1,2025/07/09 16:00:00,8760.35,88.22,TRADE
NSW1,2025/07/09 16:05:00,8894.21,46.95,TRADE
NSW1,2025/07/09 16:10:00,9031.06,56.84,TRADE
NSW1,2025/07/09 16:15:00,9085.78,65.40,TRADE
NSW1,2025/07/09 16:20:00,9211.22,98.72,TRADE
NSW1,2025/07/09 16:25:00,9318.87,84.85,TRADE
NSW1,2025/07/09 16:30:00,9449.15,160,TRADE
NSW1,2025/07/09 16:35:00,9484.79,76.80,TRADE
NSW1,2025/07/09 16:40:00,9578.58,96.92,TRADE
NSW1,2025/07/09 16:45:00,9807.14,120,TRADE
NSW1,2025/07/09 16:50:00,9892.94,120,TRADE
NSW1,2025/07/09 16:55:00,10015.21,133.38,TRADE
NSW1,2025/07/09 17:00:00,10136.58,134.90,TRADE
NSW1,2025/07/09 17:05:00,10239.61,135.44,TRADE
NSW1,2025/07/09 17:10:00,10310.56,133.88,TRADE
NSW1,2025/07/09 17:15:00,10396.97,120.03,TRADE
NSW1,2025/07/09 17:20:00,10542.11,160,TRADE
NSW1,2025/07/09 17:25:00,10574.81,133.30,TRADE
NSW1,2025/07/09 17:30:00,10742.08,164.31,TRADE
NSW1,2025/07/09 17:35:00,10727.21,128.04,TRADE
NSW1,2025/07/09 17:40:00,10850.52,150.07,TRADE
NSW1,2025/07/09 17:45:00,10940.33,189,TRADE
NSW1,2025/07/09 17:50:00,10945.25,164.30,TRADE
NSW1,2025/07/09 17:55:00,10995.83,168.43,TRADE
NSW1,2025/07/09 18:00:00,10944.07,168.33,TRADE
NSW1,2025/07/09 18:05:00,11015.21,188.51,TRADE
NSW1,2025/07/09 18:10:00,10943.82,168.35,TRADE
NSW1,2025/07/09 18:15:00,10997.64,169.36,TRADE
NSW1,2025/07/09 18:20:00,10978.89,160,TRADE
NSW1,2025/07/09 18:25:00,10953.23,152.91,TRADE
NSW1,2025/07/09 18:30:00,11002.08,163.51,TRADE
NSW1,2025/07/09 18:35:00,11067.09,126.84,TRADE
NSW1,2025/07/09 18:40:00,10970.32,120,TRADE
NSW1,2025/07/09 18:45:00,10971.27,120.03,TRADE
NSW1,2025/07/09 18:50:00,10971.06,96.17,TRADE
NSW1,2025/07/09 18:55:00,10921.6,113.18,TRADE
NSW1,2025/07/09 19:00:00,10927.63,120.03,TRADE
NSW1,2025/07/09 19:05:00,10870.79,106.67,TRADE
NSW1,2025/07/09 19:10:00,10873.65,115.81,TRADE
NSW1,2025/07/09 19:15:00,10825.11,120,TRADE
NSW1,2025/07/09 19:20:00,10750.08,120,TRADE
NSW1,2025/07/09 19:25:00,10749.52,120,TRADE
NSW1,2025/07/09 19:30:00,10776.06,120.03,TRADE
NSW1,2025/07/09 19:35:00,10741.76,120,TRADE
NSW1,2025/07/09 19:40:00,10682.48,120.03,TRADE
NSW1,2025/07/09 19:45:00,10626.46,117.34,TRADE
NSW1,2025/07/09 19:50:00,10608.73,117.43,TRADE
NSW1,2025/07/09 19:55:00,10565.9,120,TRADE
NSW1,2025/07/09 20:00:00,10566.64,120,TRADE
NSW1,2025/07/09 20:05:00,10523.28,120,TRADE
NSW1,2025/07/09 20:10:00,10502.39,120.89,TRADE
NSW1,2025/07/09 20:15:00,10447.39,132.77,TRADE
NSW1,2025/07/09 20:20:00,10414.03,134.68,TRADE
NSW1,2025/07/09 20:25:00,10363.9,120.89,TRADE
NSW1,2025/07/09 20:30:00,10355.76,120.89,TRADE
NSW1,2025/07/09 20:35:00,10319.1,104.51,TRADE
NSW1,2025/07/09 20:40:00,10306.54,105.44,TRADE
NSW1,2025/07/09 20:45:00,10220.43,111.47,TRADE
NSW1,2025/07/09 20:50:00,10196.27,113.14,TRADE
NSW1,2025/07/09 20:55:00,10171.78,112.81,TRADE
NSW1,2025/07/09 21:00:00,10109.2,105.25,TRADE
NSW1,2025/07/09 21:05:00,10134.45,114.05,TRADE
NSW1,2025/07/09 21:10:00,10094.65,112.02,TRADE
NSW1,2025/07/09 21:15:00,10063.55,98.67,TRADE
NSW1,2025/07/09 21:20:00,9968.25,96.91,TRADE
NSW1,2025/07/09 21:25:00,9889.25,82.71,TRADE
NSW1,2025/07/09 21:30:00,9891.75,96.91,TRADE
NSW1,2025/07/09 21:35:00,9888.43,84.46,TRADE
NSW1,2025/07/09 21:40:00,9804.38,84.79,TRADE
NSW1,2025/07/09 21:45:00,9768.2,84.79,TRADE
NSW1,2025/07/09 21:50:00,9706.94,88.89,TRADE
NSW1,2025/07/09 21:55:00,9608.87,82.28,TRADE
NSW1,2025/07/09 22:00:00,9547.49,80.47,TRADE
NSW1,2025/07/09 22:05:00,9425.27,96.91,TRADE
NSW1,2025/07/09 22:10:00,9490.53,96.91,TRADE
NSW1,2025/07/09 22:15:00,9544.41,118.95,TRADE
NSW1,2025/07/09 22:20:00,9469.39,115.55,TRADE
NSW1,2025/07/09 22:25:00,9377.32,108.14,TRADE
NSW1,2025/07/09 22:30:00,9364.67,113.83,TRADE
NSW1,2025/07/09 22:35:00,9290.71,96.91,TRADE
NSW1,2025/07/09 22:40:00,9211.72,96.91,TRADE
NSW1,2025/07/09 22:45:00,9117.54,96.91,TRADE
NSW1,2025/07/09 22:50:00,9064.62,94.06,TRADE
NSW1,2025/07/09 22:55:00,8990.98,84.85,TRADE
NSW1,2025/07/09 23:00:00,8959.28,84.85,TRADE
NSW1,2025/07/09 23:05:00,8867.42,96.92,TRADE
NSW1,2025/07/09 23:10:00,8897.24,108.85,TRADE
NSW1,2025/07/09 23:15:00,8908.25,112.58,TRADE
NSW1,2025/07/09 23:20:00,8793.87,106.24,TRADE
NSW1,2025/07/09 23:25:00,8789.91,109,TRADE
NSW1,2025/07/09 23:30:00,8654.9,86.80,TRADE
NSW1,2025/07/09 23:35:00,8699.56,98.25,TRADE
NSW1,2025/07/09 23:40:00,8649.55,99.52,TRADE
NSW1,2025/07/09 23:45:00,8558.38,99.61,TRADE
NSW1,2025/07/09 23:50:00,8477.55,105.74,TRADE
NSW1,2025/07/09 23:55:00,8517.84,95.18,TRADE
NSW1,2025/07/10 00:00:00,8476.98,96.92,TRADE
