REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2025/07/06 23:15:00,5592.66,122.02,TRADE
VIC1,2025/07/06 23:20:00,5685.72,134.40,TRADE
VIC1,2025/07/06 23:25:00,5665.33,135.42,TRADE
VIC1,2025/07/06 23:30:00,5640.33,122.02,TRADE
VIC1,2025/07/06 23:35:00,5700.21,227.97,TRADE
VIC1,2025/07/06 23:40:00,5572.62,137.55,TRADE
VIC1,2025/07/06 23:45:00,5544.26,129.93,TRADE
VIC1,2025/07/06 23:50:00,5452.76,131.48,TRADE
VIC1,2025/07/06 23:55:00,5412.81,140.49,TRADE
VIC1,2025/07/07 00:00:00,5481.17,144.62,TRADE
VIC1,2025/07/07 00:05:00,5479.1,129.87,TRADE
VIC1,2025/07/07 00:10:00,5402.04,129.07,TRADE
VIC1,2025/07/07 00:15:00,5391.21,129.07,TRADE
VIC1,2025/07/07 00:20:00,5373.09,129.82,TRADE
VIC1,2025/07/07 00:25:00,5306.9,127.75,TRADE
VIC1,2025/07/07 00:30:00,5314.48,128.13,TRADE
VIC1,2025/07/07 00:35:00,5187.56,133.70,TRADE
VIC1,2025/07/07 00:40:00,5250.91,137.81,TRADE
VIC1,2025/07/07 00:45:00,5221.36,134.99,TRADE
VIC1,2025/07/07 00:50:00,5219.49,139.71,TRADE
VIC1,2025/07/07 00:55:00,5191.74,135.98,TRADE
VIC1,2025/07/07 01:00:00,5166.69,138.99,TRADE
VIC1,2025/07/07 01:05:00,5182.51,134.27,TRADE
VIC1,2025/07/07 01:10:00,5138.26,130.25,TRADE
VIC1,2025/07/07 01:15:00,5008,120.56,TRADE
VIC1,2025/07/07 01:20:00,5066.37,128.25,TRADE
VIC1,2025/07/07 01:25:00,5050.17,114.35,TRADE
VIC1,2025/07/07 01:30:00,4977.89,110.50,TRADE
VIC1,2025/07/07 01:35:00,4990.92,109.71,TRADE
VIC1,2025/07/07 01:40:00,5010.56,117.10,TRADE
VIC1,2025/07/07 01:45:00,4949.3,112.50,TRADE
VIC1,2025/07/07 01:50:00,4862.77,138.03,TRADE
VIC1,2025/07/07 01:55:00,4829.35,98.54,TRADE
VIC1,2025/07/07 02:00:00,4883.67,93.43,TRADE
VIC1,2025/07/07 02:05:00,4883.81,132.72,TRADE
VIC1,2025/07/07 02:10:00,4871.25,122.99,TRADE
VIC1,2025/07/07 02:15:00,4832.38,147.20,TRADE
VIC1,2025/07/07 02:20:00,4811.64,132.72,TRADE
VIC1,2025/07/07 02:25:00,4827.53,146.19,TRADE
VIC1,2025/07/07 02:30:00,4737.52,113.09,TRADE
VIC1,2025/07/07 02:35:00,4701.64,92.01,TRADE
VIC1,2025/07/07 02:40:00,4775.04,164.01,TRADE
VIC1,2025/07/07 02:45:00,4758.74,98.40,TRADE
VIC1,2025/07/07 02:50:00,4732.13,114.05,TRADE
VIC1,2025/07/07 02:55:00,4731.14,150.78,TRADE
VIC1,2025/07/07 03:00:00,4750.7,118.56,TRADE
VIC1,2025/07/07 03:05:00,4723.27,165.32,TRADE
VIC1,2025/07/07 03:10:00,4665.72,136.86,TRADE
VIC1,2025/07/07 03:15:00,4644.45,138.88,TRADE
VIC1,2025/07/07 03:20:00,4703.28,166.76,TRADE
VIC1,2025/07/07 03:25:00,4634.83,136.22,TRADE
VIC1,2025/07/07 03:30:00,4729.72,158.94,TRADE
VIC1,2025/07/07 03:35:00,4643.88,128.67,TRADE
VIC1,2025/07/07 03:40:00,4715.93,140.50,TRADE
VIC1,2025/07/07 03:45:00,4731.78,138.86,TRADE
VIC1,2025/07/07 03:50:00,4739.36,150.54,TRADE
VIC1,2025/07/07 03:55:00,4708.87,139.70,TRADE
VIC1,2025/07/07 04:00:00,4661.19,139.83,TRADE
VIC1,2025/07/07 04:05:00,4653.95,132.18,TRADE
VIC1,2025/07/07 04:10:00,4673.58,116.86,TRADE
VIC1,2025/07/07 04:15:00,4771.2,137.63,TRADE
VIC1,2025/07/07 04:20:00,4753.87,117.44,TRADE
VIC1,2025/07/07 04:25:00,4777.13,117.30,TRADE
VIC1,2025/07/07 04:30:00,4789.71,138.25,TRADE
VIC1,2025/07/07 04:35:00,4792.85,116.27,TRADE
VIC1,2025/07/07 04:40:00,4843.19,137.05,TRADE
VIC1,2025/07/07 04:45:00,4779.63,116.57,TRADE
VIC1,2025/07/07 04:50:00,4803.52,110.27,TRADE
VIC1,2025/07/07 04:55:00,4881.57,113.02,TRADE
VIC1,2025/07/07 05:00:00,4924.7,114.78,TRADE
VIC1,2025/07/07 05:05:00,4887.53,112.98,TRADE
VIC1,2025/07/07 05:10:00,5019.53,128.18,TRADE
VIC1,2025/07/07 05:15:00,5051.4,126.12,TRADE
VIC1,2025/07/07 05:20:00,5135,127.97,TRADE
VIC1,2025/07/07 05:25:00,5115.29,146.51,TRADE
VIC1,2025/07/07 05:30:00,5132.85,125.59,TRADE
VIC1,2025/07/07 05:35:00,5238.22,137.96,TRADE
VIC1,2025/07/07 05:40:00,5253.99,121.95,TRADE
VIC1,2025/07/07 05:45:00,5381.29,147,TRADE
VIC1,2025/07/07 05:50:00,5451.24,137.96,TRADE
VIC1,2025/07/07 05:55:00,5431.95,137.96,TRADE
VIC1,2025/07/07 06:00:00,5570.93,160,TRADE
VIC1,2025/07/07 06:05:00,5673.3,137.96,TRADE
VIC1,2025/07/07 06:10:00,5833.17,145.23,TRADE
VIC1,2025/07/07 06:15:00,5914.3,172.83,TRADE
VIC1,2025/07/07 06:20:00,5905.23,155.87,TRADE
VIC1,2025/07/07 06:25:00,6025.01,158.51,TRADE
VIC1,2025/07/07 06:30:00,6155.9,179.14,TRADE
VIC1,2025/07/07 06:35:00,6128.72,157.61,TRADE
VIC1,2025/07/07 06:40:00,6333.26,160,TRADE
VIC1,2025/07/07 06:45:00,6431.71,209.11,TRADE
VIC1,2025/07/07 06:50:00,6504.3,223.36,TRADE
VIC1,2025/07/07 06:55:00,6547.92,223.36,TRADE
VIC1,2025/07/07 07:00:00,6612.68,226.58,TRADE
VIC1,2025/07/07 07:05:00,6700.22,209.11,TRADE
VIC1,2025/07/07 07:10:00,6798.08,270.82,TRADE
VIC1,2025/07/07 07:15:00,6913.01,270.83,TRADE
VIC1,2025/07/07 07:20:00,6989.14,228.88,TRADE
VIC1,2025/07/07 07:25:00,7055.47,234.09,TRADE
VIC1,2025/07/07 07:30:00,7121.45,209.54,TRADE
VIC1,2025/07/07 07:35:00,7179.15,224.16,TRADE
VIC1,2025/07/07 07:40:00,7160.07,200.02,TRADE
VIC1,2025/07/07 07:45:00,7299.7,209.54,TRADE
VIC1,2025/07/07 07:50:00,7345.44,200.02,TRADE
VIC1,2025/07/07 07:55:00,7409.34,209.54,TRADE
VIC1,2025/07/07 08:00:00,7494.93,200.02,TRADE
VIC1,2025/07/07 08:05:00,7535.92,237.18,TRADE
VIC1,2025/07/07 08:10:00,7572.24,286.20,TRADE
VIC1,2025/07/07 08:15:00,7565.56,270.82,TRADE
VIC1,2025/07/07 08:20:00,7550.97,263.84,TRADE
VIC1,2025/07/07 08:25:00,7528.95,209.54,TRADE
VIC1,2025/07/07 08:30:00,7480.89,225.73,TRADE
VIC1,2025/07/07 08:35:00,7428.88,177.85,TRADE
VIC1,2025/07/07 08:40:00,7398.84,180.94,TRADE
VIC1,2025/07/07 08:45:00,7423.4,240.29,TRADE
VIC1,2025/07/07 08:50:00,7367.9,191.08,TRADE
VIC1,2025/07/07 08:55:00,7291.97,180.44,TRADE
VIC1,2025/07/07 09:00:00,7199.04,237.47,TRADE
VIC1,2025/07/07 09:05:00,7131.96,146.23,TRADE
VIC1,2025/07/07 09:10:00,7119.42,151.08,TRADE
VIC1,2025/07/07 09:15:00,7051.1,227.97,TRADE
VIC1,2025/07/07 09:20:00,6870.38,165.01,TRADE
VIC1,2025/07/07 09:25:00,6871.46,132.72,TRADE
VIC1,2025/07/07 09:30:00,6814.18,132.72,TRADE
VIC1,2025/07/07 09:35:00,6660.91,122.02,TRADE
VIC1,2025/07/07 09:40:00,6705.05,92.56,TRADE
VIC1,2025/07/07 09:45:00,6569.93,117.50,TRADE
VIC1,2025/07/07 09:50:00,6481.85,85.88,TRADE
VIC1,2025/07/07 09:55:00,6296.74,85.22,TRADE
VIC1,2025/07/07 10:00:00,6163.54,46.33,TRADE
VIC1,2025/07/07 10:05:00,6204.06,88.81,TRADE
VIC1,2025/07/07 10:10:00,6174.66,94.59,TRADE
VIC1,2025/07/07 10:15:00,5945.73,80,TRADE
VIC1,2025/07/07 10:20:00,5960.42,80,TRADE
VIC1,2025/07/07 10:25:00,5891.57,89.84,TRADE
VIC1,2025/07/07 10:30:00,5774.96,77.22,TRADE
VIC1,2025/07/07 10:35:00,5663.75,115.09,TRADE
VIC1,2025/07/07 10:40:00,5571.29,93.40,TRADE
VIC1,2025/07/07 10:45:00,5544.09,46.22,TRADE
VIC1,2025/07/07 10:50:00,5438.69,62.51,TRADE
VIC1,2025/07/07 10:55:00,5441.61,85.30,TRADE
VIC1,2025/07/07 11:00:00,5284.2,46.22,TRADE
VIC1,2025/07/07 11:05:00,5293.4,46.33,TRADE
VIC1,2025/07/07 11:10:00,5283.71,67.57,TRADE
VIC1,2025/07/07 11:15:00,5222.38,34.91,TRADE
VIC1,2025/07/07 11:20:00,5173.67,56.47,TRADE
VIC1,2025/07/07 11:25:00,5059.84,56.37,TRADE
VIC1,2025/07/07 11:30:00,5004.08,52.14,TRADE
VIC1,2025/07/07 11:35:00,4974.3,57.10,TRADE
VIC1,2025/07/07 11:40:00,4960.05,61.44,TRADE
VIC1,2025/07/07 11:45:00,4946.42,61.44,TRADE
VIC1,2025/07/07 11:50:00,4868.16,53.15,TRADE
VIC1,2025/07/07 11:55:00,4809.56,70.22,TRADE
VIC1,2025/07/07 12:00:00,4771.52,60.49,TRADE
VIC1,2025/07/07 12:05:00,4790.84,101.06,TRADE
VIC1,2025/07/07 12:10:00,4653.82,70.63,TRADE
VIC1,2025/07/07 12:15:00,4590.93,105.49,TRADE
VIC1,2025/07/07 12:20:00,4638.43,101.81,TRADE
VIC1,2025/07/07 12:25:00,4543.17,63.62,TRADE
VIC1,2025/07/07 12:30:00,4491.42,62.10,TRADE
VIC1,2025/07/07 12:35:00,4541.12,72.81,TRADE
VIC1,2025/07/07 12:40:00,4474.5,75.25,TRADE
VIC1,2025/07/07 12:45:00,4486.34,76.66,TRADE
VIC1,2025/07/07 12:50:00,4478.76,51.32,TRADE
VIC1,2025/07/07 12:55:00,4397.21,77.97,TRADE
VIC1,2025/07/07 13:00:00,4358.2,48.72,TRADE
VIC1,2025/07/07 13:05:00,4390.45,84.26,TRADE
VIC1,2025/07/07 13:10:00,4484.13,85.22,TRADE
VIC1,2025/07/07 13:15:00,4461.28,79.64,TRADE
VIC1,2025/07/07 13:20:00,4439.32,46.33,TRADE
VIC1,2025/07/07 13:25:00,4445.45,85.22,TRADE
VIC1,2025/07/07 13:30:00,4461.7,78.28,TRADE
VIC1,2025/07/07 13:35:00,4454.16,76.14,TRADE
VIC1,2025/07/07 13:40:00,4372.17,72.54,TRADE
VIC1,2025/07/07 13:45:00,4426.49,60.04,TRADE
VIC1,2025/07/07 13:50:00,4456.87,56.32,TRADE
VIC1,2025/07/07 13:55:00,4459.09,56.40,TRADE
VIC1,2025/07/07 14:00:00,4448.82,64.41,TRADE
VIC1,2025/07/07 14:05:00,4438.26,66.02,TRADE
VIC1,2025/07/07 14:10:00,4459.54,62.57,TRADE
VIC1,2025/07/07 14:15:00,4431.9,35.94,TRADE
VIC1,2025/07/07 14:20:00,4521.34,63.22,TRADE
VIC1,2025/07/07 14:25:00,4517.24,35.94,TRADE
VIC1,2025/07/07 14:30:00,4536.36,35.94,TRADE
VIC1,2025/07/07 14:35:00,4537.59,30.50,TRADE
VIC1,2025/07/07 14:40:00,4561.82,20,TRADE
VIC1,2025/07/07 14:45:00,4606.55,19.18,TRADE
VIC1,2025/07/07 14:50:00,4639.62,20,TRADE
VIC1,2025/07/07 14:55:00,4740.73,26.01,TRADE
VIC1,2025/07/07 15:00:00,4785.42,20.01,TRADE
VIC1,2025/07/07 15:05:00,4854.17,20.33,TRADE
VIC1,2025/07/07 15:10:00,4832.52,19.18,TRADE
VIC1,2025/07/07 15:15:00,4944.88,35.94,TRADE
VIC1,2025/07/07 15:20:00,5044.13,35.94,TRADE
VIC1,2025/07/07 15:25:00,5131.66,36.99,TRADE
VIC1,2025/07/07 15:30:00,5164.56,60.89,TRADE
VIC1,2025/07/07 15:35:00,5141.64,20.36,TRADE
VIC1,2025/07/07 15:40:00,5256.14,40.60,TRADE
VIC1,2025/07/07 15:45:00,5388.39,60.81,TRADE
VIC1,2025/07/07 15:50:00,5502.33,61.28,TRADE
VIC1,2025/07/07 15:55:00,5526.54,65.78,TRADE
VIC1,2025/07/07 16:00:00,5638.19,76.10,TRADE
VIC1,2025/07/07 16:05:00,5701.68,88.13,TRADE
VIC1,2025/07/07 16:10:00,5745.46,91.04,TRADE
VIC1,2025/07/07 16:15:00,5772.53,95.35,TRADE
VIC1,2025/07/07 16:20:00,5854.7,123.30,TRADE
VIC1,2025/07/07 16:25:00,5992.85,151.25,TRADE
VIC1,2025/07/07 16:30:00,6099.23,129.53,TRADE
VIC1,2025/07/07 16:35:00,6163.11,113.84,TRADE
VIC1,2025/07/07 16:40:00,6284.61,142.25,TRADE
VIC1,2025/07/07 16:45:00,6319.15,122.63,TRADE
VIC1,2025/07/07 16:50:00,6426.34,146.27,TRADE
VIC1,2025/07/07 16:55:00,6485.39,140.29,TRADE
VIC1,2025/07/07 17:00:00,6608.18,153,TRADE
VIC1,2025/07/07 17:05:00,6667.91,139.84,TRADE
VIC1,2025/07/07 17:10:00,6647.17,142.08,TRADE
VIC1,2025/07/07 17:15:00,6826.36,152.27,TRADE
VIC1,2025/07/07 17:20:00,6909.38,153.63,TRADE
VIC1,2025/07/07 17:25:00,7007.8,172.09,TRADE
VIC1,2025/07/07 17:30:00,7086,190.90,TRADE
VIC1,2025/07/07 17:35:00,7135.2,154.35,TRADE
VIC1,2025/07/07 17:40:00,7235.29,148.59,TRADE
VIC1,2025/07/07 17:45:00,7252.26,157.42,TRADE
VIC1,2025/07/07 17:50:00,7302.37,151.06,TRADE
VIC1,2025/07/07 17:55:00,7345.53,150.09,TRADE
VIC1,2025/07/07 18:00:00,7356.98,150.76,TRADE
VIC1,2025/07/07 18:05:00,7421.08,148.24,TRADE
VIC1,2025/07/07 18:10:00,7367.23,146.61,TRADE
VIC1,2025/07/07 18:15:00,7400.34,140.28,TRADE
VIC1,2025/07/07 18:20:00,7393.02,149.86,TRADE
VIC1,2025/07/07 18:25:00,7416.42,138.97,TRADE
VIC1,2025/07/07 18:30:00,7393.83,148.73,TRADE
VIC1,2025/07/07 18:35:00,7315.63,132.72,TRADE
VIC1,2025/07/07 18:40:00,7279.25,130.51,TRADE
VIC1,2025/07/07 18:45:00,7322.48,125.49,TRADE
VIC1,2025/07/07 18:50:00,7315.81,132,TRADE
VIC1,2025/07/07 18:55:00,7299.02,124.59,TRADE
VIC1,2025/07/07 19:00:00,7266.03,117.42,TRADE
VIC1,2025/07/07 19:05:00,7287.35,120.97,TRADE
VIC1,2025/07/07 19:10:00,7245.53,117.42,TRADE
VIC1,2025/07/07 19:15:00,7206.29,117.42,TRADE
VIC1,2025/07/07 19:20:00,7155.53,109.24,TRADE
VIC1,2025/07/07 19:25:00,7077.3,107.83,TRADE
VIC1,2025/07/07 19:30:00,7058.47,106.19,TRADE
VIC1,2025/07/07 19:35:00,7013.71,111.11,TRADE
VIC1,2025/07/07 19:40:00,7024.93,105.99,TRADE
VIC1,2025/07/07 19:45:00,7018.52,104.66,TRADE
VIC1,2025/07/07 19:50:00,6966.09,102.45,TRADE
VIC1,2025/07/07 19:55:00,6905.23,92.71,TRADE
VIC1,2025/07/07 20:00:00,6860.58,91.13,TRADE
VIC1,2025/07/07 20:05:00,6850.61,92.16,TRADE
VIC1,2025/07/07 20:10:00,6824.86,92.01,TRADE
VIC1,2025/07/07 20:15:00,6812.18,91.86,TRADE
VIC1,2025/07/07 20:20:00,6771.95,87.92,TRADE
VIC1,2025/07/07 20:25:00,6800.86,88.81,TRADE
VIC1,2025/07/07 20:30:00,6724.45,93.21,TRADE
VIC1,2025/07/07 20:35:00,6695.77,100.34,TRADE
VIC1,2025/07/07 20:40:00,6676.78,100.12,TRADE
VIC1,2025/07/07 20:45:00,6651.85,100.50,TRADE
VIC1,2025/07/07 20:50:00,6611.06,92.73,TRADE
VIC1,2025/07/07 20:55:00,6562.11,77.37,TRADE
VIC1,2025/07/07 21:00:00,6542.89,20,TRADE
VIC1,2025/07/07 21:05:00,6454.48,10.18,TRADE
VIC1,2025/07/07 21:10:00,6436.66,20.76,TRADE
VIC1,2025/07/07 21:15:00,6403.77,8.95,TRADE
VIC1,2025/07/07 21:20:00,6339.84,8.95,TRADE
VIC1,2025/07/07 21:25:00,6273.47,0.01,TRADE
VIC1,2025/07/07 21:30:00,6260.45,4.37,TRADE
VIC1,2025/07/07 21:35:00,6132.47,8.02,TRADE
VIC1,2025/07/07 21:40:00,6129.02,6.95,TRADE
VIC1,2025/07/07 21:45:00,6046.9,8.95,TRADE
VIC1,2025/07/07 21:50:00,6008.26,8.95,TRADE
VIC1,2025/07/07 21:55:00,5954.27,8.95,TRADE
VIC1,2025/07/07 22:00:00,5912.05,8.95,TRADE
VIC1,2025/07/07 22:05:00,5849.11,1.12,TRADE
VIC1,2025/07/07 22:10:00,5754.49,0.74,TRADE
VIC1,2025/07/07 22:15:00,5734.69,3.62,TRADE
VIC1,2025/07/07 22:20:00,5659.2,1.14,TRADE
VIC1,2025/07/07 22:25:00,5650.85,1.13,TRADE
VIC1,2025/07/07 22:30:00,5573.87,0.68,TRADE
VIC1,2025/07/07 22:35:00,5527.77,0.25,TRADE
VIC1,2025/07/07 22:40:00,5447.75,0.01,TRADE
VIC1,2025/07/07 22:45:00,5455.97,0.01,TRADE
VIC1,2025/07/07 22:50:00,5407.88,0.01,TRADE
VIC1,2025/07/07 22:55:00,5351.1,0,TRADE
VIC1,2025/07/07 23:00:00,5330.05,0,TRADE
VIC1,2025/07/07 23:05:00,5322.02,0.20,TRADE
VIC1,2025/07/07 23:10:00,5384.6,0.20,TRADE
VIC1,2025/07/07 23:15:00,5420.24,0.30,TRADE
VIC1,2025/07/07 23:20:00,5395.25,0.25,TRADE
VIC1,2025/07/07 23:25:00,5404.23,0.34,TRADE
VIC1,2025/07/07 23:30:00,5374.3,0.20,TRADE
VIC1,2025/07/07 23:35:00,5349.98,0.20,TRADE
VIC1,2025/07/07 23:40:00,5342.19,0.20,TRADE
VIC1,2025/07/07 23:45:00,5264.57,0.01,TRADE
VIC1,2025/07/07 23:50:00,5203.78,-0.03,TRADE
VIC1,2025/07/07 23:55:00,5155.77,0.01,TRADE
VIC1,2025/07/08 00:00:00,5136.93,-0.01,TRADE
VIC1,2025/07/08 00:05:00,5134.95,-5.06,TRADE
VIC1,2025/07/08 00:10:00,5118.02,-9.83,TRADE
VIC1,2025/07/08 00:15:00,5117.02,-9.83,TRADE
VIC1,2025/07/08 00:20:00,5065.69,-9.83,TRADE
VIC1,2025/07/08 00:25:00,4975.78,-9.96,TRADE
VIC1,2025/07/08 00:30:00,4992.8,-9.96,TRADE
VIC1,2025/07/08 00:35:00,4963.57,-9.83,TRADE
VIC1,2025/07/08 00:40:00,4899.42,-9.96,TRADE
VIC1,2025/07/08 00:45:00,4820.09,-16.50,TRADE
VIC1,2025/07/08 00:50:00,4805.6,-16.50,TRADE
VIC1,2025/07/08 00:55:00,4779.53,-16.50,TRADE
VIC1,2025/07/08 01:00:00,4763.71,-16.50,TRADE
VIC1,2025/07/08 01:05:00,4756.4,-16.50,TRADE
VIC1,2025/07/08 01:10:00,4732.1,-16.50,TRADE
VIC1,2025/07/08 01:15:00,4702.87,-16.50,TRADE
VIC1,2025/07/08 01:20:00,4705.45,-16.50,TRADE
VIC1,2025/07/08 01:25:00,4689.8,-16.50,TRADE
VIC1,2025/07/08 01:30:00,4637.53,-16.50,TRADE
VIC1,2025/07/08 01:35:00,4634.24,-16.50,TRADE
VIC1,2025/07/08 01:40:00,4665.1,-16.50,TRADE
VIC1,2025/07/08 01:45:00,4638.28,-16.50,TRADE
VIC1,2025/07/08 01:50:00,4534.33,-16.50,TRADE
VIC1,2025/07/08 01:55:00,4597.32,-16.50,TRADE
VIC1,2025/07/08 02:00:00,4487.07,-16.50,TRADE
VIC1,2025/07/08 02:05:00,4474.65,-16.50,TRADE
VIC1,2025/07/08 02:10:00,4513.89,-16.50,TRADE
VIC1,2025/07/08 02:15:00,4481.05,-16.50,TRADE
VIC1,2025/07/08 02:20:00,4413.74,-16.50,TRADE
VIC1,2025/07/08 02:25:00,4433.08,-16.50,TRADE
VIC1,2025/07/08 02:30:00,4398.75,-16.50,TRADE
VIC1,2025/07/08 02:35:00,4301.03,-16.50,TRADE
VIC1,2025/07/08 02:40:00,4297.69,-16.50,TRADE
VIC1,2025/07/08 02:45:00,4366.09,-16.50,TRADE
VIC1,2025/07/08 02:50:00,4264.25,-18.14,TRADE
VIC1,2025/07/08 02:55:00,4291.64,-16.50,TRADE
VIC1,2025/07/08 03:00:00,4328.98,-16.50,TRADE
VIC1,2025/07/08 03:05:00,4342.04,-16.50,TRADE
VIC1,2025/07/08 03:10:00,4349.7,-16.50,TRADE
VIC1,2025/07/08 03:15:00,4345.49,-16.50,TRADE
VIC1,2025/07/08 03:20:00,4311.04,-16.50,TRADE
VIC1,2025/07/08 03:25:00,4280.6,-16.50,TRADE
VIC1,2025/07/08 03:30:00,4258.5,-16.50,TRADE
VIC1,2025/07/08 03:35:00,4242.1,-16.50,TRADE
VIC1,2025/07/08 03:40:00,4284.12,-16.50,TRADE
VIC1,2025/07/08 03:45:00,4247.8,-18.14,TRADE
VIC1,2025/07/08 03:50:00,4223.13,-18.14,TRADE
VIC1,2025/07/08 03:55:00,4237.62,-18.14,TRADE
VIC1,2025/07/08 04:00:00,4199.45,-18.14,TRADE
VIC1,2025/07/08 04:05:00,4304.32,-16.50,TRADE
VIC1,2025/07/08 04:10:00,4282.73,-16.50,TRADE
VIC1,2025/07/08 04:15:00,4222.15,-16.50,TRADE
VIC1,2025/07/08 04:20:00,4287.73,-16.50,TRADE
VIC1,2025/07/08 04:25:00,4326.26,-16.50,TRADE
VIC1,2025/07/08 04:30:00,4368.59,-16.50,TRADE
VIC1,2025/07/08 04:35:00,4357.96,-16.50,TRADE
VIC1,2025/07/08 04:40:00,4293.5,-16.50,TRADE
VIC1,2025/07/08 04:45:00,4335.19,-16.50,TRADE
VIC1,2025/07/08 04:50:00,4369.52,-16.50,TRADE
VIC1,2025/07/08 04:55:00,4410.79,-16.50,TRADE
VIC1,2025/07/08 05:00:00,4420.41,-16.50,TRADE
VIC1,2025/07/08 05:05:00,4472.92,-16.50,TRADE
VIC1,2025/07/08 05:10:00,4452.05,-16.50,TRADE
VIC1,2025/07/08 05:15:00,4559.43,-16.50,TRADE
VIC1,2025/07/08 05:20:00,4578.77,-16.50,TRADE
VIC1,2025/07/08 05:25:00,4629.29,-16.50,TRADE
VIC1,2025/07/08 05:30:00,4656.22,-16.50,TRADE
VIC1,2025/07/08 05:35:00,4636.31,-16.50,TRADE
VIC1,2025/07/08 05:40:00,4720.09,-16.50,TRADE
VIC1,2025/07/08 05:45:00,4800.61,-9.96,TRADE
VIC1,2025/07/08 05:50:00,4897.42,-9.96,TRADE
VIC1,2025/07/08 05:55:00,4886.9,-9.96,TRADE
VIC1,2025/07/08 06:00:00,5034.25,-9.87,TRADE
VIC1,2025/07/08 06:05:00,5076.49,-9.81,TRADE
VIC1,2025/07/08 06:10:00,5127.82,0,TRADE
VIC1,2025/07/08 06:15:00,5322.97,0,TRADE
VIC1,2025/07/08 06:20:00,5298.2,-14.59,TRADE
VIC1,2025/07/08 06:25:00,5412.4,0,TRADE
VIC1,2025/07/08 06:30:00,5548.52,3,TRADE
VIC1,2025/07/08 06:35:00,5578.69,2.17,TRADE
VIC1,2025/07/08 06:40:00,5698.8,3.41,TRADE
VIC1,2025/07/08 06:45:00,5714.95,2.25,TRADE
VIC1,2025/07/08 06:50:00,5881.32,8.24,TRADE
VIC1,2025/07/08 06:55:00,5982.3,8.95,TRADE
VIC1,2025/07/08 07:00:00,5988.21,79.74,TRADE
VIC1,2025/07/08 07:05:00,6091.37,32.76,TRADE
VIC1,2025/07/08 07:10:00,6190.8,31.59,TRADE
VIC1,2025/07/08 07:15:00,6299.07,20,TRADE
VIC1,2025/07/08 07:20:00,6412.07,16.90,TRADE
VIC1,2025/07/08 07:25:00,6470.23,35.48,TRADE
VIC1,2025/07/08 07:30:00,6493,8.95,TRADE
VIC1,2025/07/08 07:35:00,6610.87,35.63,TRADE
VIC1,2025/07/08 07:40:00,6628,20.97,TRADE
VIC1,2025/07/08 07:45:00,6573.15,24.22,TRADE
VIC1,2025/07/08 07:50:00,6792.65,81.33,TRADE
VIC1,2025/07/08 07:55:00,6775.79,82.09,TRADE
VIC1,2025/07/08 08:00:00,6763,18.20,TRADE
VIC1,2025/07/08 08:05:00,6808.67,54.98,TRADE
VIC1,2025/07/08 08:10:00,6914.73,80.80,TRADE
VIC1,2025/07/08 08:15:00,6971.19,33.11,TRADE
VIC1,2025/07/08 08:20:00,6979.54,84.83,TRADE
VIC1,2025/07/08 08:25:00,6941.54,53.01,TRADE
VIC1,2025/07/08 08:30:00,7045.07,87.07,TRADE
VIC1,2025/07/08 08:35:00,7041.37,205.01,TRADE
VIC1,2025/07/08 08:40:00,6941.43,55.10,TRADE
VIC1,2025/07/08 08:45:00,6987.79,33.25,TRADE
VIC1,2025/07/08 08:50:00,7021.51,161.22,TRADE
VIC1,2025/07/08 08:55:00,7034.35,144.45,TRADE
VIC1,2025/07/08 09:00:00,7022.91,154.78,TRADE
VIC1,2025/07/08 09:05:00,6952.66,125.90,TRADE
VIC1,2025/07/08 09:10:00,6969.93,129.41,TRADE
VIC1,2025/07/08 09:15:00,7026.16,132.15,TRADE
VIC1,2025/07/08 09:20:00,7018.43,132.57,TRADE
VIC1,2025/07/08 09:25:00,6930.39,116.06,TRADE
VIC1,2025/07/08 09:30:00,7030.46,121.64,TRADE
VIC1,2025/07/08 09:35:00,6996.59,135.76,TRADE
VIC1,2025/07/08 09:40:00,7011.56,14.50,TRADE
VIC1,2025/07/08 09:45:00,6988.88,14.56,TRADE
VIC1,2025/07/08 09:50:00,6893.81,32.27,TRADE
VIC1,2025/07/08 09:55:00,6905.83,103.53,TRADE
VIC1,2025/07/08 10:00:00,6870.75,63.64,TRADE
VIC1,2025/07/08 10:05:00,6737.03,32.03,TRADE
VIC1,2025/07/08 10:10:00,6782.35,-50.58,TRADE
VIC1,2025/07/08 10:15:00,6730.06,36.19,TRADE
VIC1,2025/07/08 10:20:00,6630.76,13.57,TRADE
VIC1,2025/07/08 10:25:00,6409.45,-0.01,TRADE
VIC1,2025/07/08 10:30:00,6356.72,9.48,TRADE
VIC1,2025/07/08 10:35:00,6397.7,10.12,TRADE
VIC1,2025/07/08 10:40:00,6311.31,8.95,TRADE
VIC1,2025/07/08 10:45:00,6305.85,-0.01,TRADE
VIC1,2025/07/08 10:50:00,6121.56,9.33,TRADE
VIC1,2025/07/08 10:55:00,6051.24,8.95,TRADE
VIC1,2025/07/08 11:00:00,6016.55,0.01,TRADE
VIC1,2025/07/08 11:05:00,6037.52,9.90,TRADE
VIC1,2025/07/08 11:10:00,5995.34,0,TRADE
VIC1,2025/07/08 11:15:00,5929.67,9.33,TRADE
VIC1,2025/07/08 11:20:00,5748.3,8.95,TRADE
VIC1,2025/07/08 11:25:00,5739.61,19.96,TRADE
