date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Coal (Brown) -  MW,Gas (Steam) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-30 14:05,-23.17,-449.11,43.25,4452.22,104.63,453.40,1.13,3.12,497.57,568.80,1510.18,12.45,34.60,0.61,439.93,4.73,23.77,0.00,51.79
2025-06-30 14:10,-16.61,-495.44,80.07,4440.25,103.88,452.52,0.00,3.12,500.21,546.57,1484.13,12.50,38.27,1.14,438.72,4.70,23.72,0.00,52.20
2025-06-30 14:15,-30.27,-560.42,104.19,4414.69,99.75,452.64,0.06,2.92,501.30,614.22,1458.07,12.55,42.77,1.45,436.22,4.51,23.73,0.00,82.36
2025-06-30 14:20,-35.10,-616.36,152.29,4490.63,105.00,388.84,1.96,3.12,505.06,619.67,1432.02,12.60,47.23,2.06,443.58,4.75,20.22,0.00,77.92
2025-06-30 14:25,-54.79,-516.34,151.91,4493.34,106.13,303.23,1.00,3.32,490.97,604.09,1405.96,12.65,39.93,1.86,443.85,4.80,15.53,0.00,102.38
2025-06-30 14:30,-58.20,-462.92,118.95,4473.53,104.63,284.64,0.00,3.02,513.87,587.29,1379.91,12.70,35.77,1.49,441.88,4.73,14.50,0.00,144.84
2025-06-30 14:35,-61.01,-464.04,129.20,4468.34,103.50,283.83,0.00,3.12,535.61,594.22,1332.73,12.67,35.68,1.54,441.38,4.68,14.47,0.00,103.94
2025-06-30 14:40,-61.87,-522.05,149.33,4500.59,136.88,283.70,0.00,3.32,569.25,598.53,1285.56,12.63,39.86,1.90,444.55,6.19,14.46,0.00,105.10
2025-06-30 14:45,-46.02,-576.78,165.62,4508.88,181.13,286.79,4.63,3.22,599.72,576.25,1238.39,12.60,43.83,2.09,445.35,8.20,14.63,0.00,160.00
2025-06-30 14:50,-55.45,-655.57,207.08,4499.13,203.63,344.06,0.00,3.22,619.76,508.64,1191.21,12.57,49.96,2.56,444.38,9.21,17.25,0.00,160.00
2025-06-30 14:55,-66.26,-622.30,209.50,4460.28,199.13,322.79,0.45,3.32,587.63,507.40,1144.04,12.53,47.67,2.48,440.61,9.01,16.25,0.00,164.06
2025-06-30 15:00,-61.88,-614.89,150.06,4461.50,201.38,442.65,0.00,3.02,558.13,540.79,1096.87,12.50,46.77,1.80,440.71,9.11,22.34,0.00,134.42
2025-06-30 15:05,-36.63,-706.29,151.20,4447.06,201.00,414.63,203.80,3.02,566.89,594.71,1057.44,12.52,51.58,1.96,439.30,9.10,21.23,0.00,70.18
2025-06-30 15:10,-9.97,-636.71,128.64,4438.50,243.38,429.13,72.20,3.12,586.56,604.34,1018.02,12.53,47.13,1.72,438.57,11.01,22.44,0.00,99.63
2025-06-30 15:15,-5.66,-712.94,177.48,4461.97,292.50,452.49,77.00,3.22,590.08,569.12,978.59,12.55,52.84,2.21,440.80,13.24,23.71,0.00,99.62
2025-06-30 15:20,-3.11,-767.94,221.13,4506.59,306.38,451.57,70.87,3.32,579.59,532.04,939.17,12.57,57.47,2.44,445.17,13.86,23.67,0.00,100.61
2025-06-30 15:25,-2.49,-699.12,193.07,4515.22,309.38,451.69,112.15,3.42,565.35,453.53,899.74,12.58,52.75,2.32,446.01,14.00,23.66,0.00,273.73
2025-06-30 15:30,-5.10,-664.86,182.05,4491.56,304.50,508.50,17.96,3.32,541.96,459.87,860.32,12.60,50.82,2.31,443.58,13.78,26.27,0.00,275.07
2025-06-30 15:35,-34.14,-640.34,218.11,4466.94,301.88,572.25,0.30,3.12,536.47,467.80,820.05,12.55,48.83,2.62,441.26,13.66,29.20,0.00,203.43
2025-06-30 15:40,-73.92,-664.22,225.45,4501.00,342.75,592.76,0.00,3.32,536.53,506.02,779.78,12.50,50.23,2.56,444.56,15.51,30.16,0.00,181.27
2025-06-30 15:45,-8.13,-712.30,209.73,4510.16,395.63,593.26,3.10,3.52,534.14,528.93,739.51,12.45,53.52,2.47,445.47,17.90,30.18,0.00,227.97
2025-06-30 15:50,-5.82,-654.71,221.30,4504.31,408.75,601.49,2.50,3.32,521.07,501.37,699.24,12.40,49.43,2.57,444.89,18.50,30.54,0.00,267.63
2025-06-30 15:55,-10.56,-499.39,145.27,4490.38,401.63,605.95,37.60,3.32,510.56,427.17,658.97,12.35,37.98,1.58,443.50,18.17,30.89,0.00,270.23
2025-06-30 16:00,-13.19,-520.47,163.52,4453.84,400.13,726.96,3.60,2.92,502.55,385.43,618.71,12.30,40.02,1.92,439.95,18.11,39.89,0.00,270.33
2025-06-30 16:05,-11.99,-504.60,133.91,4494.25,402.00,836.30,5.23,3.92,520.00,406.06,569.98,12.25,38.58,1.78,443.90,18.19,47.68,0.00,262.06
2025-06-30 16:10,-46.19,-496.46,141.61,4451.94,399.00,854.64,0.00,142.52,493.43,395.46,521.26,12.20,37.34,2.38,439.80,18.05,48.89,0.00,190.44
2025-06-30 16:15,-51.34,-578.66,232.61,4504.19,403.50,856.88,1.94,147.62,491.08,388.65,472.53,12.15,43.62,3.95,444.92,18.26,48.98,0.00,230.84
2025-06-30 16:20,-5.93,-533.12,242.97,4483.91,401.63,863.17,0.73,146.62,497.01,337.84,423.81,12.10,40.43,4.55,442.93,18.17,49.39,0.00,199.60
2025-06-30 16:25,-41.12,-454.15,191.01,4480.31,401.63,865.10,0.07,146.32,546.47,275.29,375.08,12.05,34.51,3.85,442.55,18.17,49.50,0.00,239.91
2025-06-30 16:30,-12.72,-438.38,214.78,4483.22,402.00,862.97,25.23,146.20,605.70,248.14,326.36,12.00,33.03,4.42,442.86,18.19,49.38,0.00,242.35
2025-06-30 16:35,-2.07,-380.55,210.94,4498.97,403.13,864.81,25.76,146.52,612.85,194.71,286.66,11.85,28.88,4.38,444.38,18.24,49.48,0.00,267.70
2025-06-30 16:40,-12.27,-404.47,227.09,4473.00,401.25,873.03,0.10,188.20,620.30,156.75,246.97,11.70,30.74,4.38,441.86,18.16,50.09,0.00,265.70
2025-06-30 16:45,-24.40,-412.67,250.23,4509.69,405.75,955.13,2.49,215.00,648.30,116.67,207.28,11.55,31.30,4.86,445.42,18.36,56.08,0.00,281.96
2025-06-30 16:50,-2.01,-373.21,233.90,4494.06,402.75,1009.92,5.78,213.44,670.63,94.34,167.59,11.40,28.30,4.31,443.91,18.22,60.35,0.00,299.90
2025-06-30 16:55,-2.59,-340.93,154.86,4472.88,402.38,1010.07,103.80,339.88,654.46,84.80,127.90,11.25,25.10,2.50,441.85,18.21,60.38,0.00,348.41
2025-06-30 17:00,-5.10,-329.63,216.32,4463.25,400.88,1009.03,1.92,339.92,638.94,57.57,88.20,11.10,24.77,4.17,440.91,18.14,60.35,0.00,353.01
2025-06-30 17:05,-1.69,-306.22,230.90,4497.66,403.13,1011.46,66.00,330.54,626.90,33.89,74.06,11.00,22.98,4.79,444.27,18.24,60.44,0.00,310.67
2025-06-30 17:10,-36.83,-395.46,243.63,4457.69,445.13,966.64,151.93,481.30,629.38,19.79,59.91,10.90,28.69,4.36,440.36,20.14,58.57,0.00,299.12
2025-06-30 17:15,-11.40,-352.85,207.06,4496.34,471.00,1030.42,159.46,472.93,656.43,9.53,45.76,10.80,25.48,3.41,444.15,21.31,61.31,0.00,306.72
2025-06-30 17:20,-1.04,-403.29,240.65,4476.03,482.63,1088.12,153.15,531.49,692.21,3.95,31.61,10.70,28.67,4.66,442.16,21.84,63.98,0.00,299.89
2025-06-30 17:25,-0.60,-369.70,164.71,4472.94,492.38,1152.31,182.79,537.70,710.06,1.95,17.47,10.60,26.00,2.49,441.85,22.28,66.94,0.00,299.38
2025-06-30 17:30,-0.40,-374.72,184.08,4496.50,503.25,1209.02,159.30,525.25,755.96,0.59,3.32,10.50,26.28,3.04,444.12,22.77,69.55,0.00,334.24
2025-06-30 17:35,-59.70,-409.97,247.61,4457.94,502.50,1249.56,204.80,540.85,783.59,0.10,2.77,10.48,28.31,4.48,440.37,22.74,71.42,0.00,325.32
2025-06-30 17:40,0.00,-508.10,268.72,4394.53,505.50,1287.09,299.41,591.54,811.25,0.00,2.21,10.47,34.17,5.08,434.52,22.87,73.17,0.00,360.07
2025-06-30 17:45,-1.01,-414.46,199.30,4279.53,501.38,1308.26,293.78,608.84,822.86,0.00,1.66,10.45,27.63,3.79,423.66,22.69,74.68,0.00,302.89
2025-06-30 17:50,0.00,-412.77,225.54,4279.22,505.13,1390.48,260.43,631.95,834.24,0.00,1.11,10.43,27.52,4.24,423.89,22.86,80.09,0.00,300.28
2025-06-30 17:55,-2.10,-612.73,601.21,4171.34,504.75,1415.36,421.66,773.16,846.74,0.00,0.55,10.42,39.05,2.46,413.63,22.84,81.85,0.00,307.23
2025-06-30 18:00,-5.60,-628.39,637.75,4105.53,502.13,1411.87,416.97,754.67,865.31,0.00,0.00,10.40,39.92,3.52,407.40,22.72,81.68,0.00,360.07
2025-06-30 18:05,-0.60,-526.89,594.50,4083.94,502.88,1413.38,319.04,750.12,851.36,0.00,0.00,10.33,33.92,2.39,405.34,22.76,81.78,0.00,299.29
2025-06-30 18:10,0.00,-505.44,595.07,4183.97,505.50,1417.31,308.25,653.10,847.40,0.00,0.00,10.27,33.18,2.42,414.80,22.87,81.97,0.00,272.95
2025-06-30 18:15,-0.03,-601.52,550.35,4295.63,505.88,1422.59,481.42,648.49,841.93,0.00,0.00,10.20,38.93,1.56,425.33,22.89,82.25,0.00,289.23
2025-06-30 18:20,-0.51,-602.13,560.40,4360.06,502.13,1419.70,495.86,548.57,833.40,0.00,0.00,10.13,39.56,1.57,431.24,22.72,82.08,0.00,282.55
2025-06-30 18:25,-0.72,-607.21,550.95,4456.03,505.13,1423.32,484.28,541.02,870.35,0.00,0.00,10.07,39.99,1.56,440.27,22.86,82.25,0.00,269.68
2025-06-30 18:30,-0.45,-687.16,547.00,4463.41,504.75,1424.76,607.34,537.86,919.44,0.00,0.00,10.00,44.37,1.55,440.91,22.84,82.38,0.00,262.07
2025-06-30 18:35,-0.26,-724.00,547.60,4464.59,505.13,1423.59,601.47,542.70,921.84,0.00,0.00,9.87,46.75,1.55,441.05,22.86,82.31,0.00,262.89
2025-06-30 18:40,-0.45,-728.76,552.80,4467.91,505.13,1423.34,620.56,546.80,928.03,0.00,0.00,9.73,46.90,1.56,441.38,22.86,82.29,0.00,267.74
2025-06-30 18:45,-0.29,-684.37,555.45,4475.94,505.13,1426.26,546.87,543.62,953.35,0.00,0.00,9.60,44.33,1.69,442.16,22.86,82.44,0.00,279.28
2025-06-30 18:50,-1.62,-637.93,547.00,4448.72,503.25,1418.63,452.17,536.29,946.94,0.00,0.00,9.47,41.81,1.55,439.52,22.77,82.05,0.00,272.70
2025-06-30 18:55,-0.02,-703.33,551.85,4484.97,505.50,1430.83,494.41,547.82,972.68,0.00,0.00,9.33,45.74,1.57,443.04,22.87,82.70,0.00,268.04
2025-06-30 19:00,-0.74,-676.99,550.05,4464.03,504.75,1425.16,441.54,537.34,975.79,0.00,0.00,9.20,44.29,1.56,440.98,22.84,82.40,0.00,270.82
2025-06-30 19:05,-0.48,-692.83,551.85,4466.09,505.13,1424.97,443.53,538.78,966.92,0.00,0.00,9.08,45.36,1.56,441.19,22.86,82.39,0.00,267.39
2025-06-30 19:10,-0.31,-665.91,552.50,4454.59,504.00,1369.72,457.75,536.69,954.09,0.00,0.00,8.97,43.58,1.58,440.10,22.81,78.80,0.00,269.82
2025-06-30 19:15,-0.11,-642.68,555.20,4453.53,504.00,1344.30,425.72,536.68,953.99,0.00,0.00,8.85,42.22,1.58,439.96,22.81,77.10,0.00,272.51
2025-06-30 19:20,-0.43,-647.05,558.30,4463.91,503.63,1345.42,361.00,540.53,957.12,0.00,0.00,8.73,42.83,1.58,440.97,22.79,77.18,0.00,279.25
2025-06-30 19:25,-1.12,-591.28,559.80,4486.47,506.25,1299.42,360.21,538.00,956.84,0.00,0.00,8.62,39.20,1.59,443.19,22.91,74.03,0.00,276.86
2025-06-30 19:30,-0.74,-587.60,561.35,4466.53,504.00,1286.68,337.31,537.73,960.67,0.00,0.00,8.50,39.01,1.59,441.22,22.81,73.19,0.00,267.08
2025-06-30 19:35,-0.54,-613.44,579.94,4482.41,504.75,1289.55,318.85,539.60,970.07,0.00,0.00,8.40,40.79,2.00,442.76,22.84,73.33,0.00,274.06
2025-06-30 19:40,-0.55,-562.87,563.15,4464.41,506.25,1295.82,287.63,513.71,961.60,0.00,0.00,8.30,37.68,1.60,440.99,22.91,73.62,0.00,272.61
2025-06-30 19:45,-1.13,-567.91,565.00,4476.59,505.13,1296.94,293.82,468.07,983.49,0.00,0.00,8.20,38.13,1.60,442.20,22.86,73.65,0.00,278.37
2025-06-30 19:50,-1.09,-560.51,564.70,4484.31,505.13,1297.57,280.62,446.53,989.02,0.00,0.00,8.10,37.78,1.60,442.95,22.86,73.69,0.00,244.78
2025-06-30 19:55,-0.94,-484.36,508.50,4473.28,505.13,1297.48,169.95,442.27,977.44,0.00,0.00,8.00,33.16,1.54,441.87,22.86,73.71,0.00,253.88
2025-06-30 20:00,-0.54,-496.61,559.20,4474.47,505.13,1297.68,125.23,442.13,970.08,0.00,0.00,7.90,34.22,1.61,441.99,22.86,73.72,0.00,247.51
2025-06-30 20:05,-5.07,-453.76,529.60,4473.50,505.50,1297.93,72.90,443.21,944.56,0.00,0.00,7.83,31.58,1.56,441.91,22.87,73.76,0.00,270.82
2025-06-30 20:10,-1.84,-418.42,564.70,4478.41,504.38,1256.15,85.48,292.58,919.77,0.00,0.00,7.77,29.78,1.61,442.38,22.82,71.17,0.00,270.82
2025-06-30 20:15,-4.60,-365.59,565.00,4473.78,504.75,1226.86,133.70,163.44,901.19,0.00,0.00,7.70,26.37,1.61,441.89,22.84,69.38,0.00,253.46
2025-06-30 20:20,-1.04,-377.42,560.10,4489.31,504.75,1230.73,128.31,163.32,903.52,0.00,0.00,7.63,27.26,1.61,443.43,22.84,69.57,0.00,252.92
2025-06-30 20:25,-5.96,-394.43,558.30,4491.22,505.50,1231.53,158.37,163.52,895.85,0.00,0.00,7.57,28.40,1.62,443.59,22.87,69.65,0.00,245.68
2025-06-30 20:30,-4.74,-381.97,545.58,4472.78,507.00,1230.50,146.33,163.22,888.42,0.00,0.00,7.50,27.55,2.35,441.82,22.94,69.59,0.00,253.01
2025-06-30 20:35,-9.56,-395.20,541.11,4466.25,504.75,1228.98,123.57,163.02,865.11,0.00,0.00,7.48,28.68,1.82,441.19,22.84,69.51,0.00,225.29
2025-06-30 20:40,-0.07,-390.47,552.90,4503.31,505.13,1235.04,101.28,164.22,842.79,0.00,0.00,7.47,28.55,2.87,444.81,22.86,69.82,0.00,230.03
2025-06-30 20:45,-0.96,-376.67,518.82,4478.13,505.13,1231.11,132.40,163.42,820.55,0.00,0.00,7.45,27.48,2.04,442.35,22.86,69.66,0.00,284.00
2025-06-30 20:50,-0.66,-423.74,563.45,4485.28,506.25,1250.19,34.17,163.92,799.52,0.00,0.00,7.43,31.41,1.64,443.03,22.91,70.77,0.00,252.48
2025-06-30 20:55,-0.19,-399.78,558.60,4502.09,505.13,1235.52,23.21,164.92,790.49,0.00,0.00,7.42,29.75,1.64,444.66,22.86,69.85,0.00,248.74
2025-06-30 21:00,-0.69,-285.11,526.85,4469.13,505.50,1231.70,0.30,163.62,766.93,0.00,0.00,7.40,21.33,1.58,441.45,22.87,69.67,0.00,250.71
2025-06-30 21:05,-2.25,-305.83,528.95,4470.22,505.50,1233.75,6.75,163.72,768.80,0.00,0.00,7.45,22.86,1.58,441.63,22.87,69.76,0.00,207.65
2025-06-30 21:10,-0.96,-183.83,448.40,4491.16,504.38,1233.66,0.21,165.12,748.92,0.00,0.00,7.50,13.80,1.47,443.56,22.82,69.76,0.00,247.50
2025-06-30 21:15,-3.78,-285.65,506.70,4467.81,505.50,1232.08,0.00,163.52,727.60,0.00,0.00,7.55,21.49,1.56,441.33,22.87,69.70,0.00,196.33
2025-06-30 21:20,-0.39,-227.44,409.00,4496.94,507.00,1235.82,9.37,164.42,713.02,0.00,0.00,7.60,17.14,1.42,444.17,22.94,69.84,0.00,208.24
2025-06-30 21:25,-0.60,-250.86,458.45,4501.09,506.63,1179.34,1.38,164.62,725.89,0.00,0.00,7.65,18.95,1.53,444.58,22.92,67.23,0.00,208.84
2025-06-30 21:30,-9.08,-201.18,452.95,4479.38,505.50,1111.02,0.06,163.32,732.19,0.00,0.00,7.70,15.23,1.53,442.45,22.87,64.08,0.00,210.37
2025-06-30 21:35,-1.71,-213.41,461.80,4472.22,505.50,1056.69,0.05,163.22,717.45,0.00,0.00,7.68,16.24,1.53,441.78,22.87,61.62,0.00,197.43
2025-06-30 21:40,-1.62,-169.39,402.30,4467.38,505.13,990.58,60.67,163.22,704.75,0.00,0.00,7.67,12.85,0.77,441.32,22.86,58.57,0.00,202.01
2025-06-30 21:45,-1.09,-188.12,409.90,4486.91,504.75,958.15,40.71,163.72,711.44,0.00,0.00,7.65,14.33,0.78,443.17,22.84,57.08,0.00,198.48
2025-06-30 21:50,-1.09,-201.34,409.90,4482.81,505.50,954.77,2.12,163.32,719.70,0.00,0.00,7.63,15.41,0.78,442.81,22.87,56.89,0.00,203.46
2025-06-30 21:55,-9.99,-240.59,413.60,4425.13,503.25,952.93,0.02,162.02,726.35,0.00,0.00,7.62,18.36,0.79,437.14,22.77,56.80,0.00,171.86
2025-06-30 22:00,-8.89,-307.19,422.75,4480.78,504.75,957.78,0.10,163.12,718.11,0.00,0.00,7.60,23.52,0.80,442.62,22.84,57.06,0.00,174.24
2025-06-30 22:05,-5.18,-299.21,425.50,4475.41,505.13,955.81,2.35,163.22,710.52,0.00,0.00,7.57,22.92,0.81,442.09,22.86,56.96,0.00,165.65
2025-06-30 22:10,-0.92,-382.52,397.40,4509.16,507.75,959.64,10.33,165.12,715.94,0.00,0.00,7.53,29.27,0.78,445.38,22.98,57.18,0.00,185.58
2025-06-30 22:15,-1.23,-394.56,398.95,4503.19,506.25,958.12,6.53,164.32,724.86,0.00,0.00,7.50,30.17,0.79,444.79,22.91,57.10,0.00,167.50
2025-06-30 22:20,-16.96,-398.45,398.95,4472.56,505.13,955.25,0.30,163.22,731.58,0.00,0.00,7.47,30.44,0.79,441.79,22.86,56.95,0.00,164.33
2025-06-30 22:25,-8.70,-424.27,366.90,4486.25,504.38,956.56,0.13,163.42,750.49,0.00,0.00,7.43,32.34,0.77,443.15,22.82,57.01,0.00,159.44
2025-06-30 22:30,-2.61,-397.42,311.00,4497.53,505.88,958.62,0.19,164.32,746.36,0.00,0.00,7.40,30.31,0.70,444.24,22.89,57.14,0.00,152.75
2025-06-30 22:35,-0.80,-381.32,270.75,4500.53,505.50,958.90,4.35,164.92,741.60,0.00,0.00,7.28,29.09,0.66,444.51,22.87,57.14,0.00,160.10
2025-06-30 22:40,-20.10,-332.97,194.15,4463.53,494.63,955.92,0.37,162.92,745.82,0.00,0.00,7.17,25.39,0.54,440.92,22.38,56.99,0.00,168.65
2025-06-30 22:45,-1.15,-345.85,153.55,4499.56,489.38,958.34,10.57,164.32,732.26,0.00,0.00,7.05,26.42,0.47,444.46,22.14,57.11,0.00,169.73
2025-06-30 22:50,-1.98,-330.54,148.65,4475.53,480.38,930.37,14.15,163.32,718.29,0.00,0.00,6.93,25.28,0.46,442.08,21.74,54.96,0.00,151.84
2025-06-30 22:55,-2.27,-310.13,153.25,4477.94,470.25,899.82,13.26,163.72,719.88,0.00,0.00,6.82,23.73,0.47,442.32,21.28,52.53,0.00,160.01
2025-06-30 23:00,-51.52,-286.50,155.70,4483.81,459.75,875.13,0.71,169.12,725.19,0.00,0.00,6.70,21.95,0.48,442.86,20.80,50.60,0.00,133.21
2025-06-30 23:05,-2.73,-312.92,121.50,4473.84,445.88,839.96,1.81,224.12,704.31,0.00,0.00,6.63,23.85,0.41,441.92,20.18,47.90,0.00,144.43
2025-06-30 23:10,-5.08,-233.46,98.90,4503.91,417.75,817.47,5.91,225.82,704.53,0.00,0.00,6.57,17.83,0.35,444.84,18.90,46.08,0.00,147.45
2025-06-30 23:15,-6.01,-214.52,126.10,4487.75,367.88,790.68,32.25,224.32,712.59,0.00,0.00,6.50,16.34,0.42,443.26,16.65,43.92,0.00,160.01
2025-06-30 23:20,-6.99,-212.83,145.30,4459.78,325.50,757.69,13.50,293.52,700.60,0.00,0.00,6.43,16.14,0.47,440.56,14.73,41.47,0.00,159.07
2025-06-30 23:25,-72.13,-148.75,143.80,4466.88,299.25,734.43,0.00,271.12,698.77,0.00,0.00,6.37,11.37,0.47,441.25,13.54,39.63,0.00,157.89
2025-06-30 23:30,-39.70,-133.40,140.15,4469.53,300.38,709.51,0.00,167.92,703.97,0.00,0.00,6.30,10.35,0.46,441.53,13.59,37.63,0.00,131.06
2025-06-30 23:35,-9.96,-114.77,117.58,4480.56,257.63,676.33,0.04,163.42,715.00,0.00,0.00,6.23,8.92,1.37,442.61,11.66,35.02,0.00,144.72
2025-06-30 23:40,-6.22,-60.50,138.40,4496.72,274.13,613.78,41.31,19.92,708.59,0.00,0.00,6.17,4.80,2.96,444.13,12.40,31.59,0.00,145.45
2025-06-30 23:45,-6.19,-62.73,138.98,4486.63,301.50,586.64,13.39,16.72,721.08,0.00,0.00,6.10,4.99,2.60,443.18,13.64,30.10,0.00,148.80
2025-06-30 23:50,-48.38,-56.38,130.49,4464.13,259.13,584.01,0.00,16.02,736.66,0.00,0.00,6.03,4.49,0.73,440.96,11.73,29.97,0.00,140.18
2025-06-30 23:55,-24.91,-90.41,164.29,4476.22,209.25,586.85,0.30,16.12,771.41,0.00,0.00,5.97,7.19,6.63,442.14,9.47,30.11,0.00,144.82
2025-07-01 00:00,-113.49,-127.13,212.13,4488.78,201.38,587.75,0.24,16.12,804.07,0.00,0.00,5.90,10.06,8.80,443.39,9.11,30.16,0.00,112.61
2025-07-01 00:05,-13.58,-439.73,324.53,4473.25,200.25,531.66,0.02,16.22,833.62,0.00,0.00,5.87,34.75,20.61,441.88,9.06,27.58,0.00,176.62
2025-07-01 00:10,-213.11,-333.44,304.34,4467.91,160.50,416.34,63.20,119.82,854.09,0.00,0.00,5.83,25.72,19.49,441.32,7.26,20.57,0.00,182.31
2025-07-01 00:15,-215.82,-347.37,311.39,4453.56,149.25,356.54,56.10,116.42,855.74,0.00,0.00,5.80,26.91,19.87,439.99,6.75,17.10,0.00,169.48
2025-07-01 00:20,-199.99,-365.76,290.08,4508.13,153.75,360.35,39.72,119.52,864.46,0.00,0.00,5.77,28.40,18.51,445.25,6.96,17.28,0.00,184.68
2025-07-01 00:25,-199.68,-214.76,64.73,4488.16,151.50,359.91,16.30,117.42,858.55,0.00,0.00,5.73,16.75,4.11,443.30,6.86,17.26,0.00,185.74
2025-07-01 00:30,-200.67,-273.79,236.09,4491.97,150.75,359.38,2.92,117.52,856.13,0.00,0.00,5.70,21.42,14.89,443.67,6.82,17.24,0.00,187.32
2025-07-01 00:35,-199.23,-289.95,221.74,4497.06,153.00,359.92,26.61,118.72,845.89,0.00,0.00,5.75,22.63,13.96,444.22,6.92,17.26,0.00,185.43
2025-07-01 00:40,-204.90,-274.54,258.50,4492.78,121.13,309.46,0.42,87.42,838.81,0.00,0.00,5.80,21.76,16.04,443.76,5.48,14.48,0.00,187.57
2025-07-01 00:45,-201.02,-270.01,277.55,4475.34,100.88,279.00,0.00,86.22,833.06,0.00,0.00,5.85,21.48,17.21,442.08,4.56,12.83,0.00,162.06
2025-07-01 00:50,-203.61,-259.09,249.12,4492.22,102.00,281.00,1.30,82.22,829.11,0.00,0.00,5.90,20.65,15.40,443.70,4.62,12.92,0.00,182.31
2025-07-01 00:55,-202.98,-319.14,272.43,4470.41,99.75,279.00,0.00,86.32,831.40,0.00,0.00,5.95,25.40,16.87,441.62,4.51,12.83,0.00,164.63
2025-07-01 01:00,-200.34,-340.61,264.10,4489.25,101.25,280.00,0.63,92.72,821.51,0.00,0.00,6.00,27.13,16.55,443.44,4.58,12.88,0.00,162.06
2025-07-01 01:05,-228.99,-337.15,281.14,4485.44,99.38,281.00,0.08,81.62,822.85,0.00,0.00,6.15,26.90,17.63,443.03,4.50,12.92,0.00,162.06
2025-07-01 01:10,-214.55,-279.17,224.94,4510.50,103.50,281.00,7.66,72.52,807.95,0.00,0.00,6.30,22.35,14.13,445.50,4.68,12.92,0.00,182.78
2025-07-01 01:15,-199.99,-298.55,284.23,4476.16,101.63,280.00,2.73,16.62,795.60,0.00,0.00,6.45,24.19,17.58,442.14,4.60,12.88,0.00,162.06
2025-07-01 01:20,-235.17,-271.47,255.43,4487.69,102.00,280.00,0.94,16.12,765.78,0.00,0.00,6.60,22.13,15.75,443.28,4.62,12.88,0.00,179.28
2025-07-01 01:25,-207.11,-308.44,281.12,4477.78,100.88,279.00,0.00,16.12,739.15,0.00,0.00,6.75,25.26,17.48,442.30,4.56,12.83,0.00,162.06
2025-07-01 01:30,-264.88,-313.54,297.98,4497.88,102.00,281.00,10.50,16.22,716.62,0.00,0.00,6.90,25.74,18.34,444.29,4.62,12.92,0.00,162.06
2025-07-01 01:35,-229.52,-317.48,298.75,4481.53,101.63,279.00,0.50,16.22,692.49,0.00,0.00,6.92,26.22,18.38,442.67,4.60,12.83,0.00,183.04
2025-07-01 01:40,-396.23,-270.55,289.68,4475.22,100.50,279.00,0.00,16.12,697.87,0.00,0.00,6.93,22.32,17.90,442.06,4.55,12.83,0.00,180.46
2025-07-01 01:45,-387.01,-296.55,299.50,4480.94,101.25,279.00,0.03,16.12,688.37,0.00,0.00,6.95,24.51,18.53,442.62,4.58,12.83,0.00,180.92
2025-07-01 01:50,-389.43,-296.18,312.36,4492.09,103.13,280.00,0.27,16.12,688.94,0.00,0.00,6.97,24.48,19.39,443.74,4.67,12.88,0.00,181.64
2025-07-01 01:55,-388.77,-300.24,321.19,4470.19,100.13,279.00,0.00,16.12,688.47,0.00,0.00,6.98,24.81,19.99,441.57,4.53,12.83,0.00,166.03
2025-07-01 02:00,-393.40,-349.83,343.55,4468.88,100.50,279.00,0.02,16.22,708.23,0.00,0.00,7.00,28.80,21.44,441.44,4.55,12.83,0.00,162.94
2025-07-01 02:05,-426.31,-328.20,316.00,4488.63,101.63,280.00,0.04,16.22,707.42,0.00,0.00,7.02,27.03,19.77,443.35,4.60,12.88,0.00,160.35
2025-07-01 02:10,-431.15,-294.78,276.04,4494.75,101.63,280.00,0.06,16.12,712.72,0.00,0.00,7.03,24.26,17.34,443.96,4.60,12.88,0.00,161.53
2025-07-01 02:15,-425.34,-317.64,286.83,4487.50,100.88,280.00,2.85,16.12,716.30,0.00,0.00,7.05,26.11,17.87,443.28,4.56,12.88,0.00,159.02
2025-07-01 02:20,-388.34,-348.10,271.22,4466.38,100.50,278.00,0.00,16.22,709.14,0.00,0.00,7.07,28.65,16.98,441.21,4.55,12.78,0.00,145.62
2025-07-01 02:25,-388.66,-351.43,255.35,4485.88,102.00,280.00,0.03,16.12,708.93,0.00,0.00,7.08,28.94,16.01,443.11,4.62,12.88,0.00,143.95
2025-07-01 02:30,-390.79,-372.97,300.94,4490.50,101.25,280.00,0.19,16.12,704.43,0.00,0.00,7.10,30.75,18.81,443.56,4.58,12.88,0.00,145.62
2025-07-01 02:35,-400.12,-347.83,280.45,4481.41,100.88,279.00,0.00,16.22,695.63,0.00,0.00,7.17,28.71,17.51,442.68,4.56,12.83,0.00,161.25
