date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-06 02:50,-0.38,0.00,-467.95,0.00,4936.96,41.70,0.00,0.22,0.16,19.60,6.51,111.56,910.50,0.61,0.00,15.30,28.38,0.00,364.61,0.07,0.00,0.01,0.01,1.04,0.00,54.45
2025-07-06 02:55,-1.03,0.00,-474.60,0.00,4936.30,42.20,0.00,0.22,0.16,35.14,0.10,111.51,940.06,0.61,0.00,15.25,28.66,0.00,364.61,0.07,0.00,0.01,0.01,1.77,0.00,75.83
2025-07-06 03:00,0.00,0.00,-470.65,0.00,4882.09,40.90,0.00,0.22,0.16,19.60,2.40,111.70,940.24,0.61,0.00,15.20,28.39,0.00,360.81,0.07,0.00,0.01,0.01,1.04,0.00,69.63
2025-07-06 03:05,-1.25,0.00,-496.15,0.00,4949.66,39.90,0.00,0.22,0.16,35.06,0.10,111.03,972.67,0.61,0.00,15.20,29.85,0.00,365.77,0.07,0.00,0.01,0.01,1.77,0.00,68.91
2025-07-06 03:10,-0.28,0.00,-531.45,0.00,4962.53,41.00,0.00,0.22,0.16,35.22,0.25,111.00,961.52,0.61,0.00,15.20,32.03,0.00,366.64,0.07,0.00,0.01,0.01,1.78,0.00,68.69
2025-07-06 03:15,-0.28,0.00,-527.05,0.00,4968.46,44.10,0.00,0.22,0.16,35.02,0.53,111.25,957.44,0.61,0.00,15.20,31.78,0.00,367.12,0.07,0.00,0.01,0.01,1.77,0.00,64.80
2025-07-06 03:20,-4.23,0.00,-503.85,0.00,4953.53,43.60,0.00,0.22,0.16,35.09,0.10,111.26,949.05,0.61,0.00,15.20,30.41,0.00,366.06,0.07,0.00,0.01,0.01,1.77,0.00,54.45
2025-07-06 03:25,-9.69,0.00,-522.75,0.00,4942.53,45.30,0.00,0.22,0.16,34.89,0.10,110.27,974.83,0.61,0.00,15.20,31.41,0.00,365.30,0.08,0.00,0.01,0.01,1.76,0.00,54.76
2025-07-06 03:30,-24.01,0.00,-496.25,0.00,4914.76,41.90,0.00,0.22,0.16,19.60,1.98,111.49,986.30,0.61,0.00,15.20,29.41,0.00,363.34,0.07,0.00,0.01,0.01,1.04,0.00,69.12
2025-07-06 03:35,-29.95,0.00,-560.60,0.00,4949.14,42.00,0.00,0.22,0.16,19.70,0.10,111.11,929.12,0.61,0.00,15.22,33.98,0.00,365.84,0.07,0.00,0.01,0.01,1.05,0.00,69.73
2025-07-06 03:40,-0.29,0.00,-595.05,0.00,4992.68,43.10,0.00,0.22,0.16,19.70,0.10,111.35,893.32,0.61,0.00,15.23,36.33,0.00,369.06,0.07,0.00,0.01,0.01,1.05,0.00,69.51
2025-07-06 03:45,-0.50,0.00,-582.55,0.00,4989.54,43.80,0.00,0.22,0.16,35.24,0.10,111.33,865.02,0.61,0.00,15.25,35.71,0.00,368.88,0.07,0.00,0.01,0.01,1.78,0.00,69.51
2025-07-06 03:50,-5.44,0.00,-566.40,0.00,4979.58,42.20,0.00,0.22,0.16,35.51,0.10,111.06,855.38,0.61,0.00,15.27,34.79,0.00,368.26,0.07,0.00,0.01,0.01,1.79,0.00,75.63
2025-07-06 03:55,-0.04,0.00,-553.40,0.00,5009.64,40.10,0.00,0.22,0.16,35.22,3.60,111.22,819.43,0.61,0.00,15.28,34.21,0.00,370.44,0.07,0.00,0.01,0.01,1.78,0.00,75.63
2025-07-06 04:00,-0.18,0.00,-568.20,0.00,5048.86,40.60,0.00,0.22,0.16,35.48,0.33,111.14,788.89,0.61,0.00,15.30,35.36,0.00,373.25,0.07,0.00,0.01,0.01,1.79,0.00,69.95
2025-07-06 04:05,-0.87,0.00,-597.20,0.00,5073.29,38.30,0.00,0.22,0.16,35.35,0.18,111.21,798.48,0.61,0.00,15.25,36.47,0.00,374.97,0.07,0.00,0.01,0.01,1.78,0.00,77.11
2025-07-06 04:10,0.00,0.00,-551.80,0.00,5052.81,39.60,0.00,0.22,0.16,35.13,7.94,111.74,755.70,0.61,0.00,15.20,33.77,0.00,373.52,0.07,0.00,0.01,0.01,1.77,0.00,77.03
2025-07-06 04:15,0.00,0.00,-534.85,0.00,5120.34,38.50,0.00,0.22,0.16,35.15,0.49,111.79,652.62,0.61,0.00,15.15,33.09,0.00,378.74,0.07,0.00,0.01,0.01,1.77,0.00,77.57
2025-07-06 04:20,-2.76,0.00,-539.30,0.00,5182.34,41.30,0.00,0.22,0.16,35.07,0.31,111.94,640.29,0.61,0.00,15.10,33.43,0.00,383.37,0.07,0.00,0.01,0.01,1.77,0.00,75.63
2025-07-06 04:25,-6.71,0.00,-580.30,0.00,5195.36,44.10,0.00,0.22,0.16,35.28,0.10,110.97,697.21,0.61,0.00,15.05,35.81,0.00,384.41,0.07,0.00,0.01,0.01,1.78,0.00,70.47
2025-07-06 04:30,-5.33,0.00,-588.05,0.00,5154.00,41.70,0.00,0.22,0.16,35.49,5.84,111.22,751.78,0.61,0.00,15.00,36.08,0.00,381.12,0.07,0.00,0.01,0.01,1.79,0.00,54.76
2025-07-06 04:35,-1.85,0.00,-573.65,0.00,5063.49,46.40,0.00,0.22,0.16,35.46,0.10,110.96,840.16,0.61,0.00,15.05,34.88,0.00,374.13,0.08,0.00,0.01,0.01,1.79,0.00,69.99
2025-07-06 04:40,-2.49,0.00,-566.25,0.00,4993.88,47.70,0.00,0.22,0.16,35.16,0.10,111.08,847.59,0.61,0.00,15.10,34.36,0.00,369.07,0.08,0.00,0.01,0.01,1.78,0.00,70.48
2025-07-06 04:45,-0.45,0.00,-548.60,0.00,4986.76,52.70,0.00,0.22,0.16,35.31,0.15,111.07,871.81,0.61,0.00,15.15,33.20,0.00,368.54,0.09,0.00,0.01,0.01,1.78,0.00,54.45
2025-07-06 04:50,-3.96,0.00,-545.40,0.00,4956.73,51.50,0.00,0.22,0.16,35.46,0.10,110.79,898.75,0.61,0.00,15.20,32.93,0.00,366.36,0.09,0.00,0.01,0.01,1.79,0.00,54.45
2025-07-06 04:55,0.00,0.00,-561.70,0.00,4915.04,52.40,0.00,0.22,0.16,35.25,1.92,111.36,924.13,0.61,0.00,15.25,33.80,0.00,363.30,0.09,0.00,0.01,0.01,1.78,0.00,54.45
2025-07-06 05:00,-0.09,0.00,-561.40,0.00,4915.42,51.80,0.00,0.22,0.16,19.60,2.80,111.44,942.59,0.61,0.00,15.30,33.75,0.00,363.25,0.09,0.00,0.01,0.01,1.04,0.00,69.46
2025-07-06 05:05,-2.08,0.00,-513.55,0.00,4867.43,51.20,0.00,0.22,0.16,19.60,0.10,111.16,904.19,0.61,0.00,15.27,30.96,0.00,359.74,0.09,0.00,0.01,0.01,1.04,0.00,70.57
2025-07-06 05:10,0.00,0.00,-490.35,0.00,5049.13,51.90,0.00,0.22,0.16,19.70,9.08,111.60,914.63,0.61,0.00,15.23,29.61,0.00,373.41,0.09,0.00,0.01,0.01,1.05,0.00,69.24
2025-07-06 05:15,-0.20,0.00,-567.90,0.00,5049.70,50.20,0.00,0.22,0.16,19.70,0.22,111.47,934.17,0.61,0.00,15.20,34.29,0.00,373.69,0.08,0.00,0.01,0.01,1.05,0.00,69.24
2025-07-06 05:20,-5.85,0.00,-585.35,0.00,5020.27,49.80,0.00,0.22,0.16,19.70,0.12,110.59,960.80,0.61,0.00,15.17,35.25,0.00,371.59,0.08,0.00,0.01,0.01,1.05,0.00,54.45
2025-07-06 05:25,-8.88,0.00,-583.75,0.00,5001.91,49.60,0.00,0.22,0.16,35.35,0.10,110.64,949.05,0.61,0.00,15.13,35.16,0.00,370.24,0.08,0.00,0.01,0.01,1.78,0.00,70.13
2025-07-06 05:30,0.00,0.00,-473.60,0.00,4975.01,49.40,0.00,0.22,0.16,19.60,3.25,111.33,937.43,0.61,0.00,15.10,28.68,0.00,368.25,0.08,0.00,0.01,0.01,1.04,0.00,70.62
2025-07-06 05:35,0.00,0.00,-533.95,0.00,5026.22,51.30,0.00,0.22,0.16,34.94,4.46,111.44,910.69,0.61,0.00,15.07,32.49,0.00,371.88,0.09,0.00,0.01,0.01,1.76,0.00,70.61
2025-07-06 05:40,-0.01,0.00,-525.45,0.00,5021.21,52.90,0.00,0.22,0.16,19.70,0.11,110.37,898.11,0.61,0.00,15.03,32.07,0.00,371.48,0.09,0.00,0.01,0.01,1.05,0.00,75.45
2025-07-06 05:45,-0.16,0.00,-530.30,0.00,5034.82,53.00,0.00,0.22,0.16,35.03,0.41,119.41,872.23,0.61,0.00,15.00,32.45,0.00,372.46,0.09,0.00,0.01,0.01,1.77,0.00,71.56
2025-07-06 05:50,-4.39,0.00,-486.00,0.00,4998.01,52.80,0.00,0.22,0.16,34.85,0.17,136.10,868.72,0.61,0.00,14.97,29.63,0.00,369.59,0.09,0.00,0.01,0.01,1.76,0.00,75.63
2025-07-06 05:55,0.00,0.00,-476.80,0.00,5011.78,52.30,0.00,0.22,0.16,35.47,0.84,136.00,845.27,0.61,0.00,14.93,29.20,0.00,370.70,0.09,0.00,0.01,0.01,1.79,0.00,75.63
2025-07-06 06:00,-4.89,0.00,-514.50,0.00,5017.08,51.70,0.00,0.22,0.16,35.46,0.17,136.06,888.64,0.61,0.00,14.90,31.29,0.00,371.06,0.09,0.00,0.01,0.01,1.79,0.00,54.45
2025-07-06 06:05,-10.93,0.00,-496.35,0.00,5002.65,52.60,0.00,0.22,0.16,19.60,0.10,135.69,922.94,0.61,0.00,14.88,30.02,0.00,369.96,0.09,0.00,0.01,0.01,1.04,0.00,69.46
2025-07-06 06:10,0.00,0.00,-521.00,0.00,5096.38,51.90,0.00,0.22,0.16,19.60,3.34,136.48,908.15,0.61,0.00,14.87,31.67,0.00,376.87,0.09,0.00,0.01,0.01,1.04,0.00,75.83
2025-07-06 06:15,0.00,0.00,-542.05,0.00,5214.83,52.30,0.00,0.22,0.16,19.60,3.86,136.78,901.57,0.61,0.00,14.85,33.10,0.00,385.47,0.09,0.00,0.01,0.01,1.04,0.00,71.59
2025-07-06 06:20,-0.60,0.00,-516.10,0.00,5240.50,51.90,0.00,0.22,0.16,35.19,0.62,136.75,850.53,0.61,0.00,14.83,31.78,0.00,387.16,0.09,0.00,0.01,0.01,1.78,0.00,71.81
2025-07-06 06:25,-2.25,0.00,-483.95,0.00,5204.45,52.40,0.00,0.22,0.16,35.44,0.10,136.49,806.94,0.61,0.00,14.82,29.95,0.00,384.14,0.09,0.00,0.01,0.01,1.79,0.00,77.53
2025-07-06 06:30,-0.01,0.00,-480.30,0.00,5241.88,51.00,0.00,0.22,0.16,19.60,1.20,137.04,785.79,0.61,0.00,14.80,29.86,0.00,386.78,0.08,0.00,0.01,0.01,1.04,0.00,79.17
2025-07-06 06:35,-2.25,0.00,-499.35,0.00,5336.72,49.80,0.00,0.22,0.16,35.67,0.10,136.94,798.76,0.61,0.96,14.82,31.11,0.00,394.36,0.08,0.00,0.01,0.01,1.80,0.00,75.83
2025-07-06 06:40,-1.64,0.00,-525.40,0.00,5383.74,50.90,0.00,0.22,0.16,35.39,0.10,136.27,798.17,0.61,1.93,14.83,32.78,0.00,397.86,0.08,0.00,0.01,0.01,1.79,0.00,76.25
2025-07-06 06:45,-2.05,0.00,-486.95,0.00,5348.18,51.40,0.00,0.22,0.16,35.75,0.29,136.23,773.25,0.61,2.89,14.85,30.46,0.00,395.15,0.09,0.00,0.01,0.01,1.80,0.00,76.89
2025-07-06 06:50,-3.89,0.00,-451.35,0.00,5314.33,48.40,0.00,0.22,0.16,35.05,0.39,135.99,770.27,0.61,3.85,14.87,28.24,0.00,392.75,0.08,0.00,0.01,0.01,1.77,0.00,77.53
2025-07-06 06:55,-0.83,0.00,-487.35,0.00,5324.88,47.80,0.00,0.22,0.16,34.84,1.57,136.19,778.85,0.81,4.81,14.88,30.45,0.00,393.50,0.08,0.00,0.01,0.01,1.76,0.00,77.53
2025-07-06 07:00,0.00,0.00,-498.80,0.00,5366.95,51.80,0.00,0.22,0.16,31.94,2.21,136.79,814.43,1.62,5.78,14.90,31.00,0.00,396.58,0.09,0.00,0.01,0.01,1.60,0.00,74.15
2025-07-06 07:05,-6.45,0.00,-443.45,0.00,5303.91,50.20,0.00,0.22,0.16,29.48,0.10,135.95,813.78,3.46,20.67,14.90,27.53,0.00,391.98,0.08,0.00,0.01,0.01,1.48,0.00,77.53
2025-07-06 07:10,0.00,0.00,-403.20,0.00,5293.72,51.10,0.00,0.22,0.16,30.03,12.69,137.46,779.36,8.07,35.56,14.90,25.04,0.00,390.60,0.08,0.00,0.01,0.01,1.50,0.00,78.26
2025-07-06 07:15,0.00,0.00,-439.50,0.00,5349.74,48.90,0.00,0.22,0.16,17.90,2.04,137.77,779.13,29.75,50.45,14.90,27.36,0.00,395.35,0.08,0.00,0.01,0.01,0.95,0.00,77.53
2025-07-06 07:20,-0.10,0.00,-474.60,0.00,5383.18,49.60,0.00,0.22,0.16,29.82,6.64,137.20,774.99,94.37,65.34,14.90,29.26,0.00,397.84,0.08,0.00,0.01,0.01,1.49,0.00,78.60
2025-07-06 07:25,-0.10,0.00,-497.15,0.00,5387.99,44.70,0.00,0.22,0.16,30.14,13.06,137.09,761.22,176.54,80.23,14.90,30.33,0.00,398.20,0.07,0.00,0.01,0.01,1.51,0.00,97.45
2025-07-06 07:30,-0.08,0.00,-532.35,0.00,5394.52,42.50,0.00,0.22,0.16,16.30,7.06,136.80,727.10,264.08,95.12,14.90,32.28,0.00,398.70,0.07,0.00,0.01,0.01,0.87,0.00,77.63
2025-07-06 07:35,0.00,0.00,-630.90,0.00,5441.97,42.00,0.00,0.22,0.16,29.60,15.30,142.64,708.67,347.31,121.96,14.97,37.84,0.00,402.09,0.07,0.00,0.01,0.01,1.48,0.00,85.43
2025-07-06 07:40,0.00,0.00,-621.80,0.00,5440.94,43.90,0.00,0.22,0.16,33.20,4.43,137.94,697.66,434.79,148.80,15.03,36.95,0.00,402.06,0.07,0.00,0.01,0.01,1.67,0.00,80.00
2025-07-06 07:45,-2.49,0.00,-650.15,0.00,5432.91,35.00,0.00,0.22,0.16,33.82,0.18,136.92,680.42,536.81,175.64,15.10,38.23,0.00,401.47,0.06,0.00,0.01,0.01,1.70,0.00,83.45
2025-07-06 07:50,-3.84,0.00,-694.55,0.00,5374.22,32.50,0.00,0.22,0.16,33.21,0.18,136.14,683.29,588.38,202.49,15.17,40.45,0.00,397.21,0.05,0.00,0.01,0.01,1.67,0.00,80.00
2025-07-06 07:55,0.00,0.00,-671.05,0.00,5408.07,33.90,0.00,0.22,0.16,33.61,0.71,136.31,707.49,648.73,229.33,15.23,38.65,0.00,399.69,0.06,0.00,0.01,0.01,1.69,0.00,80.00
2025-07-06 08:00,0.00,0.00,-746.55,0.00,5387.42,36.90,0.00,0.22,0.16,33.45,3.23,136.06,715.85,807.22,256.17,15.30,41.92,0.00,398.16,0.06,0.00,0.01,0.01,1.68,0.00,84.05
2025-07-06 08:05,0.00,0.00,-745.80,0.00,5401.79,37.60,0.00,0.22,0.16,31.25,11.60,136.49,714.32,768.01,299.43,15.43,42.09,0.00,399.21,0.06,0.00,0.01,0.01,1.57,0.00,73.76
2025-07-06 08:10,-13.95,0.00,-693.15,0.00,5266.78,38.20,0.00,0.22,0.16,31.82,0.10,117.75,685.63,873.77,342.70,15.57,38.56,0.00,388.67,0.06,0.00,0.01,0.01,1.60,0.00,67.15
2025-07-06 08:15,-5.66,0.00,-659.75,0.00,5196.41,40.30,0.00,0.22,0.16,33.82,0.10,110.52,689.38,926.35,385.96,15.70,36.31,0.00,383.38,0.07,0.00,0.01,0.01,1.70,0.00,67.15
2025-07-06 08:20,-5.28,0.00,-696.65,0.00,5159.39,43.10,0.00,0.22,0.16,18.20,0.10,110.69,662.43,1003.20,429.23,15.83,37.99,0.00,380.65,0.07,0.00,0.01,0.01,0.97,0.00,55.00
2025-07-06 08:25,-17.78,0.00,-689.80,0.00,5097.83,48.50,0.00,0.22,0.16,18.10,0.10,110.58,655.64,1024.32,472.49,15.97,37.38,0.00,375.92,0.08,0.00,0.01,0.01,0.96,0.00,55.00
2025-07-06 08:30,-14.35,0.00,-651.50,0.00,5009.32,46.40,0.00,0.22,0.16,34.35,0.10,110.34,640.99,1087.70,515.75,16.10,34.86,0.00,369.05,0.08,0.00,0.01,0.01,1.73,0.00,55.00
2025-07-06 08:35,-31.86,0.00,-633.95,0.00,4919.05,46.60,0.00,0.22,0.16,33.76,0.10,110.37,634.38,1100.45,554.63,16.12,33.71,0.00,362.32,0.08,0.00,0.01,0.01,1.70,0.00,51.18
2025-07-06 08:40,-24.21,0.00,-757.90,0.00,4848.34,45.60,0.00,0.22,0.16,34.02,0.10,92.28,644.90,1217.21,593.51,16.13,39.52,0.00,357.20,0.08,0.00,0.01,0.01,1.71,0.00,50.75
2025-07-06 08:45,-23.18,0.00,-729.35,0.00,4724.36,45.50,0.00,0.22,0.16,33.95,0.61,85.78,636.76,1255.61,632.39,16.15,37.63,0.00,348.25,0.08,0.00,0.01,0.01,1.71,0.00,35.73
2025-07-06 08:50,-0.83,0.00,-662.00,0.00,4608.44,46.70,0.00,0.22,0.16,32.32,0.10,85.57,612.11,1281.09,671.26,16.17,33.91,0.00,339.83,0.08,0.00,0.01,0.01,1.63,0.00,35.73
2025-07-06 08:55,-161.77,0.00,-586.60,0.00,4483.94,46.90,0.00,0.22,0.16,32.05,0.10,85.65,587.62,1370.92,710.14,16.18,29.51,0.00,330.81,0.08,0.00,0.01,0.01,1.62,0.00,35.73
2025-07-06 09:00,-16.68,0.00,-584.35,0.00,4440.59,47.30,0.00,0.22,0.16,32.29,0.10,86.17,566.67,1368.82,749.02,16.20,29.42,0.00,327.71,0.08,0.00,0.01,0.01,1.63,0.00,35.73
2025-07-06 09:05,-48.98,0.00,-574.95,0.00,4310.43,48.60,0.00,0.22,0.16,32.44,0.10,86.08,559.71,1405.29,881.24,16.57,28.54,0.00,318.23,0.08,0.00,0.01,0.01,1.64,0.00,43.49
2025-07-06 09:10,-153.40,0.00,-648.05,0.00,4256.14,49.30,0.00,0.22,0.16,32.13,0.10,85.38,539.26,1417.84,1013.47,16.93,32.09,0.00,314.31,0.08,0.00,0.01,0.01,1.62,0.00,41.41
2025-07-06 09:15,-5.43,-247.53,-621.40,0.00,4241.68,50.50,0.00,0.22,0.16,32.34,0.77,86.07,543.63,1456.09,1145.69,17.30,29.39,0.00,313.27,0.08,0.00,0.01,0.01,1.63,0.00,8.02
2025-07-06 09:20,-6.12,-246.15,-755.75,0.00,4192.58,51.10,0.00,0.22,0.16,32.34,0.10,85.72,557.99,1614.64,1277.92,17.67,34.70,0.00,309.68,0.08,0.00,0.01,0.01,1.63,0.00,35.73
2025-07-06 09:25,-148.33,-245.72,-783.15,0.00,4214.23,51.50,0.00,0.22,0.16,32.41,0.87,85.87,537.57,1625.45,1410.14,18.03,36.07,0.00,311.24,0.09,0.00,0.01,0.01,1.64,0.00,17.97
2025-07-06 09:30,-177.48,-247.81,-767.40,0.00,4180.55,53.00,0.00,0.22,0.16,18.20,0.10,85.73,518.68,1730.86,1542.37,18.40,34.78,0.00,308.79,0.09,0.00,0.01,0.01,0.97,0.00,17.00
2025-07-06 09:35,-242.14,-247.73,-804.20,0.00,4141.67,50.50,0.00,0.22,0.16,32.04,0.10,85.16,510.51,1810.25,1631.51,18.60,35.96,0.00,305.93,0.08,0.00,0.01,0.01,1.62,0.00,18.21
2025-07-06 09:40,-198.59,-245.03,-790.70,0.00,4150.00,50.30,0.00,0.22,0.16,18.20,0.10,85.74,548.54,1678.57,1720.64,18.80,35.88,0.00,306.54,0.08,0.00,0.01,0.01,0.97,0.00,44.94
2025-07-06 09:45,-168.49,-399.34,-818.35,0.00,4184.38,48.60,0.00,0.22,0.16,18.20,2.09,86.40,539.58,1723.20,1809.78,19.00,36.23,0.00,309.00,0.08,0.00,0.01,0.01,0.97,0.00,32.93
2025-07-06 09:50,-74.75,-490.03,-820.30,0.00,4159.29,48.90,0.00,0.22,0.16,18.10,0.10,86.05,517.86,1876.46,1898.91,19.20,35.11,0.00,307.10,0.08,0.00,0.01,0.01,0.96,0.00,17.61
2025-07-06 09:55,-155.19,-491.99,-847.10,0.00,4113.52,49.10,0.00,0.22,0.16,31.93,0.10,85.88,505.42,1852.00,1988.05,19.40,36.29,0.00,303.80,0.08,0.00,0.01,0.01,1.61,0.00,21.37
2025-07-06 10:00,-216.88,-492.67,-766.95,0.00,4085.21,49.80,0.00,0.22,0.16,33.01,0.10,85.89,470.13,1844.76,2077.18,19.60,32.96,0.00,301.76,0.08,0.00,0.01,0.01,1.67,0.00,0.00
2025-07-06 10:05,-205.11,-491.08,-855.00,0.00,4086.39,49.00,0.00,0.22,0.16,33.70,0.10,86.00,462.08,1870.50,2128.86,19.83,36.66,0.00,301.85,0.08,0.00,0.01,0.01,1.71,0.00,35.73
2025-07-06 10:10,-182.41,-488.06,-912.60,0.00,4186.48,49.90,0.00,0.22,0.16,32.97,2.23,81.51,441.07,1858.32,2180.55,20.07,39.72,0.00,309.14,0.08,0.00,0.01,0.01,1.67,0.00,-0.01
2025-07-06 10:15,-150.94,-490.54,-851.45,0.00,4113.86,49.40,0.00,0.22,0.16,32.60,0.67,85.23,428.72,1942.08,2232.23,20.30,36.42,0.00,303.87,0.08,0.00,0.01,0.01,1.65,0.00,0.00
2025-07-06 10:20,-170.40,-488.14,-901.45,0.00,4148.96,47.80,0.00,0.22,0.16,34.03,1.37,72.29,418.48,1894.52,2283.91,20.53,39.09,0.00,306.41,0.08,0.00,0.01,0.01,1.72,0.00,-0.01
2025-07-06 10:25,-175.97,-491.74,-844.35,0.00,4079.65,47.30,0.00,0.22,0.16,18.90,0.10,71.38,409.91,1861.01,2335.59,20.77,36.57,0.00,301.34,0.08,0.00,0.01,0.01,1.00,0.00,18.39
2025-07-06 10:30,-183.98,-488.59,-798.85,0.00,4132.53,51.40,0.00,0.22,0.16,17.80,0.15,71.92,390.20,1738.37,2387.27,21.00,35.49,0.00,305.22,0.09,0.00,0.01,0.01,0.95,0.00,30.06
2025-07-06 10:35,-159.63,-487.84,-878.25,0.00,4113.87,49.00,0.00,0.22,0.16,19.60,1.44,84.96,387.60,1866.22,2397.47,21.08,38.20,0.00,303.85,0.08,0.00,0.01,0.01,1.04,0.00,35.73
2025-07-06 10:40,-148.72,-488.38,-920.65,0.00,4105.84,49.10,0.00,0.22,0.16,32.19,0.00,85.73,387.73,1904.65,2407.67,21.17,39.80,0.00,303.28,0.08,0.00,0.01,0.01,1.62,0.00,13.91
2025-07-06 10:45,-164.11,-488.94,-888.15,0.00,4140.61,45.60,0.00,0.22,0.16,32.28,0.00,86.08,384.01,1839.47,2417.87,21.25,38.91,0.00,305.83,0.08,0.00,0.01,0.01,1.63,0.00,20.37
2025-07-06 10:50,-180.73,-492.40,-836.60,0.00,4101.22,46.80,0.00,0.22,0.16,34.64,0.00,86.21,366.59,1761.79,2428.07,21.33,37.00,0.00,302.94,0.08,0.00,0.01,0.01,1.75,0.00,0.00
2025-07-06 10:55,-151.61,-489.14,-858.40,0.00,4082.61,43.30,0.00,0.22,0.16,35.20,0.04,86.10,362.45,1860.08,2438.27,21.42,37.42,0.00,301.58,0.07,0.00,0.01,0.01,1.78,0.00,34.32
2025-07-06 11:00,-138.82,-487.98,-870.50,0.00,4164.23,39.80,0.00,0.22,0.16,35.28,3.71,85.30,347.24,1767.73,2448.47,21.50,38.85,0.00,307.55,0.07,0.00,0.01,0.01,1.78,0.00,18.00
2025-07-06 11:05,-152.69,-488.81,-830.80,0.00,4071.72,36.50,0.00,0.22,0.16,34.65,0.00,86.06,351.38,1787.69,2462.55,21.62,36.65,0.00,300.77,0.06,0.00,0.01,0.01,1.75,0.00,35.73
2025-07-06 11:10,-141.27,-486.15,-894.70,0.00,4154.08,36.00,0.00,0.22,0.16,35.00,3.36,86.41,328.73,1796.88,2476.63,21.73,39.86,0.00,306.81,0.06,0.00,0.01,0.01,1.77,0.00,35.73
2025-07-06 11:15,-91.50,-488.70,-855.30,0.00,4162.04,37.90,0.00,0.22,0.16,35.40,2.23,86.71,311.54,1757.84,2490.71,21.85,38.42,0.00,307.38,0.06,0.00,0.01,0.01,1.79,0.00,5.30
2025-07-06 11:20,-99.59,-489.18,-880.10,0.00,4145.61,37.20,0.00,0.22,0.16,34.61,0.00,85.99,309.86,1738.27,2504.79,21.97,39.62,0.00,306.19,0.06,0.00,0.01,0.01,1.75,0.00,25.90
2025-07-06 11:25,-153.29,-487.66,-816.70,0.00,4181.40,37.60,0.00,0.22,0.16,35.10,0.00,86.02,281.62,1765.83,2518.87,22.08,36.89,0.00,308.83,0.06,0.00,0.01,0.01,1.77,0.00,34.75
2025-07-06 11:30,-148.32,-488.34,-789.00,0.00,4115.68,33.20,0.00,0.22,0.16,35.02,0.31,86.32,295.11,1830.25,2532.95,22.20,35.04,0.00,303.98,0.06,0.00,0.01,0.01,1.77,0.00,31.84
2025-07-06 11:35,-156.86,-488.94,-737.75,0.00,4072.83,33.10,0.00,0.22,0.16,34.01,0.00,85.84,279.99,1909.65,2497.61,22.28,32.33,0.00,300.86,0.05,0.00,0.01,0.01,1.72,0.00,31.60
2025-07-06 11:40,-201.83,-488.68,-776.95,0.00,4091.71,31.80,0.00,0.22,0.16,33.84,0.00,86.13,271.41,1911.50,2462.27,22.37,34.15,0.00,302.24,0.05,0.00,0.01,0.01,1.71,0.00,45.77
2025-07-06 11:45,-185.21,-487.69,-737.95,0.00,4157.30,33.00,0.00,0.22,0.16,18.90,2.02,86.73,265.87,1726.99,2426.93,22.45,33.53,0.00,307.05,0.05,0.00,0.01,0.01,1.00,0.00,44.94
2025-07-06 11:50,-51.48,-486.47,-812.90,0.00,4221.97,33.60,0.00,0.22,0.16,35.98,4.14,86.42,241.12,1878.00,2391.59,22.53,36.46,0.00,311.66,0.06,0.00,0.01,0.01,1.82,0.00,41.26
2025-07-06 11:55,-53.70,-488.30,-884.60,0.00,4269.79,34.00,0.00,0.22,0.16,36.36,0.86,86.45,242.86,1925.30,2356.25,22.62,39.59,0.00,315.20,0.06,0.00,0.01,0.01,1.84,0.00,43.11
2025-07-06 12:00,-57.35,-488.21,-869.60,0.00,4255.15,34.20,0.00,0.22,0.16,36.13,4.94,86.42,230.44,1902.40,2320.91,22.70,39.04,0.00,314.18,0.06,0.00,0.01,0.01,1.83,0.00,35.73
2025-07-06 12:05,-49.47,-486.90,-838.70,0.00,4219.75,38.80,0.00,0.22,0.16,36.33,0.99,86.39,214.91,1963.04,2301.92,22.82,37.31,0.00,311.67,0.06,0.00,0.01,0.01,1.84,0.00,43.86
2025-07-06 12:10,-76.88,-486.81,-818.65,0.00,4216.15,39.70,0.00,0.22,0.16,20.70,0.00,86.41,200.87,1862.93,2282.93,22.93,37.00,0.00,311.37,0.07,0.00,0.01,0.01,1.10,0.00,35.73
2025-07-06 12:15,-69.69,-489.22,-753.45,0.00,4194.46,37.60,0.00,0.22,0.16,20.70,0.00,86.01,193.07,1912.31,2263.94,23.05,33.78,0.00,309.80,0.06,0.00,0.01,0.01,1.10,0.00,44.13
