date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-29 01:00,-4.67,0.00,0.00,667.19,6605.52,0.63,0.00,0.00,43.81,0.00,724.93,235.53,0.03,0.00,11.10,0.00,45.73,498.28,0.07,0.00,0.00,2.20,0.00,187.05
2025-06-29 01:05,-7.85,0.00,0.00,715.29,6577.66,0.84,0.00,0.00,43.52,0.00,621.30,229.69,0.03,0.00,11.05,0.00,49.77,496.06,0.08,0.00,0.00,2.18,0.00,200.00
2025-06-29 01:10,-5.38,0.00,0.00,711.96,6585.30,0.45,0.00,0.00,43.62,0.00,537.46,221.94,0.03,0.00,11.00,0.00,48.90,496.70,0.07,0.00,0.00,2.19,0.00,290.74
2025-06-29 01:15,-3.05,0.00,0.00,670.84,6596.26,0.38,0.00,0.00,43.73,2.86,602.39,235.75,0.03,0.00,10.95,0.00,44.20,497.56,0.07,0.00,0.00,2.19,0.00,199.51
2025-06-29 01:20,-4.73,0.00,0.00,699.91,6592.16,0.09,0.00,0.00,43.36,2.23,502.57,233.54,0.03,0.00,10.90,0.00,45.97,497.22,0.07,0.00,0.00,2.18,0.00,180.00
2025-06-29 01:25,-5.01,0.00,0.00,715.94,6571.14,0.38,0.00,0.00,43.72,0.05,433.84,239.42,0.03,0.00,10.85,0.00,49.00,495.48,0.07,0.00,0.00,2.19,0.00,200.00
2025-06-29 01:30,-10.96,0.00,0.00,647.21,6571.68,-0.03,0.00,0.00,43.44,0.00,443.60,239.59,0.03,0.00,10.80,0.00,43.33,495.64,0.07,0.00,0.00,2.18,0.00,171.30
2025-06-29 01:35,-4.88,0.00,0.00,690.70,6574.87,0.10,0.00,0.00,43.21,0.00,352.94,238.45,0.03,0.00,10.75,0.00,46.31,495.74,0.07,0.00,0.00,2.17,0.00,207.66
2025-06-29 01:40,-7.65,0.00,0.00,598.00,6572.09,1.07,0.00,0.00,42.90,0.00,482.65,234.31,0.03,0.00,10.70,0.00,38.28,495.63,0.07,0.00,0.00,2.15,0.00,175.98
2025-06-29 01:45,-5.07,0.00,0.00,652.11,6569.16,1.08,0.00,0.00,43.03,0.11,386.89,233.96,0.03,0.00,10.65,0.00,41.88,495.28,0.07,0.00,0.00,2.16,0.00,226.79
2025-06-29 01:50,-9.43,0.00,0.00,571.19,6577.59,0.65,0.00,0.00,42.44,0.00,526.52,227.41,0.03,0.00,10.60,0.00,38.10,496.02,0.07,0.00,0.00,2.13,0.00,199.51
2025-06-29 01:55,-7.07,0.00,0.00,562.14,6565.01,0.70,0.00,0.00,43.06,0.33,436.27,228.92,0.03,0.00,10.55,0.00,38.02,494.96,0.07,0.00,0.00,2.16,0.00,171.98
2025-06-29 02:00,-4.42,0.00,0.00,619.27,6545.21,0.75,0.00,0.00,42.48,0.24,346.54,222.31,0.03,0.00,10.50,0.00,42.02,493.34,0.07,0.00,0.00,2.13,0.00,200.00
2025-06-29 02:05,-5.17,0.00,0.00,555.01,6563.74,0.86,0.00,0.00,42.39,0.00,431.28,214.96,0.03,0.00,10.45,0.00,39.01,494.89,0.07,0.00,0.00,2.13,0.00,200.00
2025-06-29 02:10,-4.49,0.00,0.00,551.12,6588.50,1.07,0.00,0.00,42.38,0.77,556.63,221.00,0.03,0.00,10.40,0.00,38.33,496.92,0.07,0.00,0.00,2.13,0.00,204.78
2025-06-29 02:15,-6.90,0.00,0.00,414.21,6608.13,1.02,0.00,0.00,43.36,0.00,729.09,230.33,0.03,0.00,10.35,0.00,28.64,498.50,0.07,0.00,0.00,2.18,0.00,200.00
2025-06-29 02:20,-6.63,0.00,0.00,428.03,6602.83,0.91,0.00,0.00,43.51,0.00,660.93,230.54,0.03,0.00,10.30,0.00,28.59,498.10,0.07,0.00,0.00,2.18,0.00,200.00
2025-06-29 02:25,-14.68,0.00,0.00,443.03,6583.54,-0.05,0.00,0.00,43.42,0.03,575.89,236.13,0.03,0.00,10.25,0.00,30.55,496.66,0.07,0.00,0.00,2.18,0.00,180.00
2025-06-29 02:30,-8.89,0.00,0.00,468.20,6565.91,0.11,0.00,0.00,43.18,0.00,484.39,248.09,0.03,0.00,10.20,0.00,32.03,495.16,0.07,0.00,0.00,2.17,0.00,171.03
2025-06-29 02:35,-4.79,0.00,0.00,485.14,6547.55,0.05,0.00,0.00,43.07,0.00,402.99,254.50,0.03,0.00,10.17,0.00,34.00,493.55,0.07,0.00,0.00,2.16,0.00,180.00
2025-06-29 02:40,-5.35,0.00,0.00,515.25,6545.55,0.17,0.00,0.00,43.49,0.00,377.02,260.43,0.03,0.00,10.13,0.00,36.70,493.36,0.07,0.00,0.00,2.18,0.00,180.00
2025-06-29 02:45,-74.08,0.00,0.00,526.59,6531.05,0.66,0.00,0.00,43.42,0.00,374.96,265.00,0.03,0.00,10.10,0.00,36.89,492.27,0.08,0.00,0.00,2.18,0.00,162.95
2025-06-29 02:50,-6.56,0.00,0.00,488.40,6552.95,0.28,0.00,0.00,42.86,3.02,380.05,273.73,0.03,0.00,10.07,0.00,34.10,493.92,0.07,0.00,0.00,2.15,0.00,180.00
2025-06-29 02:55,-4.59,0.00,0.00,443.80,6546.82,0.30,0.00,0.00,43.13,0.45,429.21,277.49,0.03,0.00,10.03,0.00,30.77,493.46,0.07,0.00,0.00,2.16,0.00,165.34
2025-06-29 03:00,-44.76,0.00,0.00,503.33,6541.65,0.45,0.00,0.00,43.65,0.00,372.40,272.86,0.03,0.00,10.00,0.00,34.83,493.04,0.07,0.00,0.00,2.19,0.00,168.52
2025-06-29 03:05,-6.56,0.00,0.00,456.76,6544.94,-0.23,0.00,0.00,42.58,0.00,364.11,272.61,0.03,0.00,9.93,0.00,31.29,493.33,0.07,0.00,0.00,2.14,0.00,160.00
2025-06-29 03:10,-12.08,0.00,0.00,537.60,6543.89,-1.67,0.00,0.00,42.81,2.25,346.25,261.99,0.03,0.00,9.87,0.00,38.14,493.25,0.07,0.00,0.00,2.15,0.00,180.00
2025-06-29 03:15,-81.11,0.00,0.00,539.20,6550.29,-1.60,0.00,0.00,42.55,6.47,452.11,257.30,0.03,0.00,9.80,0.00,37.81,493.73,0.07,0.00,0.00,2.14,0.00,172.43
2025-06-29 03:20,-18.33,0.00,0.00,538.49,6536.10,0.89,0.00,0.00,42.11,0.00,343.59,247.84,0.03,0.00,9.73,0.00,38.08,492.66,0.07,0.00,0.00,2.11,0.00,165.69
2025-06-29 03:25,-15.01,0.00,0.00,517.79,6544.31,0.55,0.00,0.00,42.42,0.45,354.94,236.75,0.03,0.00,9.67,0.00,36.33,493.25,0.07,0.00,0.00,2.13,0.00,172.48
2025-06-29 03:30,-54.39,0.00,0.00,558.70,6527.95,1.37,0.00,0.00,41.97,0.00,340.74,224.97,0.03,0.00,9.60,0.00,39.74,492.04,0.08,0.00,0.00,2.11,0.00,172.60
2025-06-29 03:35,-52.17,0.00,0.00,446.71,6548.04,1.29,0.00,0.00,42.23,0.05,355.84,218.01,0.03,0.00,9.57,0.00,32.67,493.56,0.08,0.00,0.00,2.12,0.00,171.35
2025-06-29 03:40,-12.87,0.00,0.00,439.16,6543.14,0.99,0.00,0.00,42.96,0.14,359.73,216.71,0.03,0.00,9.53,0.00,31.91,493.18,0.07,0.00,0.00,2.16,0.00,172.68
2025-06-29 03:45,-14.17,0.00,0.00,406.08,6527.71,0.84,0.00,0.00,42.87,0.00,345.52,218.03,0.03,0.00,9.50,0.00,29.94,492.01,0.07,0.00,0.00,2.15,0.00,160.00
2025-06-29 03:50,-14.00,0.00,0.00,401.28,6536.20,-0.19,0.00,0.00,42.65,0.00,318.37,218.69,0.03,0.00,9.47,0.00,28.89,492.64,0.07,0.00,0.00,2.14,0.00,160.00
2025-06-29 03:55,-12.98,0.00,0.00,418.24,6547.31,3.52,0.00,0.00,43.26,0.26,328.97,222.67,0.03,0.00,9.43,0.00,30.23,493.50,0.07,0.00,0.00,2.17,0.00,160.00
2025-06-29 04:00,-27.40,0.00,0.00,388.65,6540.84,4.15,0.00,0.00,42.70,0.77,340.29,225.53,0.03,0.00,9.40,0.00,28.36,493.02,0.08,0.00,0.00,2.14,0.00,154.80
2025-06-29 04:05,-100.87,0.00,0.00,465.39,6545.87,6.20,0.00,0.00,42.81,5.49,264.11,237.95,0.03,0.00,9.33,0.00,31.46,493.38,0.08,0.00,0.00,2.15,0.00,118.90
2025-06-29 04:10,-103.37,0.00,0.00,536.42,6521.11,7.72,0.00,0.00,43.06,10.13,278.47,248.57,0.03,0.00,9.27,0.00,35.87,491.33,0.07,0.00,0.00,2.16,0.00,141.72
2025-06-29 04:15,-106.18,0.00,0.00,525.66,6540.60,8.06,0.00,0.00,42.81,0.00,263.37,257.88,0.03,0.00,9.20,0.00,34.79,492.94,0.07,0.00,0.00,2.15,0.00,99.95
2025-06-29 04:20,-12.70,0.00,0.00,540.06,6450.09,9.36,0.00,0.00,42.98,0.04,159.94,261.22,0.03,0.00,9.13,0.00,34.32,486.10,0.07,0.00,0.00,2.16,0.00,108.89
2025-06-29 04:25,-99.96,0.00,0.00,622.95,6433.32,9.84,0.00,0.00,43.18,0.31,107.98,266.89,0.03,0.00,9.07,0.00,39.49,484.67,0.08,0.00,0.00,2.17,0.00,108.89
2025-06-29 04:30,-92.72,0.00,0.00,665.79,6447.09,11.30,0.00,0.00,42.87,0.00,6.96,276.80,0.03,0.00,9.00,0.00,42.75,485.42,0.07,0.00,0.00,2.15,0.00,108.91
2025-06-29 04:35,-198.18,0.00,0.00,683.57,6434.29,11.56,0.00,0.00,43.16,0.00,73.95,283.78,0.03,0.00,8.95,0.00,43.15,484.28,0.08,0.00,0.00,2.17,0.00,108.91
2025-06-29 04:40,-198.24,0.00,0.00,677.75,6441.30,10.22,0.00,0.00,43.13,0.32,145.40,289.09,0.03,0.00,8.90,0.00,42.61,484.83,0.07,0.00,0.00,2.16,0.00,155.04
2025-06-29 04:45,-169.10,0.00,0.00,597.90,6442.30,10.84,0.00,0.00,43.06,0.00,245.79,287.67,0.03,0.00,8.85,0.00,39.32,485.07,0.07,0.00,0.00,2.16,0.00,124.29
2025-06-29 04:50,-96.86,0.00,0.00,485.68,6475.04,9.29,0.00,0.00,43.17,0.00,259.50,296.69,0.03,0.00,8.80,0.00,34.36,487.68,0.07,0.00,0.00,2.17,0.00,140.40
2025-06-29 04:55,-6.11,0.00,0.00,448.52,6506.17,7.11,0.00,0.00,43.20,0.00,262.28,306.98,0.03,0.00,8.75,0.00,31.07,490.18,0.07,0.00,0.00,2.17,0.00,138.67
2025-06-29 05:00,-2.84,0.00,0.00,412.43,6537.81,7.30,0.00,0.00,43.70,0.03,261.97,313.59,0.03,0.00,8.70,0.00,29.76,492.72,0.06,0.00,0.00,2.19,0.00,160.00
2025-06-29 05:05,-11.49,0.00,0.00,405.62,6529.10,7.83,0.00,0.00,43.78,0.00,356.49,304.08,0.03,0.00,8.67,0.00,29.33,492.17,0.06,0.00,0.00,2.20,0.00,160.00
2025-06-29 05:10,-2.60,0.00,0.00,404.47,6539.42,5.47,0.00,0.00,43.94,2.35,358.00,312.99,0.03,0.00,8.63,0.00,29.54,492.89,0.06,0.00,0.00,2.21,0.00,172.00
2025-06-29 05:15,-3.16,0.00,0.00,375.09,6530.17,6.85,0.00,0.00,44.10,0.00,406.06,301.94,0.03,0.00,8.60,0.00,28.77,492.17,0.06,0.00,0.00,2.21,0.00,173.56
2025-06-29 05:20,-2.60,0.00,0.00,376.92,6544.55,4.82,0.00,0.00,43.97,0.25,416.29,292.20,0.03,0.00,8.57,0.00,28.95,493.29,0.06,0.00,0.00,2.21,0.00,175.16
2025-06-29 05:25,-2.75,0.00,0.00,387.16,6550.80,4.90,0.00,0.00,43.87,1.79,430.65,285.00,0.03,0.00,8.53,0.00,30.37,493.73,0.06,0.00,0.00,2.20,0.00,180.00
2025-06-29 05:30,-2.58,0.00,0.00,460.77,6545.85,4.94,0.00,0.00,44.57,5.93,492.50,272.40,0.03,0.00,8.50,0.00,35.33,493.36,0.06,0.00,0.00,2.24,0.00,180.00
2025-06-29 05:35,-4.25,0.00,-64.90,367.59,6533.42,4.65,0.00,0.00,44.37,1.15,485.68,261.11,0.03,0.00,8.50,4.37,30.09,492.44,0.06,0.00,0.00,2.23,0.00,160.00
2025-06-29 05:40,-2.60,0.00,0.00,344.74,6488.79,2.70,0.00,0.00,44.26,24.86,441.34,255.62,0.03,0.00,8.50,0.00,27.60,489.11,0.06,0.00,0.00,2.22,0.00,180.00
2025-06-29 05:45,-2.70,0.00,0.00,393.40,6403.31,1.20,0.00,0.00,44.58,9.05,482.41,258.11,0.03,0.00,8.50,0.00,30.43,482.66,0.06,0.00,0.00,2.24,0.00,180.00
2025-06-29 05:50,-2.68,0.00,0.00,382.29,6394.13,1.18,0.00,0.00,44.51,1.07,504.92,258.59,0.03,0.00,8.50,0.00,30.52,482.02,0.06,0.00,0.00,2.23,0.00,167.78
2025-06-29 05:55,-2.83,0.00,0.00,422.53,6375.99,1.04,0.00,0.00,44.19,9.39,492.78,249.50,0.03,0.00,8.50,0.00,32.02,480.60,0.06,0.00,0.00,2.22,0.00,160.00
2025-06-29 06:00,-2.76,0.00,0.00,428.34,6377.56,0.85,0.00,0.00,44.29,34.60,482.99,245.71,0.03,0.00,8.50,0.00,30.38,480.72,0.06,0.00,0.00,2.22,0.00,164.42
2025-06-29 06:05,-2.85,0.00,0.00,425.46,6363.91,0.06,0.00,0.00,44.23,17.21,499.20,245.40,0.03,0.00,8.45,0.00,29.30,479.67,0.07,0.00,0.00,2.22,0.00,169.81
2025-06-29 06:10,-4.70,0.00,0.00,484.63,6307.37,-3.25,0.00,0.00,40.47,6.93,594.54,245.43,0.03,0.00,8.40,0.00,33.71,475.46,0.07,0.00,0.00,2.24,0.00,150.91
2025-06-29 06:15,-34.15,0.00,0.00,610.37,6235.29,0.00,0.00,0.00,81.08,0.01,492.69,246.72,0.03,0.00,8.35,0.00,41.29,470.10,0.07,0.00,0.00,3.95,0.00,168.24
2025-06-29 06:20,-50.98,0.00,0.00,618.20,6165.25,1.58,0.00,0.00,125.76,0.00,576.88,249.66,0.03,0.00,8.30,0.00,40.89,464.94,0.07,0.00,0.00,6.05,0.00,160.00
2025-06-29 06:25,-49.76,0.00,0.00,660.81,6101.43,7.79,0.00,0.00,172.33,0.10,587.79,258.62,0.03,0.00,8.25,0.00,42.38,460.18,0.08,0.00,0.00,8.24,0.00,153.58
2025-06-29 06:30,-7.79,0.00,0.00,729.76,6035.88,8.03,0.00,0.00,218.24,1.93,481.45,257.21,0.03,0.00,8.20,0.00,47.61,455.37,0.07,0.00,0.00,10.40,0.00,164.57
2025-06-29 06:35,-4.99,0.00,0.00,726.13,5977.28,8.75,0.00,0.00,218.13,3.46,586.29,245.76,0.03,0.30,8.20,0.00,47.17,451.01,0.07,0.00,0.00,10.40,0.00,160.00
2025-06-29 06:40,-3.25,0.00,0.00,799.80,5910.95,11.44,0.00,0.00,217.48,0.17,599.22,252.11,0.03,0.60,8.20,0.00,51.91,446.13,0.07,0.00,0.00,10.37,0.00,172.43
2025-06-29 06:45,-3.41,0.00,0.00,859.30,5848.40,8.32,0.00,0.00,217.34,3.51,597.85,259.43,0.03,0.90,8.20,0.00,58.09,441.44,0.07,0.00,0.00,10.36,0.00,153.68
2025-06-29 06:50,-4.09,0.00,0.00,897.86,5762.44,9.71,0.00,0.00,216.82,89.42,486.69,255.93,0.03,1.20,8.20,0.00,60.57,435.04,0.07,0.00,0.00,10.34,0.00,200.01
2025-06-29 06:55,-22.82,0.00,0.00,954.52,5711.26,9.45,0.00,0.00,212.94,9.13,635.74,254.31,0.03,1.50,8.20,0.00,64.06,431.32,0.07,0.00,0.00,10.35,0.00,192.02
2025-06-29 07:00,-3.52,0.00,0.00,939.89,5646.91,7.14,0.00,0.00,251.26,10.73,731.36,250.66,0.03,1.80,8.20,0.00,63.61,426.49,0.06,0.00,0.00,11.96,0.00,179.60
2025-06-29 07:05,-3.75,0.00,0.00,1053.41,5563.38,8.07,0.00,0.00,297.41,15.42,635.41,246.78,0.03,11.94,8.22,0.00,71.87,420.26,0.07,0.00,0.00,14.12,0.00,200.01
2025-06-29 07:10,-3.69,0.00,0.00,993.83,5516.97,9.09,0.00,0.00,346.52,28.25,743.78,238.02,1.97,22.07,8.23,0.00,68.00,416.88,0.07,0.00,0.00,16.43,0.00,200.01
2025-06-29 07:15,-3.22,0.00,0.00,1040.00,5508.43,4.04,0.00,0.00,390.26,43.14,778.34,223.38,5.91,32.21,8.25,0.00,71.96,416.34,0.06,0.00,0.00,18.49,0.00,200.01
2025-06-29 07:20,-3.16,0.00,0.00,979.11,5503.25,1.60,0.00,0.00,388.59,188.06,825.53,219.99,8.80,42.35,8.27,0.00,67.08,416.01,0.06,0.00,0.00,18.41,0.00,270.47
2025-06-29 07:25,-3.06,0.00,0.00,1011.47,5502.30,2.03,0.00,0.00,390.41,151.32,848.91,219.35,19.52,52.48,8.28,0.00,68.70,415.96,0.07,0.00,0.00,18.50,0.00,275.71
2025-06-29 07:30,-3.07,0.00,0.00,1020.30,5524.37,1.30,0.00,0.00,386.51,164.43,855.68,225.35,31.54,62.62,8.30,0.00,70.01,417.64,0.06,0.00,0.00,18.48,0.00,282.23
2025-06-29 07:35,-3.24,0.00,0.00,1022.60,5503.06,1.06,0.00,0.00,431.35,114.53,834.02,224.18,54.45,101.91,8.33,0.00,69.85,416.03,0.06,0.00,0.00,20.42,0.00,200.01
2025-06-29 07:40,-2.88,0.00,0.00,1043.15,5525.32,0.01,0.00,0.00,477.36,58.74,886.76,223.51,91.64,141.21,8.37,0.00,71.27,417.70,0.07,0.00,0.00,22.58,0.00,254.03
2025-06-29 07:45,-3.09,0.00,0.00,1007.88,5514.53,-6.18,0.00,0.00,531.92,48.70,930.35,231.10,137.87,180.51,8.40,0.00,69.46,416.86,0.06,0.00,0.00,25.15,0.00,256.02
2025-06-29 07:50,-3.02,0.00,0.00,1001.05,5520.54,-3.23,0.00,0.00,563.68,48.41,919.30,232.42,174.37,219.80,8.43,0.00,69.42,417.30,0.06,0.00,0.00,26.64,0.00,271.40
2025-06-29 07:55,-3.03,0.00,0.00,954.56,5508.77,-5.48,0.00,0.00,561.76,50.46,886.78,220.56,266.44,259.10,8.47,0.00,65.45,416.43,0.06,0.00,0.00,26.55,0.00,254.06
2025-06-29 08:00,-2.86,0.00,0.00,966.82,5510.63,-6.05,0.00,0.00,561.24,0.24,866.19,216.55,337.40,298.39,8.50,0.00,66.79,416.61,0.06,0.00,0.00,26.53,0.00,200.01
2025-06-29 08:05,-2.81,0.00,0.00,981.15,5517.00,-3.57,0.00,0.00,561.71,0.14,788.63,213.08,447.53,362.80,8.55,0.00,67.87,417.07,0.06,0.00,0.00,26.55,0.00,183.60
2025-06-29 08:10,-2.86,0.00,0.00,988.20,5495.88,-3.97,0.00,0.00,561.99,0.53,685.71,210.25,560.27,427.20,8.60,0.00,68.52,415.35,0.06,0.00,0.00,26.56,0.00,180.00
2025-06-29 08:15,-8.22,0.00,0.00,964.12,5472.81,-4.62,0.00,0.00,561.91,0.00,648.16,207.11,651.21,491.61,8.65,0.00,65.32,413.52,0.06,0.00,0.00,26.56,0.00,170.97
2025-06-29 08:20,-2.89,0.00,0.00,858.61,5484.21,-6.14,0.00,0.00,561.52,0.63,679.28,211.13,777.31,556.01,8.70,0.00,57.37,414.36,0.06,0.00,0.00,26.54,0.00,169.25
2025-06-29 08:25,-3.44,0.00,0.00,841.88,5491.34,-5.71,0.00,0.00,562.24,0.39,564.94,207.26,886.37,620.42,8.75,0.00,57.80,414.91,0.06,0.00,0.00,26.57,0.00,176.28
2025-06-29 08:30,-4.06,0.00,0.00,832.01,5484.45,-6.08,0.00,0.00,561.85,0.00,532.60,203.40,1030.52,684.82,8.80,0.00,57.49,414.39,0.06,0.00,0.00,26.55,0.00,160.00
2025-06-29 08:35,-3.76,0.00,0.00,758.51,5498.03,-6.12,0.00,0.00,563.32,0.39,485.09,211.04,1138.66,762.94,9.03,0.00,51.32,415.41,0.06,0.00,0.00,26.62,0.00,180.00
2025-06-29 08:40,-18.96,0.00,0.00,1169.83,5472.27,-6.11,0.00,0.00,560.42,0.00,416.73,221.51,1255.01,841.05,9.27,0.00,72.98,413.49,0.06,0.00,0.00,26.49,0.00,180.00
2025-06-29 08:45,-29.58,0.00,0.00,1070.92,5476.40,-4.96,0.00,0.00,560.47,0.00,453.30,221.02,1460.16,919.16,9.50,0.00,65.70,413.78,0.06,0.00,0.00,26.49,0.00,180.00
2025-06-29 08:50,-3.50,0.00,0.00,1014.26,5492.92,-4.57,0.00,0.00,559.32,5.71,398.22,228.19,1502.97,997.27,9.73,0.00,60.71,415.03,0.06,0.00,0.00,26.43,0.00,158.98
2025-06-29 08:55,-3.55,0.00,0.00,1068.84,5517.09,-2.59,0.00,0.00,543.14,0.47,309.45,222.95,1447.79,1075.38,9.97,0.00,63.50,416.84,0.06,0.00,0.00,25.67,0.00,172.62
2025-06-29 09:00,-34.75,0.00,0.00,997.29,5498.86,-3.71,0.00,0.00,529.83,0.19,337.24,211.56,1536.06,1153.50,10.20,0.00,59.25,415.48,0.06,0.00,0.00,25.05,0.00,148.84
2025-06-29 09:05,-31.58,0.00,0.00,944.90,5516.90,-4.43,0.00,0.00,512.90,3.08,258.78,203.45,1677.31,1238.78,10.32,0.00,55.33,416.77,0.06,0.00,0.00,24.25,0.00,166.05
2025-06-29 09:10,-5.38,0.00,0.00,922.14,5492.39,-2.77,0.00,0.00,468.54,0.00,212.75,187.34,1861.36,1324.07,10.43,0.00,54.78,415.00,0.06,0.00,0.00,22.17,0.00,180.00
2025-06-29 09:15,-3.99,0.00,0.00,858.69,5490.34,-3.92,0.00,0.00,423.52,21.29,263.82,173.25,1926.51,1409.35,10.55,0.00,50.89,414.82,0.07,0.00,0.00,20.05,0.00,180.00
2025-06-29 09:20,-3.17,0.00,0.00,813.06,5499.74,-6.88,0.00,0.00,379.36,2.95,302.93,158.28,1954.19,1494.63,10.67,0.00,47.24,415.51,0.06,0.00,0.00,17.98,0.00,180.00
2025-06-29 09:25,-3.18,0.00,-24.55,742.40,5508.40,-4.91,0.00,0.00,325.39,1.04,363.39,135.31,1972.99,1579.92,10.78,1.27,41.55,416.16,0.06,0.00,0.00,15.44,0.00,175.04
2025-06-29 09:30,-2.79,0.00,-6.42,739.05,5519.34,-4.14,0.00,0.00,247.12,4.19,363.68,128.03,1978.62,1665.20,10.90,0.33,41.60,416.99,0.06,0.00,0.00,11.76,0.00,180.00
2025-06-29 09:35,-7.00,0.00,-67.24,694.55,5496.49,-6.43,0.00,0.00,208.72,0.00,410.96,114.59,2104.77,1739.65,11.03,3.42,39.83,415.30,0.06,0.00,0.00,9.96,0.00,160.00
2025-06-29 09:40,-4.54,0.00,-76.38,698.70,5476.27,-4.40,0.00,0.00,166.82,0.00,383.91,106.96,2185.83,1814.10,11.17,3.86,39.86,413.70,0.06,0.00,0.00,7.99,0.00,180.00
2025-06-29 09:45,-5.54,0.00,-164.49,736.40,5448.42,-4.20,0.00,0.00,67.91,3.90,543.54,100.55,2235.61,1888.55,11.30,8.11,41.64,411.49,0.06,0.00,0.00,3.34,0.00,180.00
2025-06-29 09:50,-47.42,0.00,-170.69,682.25,5424.56,-3.60,0.00,0.00,45.28,0.06,615.21,93.01,2251.10,1963.00,11.43,8.32,36.90,409.51,0.06,0.00,0.00,2.27,0.00,160.00
2025-06-29 09:55,-63.76,0.00,-111.57,716.45,5430.28,-4.40,0.00,0.00,45.68,5.85,433.30,85.39,2193.59,2037.45,11.57,5.60,38.75,409.72,0.06,0.00,0.00,2.29,0.00,180.00
2025-06-29 10:00,-67.91,0.00,-116.79,652.90,5428.05,-4.46,0.00,0.00,45.07,5.13,520.21,85.04,2138.86,2111.90,11.70,5.84,35.50,409.58,0.06,0.00,0.00,2.26,0.00,160.00
2025-06-29 10:05,-30.96,0.00,-74.45,690.10,5433.74,-4.47,0.00,0.00,44.48,7.49,451.01,74.86,1963.51,2173.30,11.87,3.84,37.35,409.98,0.06,0.00,0.00,2.23,0.00,200.01
2025-06-29 10:10,-29.49,0.00,-156.58,582.65,5477.52,-4.27,0.00,0.00,44.38,66.28,735.06,71.72,1893.44,2234.70,12.03,7.84,31.93,413.55,0.06,0.00,0.00,2.23,0.00,255.98
2025-06-29 10:15,-4.46,0.00,-171.18,490.20,5455.13,-5.74,0.00,0.00,44.18,50.67,738.60,68.47,1958.96,2296.11,12.20,8.51,27.21,412.18,0.06,0.00,0.00,2.22,0.00,213.10
2025-06-29 10:20,-33.15,-80.44,-318.24,611.50,5486.55,-5.67,0.00,0.00,44.22,35.27,754.39,67.04,2006.97,2357.51,12.37,15.62,32.94,414.73,0.06,0.00,0.00,2.22,0.00,200.00
2025-06-29 10:25,-32.02,-80.64,-330.57,585.15,5543.98,-5.54,0.00,0.00,44.21,6.24,724.30,68.49,2050.78,2418.91,12.53,16.32,32.02,419.23,0.06,0.00,0.00,2.22,0.00,139.85
2025-06-29 10:30,-56.96,-80.64,-263.31,568.15,5541.48,-3.86,0.00,0.00,44.23,5.38,671.26,64.19,1974.60,2480.31,12.70,13.20,31.09,418.85,0.06,0.00,0.00,2.22,0.00,200.01
2025-06-29 10:35,-52.16,-80.85,-331.20,629.85,5561.14,-4.88,0.00,0.00,44.43,5.12,658.61,56.21,1922.48,2528.69,12.88,16.78,34.17,420.66,0.06,0.00,0.00,2.23,0.00,147.63
2025-06-29 10:40,-64.73,-80.85,-279.03,650.45,5503.81,-2.87,0.00,0.00,44.85,6.35,491.88,52.83,1904.72,2577.07,13.07,14.40,34.95,415.97,0.06,0.00,0.00,2.25,0.00,157.99
2025-06-29 10:45,-80.18,-80.85,-232.44,644.10,5498.42,-2.67,0.00,0.00,44.27,5.12,390.20,48.40,1924.05,2625.45,13.25,12.12,34.54,415.53,0.06,0.00,0.00,2.22,0.00,136.32
2025-06-29 10:50,-48.83,-81.05,-231.89,667.65,5478.40,-2.97,0.00,0.00,44.76,5.12,278.50,49.00,1930.53,2673.83,13.43,12.24,35.69,414.03,0.06,0.00,0.00,2.25,0.00,119.15
2025-06-29 10:55,-49.09,-80.95,-169.20,574.40,5480.91,-2.27,0.00,0.00,45.02,5.12,168.37,61.00,1981.63,2722.21,13.62,8.98,30.53,414.19,0.06,0.00,0.00,2.26,0.00,117.77
2025-06-29 11:00,-49.90,-81.05,-203.28,636.70,5417.36,-1.62,0.00,0.00,44.57,5.12,88.66,73.07,2009.22,2770.59,13.80,10.80,33.81,409.09,0.07,0.00,0.00,2.24,0.00,118.90
2025-06-29 11:05,-90.48,-80.95,-183.39,602.85,5377.20,-0.81,0.00,0.00,44.63,5.12,-0.71,70.28,2141.13,2795.08,14.00,9.67,31.43,405.73,0.07,0.00,0.00,2.24,0.00,76.80
2025-06-29 11:10,-92.17,-80.95,-127.33,525.90,5263.84,-2.69,0.00,0.00,44.54,5.12,0.00,81.32,2212.05,2819.56,14.20,6.60,27.16,397.03,0.06,0.00,0.00,2.24,0.00,96.07
