date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-08 07:55,-47.54,-80.85,0.00,957.67,4661.03,15.95,0.00,0.00,42.70,24.41,6.11,1988.66,360.52,357.49,11.98,0.00,45.45,351.73,0.05,0.00,0.00,2.14,0.00,-15.00
2025-06-08 08:00,-25.12,-80.44,0.00,1018.57,4650.39,16.30,0.00,0.00,42.48,0.58,5.97,1897.35,399.06,408.81,12.00,0.00,47.78,350.95,0.05,0.00,0.00,2.13,0.00,-15.00
2025-06-08 08:05,-5.72,-80.34,0.00,1027.35,4569.28,16.07,0.00,0.00,42.45,1.35,5.97,1907.14,411.88,484.46,12.15,0.00,47.50,344.94,0.05,0.00,0.00,2.13,0.00,9.42
2025-06-08 08:10,-5.40,-80.23,0.00,1010.36,4557.42,15.89,0.00,0.00,42.53,1.10,6.02,1956.60,475.60,560.10,12.30,0.00,46.35,344.07,0.05,0.00,0.00,2.13,0.00,-1.35
2025-06-08 08:15,-10.76,-80.23,0.00,1020.01,4521.38,15.94,0.00,0.00,42.73,0.00,6.05,1954.07,509.67,635.74,12.45,0.00,44.29,341.38,0.05,0.00,0.00,2.14,0.00,13.25
2025-06-08 08:20,-17.23,-186.84,0.00,973.40,4483.05,15.59,0.00,0.00,42.66,0.00,5.97,1949.69,547.97,711.38,12.60,0.00,41.80,338.51,0.05,0.00,0.00,2.14,0.00,-6.48
2025-06-08 08:25,-20.67,-271.03,0.00,1057.66,4463.57,15.56,0.00,0.00,42.33,7.46,5.94,1924.19,597.72,787.03,12.75,0.00,45.91,337.07,0.05,0.00,0.00,2.12,0.00,36.09
2025-06-08 08:30,-20.62,-271.25,0.00,984.97,4456.66,15.36,0.00,0.00,41.92,0.70,5.94,1889.35,734.19,862.67,12.90,0.00,42.77,336.56,0.05,0.00,0.00,2.10,0.00,-13.33
2025-06-08 08:35,-12.13,-271.95,0.00,830.13,4424.09,15.33,0.00,0.00,41.73,0.21,6.02,1868.35,994.10,950.56,13.05,0.00,36.19,334.15,0.05,0.00,0.00,2.09,0.00,-17.01
2025-06-08 08:40,-6.89,-367.14,0.00,1052.59,4348.33,14.92,0.00,0.00,41.63,0.04,5.94,1850.78,1024.38,1038.46,13.20,0.00,46.00,328.55,0.04,0.00,0.00,2.09,0.00,-3.23
2025-06-08 08:45,-81.83,-453.55,0.00,1092.28,4276.97,14.62,0.00,0.00,42.01,0.00,5.99,1880.31,1088.32,1126.35,13.35,0.00,46.29,323.21,0.04,0.00,0.00,2.11,0.00,-3.19
2025-06-08 08:50,-46.86,-462.24,0.00,1079.34,4179.04,15.05,0.00,0.00,41.64,0.13,6.02,1885.83,1194.08,1214.25,13.50,0.00,45.97,315.90,0.05,0.00,0.00,2.09,0.00,-2.52
2025-06-08 08:55,-88.09,-462.44,0.00,1003.50,4127.87,14.86,0.00,0.00,41.36,0.15,6.08,1903.02,1265.79,1302.15,13.65,0.00,43.19,312.09,0.04,0.00,0.00,2.08,0.00,-21.47
2025-06-08 09:00,-40.68,-461.24,0.00,1115.18,4084.17,15.48,0.00,0.00,41.68,0.67,5.99,1889.82,1108.75,1390.04,13.80,0.00,48.54,308.88,0.05,0.00,0.00,2.09,0.00,-21.47
2025-06-08 09:05,-13.47,-462.85,0.00,1080.14,3993.88,14.73,0.00,0.00,41.47,0.00,5.99,1895.79,1167.77,1476.05,13.83,0.00,46.99,302.16,0.04,0.00,0.00,2.08,0.00,-17.01
2025-06-08 09:10,-38.16,-460.54,0.00,1140.73,3867.44,14.46,0.00,0.00,41.89,2.76,6.08,1872.66,1297.51,1562.07,13.87,0.00,48.97,292.35,0.04,0.00,0.00,2.10,0.00,-6.62
2025-06-08 09:15,-42.68,-463.25,0.00,1027.12,3707.97,15.23,0.00,0.00,41.62,0.00,6.17,1902.43,1540.05,1648.08,13.90,0.00,43.82,280.06,0.05,0.00,0.00,2.09,0.00,-15.00
2025-06-08 09:20,-43.26,-461.34,0.00,1037.66,3578.84,15.09,0.00,0.00,42.13,0.06,5.97,1827.31,1608.64,1734.09,13.93,0.00,44.21,270.04,0.05,0.00,0.00,2.11,0.00,-6.62
2025-06-08 09:25,-37.50,-459.93,0.00,1084.80,3490.19,14.80,0.00,0.00,41.83,4.23,5.94,1871.94,1499.92,1820.11,13.97,0.00,46.44,262.92,0.04,0.00,0.00,2.10,0.00,-6.62
2025-06-08 09:30,-40.25,-462.84,0.00,1119.97,3433.15,14.91,0.00,0.00,38.00,1.16,5.94,1884.71,1437.23,1906.12,14.00,0.00,47.63,258.50,0.04,0.00,0.00,1.91,0.00,35.88
2025-06-08 09:35,-48.77,-462.24,0.00,1016.77,3347.58,14.99,0.00,0.00,37.91,0.00,6.02,1909.94,1612.75,1980.85,14.05,0.00,43.17,252.08,0.05,0.00,0.00,1.90,0.00,-17.00
2025-06-08 09:40,-6.36,-460.54,0.00,1152.43,3297.60,15.42,0.00,0.00,37.77,0.16,5.99,1856.22,1590.15,2055.58,14.10,0.00,48.70,248.14,0.05,0.00,0.00,1.90,0.00,0.00
2025-06-08 09:45,-63.33,-459.93,0.00,1112.18,3320.16,14.96,0.00,0.00,37.92,0.68,6.05,1880.31,1597.26,2130.32,14.15,0.00,47.35,249.79,0.05,0.00,0.00,1.90,0.00,0.00
2025-06-08 09:50,-37.54,-463.35,0.00,1094.66,3223.38,14.24,0.00,0.00,37.83,23.01,6.02,1891.09,1545.87,2205.05,14.20,0.00,46.61,242.61,0.04,0.00,0.00,1.90,0.00,8.02
2025-06-08 09:55,-33.81,-461.44,0.00,1038.36,3204.68,14.38,0.00,0.00,37.84,0.13,6.05,1886.25,1630.29,2279.78,14.25,0.00,45.01,241.21,0.04,0.00,0.00,1.90,0.00,17.19
2025-06-08 10:00,-34.23,-460.53,0.00,1032.42,3225.73,14.10,0.00,0.00,37.85,0.86,5.97,1913.15,1483.97,2354.51,14.30,0.00,45.05,242.74,0.04,0.00,0.00,1.90,0.00,21.54
2025-06-08 10:05,-30.20,-460.33,0.00,998.91,3260.37,14.07,0.00,0.00,38.02,3.88,5.94,1945.00,1440.92,2415.68,14.38,0.00,43.94,245.36,0.04,0.00,0.00,1.91,0.00,35.19
2025-06-08 10:10,-26.64,-462.14,0.00,941.06,3247.43,13.53,0.00,0.00,37.82,5.75,6.05,1974.57,1475.47,2476.85,14.47,0.00,41.81,244.37,0.04,0.00,0.00,1.90,0.00,-6.62
2025-06-08 10:15,-37.29,-463.24,0.00,920.88,3203.49,14.80,0.00,0.00,37.76,2.82,6.20,1935.42,1583.42,2538.03,14.55,0.00,40.59,241.12,0.04,0.00,0.00,1.89,0.00,-20.01
2025-06-08 10:20,-63.73,-460.84,0.00,891.48,3245.31,14.10,0.00,0.00,37.93,1.74,6.11,1948.87,1518.01,2599.20,14.63,0.00,40.30,244.24,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 10:25,-63.71,-462.64,0.00,907.50,3227.80,14.57,0.00,0.00,37.92,0.87,6.11,1931.08,1492.77,2660.37,14.72,0.00,41.40,242.94,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 10:30,-67.28,-462.95,0.00,927.34,3081.00,14.24,0.00,0.00,37.96,0.00,6.26,1808.23,1643.78,2721.54,14.80,0.00,41.40,231.88,0.04,0.00,0.00,1.91,0.00,-23.00
2025-06-08 10:35,-60.01,-460.44,0.00,994.04,3064.10,14.02,0.00,0.00,37.92,0.09,6.02,1769.38,1453.86,2762.04,14.85,0.00,45.09,230.58,0.04,0.00,0.00,1.90,0.00,-25.63
2025-06-08 10:40,-108.39,-460.84,0.00,1117.64,3088.81,14.81,0.00,0.00,37.87,0.00,6.05,1660.41,1341.39,2802.53,14.90,0.00,49.87,232.37,0.04,0.00,0.00,1.90,0.00,-23.00
2025-06-08 10:45,-112.25,-461.24,0.00,1023.43,3063.05,13.99,0.00,0.00,37.88,0.05,6.14,1671.56,1516.77,2843.03,14.95,0.00,46.02,230.52,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 10:50,-102.82,-460.84,0.00,1058.40,3033.73,13.66,0.00,0.00,37.78,0.00,6.08,1667.65,1374.78,2883.52,15.00,0.00,47.97,228.30,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 10:55,-123.18,-461.44,0.00,979.03,3070.92,14.41,0.00,0.00,37.83,2.63,6.05,1667.18,1488.68,2924.02,15.05,0.00,44.81,231.07,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 11:00,-137.39,-462.05,0.00,942.90,3019.25,14.31,0.00,0.00,37.80,0.13,6.02,1649.76,1557.53,2964.51,15.10,0.00,42.59,227.29,0.04,0.00,0.00,1.90,0.00,-23.00
2025-06-08 11:05,-125.10,-460.85,0.00,1044.81,3035.78,14.31,0.00,0.00,37.88,0.71,6.02,1597.72,1400.40,2985.09,15.10,0.00,47.44,228.50,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 11:10,-157.68,-464.75,0.00,983.74,3001.53,14.81,0.00,0.00,37.80,0.09,6.14,1660.46,1533.61,3005.67,15.10,0.00,45.11,225.95,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 11:15,-133.69,-460.84,0.00,965.12,3028.56,14.28,0.00,0.00,37.95,0.13,6.20,1691.59,1538.90,3026.25,15.10,0.00,44.01,227.91,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 11:20,-155.95,-461.65,0.00,920.97,3032.71,14.47,0.00,0.00,37.98,0.14,5.90,1690.01,1480.57,3046.82,15.10,0.00,42.41,228.24,0.04,0.00,0.00,1.91,0.00,-23.62
2025-06-08 11:25,-101.77,-461.54,0.00,883.26,3079.17,13.42,0.00,0.00,37.95,0.65,5.99,1659.08,1431.49,3067.40,15.10,0.00,40.90,231.65,0.04,0.00,0.00,1.90,0.00,-20.01
2025-06-08 11:30,-136.94,-463.35,0.00,961.76,3004.70,14.65,0.00,0.00,37.96,0.02,5.90,1702.42,1325.32,3087.98,15.10,0.00,43.43,226.03,0.04,0.00,0.00,1.91,0.00,-20.51
2025-06-08 11:35,-142.74,-460.94,0.00,981.05,3031.97,13.57,0.00,0.00,37.86,0.03,6.11,1706.70,1247.37,3101.90,15.15,0.00,44.78,227.97,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 11:40,-142.66,-461.54,0.00,1017.62,2951.48,14.38,0.00,0.00,37.96,0.02,5.97,1724.94,1256.64,3115.81,15.20,0.00,46.49,221.95,0.04,0.00,0.00,1.91,0.00,-17.00
2025-06-08 11:45,-136.92,-460.54,0.00,946.17,2948.28,14.19,0.00,0.00,37.92,1.80,6.02,1730.42,1336.70,3129.73,15.25,0.00,43.86,221.77,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 11:50,-108.73,-461.94,0.00,931.52,2917.23,14.05,0.00,0.00,37.84,1.86,6.11,1728.18,1306.04,3143.65,15.30,0.00,43.25,219.41,0.04,0.00,0.00,1.90,0.00,-23.00
2025-06-08 11:55,-131.75,-463.54,0.00,1050.12,2889.66,14.03,0.00,0.00,37.79,2.36,6.02,1717.79,1228.90,3157.56,15.35,0.00,47.36,217.38,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 12:00,-108.89,-461.24,0.00,1012.56,2905.82,14.16,0.00,0.00,37.81,1.51,6.05,1723.57,1251.29,3171.48,15.40,0.00,46.98,218.57,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 12:05,-140.44,-460.54,0.00,966.11,2906.78,13.70,0.00,0.00,37.77,2.37,6.05,1708.85,1257.82,3169.65,15.43,0.00,45.08,218.61,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 12:10,-104.64,-459.83,0.00,980.28,2956.63,13.94,0.00,0.00,37.96,1.83,6.08,1719.92,1219.97,3167.83,15.47,0.00,46.06,222.36,0.04,0.00,0.00,1.91,0.00,-22.00
2025-06-08 12:15,-40.55,-461.64,-8.85,906.55,2862.78,14.39,0.00,0.00,37.82,2.57,5.99,1697.40,1417.77,3166.00,15.50,0.30,42.13,215.34,0.04,0.00,0.00,1.90,0.00,-35.97
2025-06-08 12:20,-49.49,-462.34,0.00,1003.02,2903.16,14.32,0.00,0.00,37.80,2.39,6.08,1669.22,1234.90,3164.18,15.53,0.00,46.59,218.40,0.04,0.00,0.00,1.90,0.00,-29.30
2025-06-08 12:25,-74.70,-462.24,0.00,1127.06,2923.26,14.29,0.00,0.00,37.78,4.27,6.05,1677.24,995.15,3162.35,15.57,0.00,50.96,219.90,0.04,0.00,0.00,1.90,0.00,-17.01
2025-06-08 12:30,-151.92,-462.75,0.00,1090.88,2872.89,14.62,0.00,0.00,37.77,3.26,6.08,1461.23,1362.11,3160.53,15.60,0.00,49.74,216.17,0.04,0.00,0.00,1.90,0.00,-25.89
2025-06-08 12:35,-98.47,-460.94,0.00,1194.27,2896.25,14.09,0.00,0.00,37.98,0.22,5.99,1524.50,1018.26,3146.60,15.65,0.00,53.85,217.88,0.04,0.00,0.00,1.91,0.00,-35.00
2025-06-08 12:40,-80.15,-460.34,0.00,1025.53,2937.83,14.64,0.00,0.00,37.87,1.60,5.99,1590.33,1259.18,3132.67,15.70,0.00,48.15,220.95,0.04,0.00,0.00,1.90,0.00,-22.00
2025-06-08 12:45,-75.40,-460.94,0.00,1067.79,2929.21,14.19,0.00,0.00,37.95,0.27,6.05,1662.95,1112.98,3118.75,15.75,0.00,48.75,220.33,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 12:50,-57.90,-459.84,0.00,1054.54,2898.43,14.23,0.00,0.00,37.88,0.65,5.99,1415.67,1336.80,3104.82,15.80,0.00,49.40,217.99,0.04,0.00,0.00,1.90,0.00,-22.00
2025-06-08 12:55,-78.12,-458.34,0.00,995.17,2927.26,14.27,0.00,0.00,37.85,2.99,6.05,1545.64,1382.12,3090.89,15.85,0.00,47.33,220.15,0.04,0.00,0.00,1.90,0.00,-23.00
2025-06-08 13:00,-28.07,-461.04,0.00,973.09,2892.23,14.38,0.00,0.00,37.80,0.23,6.11,1677.54,1334.31,3076.96,15.90,0.00,45.69,217.60,0.04,0.00,0.00,1.90,0.00,-22.00
2025-06-08 13:05,-11.06,-461.05,0.00,1128.35,2836.49,14.21,0.00,0.00,37.90,0.09,5.97,1701.01,1005.10,3039.82,15.92,0.00,52.34,213.45,0.04,0.00,0.00,1.90,0.00,-17.01
2025-06-08 13:10,-35.40,-460.94,0.00,1028.34,2815.00,14.68,0.00,0.00,37.89,0.02,6.05,1741.66,1287.37,3002.67,15.93,0.00,47.76,211.86,0.04,0.00,0.00,1.90,0.00,-17.01
2025-06-08 13:15,-23.07,-462.25,0.00,884.76,2748.50,14.41,0.00,0.00,37.79,0.00,5.99,1708.97,1648.20,2965.53,15.95,0.00,40.71,206.89,0.04,0.00,0.00,1.90,0.00,-22.00
2025-06-08 13:20,-7.34,-462.04,0.00,955.29,2798.30,14.09,0.00,0.00,37.77,0.04,6.05,1728.54,1402.63,2928.38,15.97,0.00,44.42,210.61,0.04,0.00,0.00,1.90,0.00,-23.00
2025-06-08 13:25,-13.16,-460.95,0.00,1046.82,2793.01,13.81,0.00,0.00,37.86,0.34,5.88,1695.54,1306.07,2891.24,15.98,0.00,48.22,210.14,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 13:30,-6.01,-459.44,0.00,948.04,2816.27,14.13,0.00,0.00,37.91,0.10,5.97,1688.80,1522.92,2854.09,16.00,0.00,43.23,211.91,0.04,0.00,0.00,1.90,0.00,-22.00
2025-06-08 13:35,-5.85,-459.64,0.00,1004.54,2806.95,13.86,0.00,0.00,37.94,0.20,6.08,1698.33,1418.24,2801.66,16.03,0.00,45.03,211.22,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 13:40,-49.88,-460.04,0.00,1104.78,2833.36,14.14,0.00,0.00,37.87,0.04,5.99,1714.41,1215.44,2749.22,16.07,0.00,49.92,213.25,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 13:45,-8.97,-458.84,0.00,1067.50,2903.04,14.24,0.00,0.00,37.83,3.74,6.11,1714.42,1200.38,2696.79,16.10,0.00,48.63,218.55,0.04,0.00,0.00,1.90,0.00,-17.00
2025-06-08 13:50,-6.80,-458.84,0.00,1211.56,2907.53,14.22,0.00,0.00,37.86,5.08,6.02,1726.83,895.81,2644.36,16.13,0.00,54.30,218.93,0.04,0.00,0.00,1.90,0.00,9.92
2025-06-08 13:55,-7.10,-457.64,0.00,1167.37,2922.70,14.16,0.00,0.00,37.88,3.92,6.05,1815.29,933.32,2591.92,16.17,0.00,52.38,220.18,0.04,0.00,0.00,1.90,0.00,22.92
2025-06-08 14:00,-85.56,-460.44,0.00,1150.88,2869.40,14.53,0.00,0.00,37.85,0.03,6.08,2039.94,979.38,2539.49,16.20,0.00,51.38,216.27,0.04,0.00,0.00,1.90,0.00,0.00
2025-06-08 14:05,-20.74,-463.55,0.00,1089.45,2792.71,14.07,0.00,0.00,37.90,0.02,6.05,2087.89,1118.17,2466.81,16.20,0.00,46.77,210.66,0.04,0.00,0.00,1.90,0.00,-6.62
2025-06-08 14:10,-8.30,-460.64,0.00,1028.78,2888.83,13.85,0.00,0.00,37.84,0.02,5.94,2033.62,1363.83,2394.12,16.20,0.00,45.67,217.80,0.04,0.00,0.00,1.90,0.00,-20.01
2025-06-08 14:15,-17.29,-463.05,0.00,1003.92,2938.79,14.48,0.00,0.00,37.87,0.07,6.14,2046.77,1460.23,2321.44,16.20,0.00,41.96,221.57,0.04,0.00,0.00,1.90,0.00,-21.47
2025-06-08 14:20,-7.64,-459.14,0.00,1150.65,2997.11,13.93,0.00,0.00,37.83,0.04,6.11,2059.14,1072.17,2248.76,16.20,0.00,48.29,225.96,0.04,0.00,0.00,1.90,0.00,-17.01
2025-06-08 14:25,-5.20,-459.73,0.00,1189.13,3064.03,13.95,0.00,0.00,37.87,3.78,6.14,1898.77,1103.27,2176.07,16.20,0.00,50.19,231.06,0.04,0.00,0.00,1.90,0.00,-17.00
2025-06-08 14:30,-6.35,-457.83,0.00,1240.18,3092.35,14.03,0.00,0.00,37.85,6.01,5.99,1873.40,1161.79,2103.39,16.20,0.00,51.15,233.20,0.04,0.00,0.00,1.90,0.00,22.13
2025-06-08 14:35,-16.22,-461.45,0.00,1262.15,2974.16,14.68,0.00,0.00,37.82,0.06,5.94,2024.95,1491.94,2033.82,16.15,0.00,52.97,224.39,0.04,0.00,0.00,1.90,0.00,-20.01
2025-06-08 14:40,-5.82,-458.34,0.00,1185.79,3140.55,13.65,0.00,0.00,37.81,2.59,5.94,2016.16,1049.55,1964.26,16.10,0.00,50.43,236.91,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 14:45,-5.48,-458.84,0.00,1170.77,3294.43,13.64,0.00,0.00,37.82,0.19,6.05,1996.49,1135.97,1894.69,16.05,0.00,47.77,248.52,0.04,0.00,0.00,1.90,0.00,-15.00
2025-06-08 14:50,-8.84,-461.24,0.00,1154.49,3442.85,14.10,0.00,0.00,37.86,0.08,5.94,1968.34,1381.93,1825.13,16.00,0.00,45.94,259.76,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 14:55,-5.96,-460.44,0.00,1307.31,3587.94,13.45,0.00,0.00,37.86,0.14,5.94,1826.89,1079.06,1755.56,15.95,0.00,54.70,270.71,0.04,0.00,0.00,1.90,0.00,-20.51
2025-06-08 15:00,-5.70,-456.93,0.00,1373.38,3818.32,13.52,0.00,0.00,37.93,17.06,5.85,1825.62,904.15,1686.00,15.90,0.00,58.74,288.05,0.04,0.00,0.00,1.90,0.00,-15.00
2025-06-08 15:05,-5.18,-455.73,0.00,1460.59,3931.65,14.20,0.00,0.00,38.02,20.91,6.05,1832.41,592.92,1605.66,15.80,0.00,63.24,296.58,0.04,0.00,0.00,1.91,0.00,0.00
2025-06-08 15:10,-7.31,-458.24,0.00,1263.93,3968.86,13.42,0.00,0.00,38.02,0.05,5.99,2039.73,854.67,1525.32,15.70,0.00,53.34,299.48,0.04,0.00,0.00,1.91,0.00,18.44
2025-06-08 15:15,-13.99,-461.45,0.00,1228.06,4098.30,14.05,0.00,0.00,37.85,0.00,6.08,2036.90,912.54,1444.98,15.60,0.00,50.83,309.17,0.04,0.00,0.00,1.90,0.00,0.00
2025-06-08 15:20,-9.55,-461.05,0.00,1141.26,4172.33,13.71,0.00,0.00,37.82,0.00,6.02,2033.32,1099.14,1364.63,15.50,0.00,48.13,314.81,0.04,0.00,0.00,1.90,0.00,-15.00
2025-06-08 15:25,-81.34,-460.55,0.00,1287.11,4233.71,14.13,0.00,0.00,37.84,0.00,5.99,1966.77,970.23,1284.29,15.40,0.00,56.30,319.62,0.04,0.00,0.00,1.90,0.00,-15.00
2025-06-08 15:30,-7.47,-457.54,0.00,1240.25,4328.83,14.27,0.00,0.00,37.99,0.82,6.05,1946.44,1052.12,1203.95,15.30,0.00,54.41,327.01,0.04,0.00,0.00,1.91,0.00,0.00
2025-06-08 15:35,-7.16,-459.15,0.00,1253.40,4385.79,14.12,0.00,5.00,37.80,0.00,6.14,2036.71,936.48,1117.89,15.12,0.00,55.07,331.54,0.04,0.00,0.30,1.90,0.00,0.00
2025-06-08 15:40,-28.12,-455.13,0.00,1289.14,4614.92,13.75,0.00,5.00,37.82,12.78,5.97,2066.93,675.08,1031.83,14.93,0.00,57.83,348.88,0.04,0.00,0.30,1.90,0.00,50.73
2025-06-08 15:45,-4.73,-457.84,0.00,1279.47,4713.77,14.22,0.00,5.00,37.80,8.70,6.02,2069.97,674.37,945.77,14.75,0.00,59.08,356.43,0.04,0.00,0.30,1.90,0.00,62.22
2025-06-08 15:50,-8.47,-457.95,0.00,1226.75,4833.01,14.12,0.00,0.00,37.90,0.39,5.94,2100.85,829.15,859.71,14.57,0.00,58.00,365.51,0.04,0.00,0.00,1.90,0.00,47.96
2025-06-08 15:55,-5.58,-459.14,0.00,1245.47,5008.16,14.20,0.00,0.00,37.79,6.58,5.94,2054.53,759.21,773.65,14.38,0.00,59.78,378.78,0.04,0.00,0.00,1.90,0.00,64.27
2025-06-08 16:00,-4.41,-454.84,0.00,1272.33,5116.27,14.30,0.00,0.00,37.97,4.87,5.99,2033.00,648.05,687.59,14.20,0.00,61.70,386.83,0.04,0.00,0.00,1.91,0.00,96.52
2025-06-08 16:05,-8.86,-458.65,0.00,1234.55,5256.92,14.40,0.00,0.00,37.80,9.06,5.87,2000.93,717.89,617.64,14.12,0.00,60.45,397.22,0.04,0.00,0.00,1.90,0.00,57.03
2025-06-08 16:10,-38.20,-188.00,0.00,1124.70,5339.07,13.51,0.00,0.00,42.09,15.45,158.49,2020.28,628.69,547.68,14.03,0.00,56.70,403.52,0.04,0.00,0.00,2.11,0.00,60.16
2025-06-08 16:15,-12.55,-188.60,0.00,1086.64,5464.00,13.84,0.00,0.00,41.04,0.83,235.14,2017.37,607.32,477.73,13.95,0.00,56.50,412.74,0.04,0.00,0.00,2.06,0.00,60.88
2025-06-08 16:20,-54.27,0.00,0.00,1031.39,5581.90,13.89,0.00,0.00,41.22,0.01,251.89,1974.25,486.51,407.78,13.87,0.00,54.83,421.48,0.04,0.00,0.00,2.07,0.00,72.30
2025-06-08 16:25,-4.44,0.00,0.00,1027.46,5785.35,13.83,0.00,0.00,41.38,11.49,291.14,1985.60,384.49,337.82,13.78,0.00,55.91,436.59,0.04,0.00,0.00,2.08,0.00,90.89
2025-06-08 16:30,-45.69,0.00,0.00,1026.65,5919.70,13.76,0.00,10.00,41.98,2.29,395.60,2000.98,302.39,267.87,13.70,0.00,56.55,446.64,0.04,0.00,0.60,2.11,0.00,96.52
2025-06-08 16:35,-4.14,0.00,0.00,1013.00,6068.65,13.43,0.00,10.00,41.42,4.61,489.50,1976.27,242.31,228.21,13.62,0.00,57.07,457.79,0.04,0.00,0.60,2.08,0.00,96.51
2025-06-08 16:40,-4.24,0.00,0.00,946.02,6217.41,14.32,0.00,10.00,41.59,4.85,680.88,1948.70,167.00,188.56,13.53,0.00,54.34,468.99,0.04,0.00,0.60,2.09,0.00,96.51
2025-06-08 16:45,-4.66,0.00,0.00,937.57,6345.41,13.72,0.00,10.00,41.81,5.09,764.56,1941.34,114.38,148.90,13.45,0.00,54.80,478.66,0.04,0.00,0.60,2.10,0.00,96.52
2025-06-08 16:50,-7.22,0.00,0.00,884.86,6434.53,14.06,0.00,10.00,41.93,2.29,927.79,1917.24,64.54,109.24,13.37,0.00,52.09,485.39,0.04,0.00,0.60,2.10,0.00,96.52
2025-06-08 16:55,-3.11,0.00,0.00,858.78,6502.01,13.91,0.00,10.00,42.04,3.43,1018.94,1879.53,51.86,69.58,13.28,0.00,50.81,490.29,0.04,0.00,0.60,2.11,0.00,112.50
2025-06-08 17:00,-2.70,0.00,0.00,906.09,6559.70,13.74,0.00,10.00,40.26,4.44,1063.20,1850.08,32.97,29.93,13.20,0.00,53.69,494.45,0.04,0.00,0.60,2.09,0.00,130.65
2025-06-08 17:05,-1.19,0.00,0.00,900.29,6605.60,13.88,0.00,10.00,141.49,2.97,1079.57,1858.01,13.09,24.94,13.10,0.00,54.11,497.72,0.04,0.00,0.60,7.03,0.00,96.51
2025-06-08 17:10,-2.96,0.00,0.00,847.75,6674.15,13.20,0.00,10.00,249.34,2.37,1057.33,1850.27,4.90,19.96,13.00,0.00,50.51,502.81,0.04,0.00,0.60,12.36,0.00,96.51
2025-06-08 17:15,-2.28,0.00,0.00,874.87,6740.42,14.29,0.00,10.00,363.37,1.70,913.67,1865.89,1.86,14.97,12.90,0.00,51.39,507.62,0.04,0.00,0.60,17.97,0.00,108.25
2025-06-08 17:20,-2.88,0.00,0.00,869.61,6800.13,14.20,0.00,10.00,381.20,2.77,963.50,1838.58,0.35,9.99,12.80,0.00,52.07,511.98,0.04,0.00,0.60,18.79,0.00,113.00
2025-06-08 17:25,-2.45,0.00,0.00,908.59,6845.28,14.22,0.00,10.00,378.05,3.12,1027.79,1825.75,0.20,5.00,12.70,0.00,54.43,515.21,0.04,0.00,0.60,18.63,0.00,106.33
2025-06-08 17:30,-1.77,0.00,0.00,804.11,6892.35,13.69,0.00,10.00,377.01,174.22,1045.42,1827.54,0.06,0.02,12.60,0.00,48.83,518.62,0.04,0.00,0.60,18.58,0.00,96.52
2025-06-08 17:35,-2.36,0.00,0.00,824.29,6911.93,13.26,0.00,10.00,375.97,221.03,981.47,1792.55,0.05,0.01,12.52,0.00,48.78,520.03,0.04,0.00,0.60,18.53,0.00,129.18
2025-06-08 17:40,-2.42,0.00,0.00,898.37,6923.18,13.78,0.00,10.00,376.58,265.63,915.90,1738.95,0.05,0.01,12.43,0.00,53.20,521.01,0.04,0.00,0.60,18.56,0.00,127.90
2025-06-08 17:45,-2.70,0.00,0.00,905.30,6934.73,14.03,0.00,10.00,376.94,252.29,940.59,1706.43,0.05,0.01,12.35,0.00,53.36,521.96,0.04,0.00,0.60,18.58,0.00,109.92
2025-06-08 17:50,-2.39,0.00,0.00,902.94,6960.80,13.54,0.00,10.00,376.44,189.50,986.03,1707.43,0.05,0.01,12.27,0.00,53.04,523.91,0.04,0.00,0.60,18.55,0.00,140.00
