date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-28 05:25,-27.38,0.00,-1107.05,0.00,5196.34,62.20,0.00,203.67,120.68,15.50,24.56,114.03,1260.34,0.83,0.00,14.30,64.39,0.00,388.36,0.13,0.00,7.38,5.84,0.82,0.00,129.20
2025-06-28 05:30,-25.25,0.00,-1054.55,0.00,5172.42,62.30,0.00,209.16,121.53,15.40,32.17,114.17,1255.47,0.83,0.00,14.30,60.55,0.00,386.67,0.13,0.00,7.58,5.88,0.82,0.00,133.48
2025-06-28 05:35,-26.04,0.00,-980.10,0.00,5201.51,61.60,0.00,210.58,121.00,14.60,25.00,114.24,1246.63,0.83,0.00,14.23,56.46,0.00,388.73,0.13,0.00,7.63,5.85,0.78,0.00,131.72
2025-06-28 05:40,-0.27,0.00,-1039.85,0.00,5222.17,61.20,0.00,214.05,160.87,15.80,56.41,114.81,1236.18,0.83,0.00,14.17,59.71,0.00,390.25,0.13,0.00,7.76,7.78,0.84,0.00,131.73
2025-06-28 05:45,-0.20,0.00,-988.20,0.00,5222.06,64.90,0.00,210.70,159.91,15.80,50.71,114.72,1195.01,0.83,0.00,14.10,57.10,0.00,390.23,0.14,0.00,7.64,7.74,0.84,0.00,135.66
2025-06-28 05:50,-1.89,0.00,-998.30,0.00,5192.80,63.10,0.00,209.51,159.47,11.30,49.13,114.07,1203.81,0.83,0.00,14.03,57.59,0.00,388.07,0.13,0.00,7.59,7.72,0.60,0.00,131.86
2025-06-28 05:55,0.00,0.00,-999.90,0.00,5213.53,64.70,0.00,211.54,159.66,12.20,57.36,114.15,1214.42,0.83,0.00,13.97,57.55,0.00,389.59,0.13,0.00,7.67,7.72,0.65,0.00,135.72
2025-06-28 06:00,0.00,0.00,-970.30,0.00,5209.06,64.00,0.00,211.20,159.89,15.10,51.75,114.63,1206.08,0.83,0.00,13.90,55.95,0.00,389.29,0.13,0.00,7.65,7.74,0.80,0.00,154.03
2025-06-28 06:05,-0.40,0.00,-989.05,0.00,5207.67,65.20,0.00,209.44,159.99,15.10,102.36,114.13,1202.02,0.83,0.00,13.95,56.65,0.00,389.18,0.14,0.00,7.59,7.74,0.80,0.00,136.24
2025-06-28 06:10,-0.40,0.00,-984.75,0.00,5286.81,67.70,0.00,211.55,160.93,15.10,62.77,114.28,1215.47,0.83,0.00,14.00,56.74,0.00,394.86,0.14,0.00,7.67,7.79,0.80,0.00,139.28
2025-06-28 06:15,-1.49,0.00,-962.25,0.00,5291.02,65.50,0.00,211.29,160.08,30.05,58.30,121.12,1191.57,0.83,0.00,14.05,55.61,0.00,395.14,0.13,0.00,7.66,7.75,1.50,0.00,141.41
2025-06-28 06:20,-0.29,0.00,-953.25,0.00,5288.50,66.10,0.00,210.17,160.08,13.70,62.82,140.44,1188.95,0.83,0.00,14.10,54.95,0.00,394.96,0.13,0.00,7.62,7.75,0.73,0.00,148.73
2025-06-28 06:25,-0.07,0.00,-953.80,0.00,5300.30,66.60,0.00,210.15,160.34,13.70,91.67,143.05,1201.66,0.83,0.00,14.15,54.66,0.00,395.81,0.14,0.00,7.62,7.76,0.73,0.00,162.73
2025-06-28 06:30,-0.02,0.00,-1001.70,0.00,5293.36,66.70,0.00,209.64,160.37,13.70,143.94,142.72,1213.20,0.83,0.00,14.20,56.89,0.00,395.31,0.14,0.00,7.60,7.76,0.73,0.00,162.95
2025-06-28 06:35,0.00,0.00,-1017.95,0.00,5292.32,66.80,0.00,209.38,159.68,27.43,203.03,141.91,1189.25,0.83,2.61,14.18,57.52,0.00,395.22,0.14,0.00,7.59,7.73,1.38,0.00,162.29
2025-06-28 06:40,-0.74,0.00,-956.45,0.00,5287.65,67.40,0.00,210.93,160.61,13.70,100.29,142.38,1181.71,0.83,5.23,14.17,54.87,0.00,394.86,0.14,0.00,7.64,7.77,0.73,0.00,162.95
2025-06-28 06:45,0.00,0.00,-973.65,0.00,5296.46,66.10,0.00,210.76,160.61,13.70,209.42,142.55,1167.60,0.83,7.84,14.15,55.15,0.00,395.52,0.14,0.00,7.64,7.77,0.73,0.00,162.95
2025-06-28 06:50,0.00,0.00,-1008.10,0.00,5305.52,63.30,0.00,207.42,159.94,13.70,211.36,182.72,1191.55,1.34,10.45,14.13,56.64,0.00,396.20,0.13,0.00,7.52,7.74,0.73,0.00,166.15
2025-06-28 06:55,-0.88,0.00,-1047.10,0.00,5298.61,63.00,0.00,208.05,159.63,13.70,223.81,347.20,1166.46,2.97,13.06,14.12,57.61,0.00,395.67,0.13,0.00,7.54,7.72,0.73,0.00,171.22
2025-06-28 07:00,-0.10,0.00,-1087.05,0.00,5303.13,62.40,0.00,207.86,159.62,13.70,304.44,349.13,1177.70,5.40,15.68,14.10,59.06,0.00,395.99,0.13,0.00,7.53,7.72,0.73,0.00,177.94
2025-06-28 07:05,-0.05,0.00,-1077.85,0.00,5303.10,64.90,0.00,206.98,159.61,13.70,284.84,346.63,1149.26,15.35,45.48,14.15,58.86,0.00,395.98,0.14,0.00,7.50,7.72,0.73,0.00,162.95
2025-06-28 07:10,0.00,0.00,-1019.85,0.00,5317.90,64.50,0.00,210.46,160.54,13.70,257.43,321.71,1145.55,31.67,75.28,14.20,56.02,0.00,397.09,0.13,0.00,7.63,7.77,0.73,0.00,212.34
2025-06-28 07:15,-0.01,0.00,-1072.85,0.00,5276.79,62.80,0.00,209.38,159.75,13.70,313.06,351.39,1156.52,74.13,105.08,14.25,57.76,0.00,394.05,0.13,0.00,7.59,7.73,0.73,0.00,200.00
2025-06-28 07:20,-0.01,0.00,-1086.20,0.00,5289.22,64.20,0.00,209.73,159.54,13.70,253.17,355.93,1134.01,130.75,134.88,14.30,58.67,0.00,394.96,0.13,0.00,7.60,7.72,0.73,0.00,200.00
2025-06-28 07:25,-0.01,0.00,-1137.50,0.00,5267.03,64.40,0.00,207.71,159.32,13.70,281.61,348.52,1117.43,191.01,164.67,14.35,60.86,0.00,393.32,0.13,0.00,7.53,7.71,0.73,0.00,148.73
2025-06-28 07:30,-0.21,0.00,-1086.05,0.00,5234.02,66.00,0.00,207.45,159.62,28.80,212.14,307.93,1115.52,269.12,194.47,14.40,58.26,0.00,390.96,0.14,0.00,7.52,7.72,1.44,0.00,162.73
2025-06-28 07:35,-0.30,0.00,-1101.30,0.00,5258.59,64.80,0.00,208.96,160.37,13.70,197.16,308.27,1121.98,332.66,249.23,14.57,58.73,0.00,392.75,0.13,0.00,7.57,7.76,0.73,0.00,132.34
2025-06-28 07:40,-0.60,0.00,-1100.05,0.00,5250.57,63.00,0.00,210.59,113.98,13.70,146.13,309.06,1107.79,403.43,303.98,14.73,58.64,0.00,392.18,0.12,0.00,7.63,5.51,0.73,0.00,134.29
2025-06-28 07:45,-1.20,0.00,-1082.95,0.00,5245.06,58.90,0.00,208.80,66.49,13.70,122.08,309.54,1093.78,482.52,358.74,14.90,57.46,0.00,391.76,0.11,0.00,7.57,3.22,0.73,0.00,162.73
2025-06-28 07:50,-0.80,0.00,-1177.30,0.00,5246.04,59.80,0.00,209.63,21.15,28.56,200.71,307.70,1094.35,578.74,413.49,15.07,61.08,0.00,391.83,0.12,0.00,7.60,1.02,1.43,0.00,129.45
2025-06-28 07:55,-2.44,0.00,-1163.20,0.00,5210.56,59.10,0.00,208.95,0.75,30.02,51.81,307.65,1097.68,701.13,468.25,15.23,60.44,0.00,389.27,0.11,0.00,7.57,0.04,1.50,0.00,106.12
2025-06-28 08:00,-9.94,0.00,-1198.80,0.00,5188.55,62.30,0.00,208.63,0.75,29.91,0.00,306.46,1083.70,856.57,523.00,15.40,61.49,0.00,387.68,0.13,0.00,7.56,0.04,1.49,0.00,75.83
2025-06-28 08:05,-5.83,0.00,-1177.05,0.00,5009.73,62.10,0.00,208.53,0.75,30.45,0.00,300.14,1058.88,1022.32,589.09,15.42,58.63,0.00,374.05,0.13,0.00,7.56,0.04,1.52,0.00,75.83
2025-06-28 08:10,-2.24,0.00,-1132.55,0.00,4954.48,58.70,0.00,200.91,0.75,13.80,17.70,136.32,1038.96,1124.53,655.17,15.43,56.73,0.00,369.89,0.12,0.00,7.28,0.04,0.73,0.00,75.83
2025-06-28 08:15,-56.19,0.00,-1109.45,0.00,4917.20,58.60,0.00,196.52,0.75,15.20,3.69,136.66,1022.72,1195.66,721.25,15.45,55.09,0.00,366.71,0.12,0.00,7.12,0.04,0.81,0.00,75.83
2025-06-28 08:20,-1.83,0.00,-1137.45,0.00,4870.69,62.60,0.00,189.68,0.75,30.42,0.00,136.58,1023.78,1245.40,787.34,15.47,55.94,0.00,363.34,0.13,0.00,6.87,0.04,1.52,0.00,55.00
2025-06-28 08:25,-4.98,0.00,-1254.25,0.00,4831.93,63.40,0.00,181.75,0.75,30.32,0.00,136.40,994.75,1358.95,853.42,15.48,60.86,0.00,360.51,0.13,0.00,6.59,0.04,1.51,0.00,62.73
2025-06-28 08:30,-97.05,0.00,-1226.55,0.00,4825.29,63.30,0.00,177.49,0.75,30.32,0.06,136.17,937.65,1482.65,919.50,15.50,58.99,0.00,360.08,0.13,0.00,6.43,0.04,1.51,0.00,62.73
2025-06-28 08:35,-171.89,0.00,-1296.15,0.00,4799.10,63.60,0.00,171.48,0.75,28.18,0.00,136.37,893.96,1561.86,986.39,15.65,61.96,0.00,358.23,0.13,0.00,6.21,0.04,1.41,0.00,62.73
2025-06-28 08:40,-111.30,0.00,-1188.30,0.00,4763.16,65.20,0.00,165.71,0.75,13.70,0.13,119.54,857.50,1452.13,1053.29,15.80,57.91,0.00,355.61,0.13,0.00,6.01,0.04,0.73,0.00,78.73
2025-06-28 08:45,-74.67,-247.14,-1183.65,0.00,4880.61,63.60,0.00,162.48,0.75,28.49,0.46,111.91,833.85,1465.95,1120.18,15.95,56.52,0.00,364.83,0.13,0.00,5.89,0.04,1.43,0.00,78.73
2025-06-28 08:50,-130.98,-246.63,-1155.70,0.00,4934.81,65.30,0.00,157.66,0.75,28.63,0.13,111.44,818.49,1397.46,1187.07,16.10,56.07,0.00,369.32,0.13,0.00,5.71,0.04,1.43,0.00,88.31
2025-06-28 08:55,-244.21,-245.44,-1121.45,0.00,4979.32,63.20,0.00,152.71,0.75,28.99,0.55,111.41,780.19,1359.93,1253.96,16.25,55.14,0.00,372.63,0.13,0.00,5.53,0.04,1.45,0.00,72.16
2025-06-28 09:00,-130.36,-246.55,-1116.90,0.00,4791.78,62.80,0.00,110.17,0.75,13.70,0.13,111.55,753.20,1383.53,1320.86,16.40,54.25,0.00,358.20,0.13,0.00,3.99,0.04,0.73,0.00,66.70
2025-06-28 09:05,-152.23,-245.21,-1197.75,0.00,4712.14,63.10,0.00,109.04,0.75,27.82,0.00,110.90,738.34,1579.08,1388.09,16.65,56.40,0.00,351.78,0.13,0.00,3.95,0.04,1.39,0.00,50.75
2025-06-28 09:10,-278.52,-246.40,-1153.55,0.00,4603.33,62.60,0.00,110.86,0.75,28.66,0.00,93.29,779.39,1667.79,1455.32,16.90,53.07,0.00,343.78,0.13,0.00,4.02,0.04,1.44,0.00,62.73
2025-06-28 09:15,-225.24,-243.95,-1111.05,0.00,4669.62,64.60,0.00,112.26,0.75,30.27,0.00,85.89,755.02,1513.59,1522.55,17.15,52.65,0.00,348.56,0.13,0.00,4.07,0.04,1.53,0.00,66.42
2025-06-28 09:20,-101.17,-488.83,-1090.95,0.00,4685.58,63.50,0.00,110.42,0.75,31.06,0.56,86.56,702.79,1597.69,1589.78,17.40,49.91,0.00,349.69,0.13,0.00,4.00,0.04,1.56,0.00,62.73
2025-06-28 09:25,-160.14,-489.43,-1074.55,0.00,4692.55,63.40,0.00,110.07,0.75,32.96,0.00,86.09,638.61,1635.56,1657.01,17.65,49.35,0.00,350.15,0.13,0.00,3.99,0.04,1.67,0.00,67.40
2025-06-28 09:30,-302.60,-489.65,-1058.55,0.00,4744.32,65.30,0.00,113.64,0.75,34.01,5.92,86.46,613.35,1618.23,1724.24,17.90,49.02,0.00,353.94,0.13,0.00,4.12,0.04,1.71,0.00,78.73
2025-06-28 09:35,-328.60,-489.61,-1143.50,0.00,4826.53,64.80,0.00,111.39,0.75,33.14,0.00,86.33,634.48,1659.79,1782.46,18.02,53.00,0.00,360.67,0.13,0.00,4.04,0.04,1.67,0.00,75.83
2025-06-28 09:40,-170.85,-490.29,-1268.70,0.00,4736.77,63.10,0.00,111.61,0.75,34.09,0.15,86.36,661.22,1800.81,1840.68,18.13,57.09,0.00,353.45,0.13,0.00,4.04,0.04,1.72,0.00,52.45
2025-06-28 09:45,-291.05,-488.16,-1189.70,0.00,4639.99,64.80,0.00,113.00,0.75,18.50,0.15,85.92,643.08,1822.90,1898.90,18.25,53.08,0.00,346.25,0.13,0.00,4.09,0.04,0.98,0.00,52.45
2025-06-28 09:50,-343.09,-488.44,-1113.45,0.00,4592.43,62.60,0.00,110.88,0.75,18.40,0.14,86.31,661.02,1725.42,1957.13,18.37,50.01,0.00,342.86,0.13,0.00,4.02,0.04,0.98,0.00,62.73
2025-06-28 09:55,-417.76,-489.31,-1150.85,0.00,4679.36,61.80,0.00,111.64,0.75,30.73,0.14,86.39,647.62,1740.81,2015.35,18.48,52.02,0.00,349.11,0.13,0.00,4.05,0.04,1.54,0.00,50.70
2025-06-28 10:00,-318.12,-490.26,-1135.00,0.00,4580.94,59.80,0.00,110.46,0.75,30.04,0.14,86.01,623.46,1692.37,2073.57,18.60,51.40,0.00,341.95,0.12,0.00,4.00,0.04,1.50,0.00,52.45
2025-06-28 10:05,-335.95,-489.94,-1198.25,0.00,4599.65,61.60,0.00,109.80,0.75,14.30,0.00,85.69,589.12,1740.05,2111.42,18.60,54.24,0.00,343.30,0.13,0.00,3.98,0.04,0.76,0.00,42.33
2025-06-28 10:10,-340.60,-490.76,-1148.25,0.00,4480.80,59.20,0.00,109.83,0.75,14.30,0.30,85.87,583.33,1823.42,2149.27,18.60,50.97,0.00,334.68,0.12,0.00,3.98,0.04,0.76,0.00,55.00
2025-06-28 10:15,-326.09,-489.58,-1180.35,0.00,4557.02,61.00,0.00,109.99,0.75,14.30,0.00,86.11,572.31,1866.08,2187.12,18.60,52.50,0.00,340.18,0.13,0.00,3.99,0.04,0.76,0.00,47.50
2025-06-28 10:20,-174.83,-490.11,-1220.95,0.00,4449.25,54.40,0.00,110.95,0.75,14.30,0.58,86.04,550.26,1803.34,2224.96,18.60,54.46,0.00,332.34,0.10,0.00,4.02,0.04,0.76,0.00,52.45
2025-06-28 10:25,-259.55,-490.46,-1214.30,0.00,4434.33,58.00,0.00,109.77,0.75,14.30,0.11,85.98,591.41,1884.56,2262.81,18.60,53.20,0.00,331.21,0.11,0.00,3.98,0.04,0.76,0.00,50.03
2025-06-28 10:30,-272.95,-490.20,-1196.15,0.00,4326.46,58.70,0.00,110.12,0.75,14.40,0.02,85.39,616.51,1881.84,2300.66,18.60,51.77,0.00,323.43,0.12,0.00,3.99,0.04,0.77,0.00,50.75
2025-06-28 10:35,-264.85,-487.21,-1208.75,0.00,4321.05,59.30,0.00,110.11,0.75,28.80,0.02,85.75,608.70,1846.49,2340.14,18.73,52.62,0.00,323.06,0.12,0.00,3.99,0.04,1.44,0.00,50.75
2025-06-28 10:40,-276.89,-487.94,-1180.30,0.00,4345.50,55.50,0.00,111.82,0.75,29.26,0.08,86.21,585.40,1862.18,2379.63,18.87,51.56,0.00,324.85,0.11,0.00,4.05,0.04,1.47,0.00,55.00
2025-06-28 10:45,-271.17,-488.91,-1230.45,0.00,4451.20,57.90,0.00,110.10,0.75,28.06,0.08,86.09,562.52,1845.42,2419.11,19.00,54.50,0.00,332.49,0.12,0.00,3.99,0.04,1.41,0.00,50.75
2025-06-28 10:50,-212.37,-489.92,-1195.60,0.00,4332.41,61.80,0.00,108.82,0.75,29.15,0.00,85.60,555.42,1789.11,2458.59,19.13,52.83,0.00,323.82,0.12,0.00,3.94,0.04,1.46,0.00,50.75
2025-06-28 10:55,-242.69,-490.29,-1155.80,0.00,4350.16,64.50,0.00,112.00,0.75,14.30,0.00,85.32,538.95,1772.97,2498.08,19.27,51.36,0.00,325.21,0.13,0.00,4.06,0.04,0.76,0.00,44.94
2025-06-28 11:00,-224.91,-490.46,-1144.20,0.00,4248.78,62.60,0.00,111.51,0.75,14.30,0.07,86.01,545.65,1703.90,2537.56,19.40,50.84,0.00,317.88,0.13,0.00,4.04,0.04,0.76,0.00,44.94
2025-06-28 11:05,-146.14,-489.97,-1165.75,0.00,4232.93,65.70,0.00,109.56,0.75,14.30,0.00,85.84,557.28,1709.24,2552.32,19.50,51.57,0.00,316.56,0.14,0.00,3.97,0.04,0.76,0.00,52.45
2025-06-28 11:10,-130.01,-487.45,-1214.30,0.00,4332.79,64.90,0.00,112.69,0.75,14.30,0.00,86.09,559.88,1663.25,2567.09,19.60,54.52,0.00,323.80,0.14,0.00,4.08,0.04,0.76,0.00,52.45
2025-06-28 11:15,-241.62,-488.78,-1179.05,0.00,4378.62,63.50,0.00,109.38,0.75,29.68,0.00,85.71,550.09,1640.51,2581.85,19.70,53.38,0.00,327.10,0.14,0.00,3.96,0.04,1.49,0.00,52.45
2025-06-28 11:20,-340.93,-487.30,-1150.95,0.00,4365.71,60.30,0.00,110.14,0.75,14.30,0.00,85.91,520.08,1771.91,2596.61,19.80,51.38,0.00,326.23,0.13,0.00,3.99,0.04,0.76,0.00,50.03
2025-06-28 11:25,-191.46,-485.99,-1119.85,0.00,4287.87,58.00,0.00,112.14,0.75,14.30,5.32,86.16,467.82,1712.15,2611.38,19.90,50.42,0.00,320.60,0.12,0.00,4.06,0.04,0.76,0.00,50.75
2025-06-28 11:30,-203.90,-488.28,-1153.55,0.00,4303.26,59.70,0.00,109.98,0.75,28.76,0.00,86.08,479.32,1806.74,2626.14,20.00,51.27,0.00,321.74,0.13,0.00,3.99,0.04,1.44,0.00,44.94
2025-06-28 11:35,-104.82,-487.92,-1217.95,0.00,4209.78,62.50,0.00,112.23,0.75,28.91,0.00,86.44,476.16,1847.53,2619.41,19.90,53.40,0.00,314.98,0.13,0.00,4.07,0.04,1.45,0.00,0.00
2025-06-28 11:40,-113.85,-486.37,-1172.65,0.00,4085.94,63.80,0.00,112.41,0.75,28.91,0.00,76.69,484.70,1913.63,2612.67,19.80,50.38,0.00,305.99,0.14,0.00,4.07,0.04,1.45,0.00,4.02
2025-06-28 11:45,-42.02,-484.70,-1107.35,0.00,4041.24,64.20,0.00,113.71,0.75,27.51,7.01,85.67,488.57,1771.51,2605.94,19.70,48.20,0.00,302.77,0.14,0.00,4.12,0.04,1.37,0.00,52.32
2025-06-28 11:50,-58.44,-488.53,-940.00,0.00,4108.29,66.70,0.00,110.39,0.75,27.41,0.00,86.05,478.61,1695.23,2599.20,19.60,41.67,0.00,307.57,0.14,0.00,4.00,0.04,1.37,0.00,44.94
2025-06-28 11:55,-24.22,-487.64,-975.50,0.00,4146.47,63.90,0.00,108.77,0.75,27.51,0.00,85.94,475.35,1626.70,2592.47,19.50,43.84,0.00,310.23,0.13,0.00,3.94,0.04,1.37,0.00,44.94
2025-06-28 12:00,-53.92,-487.96,-987.85,0.00,4129.82,63.30,0.00,110.02,0.75,28.61,0.00,86.03,448.36,1763.95,2585.73,19.40,43.65,0.00,309.02,0.13,0.00,3.99,0.04,1.43,0.00,44.94
2025-06-28 12:05,-72.46,-488.08,-1007.95,0.00,4138.34,61.70,0.00,112.16,0.75,28.63,0.39,86.09,447.80,1805.85,2580.76,19.68,44.32,0.00,309.68,0.13,0.00,4.06,0.04,1.43,0.00,34.75
2025-06-28 12:10,-3.10,-487.40,-1020.70,0.00,4050.15,59.00,0.00,111.04,0.75,13.90,6.02,85.94,455.19,1847.33,2575.79,19.97,44.20,0.00,303.31,0.11,0.00,4.02,0.04,0.74,0.00,44.94
2025-06-28 12:15,-103.64,-487.36,-969.85,0.00,4064.69,56.50,0.00,110.58,0.75,16.30,0.01,86.02,448.37,1792.66,2570.82,20.25,42.48,0.00,304.41,0.10,0.00,4.01,0.04,0.87,0.00,50.75
2025-06-28 12:20,-98.38,-485.94,-1020.55,0.00,4189.75,62.80,0.00,113.05,0.75,16.30,0.00,86.31,432.48,1756.57,2565.84,20.53,45.51,0.00,313.48,0.13,0.00,4.10,0.04,0.87,0.00,50.75
2025-06-28 12:25,-105.78,-487.14,-1012.10,0.00,4242.20,62.50,0.00,111.03,0.75,16.30,0.00,86.39,414.47,1714.03,2560.87,20.82,45.71,0.00,317.24,0.12,0.00,4.02,0.04,0.87,0.00,52.45
2025-06-28 12:30,-100.20,-486.41,-1041.95,0.00,4359.38,60.50,0.00,110.55,0.75,31.63,0.00,86.30,419.07,1619.34,2555.90,21.10,48.14,0.00,325.78,0.12,0.00,4.01,0.04,1.59,0.00,50.75
2025-06-28 12:35,-114.76,-486.42,-1050.50,0.00,4337.49,64.20,0.00,109.07,0.75,14.40,0.00,86.19,408.51,1680.38,2521.24,20.92,48.10,0.00,324.25,0.13,0.00,3.95,0.04,0.77,0.00,44.94
2025-06-28 12:40,-119.61,-486.57,-994.20,0.00,4282.13,65.00,0.00,112.79,0.75,14.40,0.00,85.94,387.49,1595.26,2486.58,20.73,46.00,0.00,320.30,0.13,0.00,4.09,0.04,0.77,0.00,50.75
2025-06-28 12:45,-128.85,-487.35,-980.75,0.00,4295.53,65.60,0.00,110.78,0.75,29.38,0.43,86.00,418.10,1561.34,2451.92,20.55,45.43,0.00,321.19,0.13,0.00,4.01,0.04,1.47,0.00,52.45
2025-06-28 12:50,-84.25,-485.41,-1001.15,0.00,4369.57,61.80,0.00,112.20,0.75,29.29,2.90,85.79,432.85,1485.06,2417.26,20.37,47.08,0.00,326.61,0.13,0.00,4.07,0.04,1.47,0.00,52.45
2025-06-28 12:55,-91.17,-484.80,-1031.30,0.00,4453.80,53.70,0.00,112.67,0.75,29.62,1.99,86.02,433.36,1444.93,2382.61,20.18,49.14,0.00,332.73,0.12,0.00,4.08,0.04,1.48,0.00,54.76
2025-06-28 13:00,-74.40,-485.09,-1038.15,0.00,4539.49,51.90,0.00,113.32,0.75,28.53,2.95,86.59,405.91,1429.99,2347.95,20.00,50.06,0.00,338.90,0.11,0.00,4.11,0.04,1.43,0.00,55.00
2025-06-28 13:05,-104.36,-485.09,-1050.25,0.00,4616.18,53.00,0.00,110.90,0.75,14.50,0.50,86.54,367.27,1480.55,2328.40,20.13,50.83,0.00,344.36,0.11,0.00,4.02,0.04,0.77,0.00,52.45
2025-06-28 13:10,-81.58,-484.29,-1026.70,0.00,4565.37,52.80,0.00,112.92,0.75,27.25,1.65,86.52,369.80,1429.91,2308.85,20.27,49.85,0.00,340.71,0.11,0.00,4.09,0.04,1.37,0.00,52.45
2025-06-28 13:15,-85.70,-486.93,-994.85,0.00,4585.20,55.20,0.00,111.67,0.75,27.79,0.00,86.04,355.63,1386.93,2289.30,20.40,48.74,0.00,342.15,0.12,0.00,4.05,0.04,1.40,0.00,52.45
2025-06-28 13:20,-78.60,-484.64,-1015.20,0.00,4556.40,54.80,0.00,109.65,0.75,27.79,0.00,85.94,357.07,1467.42,2269.76,20.53,49.10,0.00,340.09,0.12,0.00,3.97,0.04,1.40,0.00,52.45
2025-06-28 13:25,-20.94,-484.99,-1046.35,0.00,4611.04,51.70,0.00,110.21,0.75,27.79,0.23,85.93,372.96,1407.54,2250.21,20.67,51.13,0.00,344.04,0.11,0.00,3.99,0.04,1.40,0.00,50.75
2025-06-28 13:30,-6.47,-484.68,-999.15,0.00,4518.96,51.00,0.00,112.03,0.75,27.89,3.53,85.93,408.14,1338.84,2230.66,20.80,48.73,0.00,337.39,0.11,0.00,4.06,0.04,1.40,0.00,52.45
2025-06-28 13:35,-17.77,-486.77,-1002.25,0.00,4548.72,52.20,0.00,109.78,0.75,27.79,0.00,85.91,405.41,1281.36,2203.34,20.70,49.40,0.00,339.53,0.10,0.00,3.98,0.04,1.40,0.00,52.45
2025-06-28 13:40,-104.61,-486.57,-1029.85,0.00,4586.19,52.60,0.00,140.77,0.75,27.79,0.00,85.80,429.50,1335.39,2176.01,20.60,50.27,0.00,342.21,0.11,0.00,5.10,0.04,1.40,0.00,47.80
2025-06-28 13:45,-34.08,-487.75,-983.35,0.00,4480.24,56.80,0.00,139.56,0.75,14.40,0.00,85.56,425.39,1360.29,2148.69,20.50,47.48,0.00,334.55,0.12,0.00,5.06,0.04,0.77,0.00,49.05
2025-06-28 13:50,-0.92,-483.44,-916.70,0.00,4384.80,51.50,0.00,141.81,0.75,27.50,1.78,86.17,413.63,1329.56,2121.36,20.40,44.28,0.00,327.68,0.11,0.00,5.14,0.04,1.38,0.00,52.45
2025-06-28 13:55,0.00,-482.55,-914.75,0.00,4464.86,52.20,0.00,164.96,0.75,27.56,6.45,86.36,361.35,1233.91,2094.04,20.30,45.32,0.00,333.47,0.11,0.00,5.98,0.04,1.39,0.00,55.00
2025-06-28 14:00,-2.91,-484.61,-944.35,0.00,4571.03,51.90,0.00,160.46,0.75,27.95,0.58,86.37,370.22,1213.22,2066.71,20.20,47.23,0.00,341.15,0.11,0.00,5.81,0.04,1.40,0.00,54.49
2025-06-28 14:05,-12.43,-484.65,-938.45,0.00,4626.35,56.30,0.00,160.65,0.75,14.50,1.20,86.05,343.24,1242.80,2029.70,20.33,47.05,0.00,345.13,0.11,0.00,5.82,0.04,0.77,0.00,52.45
2025-06-28 14:10,-14.07,-483.97,-955.10,0.00,4632.66,55.70,0.00,212.73,0.75,14.50,0.92,86.22,336.83,1236.46,1992.70,20.47,47.91,0.00,345.66,0.11,0.00,7.71,0.04,0.77,0.00,52.45
2025-06-28 14:15,-49.74,-484.21,-914.90,0.00,4671.66,55.00,0.00,263.76,0.75,14.50,0.08,85.90,300.33,1272.10,1955.69,20.60,45.94,0.00,348.50,0.11,0.00,9.56,0.04,0.77,0.00,52.45
2025-06-28 14:20,-7.89,-485.18,-907.70,0.00,4698.32,57.00,0.00,261.08,0.75,28.90,0.00,85.90,283.05,1188.75,1918.69,20.73,46.29,0.00,350.51,0.12,0.00,9.46,0.04,1.45,0.00,50.75
2025-06-28 14:25,-25.50,-485.40,-873.35,0.00,4605.19,55.10,0.00,256.71,0.75,29.00,0.00,85.89,308.77,1216.27,1881.68,20.87,43.97,0.00,343.76,0.11,0.00,9.30,0.04,1.45,0.00,50.75
2025-06-28 14:30,-7.69,-484.52,-819.25,0.00,4569.91,54.90,0.00,256.81,0.75,28.90,0.72,86.14,300.27,1167.78,1844.68,21.00,41.51,0.00,341.33,0.11,0.00,9.31,0.04,1.45,0.00,50.75
2025-06-28 14:35,-8.93,-483.16,-814.75,0.00,4542.45,52.30,0.00,307.27,0.75,28.90,0.00,85.83,295.58,1187.27,1785.08,20.80,41.08,0.00,339.43,0.11,0.00,11.14,0.04,1.45,0.00,54.18
2025-06-28 14:40,-14.22,-484.35,-838.95,0.00,4633.93,52.10,0.00,343.30,0.75,29.31,0.00,85.79,334.42,1178.38,1725.47,20.60,42.29,0.00,346.05,0.11,0.00,12.44,0.04,1.47,0.00,52.45
