date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-17 03:55,-97.65,0.00,-167.40,0.00,5350.11,46.50,359.99,0.28,24.77,0.00,64.61,332.71,0.63,0.00,12.05,11.13,0.00,396.46,0.08,13.05,0.01,1.24,0.00,75.63
2025-06-17 04:00,-96.32,0.00,-150.05,0.00,5310.05,47.10,360.26,0.28,24.22,0.00,64.25,360.17,0.63,0.00,12.00,9.92,0.00,393.28,0.08,13.06,0.01,1.21,0.00,64.35
2025-06-17 04:05,-42.41,0.00,-107.95,0.00,5263.08,47.90,365.36,0.28,24.46,3.32,64.66,273.61,0.63,0.00,12.00,7.16,0.00,389.83,0.08,13.24,0.01,1.22,0.00,75.63
2025-06-17 04:10,-23.83,0.00,-133.55,0.00,5345.16,48.20,368.55,0.28,24.64,7.03,64.72,260.64,0.63,0.00,12.00,8.87,0.00,395.71,0.08,13.36,0.01,1.23,0.00,83.45
2025-06-17 04:15,-1.06,0.00,-184.30,0.00,5424.52,48.30,359.33,0.28,24.54,6.48,64.67,251.09,0.63,0.00,12.00,12.23,0.00,401.40,0.08,13.02,0.01,1.23,0.00,75.91
2025-06-17 04:20,-24.22,0.00,-117.95,0.00,5403.34,46.40,365.06,0.28,24.80,0.57,64.88,203.96,0.63,0.00,12.00,7.88,0.00,399.91,0.08,13.23,0.01,1.24,0.00,77.53
2025-06-17 04:25,-25.77,0.00,-114.85,0.00,5413.12,48.50,361.60,0.28,25.11,1.04,64.75,192.62,0.63,0.00,12.00,7.68,0.00,400.65,0.08,13.10,0.01,1.25,0.00,77.53
2025-06-17 04:30,-13.62,0.00,-112.25,0.00,5397.36,47.80,360.92,0.28,24.59,0.12,64.51,184.99,0.63,0.00,12.00,7.51,0.00,399.49,0.08,13.08,0.01,1.23,0.00,75.45
2025-06-17 04:35,-56.95,0.00,-11.85,0.00,5295.87,48.00,357.26,0.28,24.43,0.00,64.12,178.92,0.63,0.00,12.02,0.79,0.00,392.10,0.08,12.95,0.01,1.22,0.00,75.63
2025-06-17 04:40,-53.75,0.00,-23.85,0.00,5352.68,46.70,363.54,0.28,24.85,0.00,64.48,209.72,0.63,0.00,12.03,1.59,0.00,396.26,0.08,13.17,0.01,1.24,0.00,79.53
2025-06-17 04:45,-65.38,0.00,-35.60,0.00,5403.82,48.00,361.86,0.28,24.75,1.26,64.42,201.56,0.63,0.00,12.05,2.38,0.00,399.95,0.08,13.11,0.01,1.24,0.00,75.83
2025-06-17 04:50,-24.00,0.00,-65.95,0.00,5391.75,47.40,359.71,0.28,24.41,0.08,64.37,249.78,0.63,0.00,12.07,4.39,0.00,399.06,0.08,13.04,0.01,1.22,0.00,75.83
2025-06-17 04:55,-19.71,0.00,-61.55,0.00,5367.82,47.40,360.13,0.28,25.41,0.00,64.18,310.85,0.63,0.00,12.08,4.08,0.00,397.30,0.08,13.05,0.01,1.27,0.00,67.32
2025-06-17 05:00,-50.75,0.00,-35.00,0.00,5303.73,48.20,360.20,0.28,24.40,0.62,64.24,336.83,0.63,0.00,12.10,2.31,0.00,392.71,0.08,13.05,0.01,1.22,0.00,75.83
2025-06-17 05:05,-48.62,0.00,-56.80,0.00,5417.84,46.20,366.83,0.28,24.50,1.92,64.50,365.64,0.63,0.00,12.07,3.75,0.00,401.24,0.08,13.29,0.01,1.22,0.00,44.94
2025-06-17 05:10,-0.10,0.00,0.00,8.10,5289.35,46.60,367.35,0.28,24.59,10.26,65.04,384.93,0.63,0.00,12.03,0.00,0.43,391.67,0.08,13.31,0.01,1.23,0.00,83.45
2025-06-17 05:15,-6.32,0.00,-2.35,0.00,5419.78,45.20,363.56,0.28,24.93,0.93,64.86,400.65,0.63,0.00,12.00,0.15,0.00,401.54,0.07,13.18,0.01,1.24,0.00,88.31
2025-06-17 05:20,-28.70,0.00,-35.95,0.00,5527.98,42.20,360.31,0.28,24.49,0.73,64.58,390.16,0.63,0.00,11.97,2.37,0.00,409.41,0.07,13.06,0.01,1.22,0.00,88.31
2025-06-17 05:25,-31.10,0.00,-14.05,0.00,5533.40,43.70,364.93,0.28,24.78,0.55,64.55,406.24,0.63,0.00,11.93,0.93,0.00,409.78,0.07,13.22,0.01,1.24,0.00,96.83
2025-06-17 05:30,-30.14,0.00,-11.20,0.00,5612.87,47.10,358.29,0.28,24.28,0.01,64.44,372.45,0.63,0.00,11.90,0.74,0.00,415.91,0.08,12.98,0.01,1.21,0.00,100.75
2025-06-17 05:35,-33.42,0.00,0.00,148.20,5640.20,49.60,362.04,0.28,24.34,1.77,64.42,287.70,0.50,0.00,11.87,0.00,8.19,418.04,0.08,13.12,0.01,1.22,0.00,84.04
2025-06-17 05:40,-49.70,0.00,0.00,217.20,5538.63,48.90,362.11,0.28,25.19,2.17,64.52,276.31,0.50,0.00,11.83,0.00,12.31,410.18,0.08,13.12,0.01,1.26,0.00,83.97
2025-06-17 05:45,-1.21,0.00,0.00,218.10,5583.01,50.70,369.57,0.28,24.59,23.68,70.19,245.22,0.50,0.00,11.80,0.00,12.39,413.40,0.08,13.39,0.01,1.23,0.00,96.83
2025-06-17 05:50,-1.06,0.00,0.00,290.95,5574.15,42.00,359.15,0.28,24.56,8.83,70.08,232.99,0.50,0.00,11.77,0.00,16.63,412.90,0.07,13.02,0.01,1.23,0.00,101.83
2025-06-17 05:55,0.00,0.00,0.00,258.60,5696.02,37.90,365.98,0.28,24.84,1.68,70.03,220.52,0.50,0.00,11.73,0.00,14.85,422.35,0.06,13.26,0.01,1.24,0.00,101.83
2025-06-17 06:00,-4.24,0.00,0.00,275.55,5722.13,41.50,364.29,0.28,24.46,2.03,80.49,203.21,0.50,0.00,11.70,0.00,16.01,424.42,0.07,13.20,0.01,1.22,0.00,128.73
2025-06-17 06:05,-3.09,0.00,0.00,275.15,5744.21,43.70,361.61,0.28,25.12,25.12,80.03,155.98,0.50,0.00,11.70,0.00,16.03,426.36,0.07,13.10,0.01,1.25,0.00,101.08
2025-06-17 06:10,0.00,0.00,0.00,243.50,5823.53,43.70,420.02,0.28,27.36,77.17,93.93,163.68,0.50,0.00,11.70,0.00,14.43,431.82,0.07,15.22,0.01,1.36,0.00,107.25
2025-06-17 06:15,0.00,0.00,0.00,234.10,5896.04,44.90,476.16,0.28,26.84,88.59,93.79,193.59,0.50,0.00,11.70,0.00,13.74,437.27,0.07,17.26,0.01,1.33,0.00,128.73
2025-06-17 06:20,-41.55,0.00,0.00,226.40,5928.90,43.80,528.10,0.28,26.98,65.95,92.40,247.90,0.50,0.00,11.70,0.00,13.03,439.99,0.07,19.14,0.01,1.34,0.00,129.45
2025-06-17 06:25,0.00,0.00,0.00,196.65,6000.10,43.80,577.65,0.28,26.90,105.69,93.11,259.36,0.50,0.00,11.70,0.00,11.29,445.30,0.07,20.93,0.01,1.34,0.00,132.51
2025-06-17 06:30,-23.53,0.00,0.00,187.95,6035.46,41.50,596.75,0.28,27.71,101.27,92.92,250.03,0.50,0.00,11.70,0.00,10.47,448.08,0.07,21.63,0.01,1.37,0.00,143.73
2025-06-17 06:35,-1.63,0.00,0.00,193.10,6077.35,42.40,612.37,0.28,26.19,103.13,92.90,226.37,0.50,2.75,11.72,0.00,10.63,451.53,0.07,22.19,0.01,1.30,0.00,132.83
2025-06-17 06:40,-1.69,0.00,0.00,153.75,6071.00,43.10,625.81,45.77,26.65,128.20,93.16,218.86,0.50,5.50,11.73,0.00,8.31,450.92,0.07,22.68,2.42,1.33,0.00,148.73
2025-06-17 06:45,-29.85,0.00,0.00,151.85,6103.24,42.90,640.36,90.17,27.22,132.77,98.49,181.62,0.50,8.24,11.75,0.00,8.13,453.59,0.07,23.21,4.77,1.35,0.00,130.07
2025-06-17 06:50,0.00,0.00,0.00,165.80,6051.16,43.00,652.81,89.79,27.07,165.78,118.90,179.39,0.50,10.99,11.77,0.00,8.84,449.38,0.07,23.66,4.75,1.35,0.00,148.73
2025-06-17 06:55,0.00,0.00,0.00,137.30,6126.57,43.90,654.39,137.18,27.02,210.31,121.31,178.31,0.80,13.74,11.78,0.00,7.31,455.29,0.07,23.72,7.10,1.34,0.00,162.73
2025-06-17 07:00,0.00,0.00,-1.95,0.00,6109.92,43.50,652.81,189.97,27.35,435.22,121.50,194.23,1.90,16.49,11.80,0.12,0.00,454.18,0.07,23.66,9.70,1.36,0.00,166.96
2025-06-17 07:05,0.00,0.00,-12.60,0.00,6155.61,43.60,650.84,203.37,27.18,415.83,153.50,199.60,3.07,39.81,11.88,0.79,0.00,457.48,0.07,23.59,10.36,1.35,0.00,162.73
2025-06-17 07:10,-0.04,0.00,0.00,53.95,6082.81,39.60,648.34,235.15,27.26,283.57,284.62,200.79,6.29,63.14,11.97,0.00,2.86,452.23,0.07,23.50,11.93,1.35,0.00,148.73
2025-06-17 07:15,0.00,0.00,-10.15,0.00,6118.90,42.10,651.41,240.27,26.52,388.90,291.39,182.35,16.29,86.47,12.05,0.63,0.00,454.98,0.07,23.61,12.19,1.32,0.00,214.44
2025-06-17 07:20,0.00,0.00,-82.50,0.00,6099.42,43.00,649.17,352.71,26.77,416.84,355.26,165.46,23.46,109.80,12.13,5.03,0.00,453.54,0.07,23.53,17.86,1.33,0.00,223.73
2025-06-17 07:25,0.00,0.00,-201.30,0.00,6105.15,46.60,646.99,436.04,26.93,502.27,364.06,175.43,34.89,133.13,12.22,12.09,0.00,453.97,0.08,23.45,22.06,1.34,0.00,200.00
2025-06-17 07:30,0.00,0.00,-211.80,0.00,6104.89,46.80,651.87,453.74,27.22,497.70,327.42,209.81,45.30,156.45,12.30,12.70,0.00,453.99,0.08,23.62,22.77,1.35,0.00,163.55
2025-06-17 07:35,0.00,0.00,-231.70,0.00,6119.42,46.70,645.56,456.72,26.95,527.88,332.34,224.01,50.83,180.60,12.33,13.81,0.00,455.00,0.08,23.40,22.88,1.34,0.00,187.55
2025-06-17 07:40,0.00,0.00,-262.10,0.00,6064.75,47.10,651.34,534.55,27.53,530.47,364.02,235.61,63.84,204.76,12.37,15.45,0.00,450.26,0.08,23.61,26.89,1.37,0.00,214.44
2025-06-17 07:45,0.00,0.00,-261.30,0.00,6001.99,46.00,652.41,623.79,25.24,504.31,375.64,249.01,70.74,228.91,12.40,15.33,0.00,444.99,0.08,23.64,31.61,1.25,0.00,187.55
2025-06-17 07:50,0.00,0.00,-272.95,0.00,5951.30,46.00,644.66,613.66,25.52,526.71,374.64,222.99,79.34,253.06,12.43,15.98,0.00,441.15,0.08,23.36,31.10,1.26,0.00,162.45
2025-06-17 07:55,0.00,0.00,-105.95,0.00,5942.83,43.30,650.21,498.08,26.01,396.74,336.20,177.83,97.08,277.21,12.47,6.36,0.00,440.54,0.07,23.56,25.07,1.29,0.00,187.55
2025-06-17 08:00,0.00,0.00,-121.75,0.00,5981.52,43.90,648.78,586.29,26.04,255.56,376.74,150.71,104.54,301.36,12.50,7.41,0.00,443.34,0.07,23.51,29.62,1.29,0.00,134.33
2025-06-17 08:05,0.00,0.00,-2.70,0.00,5970.25,42.80,650.84,495.18,25.29,163.87,339.02,168.99,123.97,337.21,12.57,0.17,0.00,442.59,0.07,23.59,24.93,1.25,0.00,168.67
2025-06-17 08:10,0.00,0.00,-84.10,0.00,5987.91,43.70,650.92,458.93,26.75,250.91,355.48,184.82,142.39,373.06,12.63,5.11,0.00,444.08,0.07,23.59,23.13,1.32,0.00,162.45
2025-06-17 08:15,0.00,0.00,-30.20,0.00,5992.55,45.10,649.31,459.66,26.23,183.56,295.38,183.86,149.00,408.90,12.70,1.86,0.00,444.72,0.07,23.53,23.17,1.30,0.00,158.91
2025-06-17 08:20,0.00,0.00,-75.10,0.00,5979.24,44.80,648.85,458.20,25.29,214.94,295.90,199.67,152.81,444.75,12.77,4.61,0.00,443.89,0.07,23.51,23.10,1.25,0.00,141.49
2025-06-17 08:25,-1.93,0.00,-153.35,0.00,5950.18,43.70,645.68,457.35,25.30,216.12,295.58,238.82,163.86,480.60,12.83,9.34,0.00,441.57,0.07,23.40,23.06,1.25,0.00,128.95
2025-06-17 08:30,-0.93,0.00,-49.45,0.00,5907.26,43.40,644.47,413.86,25.64,69.07,294.23,241.93,168.43,516.45,12.90,3.06,0.00,438.22,0.07,23.36,20.91,1.27,0.00,115.95
2025-06-17 08:35,0.00,0.00,-31.80,0.00,5870.25,43.90,633.75,367.37,25.45,97.44,294.75,258.17,177.23,546.43,13.02,1.96,0.00,435.48,0.07,22.97,18.62,1.26,0.00,127.27
2025-06-17 08:40,-0.14,0.00,-71.25,0.00,5839.70,43.90,628.24,293.74,25.88,72.06,120.49,282.42,190.19,576.41,13.13,4.49,0.00,433.32,0.07,22.77,14.97,1.28,0.00,126.94
2025-06-17 08:45,0.00,0.00,-116.90,0.00,5869.81,41.50,646.89,228.95,26.35,136.74,120.93,288.15,194.08,606.40,13.25,7.30,0.00,435.47,0.07,23.44,11.77,1.30,0.00,128.73
2025-06-17 08:50,-2.20,0.00,-86.25,0.00,5852.44,42.30,642.97,166.25,24.25,43.95,120.86,355.36,207.24,636.38,13.37,5.41,0.00,434.23,0.07,23.30,8.66,1.20,0.00,128.22
2025-06-17 08:55,-19.60,0.00,-78.90,0.00,5869.92,40.40,644.14,75.01,23.61,24.04,120.37,398.25,224.69,666.37,13.48,4.93,0.00,435.43,0.07,23.34,3.97,1.17,0.00,126.40
2025-06-17 09:00,0.00,0.00,-120.45,0.00,5873.27,38.80,651.09,29.57,23.77,28.85,121.15,412.59,241.80,696.35,13.60,7.50,0.00,435.71,0.06,23.60,1.56,1.18,0.00,115.05
2025-06-17 09:05,-120.88,0.00,-83.20,0.00,5846.79,37.10,629.85,14.70,23.46,0.00,120.55,448.41,265.06,734.95,13.73,5.16,0.00,433.73,0.06,22.83,0.78,1.17,0.00,113.87
2025-06-17 09:10,-110.01,0.00,-69.85,0.00,5789.54,37.30,592.64,0.28,23.76,0.00,121.58,464.01,283.43,773.54,13.87,4.32,0.00,429.23,0.06,21.48,0.01,1.18,0.00,86.73
2025-06-17 09:15,-108.11,0.00,0.00,20.20,5700.01,36.00,548.14,0.28,22.55,1.12,115.67,398.28,311.25,812.13,14.00,0.00,0.97,422.50,0.06,19.86,0.01,1.12,0.00,101.83
2025-06-17 09:20,-136.57,0.00,0.00,36.65,5697.34,35.30,506.78,0.28,22.15,0.00,121.34,372.82,323.37,850.73,14.13,0.00,1.78,422.16,0.06,18.37,0.01,1.11,0.00,106.92
2025-06-17 09:25,-83.41,0.00,-1.70,0.00,5702.69,34.20,452.70,0.28,22.70,0.00,120.78,411.05,331.82,889.32,14.27,0.11,0.00,422.62,0.06,16.41,0.01,1.13,0.00,114.84
2025-06-17 09:30,-76.66,-245.89,0.00,50.45,5815.81,32.50,399.53,0.28,22.22,10.40,120.67,459.65,348.23,927.91,14.40,0.00,2.43,431.44,0.05,14.48,0.01,1.11,0.00,106.53
2025-06-17 09:35,-74.97,-245.00,0.00,41.20,5799.75,34.60,362.88,0.28,24.96,1.21,120.76,477.56,335.80,956.91,14.52,0.00,2.00,430.13,0.06,13.15,0.01,1.24,0.00,102.73
2025-06-17 09:40,-80.00,-245.78,0.00,70.40,5753.62,35.20,359.06,0.28,25.07,0.00,103.58,466.01,356.06,985.91,14.63,0.00,3.36,426.73,0.06,13.01,0.01,1.24,0.00,106.53
2025-06-17 09:45,-114.13,-246.57,0.00,68.35,5739.80,36.10,356.85,0.28,24.43,0.00,91.88,469.01,385.56,1014.91,14.75,0.00,3.19,425.66,0.06,12.93,0.01,1.21,0.00,102.73
2025-06-17 09:50,-118.89,-245.37,0.00,83.80,5661.51,36.60,355.19,0.28,24.65,0.00,91.63,465.23,408.91,1043.91,14.87,0.00,3.92,419.68,0.06,12.87,0.01,1.22,0.00,116.73
2025-06-17 09:55,-90.35,-245.93,0.00,94.45,5782.17,37.00,359.00,0.28,24.41,0.00,97.08,261.74,434.02,1072.92,14.98,0.00,4.30,429.11,0.06,13.01,0.01,1.21,0.00,116.73
2025-06-17 10:00,-32.94,-245.99,0.00,27.60,5812.65,37.60,357.93,0.28,25.35,0.00,97.31,280.45,459.82,1101.92,15.10,0.00,1.27,431.36,0.06,12.97,0.01,1.26,0.00,88.31
2025-06-17 10:05,-132.19,-246.07,0.00,66.85,5643.01,37.10,356.20,0.28,25.91,0.00,96.81,421.10,472.63,1107.78,15.20,0.00,3.07,418.73,0.06,12.91,0.01,1.28,0.00,83.45
2025-06-17 10:10,-143.52,-244.52,0.00,127.45,5651.80,36.10,367.42,0.28,25.96,8.80,97.85,393.31,488.74,1113.63,15.30,0.00,5.74,419.09,0.06,13.32,0.01,1.28,0.00,277.00
2025-06-17 10:15,-62.20,-244.98,0.00,50.95,5730.57,34.50,356.24,0.28,26.15,93.82,96.95,129.38,535.11,1119.49,15.40,0.00,2.25,424.88,0.06,12.91,0.01,1.29,0.00,114.84
2025-06-17 10:20,-76.94,-244.99,0.00,47.40,5813.23,34.80,365.07,0.28,26.00,0.32,107.31,138.98,548.48,1125.35,15.50,0.00,2.06,431.39,0.06,13.23,0.01,1.29,0.00,114.84
2025-06-17 10:25,-193.69,-245.75,0.00,113.60,5760.55,40.20,354.09,0.28,25.70,0.00,121.75,144.05,582.17,1131.21,15.60,0.00,4.85,427.80,0.07,12.83,0.01,1.27,0.00,114.84
2025-06-17 10:30,-218.08,-245.48,0.00,82.80,5830.48,40.90,365.32,0.28,25.15,2.96,130.62,150.37,619.82,1137.07,15.70,0.00,3.50,432.90,0.07,13.24,0.01,1.25,0.00,116.73
2025-06-17 10:35,-293.55,-244.40,0.00,89.20,5845.01,37.90,359.42,0.28,25.75,0.02,131.04,153.50,629.37,1154.94,15.80,0.00,3.75,434.27,0.06,13.03,0.01,1.28,0.00,114.84
2025-06-17 10:40,-235.59,-243.57,0.00,37.30,5939.28,37.10,376.58,0.28,25.78,24.01,132.77,145.02,633.20,1172.82,15.90,0.00,1.58,440.92,0.06,13.65,0.01,1.28,0.00,116.73
2025-06-17 10:45,-224.59,-245.80,0.00,94.15,5809.87,40.70,357.97,0.28,23.07,0.00,130.62,153.28,630.49,1190.69,16.00,0.00,3.97,431.74,0.07,12.97,0.01,1.15,0.00,116.73
2025-06-17 10:50,-251.00,-245.58,0.00,63.60,5821.00,38.70,361.59,0.28,23.57,0.00,129.51,160.81,665.99,1208.57,16.10,0.00,2.63,432.54,0.06,13.10,0.01,1.17,0.00,96.45
2025-06-17 10:55,-251.02,-243.99,0.00,41.45,5831.44,37.50,372.95,0.28,25.48,4.67,131.08,154.89,669.87,1226.44,16.20,0.00,1.73,433.28,0.06,13.52,0.01,1.26,0.00,101.83
2025-06-17 11:00,-349.66,-245.28,0.00,105.30,5786.62,35.50,359.00,0.28,25.74,0.00,130.06,152.39,693.03,1244.32,16.30,0.00,4.28,430.20,0.06,13.01,0.01,1.27,0.00,100.75
2025-06-17 11:05,-400.83,-244.34,0.00,116.95,5753.75,36.50,360.72,0.28,26.38,0.00,129.58,132.73,700.38,1265.53,16.38,0.00,4.70,427.54,0.06,13.07,0.01,1.31,0.00,96.45
2025-06-17 11:10,-286.37,-243.90,0.00,45.95,5868.61,35.30,371.52,0.28,25.49,8.61,118.41,128.51,678.52,1286.73,16.47,0.00,1.85,435.90,0.06,13.46,0.01,1.26,0.00,116.73
2025-06-17 11:15,-401.88,-245.81,0.00,116.65,5829.75,36.20,357.44,0.28,25.72,0.00,97.56,153.88,615.86,1307.94,16.55,0.00,4.58,433.53,0.06,12.95,0.01,1.27,0.00,100.75
2025-06-17 11:20,-323.31,-244.75,0.00,82.75,5745.78,36.10,356.88,0.28,25.72,0.00,97.10,138.55,601.68,1329.15,16.63,0.00,3.20,426.80,0.06,12.93,0.01,1.27,0.00,96.45
2025-06-17 11:25,-372.88,-245.10,0.00,123.95,5752.77,32.50,363.23,0.28,25.25,0.00,97.76,144.91,616.38,1350.35,16.72,0.00,4.65,427.16,0.05,13.16,0.01,1.25,0.00,101.83
2025-06-17 11:30,-303.46,-244.60,0.00,43.20,5765.41,32.50,360.52,0.28,25.77,0.00,97.97,147.43,639.55,1371.56,16.80,0.00,1.59,428.01,0.05,13.07,0.01,1.28,0.00,96.45
2025-06-17 11:35,-286.45,-243.89,0.00,3.80,5806.36,36.10,368.75,0.28,25.69,2.70,98.42,125.88,634.22,1376.77,16.90,0.00,0.14,430.79,0.06,13.36,0.01,1.27,0.00,100.89
2025-06-17 11:40,-314.17,-244.57,0.00,50.50,5832.63,35.90,368.93,0.28,26.39,0.49,83.48,123.55,611.80,1381.97,17.00,0.00,1.91,432.61,0.06,13.37,0.01,1.31,0.00,101.83
2025-06-17 11:45,-288.76,-245.25,0.00,346.20,5751.34,29.90,359.68,0.28,25.62,0.00,64.44,113.33,621.73,1387.18,17.10,0.00,13.42,426.60,0.05,13.03,0.01,1.27,0.00,96.45
2025-06-17 11:50,-325.88,-246.05,0.00,371.25,5734.93,32.10,359.33,0.28,26.14,0.00,64.14,103.87,603.27,1392.39,17.20,0.00,14.09,425.36,0.05,13.02,0.01,1.29,0.00,100.80
2025-06-17 11:55,-351.99,-243.32,0.00,394.00,5707.67,34.60,359.35,0.28,24.35,0.00,64.15,95.22,615.23,1397.60,17.30,0.00,14.39,423.30,0.06,13.02,0.01,1.21,0.00,100.80
2025-06-17 12:00,-386.15,-244.99,0.00,333.95,5752.38,33.70,361.11,0.28,23.56,0.00,64.46,142.44,628.46,1402.80,17.40,0.00,12.25,426.63,0.06,13.09,0.01,1.17,0.00,83.45
2025-06-17 12:05,-401.48,-244.13,0.00,347.25,5719.58,35.50,366.51,0.28,23.30,0.00,64.42,162.54,627.38,1394.73,17.52,0.00,12.73,424.25,0.06,13.28,0.01,1.16,0.00,83.45
2025-06-17 12:10,-328.53,-244.90,0.00,356.65,5665.52,36.10,360.25,0.28,23.33,0.00,64.88,143.36,646.88,1386.66,17.63,0.00,12.99,420.27,0.06,13.06,0.01,1.16,0.00,83.45
2025-06-17 12:15,-328.94,-244.57,0.00,384.85,5645.44,35.10,358.18,0.28,23.84,0.00,64.72,145.71,651.11,1378.59,17.75,0.00,13.77,418.73,0.06,12.98,0.01,1.19,0.00,102.33
2025-06-17 12:20,-487.87,-246.44,0.00,495.70,5617.59,35.60,357.45,0.28,24.17,0.00,63.76,145.95,649.90,1370.53,17.87,0.00,17.96,416.89,0.06,12.95,0.01,1.20,0.00,101.83
2025-06-17 12:25,-298.37,-243.96,0.00,337.65,5621.59,35.80,357.84,0.28,23.40,0.00,64.07,139.75,667.38,1362.46,17.98,0.00,12.04,416.95,0.06,12.97,0.01,1.16,0.00,81.86
2025-06-17 12:30,-267.28,-246.71,0.00,407.40,5474.32,37.30,356.36,0.28,23.36,0.00,63.77,128.71,658.05,1354.39,18.10,0.00,14.85,406.17,0.06,12.91,0.01,1.16,0.00,83.45
2025-06-17 12:35,-151.83,-243.95,0.00,274.15,5659.92,37.80,378.08,0.28,24.16,18.09,64.83,120.57,657.18,1318.17,18.07,0.00,10.41,419.82,0.06,13.70,0.01,1.20,0.00,101.83
2025-06-17 12:40,-152.64,-243.17,0.00,286.95,5651.87,37.20,368.40,0.28,23.48,3.56,65.52,111.54,652.45,1281.95,18.03,0.00,10.87,419.05,0.06,13.35,0.01,1.17,0.00,103.39
2025-06-17 12:45,-167.53,-243.58,0.00,318.95,5648.90,36.90,365.31,0.28,23.55,0.00,64.95,112.62,664.86,1245.73,18.00,0.00,12.25,418.88,0.06,13.24,0.01,1.17,0.00,103.39
2025-06-17 12:50,-93.62,-243.91,0.00,298.75,5628.15,37.20,367.33,0.28,23.55,1.20,65.06,136.27,667.06,1209.52,17.97,0.00,11.65,417.15,0.06,13.31,0.01,1.17,0.00,106.53
2025-06-17 12:55,-136.51,-244.46,0.00,331.95,5566.43,35.80,356.93,0.28,23.68,0.00,64.02,129.33,651.97,1173.30,17.93,0.00,12.92,412.60,0.06,12.94,0.01,1.18,0.00,100.75
2025-06-17 13:00,-122.76,-243.63,0.00,321.45,5551.83,37.00,358.98,0.28,23.64,0.00,64.59,127.15,662.35,1137.08,17.90,0.00,12.70,411.24,0.06,13.01,0.01,1.18,0.00,88.31
2025-06-17 13:05,-154.53,-245.59,0.00,402.60,5477.12,38.50,356.82,0.28,23.19,0.00,64.11,133.92,669.55,1130.24,17.92,0.00,15.85,405.76,0.06,12.93,0.01,1.15,0.00,100.78
2025-06-17 13:10,-107.48,-244.21,0.00,368.10,5538.04,36.80,365.84,0.28,23.58,3.11,64.18,124.39,640.32,1123.40,17.93,0.00,14.66,409.91,0.06,13.26,0.01,1.17,0.00,110.73
2025-06-17 13:15,-104.74,-245.19,0.00,348.20,5520.78,40.00,358.07,0.28,24.19,0.00,64.20,126.04,627.87,1116.56,17.95,0.00,13.48,408.66,0.07,12.98,0.01,1.20,0.00,106.53
2025-06-17 13:20,-132.96,-244.76,0.00,397.85,5551.63,37.40,363.87,0.28,23.65,1.15,64.39,114.37,598.06,1109.72,17.97,0.00,15.37,410.91,0.06,13.19,0.01,1.18,0.00,127.54
2025-06-17 13:25,-173.34,-244.16,0.00,394.55,5604.30,9.90,360.36,0.28,23.24,0.00,64.20,130.01,599.43,1102.88,17.98,0.00,14.89,415.33,0.02,13.06,0.01,1.16,0.00,103.39
2025-06-17 13:30,-63.70,-244.72,0.00,321.25,5658.42,32.90,365.40,0.28,23.31,4.63,64.64,138.94,602.41,1096.04,18.00,0.00,12.30,419.26,0.05,13.24,0.01,1.16,0.00,110.73
2025-06-17 13:35,-97.49,-244.55,0.00,321.50,5652.40,32.20,360.99,0.28,25.60,0.00,64.79,145.72,610.01,1064.84,17.98,0.00,12.27,419.03,0.05,13.08,0.01,1.27,0.00,127.54
2025-06-17 13:40,-114.20,-243.18,0.00,330.00,5682.95,28.30,361.21,0.28,25.59,0.00,64.90,167.91,574.33,1033.65,17.97,0.00,12.55,421.24,0.05,13.09,0.01,1.27,0.00,127.54
2025-06-17 13:45,-83.86,-244.61,0.00,303.85,5688.51,27.70,367.14,0.28,25.73,4.05,64.71,248.70,577.66,1002.45,17.95,0.00,11.74,421.40,0.05,13.31,0.01,1.27,0.00,110.73
2025-06-17 13:50,-115.76,-245.02,0.00,295.80,5687.35,25.70,362.50,0.28,25.27,0.00,64.84,350.22,544.38,971.25,17.93,0.00,11.95,421.52,0.04,13.14,0.01,1.25,0.00,105.00
2025-06-17 13:55,-62.21,-242.85,0.00,285.50,5681.23,26.10,369.00,0.28,26.21,12.09,64.84,368.10,502.18,940.05,17.92,0.00,11.86,420.96,0.04,13.37,0.01,1.30,0.00,116.75
2025-06-17 14:00,-76.49,-243.56,0.00,333.25,5676.23,23.50,360.21,0.28,26.03,0.00,64.40,341.90,483.90,908.85,17.90,0.00,14.49,420.83,0.04,13.05,0.01,1.29,0.00,130.30
2025-06-17 14:05,-105.38,-243.80,0.00,404.85,5690.11,23.80,358.83,0.28,26.27,0.00,64.06,278.80,455.03,863.88,17.88,0.00,17.76,422.02,0.04,13.00,0.01,1.30,0.00,182.34
