date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-22 09:20,-27.50,-490.85,-894.15,0.00,4125.05,50.00,0.00,110.03,0.00,48.58,0.00,84.78,1070.73,1768.91,1800.29,16.23,35.94,0.00,303.31,0.08,0.00,5.62,0.00,2.48,488.88,34.75
2025-07-22 09:25,-101.46,-491.51,-875.35,0.00,4066.25,50.20,0.00,109.77,0.00,47.98,1.29,71.45,1057.32,1820.22,1871.76,16.42,34.83,0.00,298.94,0.08,0.00,5.61,0.00,2.45,483.09,1.05
2025-07-22 09:30,-63.17,-490.33,-837.90,0.00,4015.74,47.80,0.00,110.08,0.00,47.58,0.00,71.26,1011.24,1751.31,1943.23,16.60,33.67,0.00,295.15,0.08,0.00,5.62,0.00,2.43,478.44,9.47
2025-07-22 09:35,-266.15,-490.64,-775.65,0.00,4019.40,47.30,0.00,110.03,0.00,48.38,8.81,71.44,1009.97,1710.79,2015.96,16.90,31.32,0.00,295.39,0.08,0.00,5.62,0.00,2.47,485.07,0.00
2025-07-22 09:40,-198.45,-489.51,-794.80,0.00,4016.51,48.60,0.00,110.03,0.00,47.76,18.35,38.91,991.77,1707.72,2088.69,17.20,32.26,0.00,295.05,0.08,0.00,5.62,0.00,2.44,479.63,7.45
2025-07-22 09:45,-35.40,-489.46,-886.30,0.00,4006.37,50.90,0.00,110.63,0.00,47.72,24.41,54.27,992.19,1679.59,2161.42,17.50,35.94,0.00,294.21,0.09,0.00,5.65,0.00,2.44,470.24,0.72
2025-07-22 09:50,-91.11,-490.40,-883.30,0.00,4016.23,48.30,0.00,110.93,0.00,47.88,2.69,54.17,1008.17,1648.65,2234.15,17.80,36.04,0.00,294.87,0.08,0.00,5.66,0.00,2.44,471.91,19.19
2025-07-22 09:55,-135.11,-487.29,-787.65,0.00,3978.06,46.50,0.00,110.33,0.00,49.60,0.00,53.84,976.38,1519.56,2306.88,18.10,32.75,0.00,292.11,0.08,0.00,5.63,0.00,2.54,472.31,21.37
2025-07-22 10:00,-111.60,-490.88,-853.75,0.00,3969.71,47.30,0.00,110.33,0.00,49.42,7.38,53.49,989.51,1558.33,2379.61,18.40,35.16,0.00,291.49,0.08,0.00,5.63,0.00,2.53,466.57,9.25
2025-07-22 10:05,-32.05,-489.90,-894.40,0.00,4012.56,47.90,0.00,110.58,0.00,49.39,34.17,54.01,933.28,1524.30,2422.54,18.62,37.33,0.00,294.61,0.08,0.00,5.65,0.00,2.53,467.61,56.29
2025-07-22 10:10,-171.50,-488.72,-888.15,0.00,4153.02,42.30,0.00,108.81,0.00,48.23,16.21,73.14,899.48,1572.91,2465.47,18.83,37.55,0.00,304.91,0.07,0.00,5.56,0.00,2.46,479.62,66.95
2025-07-22 10:15,-259.04,-490.83,-919.60,0.00,4180.39,43.80,0.00,109.42,0.00,49.48,0.00,81.61,879.37,1683.67,2508.40,19.05,38.54,0.00,306.95,0.07,0.00,5.59,0.00,2.53,480.72,24.07
2025-07-22 10:20,-74.21,-489.86,-1024.55,0.00,4127.39,39.80,0.00,110.23,0.00,49.18,0.00,72.03,870.26,1747.22,2551.34,19.27,42.48,0.00,303.05,0.07,0.00,5.63,0.00,2.51,468.13,21.37
2025-07-22 10:25,-2.54,-488.96,-1024.55,0.00,4029.39,36.80,0.00,110.18,0.00,47.33,9.18,72.23,861.51,1861.04,2594.27,19.48,41.43,0.00,295.86,0.06,0.00,5.63,0.00,2.42,449.99,20.59
2025-07-22 10:30,-92.24,-488.46,-967.80,0.00,4012.43,33.90,0.00,108.86,0.00,46.45,28.39,72.17,852.41,1870.11,2637.20,19.70,38.97,0.00,294.62,0.06,0.00,5.56,0.00,2.37,447.56,34.75
2025-07-22 10:35,-37.54,-489.00,-963.85,0.00,3953.44,36.30,0.00,109.42,0.00,46.42,0.00,70.25,857.22,1770.18,2645.46,20.02,39.23,0.00,290.47,0.06,0.00,5.59,0.00,2.37,447.83,30.87
2025-07-22 10:40,-72.82,-490.36,-851.80,0.00,3936.13,37.20,0.00,109.27,0.00,48.37,0.82,70.49,811.26,1725.60,2653.73,20.33,35.02,0.00,289.17,0.06,0.00,5.58,0.00,2.47,447.15,54.54
2025-07-22 10:45,-5.18,-490.21,-901.35,0.00,4027.89,38.00,0.00,110.48,0.00,48.65,8.50,84.19,793.83,1599.78,2661.99,20.65,38.04,0.00,295.83,0.06,0.00,5.64,0.00,2.48,457.37,72.19
2025-07-22 10:50,-43.09,-488.42,-960.50,0.00,4126.38,40.20,0.00,108.71,0.00,48.22,0.00,85.15,753.11,1675.99,2670.25,20.97,40.78,0.00,303.09,0.07,0.00,5.55,0.00,2.46,465.82,45.00
2025-07-22 10:55,-54.08,-490.15,-926.45,0.00,4135.89,44.50,0.00,109.17,0.00,48.17,0.00,84.60,714.45,1643.38,2678.51,21.28,39.73,0.00,303.79,0.07,0.00,5.57,0.00,2.46,468.55,48.44
2025-07-22 11:00,-0.92,-487.65,-908.85,0.00,4148.73,45.10,0.00,110.28,0.00,47.72,0.36,85.21,643.88,1622.35,2686.78,21.60,39.53,0.00,304.71,0.08,0.00,5.63,0.00,2.43,469.68,49.69
2025-07-22 11:05,-29.19,-488.91,-847.90,0.00,4154.65,42.90,0.00,110.58,0.00,46.81,0.72,85.15,576.01,1671.42,2678.50,21.47,36.99,0.00,305.12,0.07,0.00,5.65,0.00,2.39,469.80,9.47
2025-07-22 11:10,-296.42,-244.30,-755.05,0.00,4171.09,38.70,0.00,110.58,0.00,47.77,10.85,73.03,557.30,1593.94,2670.22,21.33,34.67,0.00,306.34,0.07,0.00,5.65,0.00,2.44,473.06,51.93
2025-07-22 11:15,-185.22,-244.68,-816.90,0.00,4211.00,35.00,0.00,110.08,0.00,48.00,15.49,85.67,500.45,1540.42,2661.95,21.20,38.17,0.00,309.30,0.06,0.00,5.62,0.00,2.45,478.47,55.63
2025-07-22 11:20,-285.31,-243.26,-844.50,0.00,4299.29,36.90,0.00,109.07,0.00,44.16,14.01,86.28,513.06,1542.20,2653.67,21.07,39.67,0.00,315.81,0.06,0.00,5.57,0.00,2.26,490.11,50.91
2025-07-22 11:25,-153.58,-245.46,-825.65,0.00,4164.28,38.20,0.00,109.72,0.00,44.15,0.38,86.37,545.85,1650.20,2645.39,20.93,37.63,0.00,305.99,0.06,0.00,5.60,0.00,2.26,467.37,64.80
2025-07-22 11:30,-242.49,-243.04,-810.50,0.00,4309.58,40.60,0.00,109.42,0.00,44.97,13.02,86.62,539.40,1562.07,2637.12,20.80,37.84,0.00,316.57,0.07,0.00,5.59,0.00,2.30,483.96,52.39
2025-07-22 11:35,-277.97,-244.47,-757.25,0.00,4217.09,43.20,0.00,110.33,0.00,44.65,0.00,86.50,506.20,1574.98,2626.48,20.88,35.23,0.00,309.73,0.07,0.00,5.63,0.00,2.28,480.80,5.83
2025-07-22 11:40,-76.61,-243.48,-789.05,0.00,4177.90,45.50,0.00,109.82,0.00,44.67,17.10,73.21,467.23,1621.71,2615.85,20.97,36.51,0.00,306.84,0.08,0.00,5.61,0.00,2.28,468.48,97.45
2025-07-22 11:45,-0.15,-245.88,-828.40,0.00,4280.98,44.90,0.00,109.52,0.00,44.09,0.40,85.10,468.17,1772.07,2605.22,21.05,37.85,0.00,314.36,0.08,0.00,5.59,0.00,2.25,463.93,50.13
2025-07-22 11:50,-50.16,-245.51,-747.95,0.00,4188.43,39.50,0.00,109.57,0.00,47.54,0.00,84.95,445.12,1723.89,2594.59,21.13,34.29,0.00,307.63,0.07,0.00,5.60,0.00,2.44,462.61,-6.88
2025-07-22 11:55,-348.11,-244.99,-522.55,0.00,4110.84,40.30,0.00,109.27,0.00,44.78,0.72,51.56,428.57,1690.54,2583.96,21.22,24.08,0.00,301.90,0.07,0.00,5.58,0.00,2.29,467.98,4.93
2025-07-22 12:00,-117.04,-244.98,-584.55,0.00,4059.26,43.00,0.00,110.43,0.00,46.04,7.12,72.01,408.80,1698.17,2573.32,21.30,26.74,0.00,298.10,0.07,0.00,5.64,0.00,2.35,455.18,33.71
2025-07-22 12:05,-70.08,-244.42,-626.05,0.00,4040.13,43.60,0.00,110.43,0.00,46.10,9.85,72.02,401.94,1714.98,2522.89,21.20,28.54,0.00,296.72,0.07,0.00,5.64,0.00,2.36,455.96,40.30
2025-07-22 12:10,-196.36,-244.31,-571.90,0.00,4137.58,44.50,0.00,109.72,0.00,31.90,12.96,72.66,348.03,1709.47,2472.45,21.10,26.52,0.00,303.89,0.07,0.00,5.60,0.00,1.70,471.22,76.38
2025-07-22 12:15,-149.19,-244.80,-679.30,0.00,4289.84,44.10,0.00,109.57,0.00,44.86,39.34,85.54,334.28,1727.06,2422.01,21.00,31.69,0.00,314.96,0.07,0.00,5.60,0.00,2.29,482.98,75.63
2025-07-22 12:20,-38.16,-245.98,-722.85,0.00,4374.10,44.80,0.00,108.86,0.00,45.87,0.37,85.95,309.99,1660.37,2371.58,20.90,34.57,0.00,321.01,0.07,0.00,5.56,0.00,2.35,493.81,75.63
2025-07-22 12:25,-197.48,-244.77,-692.05,0.00,4460.84,42.60,0.00,109.42,0.00,47.01,6.84,85.95,308.73,1625.81,2321.14,20.80,33.49,0.00,327.51,0.07,0.00,5.59,0.00,2.40,511.41,54.50
2025-07-22 12:30,-2.71,-244.12,-676.45,0.00,4358.68,45.10,0.00,109.72,0.00,47.48,43.31,86.03,320.17,1402.71,2270.71,20.70,33.33,0.00,320.04,0.08,0.00,5.60,0.00,2.43,507.41,88.31
2025-07-22 12:35,-44.05,-244.48,-729.85,0.00,4465.28,48.40,0.00,110.23,0.00,46.71,3.73,85.88,325.70,1409.46,2290.35,20.77,36.38,0.00,327.98,0.08,0.00,5.63,0.00,2.38,519.21,70.09
2025-07-22 12:40,-248.63,-244.70,-688.85,0.00,4504.69,46.30,0.00,109.87,0.00,45.93,6.42,85.88,317.55,1448.17,2309.99,20.83,34.27,0.00,330.81,0.08,0.00,5.61,0.00,2.34,528.57,55.00
2025-07-22 12:45,-260.63,-244.43,-575.45,0.00,4372.04,43.70,0.00,109.27,0.00,46.44,0.00,85.42,308.24,1428.44,2329.63,20.90,28.53,0.00,321.18,0.07,0.00,5.58,0.00,2.37,516.89,75.83
2025-07-22 12:50,-126.63,-245.86,-634.65,0.00,4484.91,43.00,0.00,110.93,0.00,46.51,0.89,85.33,294.50,1363.73,2349.28,20.97,32.08,0.00,329.43,0.07,0.00,5.66,0.00,2.37,521.17,4.44
2025-07-22 12:55,-96.19,-245.47,-624.15,0.00,4345.65,40.90,0.00,109.72,0.00,46.38,0.00,71.88,308.13,1462.40,2368.92,21.03,30.80,0.00,319.23,0.07,0.00,5.60,0.00,2.37,504.26,12.28
2025-07-22 13:00,-101.86,-247.08,-624.20,0.00,4211.41,40.70,0.00,109.62,0.00,45.24,0.00,70.94,315.01,1523.44,2388.56,21.10,30.17,0.00,309.42,0.07,0.00,5.60,0.00,2.30,492.59,54.76
2025-07-22 13:05,-4.94,-245.24,-722.40,0.00,4215.10,39.10,0.00,110.33,0.00,48.15,5.12,84.08,295.22,1594.07,2368.95,21.18,34.58,0.00,309.62,0.07,0.00,5.63,0.00,2.46,489.67,55.63
2025-07-22 13:10,-204.27,-245.58,-637.30,0.00,4269.93,39.10,0.00,109.72,0.00,46.37,0.00,84.83,287.98,1586.29,2349.34,21.27,30.73,0.00,313.70,0.07,0.00,5.60,0.00,2.36,502.29,54.76
2025-07-22 13:15,-157.20,-245.51,-624.30,0.00,4234.21,43.90,0.00,110.63,0.00,45.43,0.00,84.73,271.81,1628.44,2329.74,21.35,29.88,0.00,311.03,0.07,0.00,5.65,0.00,2.32,495.85,35.73
2025-07-22 13:20,-73.39,-245.80,-594.75,0.00,4154.28,43.00,0.00,110.43,0.00,47.48,0.15,71.64,276.65,1598.88,2310.13,21.43,28.45,0.00,305.18,0.07,0.00,5.64,0.00,2.42,488.37,20.86
2025-07-22 13:25,-92.10,-244.11,-575.60,0.00,4075.32,44.70,0.00,110.38,0.00,44.72,0.00,71.48,284.51,1691.55,2290.52,21.52,26.93,0.00,299.39,0.08,0.00,5.64,0.00,2.29,478.95,34.75
2025-07-22 13:30,-92.26,-244.18,-546.60,0.00,4044.35,43.80,0.00,109.87,0.00,42.97,0.00,71.16,289.64,1676.02,2270.91,21.60,25.55,0.00,297.12,0.07,0.00,5.61,0.00,2.19,477.45,0.98
2025-07-22 13:35,-179.09,-243.84,-482.20,0.00,4036.87,43.90,0.00,110.18,0.00,42.60,2.71,72.05,305.58,1587.49,2239.68,21.43,22.77,0.00,296.55,0.07,0.00,5.63,0.00,2.17,484.75,25.82
2025-07-22 13:40,-221.74,-243.81,-498.15,0.00,4040.43,44.20,0.00,119.67,0.00,45.12,7.18,72.43,279.36,1593.61,2208.44,21.27,23.57,0.00,296.80,0.07,0.00,5.97,0.00,2.31,491.74,38.67
2025-07-22 13:45,-209.45,-243.05,-469.30,0.00,4082.14,43.60,0.00,120.35,0.00,43.77,5.98,72.49,251.17,1516.39,2177.20,21.10,22.66,0.00,299.86,0.07,0.00,5.99,0.00,2.24,500.30,35.73
2025-07-22 13:50,-52.86,-243.90,-459.95,0.00,4176.82,44.30,0.00,120.76,0.00,42.73,50.86,72.67,247.03,1203.18,2145.97,20.93,23.36,0.00,306.83,0.07,0.00,6.01,0.00,2.18,514.61,75.63
2025-07-22 13:55,-124.65,-244.56,-441.25,0.00,4236.61,46.40,0.00,130.00,0.00,43.53,0.00,84.44,259.79,1237.99,2114.73,20.77,22.45,0.00,311.12,0.08,0.00,6.33,0.00,2.23,522.55,54.76
2025-07-22 14:00,-289.07,-243.82,-449.00,0.00,4287.27,46.30,0.00,129.45,0.00,42.53,0.71,85.18,259.70,1370.09,2083.49,20.60,22.45,0.00,314.87,0.08,0.00,6.31,0.00,2.18,530.01,35.73
2025-07-22 14:05,-198.91,-242.36,-463.60,0.00,4214.25,46.50,0.00,129.91,0.00,42.88,6.76,72.64,255.86,1456.03,2051.17,20.68,22.80,0.00,309.59,0.08,0.00,6.33,0.00,2.19,518.01,55.00
2025-07-22 14:10,-53.07,-243.98,-469.20,0.00,4256.42,46.90,0.00,148.60,0.00,45.01,9.90,84.98,272.29,1267.55,2018.85,20.77,23.69,0.00,312.67,0.08,0.00,7.01,0.00,2.30,523.37,75.45
2025-07-22 14:15,0.00,-243.99,-498.95,0.00,4332.94,44.80,0.00,147.59,0.00,44.29,5.43,90.55,292.32,1180.80,1986.53,20.85,25.60,0.00,318.29,0.07,0.00,6.97,0.00,2.26,532.51,75.83
2025-07-22 14:20,-54.91,-244.49,-571.80,0.00,4386.93,44.20,0.00,165.74,0.00,43.89,0.00,89.62,272.42,1336.47,1954.20,20.93,28.88,0.00,322.69,0.07,0.00,7.62,0.00,2.24,537.77,57.78
2025-07-22 14:25,-121.00,-243.68,-514.00,0.00,4372.47,43.20,0.00,199.03,0.00,43.99,0.00,89.57,270.33,1248.53,1921.88,21.02,26.24,0.00,321.31,0.07,0.00,8.84,0.00,2.25,545.74,54.88
2025-07-22 14:30,-130.40,-243.87,-491.35,0.00,4377.97,42.40,0.00,209.41,0.00,44.11,4.60,91.13,252.92,1263.63,1889.56,21.10,25.06,0.00,321.63,0.07,0.00,9.22,0.00,2.25,546.92,99.75
2025-07-22 14:35,-47.03,-243.66,-573.85,0.00,4588.25,46.00,0.00,253.70,0.00,45.21,9.28,102.12,245.25,1108.63,1831.69,21.12,30.29,0.00,337.55,0.08,0.00,10.84,0.00,2.31,571.47,96.45
2025-07-22 14:40,-52.83,0.00,-730.45,0.00,4716.13,45.10,0.00,248.26,0.00,43.82,0.00,100.35,253.70,1137.16,1773.83,21.13,40.22,0.00,347.50,0.08,0.00,10.61,0.00,2.24,574.01,75.45
2025-07-22 14:45,-46.55,0.00,-678.90,0.00,4622.90,46.30,0.00,249.70,0.00,45.47,0.00,107.89,282.04,1191.26,1715.96,21.15,36.62,0.00,340.13,0.08,0.00,10.67,0.00,2.32,562.42,55.00
2025-07-22 14:50,-60.11,0.00,-663.75,0.00,4452.04,47.80,0.00,249.29,0.00,45.67,0.00,109.71,294.64,1368.19,1658.09,21.17,34.36,0.00,327.01,0.08,0.00,10.66,0.00,2.33,544.02,53.40
2025-07-22 14:55,-45.38,0.00,-567.45,0.00,4403.36,48.30,0.00,252.12,0.00,46.88,0.26,110.33,322.97,1184.85,1600.23,21.18,29.98,0.00,323.33,0.08,0.00,10.77,0.00,2.39,549.02,71.31
2025-07-22 15:00,-51.69,0.00,-505.40,0.00,4430.47,49.00,0.00,249.22,0.00,44.55,0.00,110.27,334.34,1135.92,1542.36,21.20,26.90,0.00,325.33,0.08,0.00,10.66,0.00,2.27,553.23,84.30
2025-07-22 15:05,-49.67,0.00,-585.45,0.00,4636.17,47.90,0.00,248.96,0.00,43.26,0.00,110.35,350.67,1104.56,1490.60,21.23,31.66,0.00,340.94,0.08,0.00,10.64,0.00,2.20,574.05,-0.01
2025-07-22 15:10,-73.13,0.00,-502.35,0.00,4444.31,48.10,0.00,293.69,0.00,43.44,0.00,85.75,394.71,1083.63,1438.85,21.27,26.80,0.00,326.64,0.08,0.00,12.26,0.00,2.21,564.19,0.00
2025-07-22 15:15,-148.32,0.00,-478.60,0.00,4290.21,45.90,0.00,322.96,0.00,43.24,0.00,92.55,401.80,1268.64,1387.09,21.30,24.49,0.00,315.33,0.08,0.00,13.33,0.00,2.20,549.62,-9.54
2025-07-22 15:20,-147.37,0.00,-453.95,0.00,4205.72,46.00,0.00,323.65,0.00,44.68,0.00,91.66,431.42,1297.08,1335.33,21.33,22.89,0.00,309.09,0.08,0.00,13.35,0.00,2.28,543.28,-9.52
2025-07-22 15:25,-83.30,0.00,-446.80,0.00,4151.19,48.80,0.00,327.65,0.00,44.37,19.04,108.57,437.85,1234.40,1283.58,21.37,22.50,0.00,305.08,0.08,0.00,13.51,0.00,2.27,540.50,-16.52
2025-07-22 15:30,-186.94,0.00,-203.05,0.00,4165.25,49.50,0.00,333.87,0.00,45.90,43.54,86.30,415.38,876.44,1231.82,21.40,10.87,0.00,306.04,0.08,0.00,13.73,0.00,2.35,563.79,-14.51
2025-07-22 15:35,-83.86,0.00,-216.65,0.00,4202.64,49.20,0.00,338.71,0.00,45.09,12.12,87.97,461.23,763.92,1184.09,21.47,11.81,0.00,308.78,0.08,0.00,13.90,0.00,2.31,569.93,44.94
2025-07-22 15:40,-6.02,0.00,-353.45,0.00,4212.51,48.20,0.00,327.52,0.00,45.02,0.00,121.65,499.83,950.80,1136.35,21.53,18.53,0.00,309.61,0.08,0.00,13.48,0.00,2.30,559.37,42.35
2025-07-22 15:45,-2.22,0.00,-383.90,0.00,4307.06,48.20,0.00,330.19,0.00,45.24,0.07,121.50,512.45,984.06,1088.62,21.60,20.11,0.00,316.64,0.08,0.00,13.59,0.00,2.31,566.06,62.59
2025-07-22 15:50,-42.92,0.00,-403.20,0.00,4454.36,48.70,0.00,335.02,0.00,45.52,18.68,136.16,490.84,972.76,1040.89,21.67,21.30,0.00,327.43,0.08,0.00,13.77,0.00,2.32,581.02,78.73
2025-07-22 15:55,-2.26,0.00,-490.90,0.00,4683.38,48.50,0.00,389.64,0.00,45.38,16.76,137.75,522.86,825.63,993.15,21.73,26.69,0.00,344.65,0.08,0.00,15.75,0.00,2.32,607.20,25.01
2025-07-22 16:00,-4.91,0.00,-383.55,0.00,4500.22,48.50,0.00,435.63,0.00,46.27,0.15,123.24,520.56,831.08,945.42,21.80,20.67,0.00,330.85,0.08,0.00,17.40,0.00,2.36,595.86,45.00
2025-07-22 16:05,-5.42,0.00,-291.70,0.00,4452.44,48.30,0.00,459.69,0.00,46.21,0.00,126.72,558.55,804.70,870.33,21.63,15.62,0.00,327.29,0.08,0.00,18.28,0.00,2.36,590.71,58.71
2025-07-22 16:10,-1.97,0.00,-368.45,0.00,4714.54,47.80,0.00,479.48,0.00,46.90,37.07,123.70,559.59,759.82,795.24,21.47,20.05,0.00,346.98,0.08,0.00,19.00,0.00,2.39,614.63,58.84
2025-07-22 16:15,-12.02,0.00,-437.65,0.00,4780.73,48.40,0.00,474.32,0.00,46.44,0.00,121.05,569.41,821.91,720.15,21.30,23.81,0.00,352.25,0.08,0.00,18.81,0.00,2.37,628.38,54.76
2025-07-22 16:20,-30.19,0.00,-296.95,0.00,4893.60,46.40,0.00,493.09,0.00,46.10,9.01,122.67,570.33,639.47,645.06,21.13,16.65,0.00,360.57,0.08,0.00,19.51,0.00,2.35,643.01,85.20
2025-07-22 16:25,-0.11,0.00,-271.70,0.00,5042.95,44.90,0.00,490.09,0.00,46.97,15.03,125.17,552.35,437.86,569.97,20.97,15.82,0.00,371.52,0.08,0.00,19.39,0.00,2.40,669.26,84.21
2025-07-22 16:30,-1.05,0.00,-324.30,0.00,5059.92,46.70,0.00,505.29,0.00,44.48,2.52,289.25,549.01,377.34,494.88,20.80,18.63,0.00,372.67,0.08,0.00,19.94,0.00,2.26,672.83,82.67
2025-07-22 16:35,0.00,0.00,-369.90,0.00,5213.77,49.70,0.00,507.24,0.00,44.95,37.22,290.58,546.72,311.27,451.56,20.65,21.45,0.00,383.79,0.08,0.00,20.01,0.00,2.29,688.12,93.41
2025-07-22 16:40,0.00,0.00,-374.20,0.00,5382.68,47.30,0.00,519.53,0.00,45.60,36.81,301.52,498.29,260.75,408.24,20.50,22.13,0.00,396.67,0.08,0.00,20.46,0.00,2.32,706.44,68.93
2025-07-22 16:45,0.00,0.00,-407.60,0.00,5438.68,42.20,0.00,523.05,0.00,45.25,31.21,430.06,496.26,215.56,364.91,20.35,23.94,0.00,401.46,0.07,0.00,20.58,0.00,2.31,709.39,58.32
2025-07-22 16:50,0.00,0.00,-477.00,0.00,5537.99,41.70,0.00,532.83,0.00,44.09,111.46,460.91,538.76,193.07,321.59,20.20,27.61,0.00,408.80,0.07,0.00,20.94,0.00,2.24,709.70,81.02
2025-07-22 16:55,0.00,0.00,-480.20,0.00,5675.65,44.20,0.00,537.54,0.00,45.45,106.08,453.40,526.55,159.33,278.27,20.05,28.16,0.00,419.34,0.07,0.00,21.11,0.00,2.31,723.37,78.36
2025-07-22 17:00,0.00,0.00,-506.65,0.00,5791.59,45.10,0.00,549.07,0.00,45.33,159.66,454.97,502.20,119.80,234.94,19.90,29.88,0.00,428.48,0.08,0.00,21.54,0.00,2.32,734.03,87.20
2025-07-22 17:05,0.00,0.00,-432.30,0.00,5914.77,44.50,0.00,553.67,0.00,43.00,8.82,481.58,478.93,83.12,201.00,19.75,26.24,0.00,438.02,0.07,0.00,21.71,0.00,2.19,751.52,80.00
2025-07-22 17:10,-5.10,0.00,-451.45,0.00,5827.27,45.00,0.00,561.72,0.00,43.79,221.57,452.43,467.80,63.01,167.06,19.60,26.79,0.00,431.75,0.08,0.00,22.00,0.00,2.24,740.26,80.83
2025-07-22 17:15,0.00,0.00,-356.15,0.00,5815.64,47.90,0.00,569.76,0.00,44.54,268.06,456.40,495.99,34.83,133.12,19.45,20.98,0.00,431.02,0.08,0.00,22.30,0.00,2.28,728.10,148.17
2025-07-22 17:20,0.00,0.00,-203.50,0.00,5747.33,47.10,0.00,571.87,0.00,43.52,358.79,548.75,482.02,21.81,99.17,19.30,11.72,0.00,425.77,0.08,0.00,22.36,0.00,2.22,700.43,138.03
2025-07-22 17:25,0.00,0.00,-165.70,0.00,5721.66,48.00,0.00,571.95,0.00,43.42,389.47,540.63,544.00,11.98,65.23,19.15,9.43,0.00,423.27,0.08,0.00,22.37,0.00,2.22,691.75,319.86
2025-07-22 17:30,0.00,0.00,-168.05,0.00,5777.41,47.40,0.00,569.57,0.00,43.60,380.47,508.23,573.47,3.84,31.29,19.00,9.62,0.00,427.87,0.08,0.00,22.30,0.00,2.22,699.05,327.04
2025-07-22 17:35,0.00,0.00,-198.20,0.00,5807.03,48.20,0.00,571.78,0.00,44.99,349.15,584.54,597.78,2.94,26.40,18.85,11.26,0.00,430.19,0.08,0.00,22.37,0.00,2.30,696.81,331.80
2025-07-22 17:40,0.00,0.00,-140.10,0.00,5807.84,50.40,0.00,569.92,0.00,45.75,301.39,654.20,603.96,1.94,21.51,18.70,7.93,0.00,430.16,0.08,0.00,22.30,0.00,2.33,689.49,324.86
2025-07-22 17:45,-0.03,0.00,-225.45,0.00,5836.39,50.10,0.00,571.52,45.62,45.36,359.92,648.70,626.55,1.44,16.63,18.55,12.66,0.00,432.45,0.08,0.00,22.35,2.42,2.31,691.42,321.91
2025-07-22 17:50,0.00,0.00,-209.60,0.00,5819.04,53.90,0.00,570.25,121.15,45.12,355.55,648.94,652.51,1.14,11.74,18.40,11.71,0.00,430.98,0.09,0.00,22.30,6.31,2.30,686.98,170.25
2025-07-22 17:55,0.00,0.00,-294.20,0.00,5853.58,52.20,0.00,569.99,169.50,45.03,374.43,688.45,717.10,0.91,6.85,18.25,16.22,0.00,433.66,0.09,0.00,22.30,8.69,2.30,684.82,121.09
2025-07-22 18:00,0.00,0.00,-262.80,0.00,5862.84,54.30,0.00,569.40,200.18,42.84,335.25,654.67,732.67,0.71,1.96,18.10,14.59,0.00,434.49,0.09,0.00,22.29,10.21,2.18,687.39,150.52
2025-07-22 18:05,0.00,0.00,-309.00,0.00,5879.87,54.30,0.00,571.25,247.74,43.77,340.24,649.07,790.01,0.71,1.64,18.00,17.03,0.00,435.70,0.09,0.00,22.35,12.55,2.23,686.27,182.48
2025-07-22 18:10,-0.08,0.00,-334.45,0.00,5848.13,59.10,0.00,569.27,261.48,45.59,375.37,592.09,813.43,0.71,1.31,17.90,18.40,0.00,433.47,0.10,0.00,22.27,13.23,2.32,687.17,181.79
2025-07-22 18:15,-0.17,0.00,-266.60,0.00,5854.50,47.00,0.00,569.37,261.56,43.78,354.63,552.64,826.40,0.71,0.98,17.80,14.78,0.00,434.01,0.08,0.00,22.29,13.24,2.23,686.75,305.64
2025-07-22 18:20,0.00,0.00,-247.55,0.00,5841.71,53.30,0.00,570.99,306.22,42.59,277.84,466.29,824.82,0.71,0.65,17.70,13.97,0.00,433.05,0.09,0.00,22.34,15.60,2.17,697.88,345.38
2025-07-22 18:25,0.00,0.00,-154.50,0.00,5797.21,54.30,0.00,571.08,337.69,44.37,103.37,469.34,852.10,0.71,0.33,17.60,8.85,0.00,429.61,0.09,0.00,22.35,17.27,2.26,700.71,224.39
2025-07-22 18:30,0.00,0.00,-289.90,0.00,5813.56,54.70,0.00,570.89,247.34,44.12,324.40,626.45,885.74,0.71,0.00,17.50,15.84,0.00,430.93,0.09,0.00,22.34,12.65,2.25,678.80,227.15
2025-07-22 18:35,0.00,0.00,-294.90,0.00,5833.68,53.50,0.00,570.82,257.45,43.54,313.70,622.71,901.49,0.71,0.00,17.32,16.12,0.00,432.39,0.09,0.00,22.34,13.03,2.22,679.40,92.03
2025-07-22 18:40,-2.92,0.00,-282.10,0.00,5824.50,56.40,0.00,569.13,260.17,43.09,215.02,620.60,943.34,0.71,0.00,17.13,15.52,0.00,431.86,0.09,0.00,22.27,13.17,2.19,683.21,227.98
