date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-20 00:35,-6.90,0.00,-107.00,147.05,7621.69,47.62,0.00,42.77,0.00,399.98,609.77,0.01,0.00,9.17,7.04,9.90,571.81,0.13,0.00,2.15,814.22,84.79
2025-07-20 00:40,-0.66,0.00,-99.30,194.42,7514.05,47.47,0.00,43.31,0.13,403.51,619.99,0.01,0.00,9.13,6.51,13.14,563.78,0.13,0.00,2.17,815.08,85.25
2025-07-20 00:45,-0.31,0.00,-88.25,153.06,7581.72,47.78,0.00,43.11,2.99,366.70,636.61,0.01,0.00,9.10,5.81,10.45,568.76,0.13,0.00,2.16,812.18,84.79
2025-07-20 00:50,-0.45,0.00,-102.50,151.97,7511.78,47.69,0.00,42.95,0.92,373.82,657.37,0.01,0.00,9.07,6.72,10.43,563.58,0.13,0.00,2.16,810.34,82.83
2025-07-20 00:55,-19.31,0.00,-85.30,132.47,7417.61,47.45,0.00,42.79,0.00,381.94,675.61,0.01,0.00,9.03,5.57,9.13,556.67,0.13,0.00,2.15,805.37,80.02
2025-07-20 01:00,-2.74,0.00,-88.35,142.97,7368.24,47.55,0.00,43.14,0.00,354.89,692.29,0.01,0.00,9.00,5.77,9.88,552.97,0.13,0.00,2.16,805.50,80.02
2025-07-20 01:05,-0.33,0.00,-81.20,157.94,7360.80,47.71,0.00,43.02,0.24,349.44,702.24,0.01,0.00,8.95,5.30,10.95,552.46,0.13,0.00,2.16,805.53,84.85
2025-07-20 01:10,-0.38,0.00,-80.10,176.52,7384.77,47.31,0.00,43.02,4.20,314.70,715.74,0.01,0.00,8.90,5.24,12.22,554.15,0.13,0.00,2.16,809.10,84.79
2025-07-20 01:15,-8.93,0.00,-68.45,141.15,7342.46,47.41,0.00,43.30,0.00,298.58,716.83,0.01,0.00,8.85,4.48,9.74,550.92,0.13,0.00,2.17,806.64,76.80
2025-07-20 01:20,-12.70,0.00,-61.45,189.75,7230.20,46.97,0.00,43.14,0.00,197.95,701.14,0.01,0.00,8.80,4.07,13.08,542.68,0.13,0.00,2.16,822.03,80.02
2025-07-20 01:25,-3.77,0.00,-57.00,256.56,7185.72,47.33,0.00,42.98,0.00,142.09,692.53,0.01,0.00,8.75,3.81,17.57,539.52,0.13,0.00,2.16,834.26,80.02
2025-07-20 01:30,-28.46,0.00,-60.15,230.70,7088.77,47.16,0.00,42.96,0.00,230.61,684.66,0.01,0.00,8.70,3.97,15.76,532.36,0.13,0.00,2.16,825.18,76.80
2025-07-20 01:35,-15.96,0.00,-49.10,240.68,7022.61,47.12,0.00,42.79,0.00,127.91,693.13,0.01,0.00,8.67,3.28,16.54,527.50,0.13,0.00,2.15,833.43,76.80
2025-07-20 01:40,-1.68,0.00,-82.05,290.15,7078.54,47.07,0.00,42.97,11.73,112.11,704.04,0.01,0.00,8.63,5.48,20.02,531.67,0.13,0.00,2.16,840.59,80.43
2025-07-20 01:45,-2.65,0.00,-102.85,199.25,7067.43,47.23,0.00,43.02,1.20,263.44,696.86,0.01,0.00,8.60,6.75,13.89,530.82,0.13,0.00,2.16,818.64,80.02
2025-07-20 01:50,-7.70,0.00,-86.55,191.87,7039.11,46.79,0.00,43.07,0.00,203.56,682.63,0.01,0.00,8.57,5.73,13.46,528.74,0.13,0.00,2.16,824.47,76.58
2025-07-20 01:55,-5.24,0.00,-81.80,229.77,6965.50,47.32,0.00,43.29,0.77,106.30,678.03,0.01,0.00,8.53,5.48,16.18,523.15,0.13,0.00,2.17,837.99,76.58
2025-07-20 02:00,-7.96,0.00,-56.65,253.47,6921.41,47.06,0.00,43.28,2.92,104.11,629.28,0.01,0.00,8.50,3.82,17.98,519.86,0.13,0.00,2.17,843.32,76.99
2025-07-20 02:05,-2.33,0.00,-68.50,230.03,7009.79,46.95,0.00,43.76,1.46,82.13,586.48,0.01,0.00,8.50,4.66,16.36,526.51,0.13,0.00,2.20,849.56,80.02
2025-07-20 02:10,-2.02,0.00,-25.20,256.08,6975.63,47.33,0.00,43.22,16.62,153.03,552.28,0.01,0.00,8.50,1.70,18.24,524.10,0.13,0.00,2.17,841.69,84.79
2025-07-20 02:15,-9.98,0.00,-33.95,235.95,6947.58,47.17,0.00,43.46,0.05,233.91,532.44,0.01,0.00,8.50,2.28,16.81,521.94,0.13,0.00,2.18,836.04,84.85
2025-07-20 02:20,-5.57,0.00,-86.05,260.24,6984.55,47.67,0.00,43.67,0.02,254.29,518.83,0.01,0.00,8.50,5.78,18.47,524.65,0.13,0.00,2.19,843.48,76.80
2025-07-20 02:25,-3.69,0.00,-43.95,243.72,6934.13,47.84,0.00,43.16,0.66,162.00,513.12,0.01,0.00,8.50,2.99,17.50,521.00,0.13,0.00,2.17,847.50,80.02
2025-07-20 02:30,-2.33,0.00,-41.90,232.84,6883.64,47.27,0.00,43.51,0.33,206.80,516.79,0.01,0.00,8.50,2.83,16.76,517.37,0.13,0.00,2.18,840.31,80.02
2025-07-20 02:35,-5.77,0.00,-41.50,180.79,6858.05,47.38,0.00,43.28,0.00,234.56,504.71,0.01,0.00,8.43,2.79,13.03,515.48,0.13,0.00,2.17,832.90,80.02
2025-07-20 02:40,-9.51,0.00,-7.20,232.00,6810.81,47.28,0.00,42.96,3.95,186.77,492.46,0.01,0.00,8.37,0.49,16.82,511.95,0.13,0.00,2.16,841.22,80.02
2025-07-20 02:45,-3.00,0.00,-26.15,245.57,6789.99,47.79,0.00,43.46,0.17,191.41,475.35,0.01,0.00,8.30,1.78,17.86,510.39,0.13,0.00,2.18,845.87,82.72
2025-07-20 02:50,-9.89,0.00,-23.10,176.57,6757.71,47.37,0.00,43.23,0.03,237.65,468.51,0.01,0.00,8.23,1.56,12.89,508.00,0.13,0.00,2.17,833.72,78.04
2025-07-20 02:55,-3.06,0.00,-1.90,235.87,6807.35,47.45,0.00,43.10,8.81,145.54,433.51,0.01,0.00,8.17,0.13,17.33,511.72,0.13,0.00,2.16,851.37,80.02
2025-07-20 03:00,-6.92,0.00,-23.10,234.37,6786.37,47.22,0.00,43.57,0.12,237.69,418.81,0.01,0.00,8.10,1.57,17.39,510.10,0.13,0.00,2.19,845.87,80.27
2025-07-20 03:05,-4.90,0.00,-14.75,183.55,6798.26,47.21,0.00,43.48,1.99,260.35,415.28,0.01,0.00,8.08,1.00,13.04,510.99,0.13,0.00,2.18,836.52,84.85
2025-07-20 03:10,-2.29,0.00,0.00,291.32,6807.86,48.09,0.00,43.53,4.77,251.17,399.27,0.01,0.00,8.07,0.00,21.30,511.70,0.13,0.00,2.18,849.49,84.85
2025-07-20 03:15,-0.37,0.00,0.00,264.75,6807.71,47.38,0.00,43.42,1.12,252.96,394.53,0.01,0.00,8.05,0.00,19.75,511.78,0.13,0.00,2.18,847.17,87.58
2025-07-20 03:20,-0.39,0.00,0.00,233.27,6884.74,47.40,0.00,43.27,0.35,258.81,387.81,0.01,0.00,8.03,0.00,17.69,517.44,0.13,0.00,2.17,844.10,88.53
2025-07-20 03:25,-7.28,0.00,0.00,222.33,6935.23,47.14,0.00,43.42,6.33,258.97,391.46,0.01,0.00,8.02,0.00,16.80,521.20,0.13,0.00,2.18,842.89,84.85
2025-07-20 03:30,-2.19,0.00,0.00,222.04,6889.72,47.32,0.00,43.05,0.00,253.00,396.62,0.01,0.00,8.00,0.00,16.46,517.80,0.13,0.00,2.16,842.76,84.79
2025-07-20 03:35,-2.03,0.00,0.00,246.36,6841.11,47.91,0.00,43.58,7.88,261.78,383.02,0.01,0.00,7.98,0.00,18.27,514.26,0.13,0.00,2.19,844.89,88.34
2025-07-20 03:40,-28.27,0.00,0.00,195.38,6917.53,47.51,0.00,42.95,0.00,251.58,376.25,0.01,0.00,7.97,0.00,14.64,519.86,0.13,0.00,2.16,845.33,84.85
2025-07-20 03:45,-9.43,0.00,0.00,208.80,6954.86,46.98,0.00,43.13,0.49,258.48,377.47,0.01,0.00,7.95,0.00,15.51,522.69,0.13,0.00,2.16,844.11,89.29
2025-07-20 03:50,-0.92,0.00,0.00,154.67,6969.43,47.78,0.00,43.40,0.08,261.16,376.46,0.01,0.00,7.93,0.00,11.70,523.73,0.13,0.00,2.18,836.89,84.79
2025-07-20 03:55,-9.02,0.00,0.00,172.62,6885.50,46.81,0.00,43.03,0.00,261.53,381.56,0.01,0.00,7.92,0.00,12.74,517.56,0.13,0.00,2.16,838.83,87.61
2025-07-20 04:00,-5.65,0.00,-5.40,133.10,7016.60,47.04,0.00,42.04,5.06,266.25,386.80,0.01,0.00,7.90,0.37,10.54,527.22,0.13,0.00,2.11,833.83,84.85
2025-07-20 04:05,-12.50,0.00,0.00,139.33,7012.65,46.59,0.00,42.78,4.62,262.75,380.09,0.01,0.00,7.85,0.00,10.31,526.96,0.13,0.00,2.15,835.88,83.72
2025-07-20 04:10,-0.72,0.00,0.00,222.31,6943.04,47.16,0.00,43.25,1.02,174.80,379.58,0.01,0.00,7.80,0.00,16.36,521.90,0.13,0.00,2.17,853.99,98.06
2025-07-20 04:15,-5.68,0.00,0.00,244.34,6926.41,47.15,0.00,43.41,0.04,106.47,371.40,0.01,0.00,7.75,0.00,18.31,520.57,0.13,0.00,2.18,866.06,99.00
2025-07-20 04:20,-13.29,0.00,0.00,259.03,6943.90,46.96,0.00,43.16,0.00,7.38,375.32,0.01,0.00,7.70,0.00,19.26,521.82,0.13,0.00,2.17,880.33,99.00
2025-07-20 04:25,-5.71,0.00,0.00,293.20,6923.41,46.25,0.00,43.33,0.00,-1.43,362.65,0.01,0.00,7.65,0.00,21.47,520.29,0.12,0.00,2.17,886.33,99.00
2025-07-20 04:30,-3.49,0.00,0.00,291.66,6904.61,47.99,0.00,43.74,3.77,0.00,362.59,0.01,0.00,7.60,0.00,21.28,518.91,0.13,0.00,2.19,885.01,99.00
2025-07-20 04:35,-4.33,0.00,0.00,303.32,6926.12,48.33,0.00,43.27,0.00,0.00,365.32,0.01,0.00,7.55,0.00,22.07,520.50,0.13,0.00,2.17,886.69,99.00
2025-07-20 04:40,-0.92,0.00,0.00,355.32,6881.35,48.43,0.00,42.31,0.06,0.00,368.53,0.01,0.00,7.50,0.00,24.81,517.17,0.13,0.00,2.12,892.43,100.79
2025-07-20 04:45,-6.51,0.00,0.00,334.64,6891.21,48.59,0.00,42.51,0.00,0.00,357.08,0.01,0.00,7.45,0.00,24.46,517.89,0.13,0.00,2.13,891.91,99.00
2025-07-20 04:50,-2.27,0.00,0.00,384.94,6831.91,46.57,0.00,42.53,1.19,0.00,364.30,0.01,0.00,7.40,0.00,28.20,513.53,0.13,0.00,2.13,897.11,99.00
2025-07-20 04:55,-8.49,0.00,0.00,370.12,6756.59,39.77,0.00,43.06,0.01,0.00,358.66,0.01,0.00,7.35,0.00,27.31,507.93,0.11,0.00,2.16,897.78,99.00
2025-07-20 05:00,-1.09,0.00,0.00,390.87,6723.09,41.59,0.00,42.51,5.43,0.00,366.03,0.01,0.00,7.30,0.00,28.69,505.44,0.11,0.00,2.13,897.67,99.67
2025-07-20 05:05,-0.55,0.00,0.00,389.92,6792.62,45.03,0.00,42.68,3.80,0.00,367.26,0.01,0.00,7.28,0.00,28.89,510.57,0.12,0.00,2.14,896.97,88.49
2025-07-20 05:10,-4.59,0.00,0.00,261.00,6863.06,45.63,0.00,42.16,0.15,253.70,364.44,0.01,0.00,7.27,0.00,19.32,515.72,0.12,0.00,2.12,851.03,87.56
2025-07-20 05:15,-1.53,0.00,0.00,272.25,6907.57,44.58,0.00,42.84,4.68,256.70,356.12,0.01,0.00,7.25,0.00,19.84,518.97,0.12,0.00,2.15,852.30,99.00
2025-07-20 05:20,-5.47,0.00,0.00,267.22,6899.46,38.96,0.00,42.19,0.07,248.40,344.60,0.01,0.00,7.23,0.00,19.10,518.34,0.10,0.00,2.12,855.60,99.00
2025-07-20 05:25,-3.50,0.00,0.00,262.18,6955.10,41.60,0.00,42.57,0.38,251.30,338.15,0.01,0.00,7.22,0.00,18.99,522.47,0.11,0.00,2.14,855.12,99.50
2025-07-20 05:30,-15.88,0.00,-20.01,208.50,6990.23,44.87,0.00,43.01,0.00,245.00,324.61,0.01,0.00,7.20,1.38,14.00,525.11,0.12,0.00,2.16,854.83,91.10
2025-07-20 05:35,-4.52,0.00,0.00,244.38,6969.14,46.23,0.00,42.99,0.12,249.50,332.36,0.01,0.00,7.20,0.00,16.49,523.56,0.12,0.00,2.16,853.70,89.39
2025-07-20 05:40,-0.87,0.00,-17.65,167.75,7135.13,47.06,0.00,42.61,0.35,250.90,326.82,0.01,0.00,7.20,1.22,11.26,535.77,0.13,0.00,2.14,847.67,100.42
2025-07-20 05:45,-2.60,0.00,-52.52,219.95,7177.39,47.62,0.00,42.78,9.88,252.20,331.22,0.01,0.00,7.20,3.62,14.72,538.82,0.13,0.00,2.15,855.93,105.74
2025-07-20 05:50,-70.32,0.00,-41.75,231.20,7221.39,47.98,0.00,42.74,0.00,247.00,339.30,0.01,0.00,7.20,2.88,15.48,542.06,0.13,0.00,2.14,864.58,98.70
2025-07-20 05:55,-5.80,0.00,-61.94,229.65,7197.24,48.25,0.00,42.98,10.34,249.40,342.97,0.01,0.00,7.20,4.26,15.36,540.24,0.13,0.00,2.16,857.32,90.42
2025-07-20 06:00,-0.71,0.00,-56.90,205.90,7214.94,48.10,0.00,42.72,8.64,248.50,346.69,0.01,0.00,7.20,3.91,13.76,541.60,0.13,0.00,2.14,853.57,108.89
2025-07-20 06:05,-4.35,0.00,-80.95,256.25,7283.77,49.11,0.00,42.89,25.95,252.50,344.62,0.01,0.00,7.18,5.56,17.01,546.70,0.13,0.00,2.15,860.33,108.89
2025-07-20 06:10,-0.70,0.00,-59.10,237.30,7318.63,48.99,0.00,42.68,11.78,257.50,352.97,0.01,0.00,7.17,4.06,15.80,549.29,0.13,0.00,2.14,855.63,112.98
2025-07-20 06:15,-1.93,0.00,-85.81,245.95,7444.49,49.28,0.00,43.26,13.53,254.10,363.84,0.01,0.00,7.15,5.89,16.41,558.60,0.13,0.00,2.17,859.10,121.11
2025-07-20 06:20,-28.82,0.00,-126.17,267.50,7563.34,49.11,0.00,43.75,20.75,249.40,358.81,0.01,0.00,7.13,8.67,17.96,567.30,0.13,0.00,2.20,869.36,127.06
2025-07-20 06:25,-58.81,0.00,-76.41,241.25,7621.49,49.23,0.00,43.47,0.00,247.50,353.43,0.01,0.00,7.12,5.27,16.19,571.55,0.13,0.00,2.18,867.45,111.30
2025-07-20 06:30,-46.18,0.00,-62.98,228.25,7718.08,49.50,0.00,43.73,6.77,257.50,336.61,0.01,0.00,7.10,4.35,15.28,578.71,0.13,0.00,2.19,863.48,125.69
2025-07-20 06:35,-2.18,0.00,-130.66,254.00,7682.77,49.71,0.00,43.47,157.52,247.30,319.26,0.01,0.20,7.07,8.89,17.05,576.11,0.13,0.00,2.18,855.51,124.12
2025-07-20 06:40,-4.94,0.00,-52.68,261.05,7741.42,49.66,0.00,43.83,8.51,247.70,308.24,0.01,0.40,7.03,3.66,17.49,580.49,0.13,0.00,2.20,865.46,118.04
2025-07-20 06:45,-0.67,0.00,-135.91,248.50,7788.29,50.35,0.00,43.78,127.69,243.90,303.36,0.01,0.60,7.00,9.31,16.60,583.99,0.14,0.00,2.20,860.87,125.69
2025-07-20 06:50,-3.04,0.00,-106.11,283.70,7786.88,49.27,0.00,43.70,159.55,250.30,303.24,0.01,0.80,6.97,7.24,18.91,583.86,0.13,0.00,2.19,857.74,137.87
2025-07-20 06:55,-3.57,0.00,-44.63,263.55,7770.62,48.99,0.00,43.55,59.73,244.80,296.62,0.12,1.00,6.93,3.08,17.58,582.66,0.13,0.00,2.19,860.93,138.25
2025-07-20 07:00,-2.13,0.00,0.00,288.26,7811.12,49.84,0.00,43.64,2.48,255.60,295.16,1.59,1.21,6.90,0.00,19.48,585.67,0.13,0.00,2.19,863.61,138.69
2025-07-20 07:05,-4.12,0.00,-12.91,280.70,7760.22,50.19,0.00,43.96,158.92,243.50,291.50,3.79,16.20,6.90,0.88,18.49,581.90,0.14,0.00,2.21,847.70,134.27
2025-07-20 07:10,-0.49,0.00,0.00,394.17,7846.79,50.31,0.00,43.19,40.77,118.70,304.43,11.78,31.20,6.90,0.00,26.83,588.32,0.14,0.00,2.17,880.16,143.00
2025-07-20 07:15,-6.46,0.00,0.00,425.86,7899.62,50.11,0.00,43.57,0.02,-3.60,311.60,30.24,46.19,6.90,0.00,28.23,592.22,0.14,0.00,2.19,897.94,138.89
2025-07-20 07:20,-0.30,0.00,0.00,484.60,7891.37,49.65,0.00,43.34,8.12,0.00,321.42,52.70,61.19,6.90,0.00,31.67,591.57,0.13,0.00,2.17,897.22,142.02
2025-07-20 07:25,-4.24,0.00,0.00,553.57,7806.33,49.73,0.00,43.74,5.05,0.00,321.07,92.35,76.19,6.90,0.00,35.57,584.54,0.13,0.00,2.19,898.66,154.42
2025-07-20 07:30,-12.03,0.00,-18.51,546.35,7807.31,49.73,0.00,42.49,0.00,0.00,326.77,135.28,91.18,6.90,1.30,33.68,584.76,0.13,0.00,2.13,894.41,110.20
2025-07-20 07:35,-5.15,0.00,-32.28,587.65,7806.11,49.70,0.00,43.29,0.63,0.00,325.67,221.47,149.02,6.97,2.24,35.39,584.55,0.13,0.00,2.17,883.50,89.17
2025-07-20 07:40,-4.81,0.00,-14.53,571.50,7688.31,50.30,0.00,42.68,0.00,0.00,331.45,303.65,206.87,7.03,1.00,33.82,575.96,0.14,0.00,2.14,863.85,86.37
2025-07-20 07:45,-6.17,0.00,-0.40,567.35,7591.78,50.01,0.00,42.67,8.79,0.00,334.54,356.21,264.71,7.10,0.03,32.81,569.03,0.13,0.00,2.14,849.02,77.20
2025-07-20 07:50,-27.41,0.00,-44.67,578.30,7477.28,47.82,0.00,42.98,0.00,0.00,348.96,534.62,322.55,7.17,2.98,32.33,560.67,0.13,0.00,2.16,831.57,52.21
2025-07-20 07:55,-4.50,0.00,-82.80,606.10,7282.16,47.34,0.00,43.34,0.00,0.00,361.11,681.11,380.39,7.23,5.40,32.90,546.36,0.13,0.00,2.17,812.62,0.00
2025-07-20 08:00,-6.28,0.00,-63.45,608.85,7090.82,47.57,0.00,42.67,0.14,0.00,363.00,829.41,438.23,7.30,4.05,32.35,532.34,0.13,0.00,2.14,788.77,-10.93
2025-07-20 08:05,-30.56,0.00,0.00,558.50,6878.39,46.80,0.00,42.85,0.02,0.00,371.04,960.51,525.13,7.50,0.00,29.76,516.76,0.13,0.00,2.15,756.27,53.40
2025-07-20 08:10,-17.45,0.00,-74.20,695.60,6671.19,45.63,0.00,42.35,3.45,0.00,373.40,1126.97,612.02,7.70,4.52,35.36,501.18,0.12,0.00,2.13,746.94,74.31
2025-07-20 08:15,-12.09,0.00,-49.09,653.30,6520.18,45.99,0.00,42.69,0.02,0.00,366.84,1290.73,698.92,7.90,2.92,32.37,489.64,0.12,0.00,2.14,715.42,61.95
2025-07-20 08:20,-5.71,0.00,-36.17,673.10,6320.62,45.03,0.00,42.31,0.41,-0.34,360.44,1435.82,785.81,8.10,2.10,32.77,474.63,0.12,0.00,2.12,691.54,76.80
2025-07-20 08:25,-12.41,0.00,-101.25,642.00,6259.63,45.51,0.00,42.26,0.00,0.00,352.56,1586.49,872.70,8.30,5.77,31.42,469.98,0.12,0.00,2.12,674.32,35.88
2025-07-20 08:30,-15.15,0.00,-27.16,579.05,6095.00,43.23,0.00,41.85,6.13,0.00,339.09,1727.36,959.60,8.50,1.51,28.69,457.57,0.12,0.00,2.10,642.24,64.89
2025-07-20 08:35,-18.85,0.00,-106.52,985.30,5997.95,40.15,0.00,42.10,0.12,0.00,319.43,1804.41,1061.84,8.72,5.87,47.79,450.08,0.11,0.00,2.11,665.54,64.89
2025-07-20 08:40,-12.50,0.00,-179.95,972.15,5972.47,40.17,0.00,42.08,8.72,0.00,306.98,1932.53,1164.07,8.93,9.76,45.45,447.93,0.11,0.00,2.11,650.63,57.01
2025-07-20 08:45,-16.16,0.00,-148.41,965.50,5803.86,37.24,0.00,41.86,0.17,0.00,287.90,2052.01,1266.31,9.15,7.89,43.68,435.14,0.10,0.00,2.10,627.82,64.89
2025-07-20 08:50,-21.88,0.00,-196.55,942.65,5736.91,34.16,0.00,41.19,0.07,0.00,275.37,2163.99,1368.55,9.37,10.29,42.14,429.73,0.10,0.00,2.07,612.67,57.01
2025-07-20 08:55,-47.60,0.00,-202.34,976.05,5535.81,33.47,0.00,40.69,1.20,0.00,274.86,2243.82,1470.78,9.58,10.37,43.40,414.61,0.09,0.00,2.04,597.15,57.01
2025-07-20 09:00,-34.27,0.00,-215.71,993.30,5421.55,32.15,0.00,40.88,10.08,0.00,267.11,2293.71,1573.02,9.80,10.91,44.86,405.88,0.09,0.00,2.05,583.23,35.88
2025-07-20 09:05,-20.04,0.00,-328.47,978.40,5283.24,31.57,0.00,40.46,6.78,0.00,247.58,2374.85,1663.88,9.90,16.35,44.49,395.38,0.09,0.00,2.03,573.21,57.01
2025-07-20 09:10,-0.49,0.00,-156.50,942.35,5180.75,31.39,0.00,41.12,14.99,0.00,227.71,2424.25,1754.75,10.00,7.71,42.30,387.85,0.09,0.00,2.06,545.73,64.89
2025-07-20 09:15,-9.20,0.00,-245.76,1016.70,5140.69,31.51,0.00,41.44,0.24,0.00,205.25,2420.87,1845.61,10.10,12.13,43.56,384.75,0.09,0.00,2.08,551.82,57.01
2025-07-20 09:20,-12.43,0.00,-185.53,950.10,4996.50,31.37,0.00,41.48,0.00,0.00,187.36,2460.70,1936.47,10.20,9.04,40.79,374.00,0.09,0.00,2.08,530.71,41.81
2025-07-20 09:25,-10.31,0.00,-148.85,979.85,4788.04,32.47,0.00,41.05,0.84,0.00,177.70,2522.64,2027.33,10.30,7.10,41.55,358.61,0.09,0.00,2.06,512.26,35.88
2025-07-20 09:30,-25.18,0.00,-155.52,1011.35,4628.35,31.27,0.00,40.74,1.66,0.00,169.14,2568.13,2118.19,10.40,7.30,42.91,346.93,0.09,0.00,2.04,500.71,20.56
2025-07-20 09:35,-18.51,0.00,-191.41,1016.45,4481.35,31.16,0.00,40.91,0.00,0.00,167.77,2644.93,2197.99,10.63,8.79,42.15,336.02,0.09,0.00,2.05,486.69,35.88
2025-07-20 09:40,-2.16,0.00,-148.97,989.85,4345.78,31.11,0.00,40.85,7.24,0.00,161.50,2633.14,2277.79,10.87,6.77,40.84,325.76,0.09,0.00,2.05,470.87,36.50
2025-07-20 09:45,-2.67,0.00,-86.03,962.05,4219.70,31.72,0.00,40.67,4.27,0.00,150.55,2645.53,2357.59,11.10,3.86,40.16,316.35,0.09,0.00,2.04,455.01,35.88
2025-07-20 09:50,-4.54,0.00,-150.22,1012.55,4048.24,33.03,0.00,40.99,0.02,0.00,149.97,2695.38,2437.39,11.33,6.59,41.90,303.56,0.09,0.00,2.06,445.33,24.00
2025-07-20 09:55,-155.46,0.00,-54.44,985.55,3946.99,33.53,0.00,41.08,2.30,0.00,137.82,2745.16,2517.19,11.57,2.35,41.22,296.09,0.10,0.00,2.06,434.94,24.00
2025-07-20 10:00,-148.80,0.00,-86.92,1042.45,3847.09,33.37,0.00,41.27,0.00,0.00,120.55,2746.17,2596.99,11.80,3.72,43.02,288.55,0.09,0.00,2.07,430.30,9.10
2025-07-20 10:05,-7.11,-5.30,-157.32,1029.90,3757.22,33.20,0.00,40.78,0.14,0.00,116.96,2796.62,2662.61,12.02,6.62,44.19,281.86,0.09,0.00,2.05,415.22,11.89
2025-07-20 10:10,-0.66,-104.00,-68.21,1021.70,3653.97,33.19,0.00,40.79,13.82,0.00,112.89,2891.25,2728.22,12.23,2.75,43.17,274.21,0.09,0.00,2.05,400.53,50.35
2025-07-20 10:15,-218.43,-196.60,0.00,1119.51,3593.93,32.90,0.00,40.70,0.47,0.00,107.82,2851.84,2793.84,12.45,0.00,49.14,269.72,0.09,0.00,2.04,413.62,36.50
2025-07-20 10:20,-182.27,-193.70,0.00,1077.40,3546.84,32.24,0.00,41.17,0.24,0.00,106.63,2849.02,2859.47,12.67,0.00,49.30,266.21,0.09,0.00,2.07,403.45,9.46
2025-07-20 10:25,-10.85,-194.00,-1.08,977.00,3406.11,31.77,0.00,37.85,0.15,0.00,107.56,2878.07,2925.09,12.88,0.04,42.68,255.78,0.09,0.00,1.90,377.06,9.60
2025-07-20 10:30,-72.65,-193.90,-5.08,1059.55,3297.96,32.36,0.00,37.84,2.05,0.00,106.71,2848.04,2990.70,13.10,0.19,45.23,247.74,0.09,0.00,1.90,375.32,21.99
2025-07-20 10:35,-131.53,-193.70,0.00,1097.43,3145.78,30.98,0.00,37.85,0.00,0.00,101.54,2819.05,3035.78,13.28,0.00,51.20,236.51,0.09,0.00,1.90,369.37,12.00
2025-07-20 10:40,-196.27,-279.60,0.00,1183.27,3021.71,31.55,0.00,37.78,2.00,0.00,112.77,2804.19,3080.85,13.47,0.00,58.35,227.38,0.09,0.00,1.90,370.36,10.06
2025-07-20 10:45,-12.26,-379.20,0.00,1213.47,2902.86,31.30,0.00,37.86,0.15,0.00,109.59,2761.36,3125.92,13.65,0.00,58.85,218.59,0.09,0.00,1.90,359.44,14.16
2025-07-20 10:50,-191.81,-396.30,0.00,1220.78,2896.97,31.03,0.00,37.89,0.00,0.00,118.54,2801.52,3170.99,13.83,0.00,60.01,218.14,0.09,0.00,1.90,364.45,12.00
2025-07-20 10:55,-239.04,-392.70,0.00,1248.31,2895.02,31.91,0.00,37.93,0.88,0.00,124.25,2795.27,3216.07,14.02,0.00,62.95,218.00,0.09,0.00,1.90,365.57,14.16
2025-07-20 11:00,-254.20,-394.50,0.00,1166.48,2893.36,32.19,0.00,38.00,0.00,0.00,148.04,2798.70,3261.14,14.20,0.00,58.27,217.87,0.09,0.00,1.91,358.66,-0.10
2025-07-20 11:05,-93.27,-395.40,0.00,1065.96,2812.23,31.37,0.00,37.92,0.00,0.00,162.71,2828.01,3283.96,14.42,0.00,50.03,211.84,0.09,0.00,1.90,337.56,0.01
2025-07-20 11:10,-211.34,-480.30,0.00,1206.60,2812.45,32.14,0.00,37.81,0.98,0.00,172.17,2868.06,3306.78,14.63,0.00,58.38,211.88,0.09,0.00,1.90,350.03,10.96
2025-07-20 11:15,-318.38,-579.00,0.00,1324.31,2768.60,31.98,0.00,37.99,0.02,0.00,163.06,2839.22,3329.59,14.85,0.00,65.92,208.60,0.09,0.00,1.91,363.68,10.35
2025-07-20 11:20,-243.36,-589.50,0.00,1254.34,2757.96,31.14,0.00,37.98,0.09,0.00,165.82,2829.96,3352.41,15.07,0.00,62.71,207.83,0.09,0.00,1.91,355.22,10.30
2025-07-20 11:25,-231.61,-590.00,0.00,1200.72,2776.37,31.74,0.00,37.84,0.11,0.00,171.76,2808.83,3375.23,15.28,0.00,58.33,209.19,0.09,0.00,1.90,352.97,10.15
2025-07-20 11:30,-253.27,-588.70,0.00,1238.56,2769.09,31.36,0.00,37.80,0.00,0.00,168.43,2781.10,3398.05,15.50,0.00,60.52,208.66,0.09,0.00,1.90,355.75,10.27
2025-07-20 11:35,-249.44,-585.90,0.00,1198.00,2774.27,31.06,0.00,37.88,1.05,0.00,161.58,2718.77,3401.61,15.73,0.00,57.43,209.01,0.09,0.00,1.90,356.98,10.18
