date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-16 10:55,-30.32,-469.74,0.00,1020.10,4957.03,-17.67,0.00,0.00,41.15,0.56,5.06,124.58,2579.70,2936.73,12.37,0.00,47.37,373.25,0.00,0.00,0.00,2.06,0.00,51.49
2025-06-16 11:00,-60.67,-470.85,0.00,1078.74,4870.73,-17.79,0.00,0.00,41.70,0.00,5.11,128.96,2511.37,2982.57,12.50,0.00,49.72,366.72,0.00,0.00,0.00,2.09,0.00,56.98
2025-06-16 11:05,-108.80,-471.85,0.00,1201.07,4734.10,-17.66,0.00,0.00,37.82,0.00,5.14,124.28,2407.92,3010.12,12.57,0.00,54.57,356.41,0.00,0.00,0.00,1.90,0.00,23.05
2025-06-16 11:10,-77.11,-470.45,0.00,1107.01,4639.35,-17.70,0.00,0.00,37.95,3.09,5.20,131.62,2522.87,3037.67,12.63,0.00,49.30,349.31,0.00,0.00,0.00,1.90,0.00,23.15
2025-06-16 11:15,-89.37,-468.54,0.00,1180.64,4600.70,-17.83,0.00,0.00,32.87,2.61,5.14,140.47,2403.26,3065.23,12.70,0.00,52.83,346.46,0.00,0.00,0.00,1.65,0.00,76.58
2025-06-16 11:20,-94.39,-470.05,0.00,1156.68,4599.70,-17.67,0.00,0.00,32.83,0.00,5.06,147.86,2381.72,3092.78,12.77,0.00,52.32,346.48,0.00,0.00,0.00,1.65,0.00,63.08
2025-06-16 11:25,-137.78,-470.65,0.00,1084.00,4618.11,-18.43,0.00,0.00,37.81,0.72,5.17,154.63,2490.32,3120.33,12.83,0.00,49.61,347.75,0.00,0.00,0.00,1.90,0.00,38.80
2025-06-16 11:30,-45.51,-470.65,0.00,1025.17,4526.34,-18.57,0.00,0.00,37.62,0.13,5.17,159.29,2503.81,3147.88,12.90,0.00,45.84,340.95,0.00,0.00,0.00,1.89,0.00,38.55
2025-06-16 11:35,-56.10,-469.14,0.00,978.38,4466.25,-18.40,0.00,0.00,37.72,3.60,5.17,207.00,2586.91,3160.15,13.02,0.00,43.68,336.50,0.00,0.00,0.00,1.89,0.00,56.98
2025-06-16 11:40,-40.55,-468.24,0.00,950.25,4458.51,-18.61,0.00,0.00,37.65,2.50,5.20,233.15,2648.14,3172.41,13.13,0.00,44.23,335.90,0.00,0.00,0.00,1.89,0.00,57.01
2025-06-16 11:45,-93.14,-471.15,0.00,992.56,4445.28,-18.67,0.00,0.00,37.99,0.00,5.20,237.54,2675.94,3184.68,13.25,0.00,46.05,334.93,0.00,0.00,0.00,1.91,0.00,50.34
2025-06-16 11:50,-85.37,-468.95,0.00,1008.59,4381.58,-18.57,0.00,0.00,38.37,0.59,5.17,240.66,2666.34,3196.95,13.37,0.00,46.93,330.20,0.00,0.00,0.00,1.93,0.00,57.01
2025-06-16 11:55,-173.09,-469.04,0.00,1103.96,4350.06,-18.47,0.00,0.00,38.64,0.37,5.23,249.47,2498.85,3209.21,13.48,0.00,50.95,327.85,0.00,0.00,0.00,1.94,0.00,50.34
2025-06-16 12:00,-248.83,-468.64,0.00,1173.93,4310.00,-18.52,0.00,0.00,38.35,1.43,5.09,256.75,2414.24,3221.48,13.60,0.00,52.97,324.90,0.00,0.00,0.00,1.92,0.00,66.67
2025-06-16 12:05,-54.70,-468.35,0.00,1031.82,4337.54,-17.61,0.00,0.00,38.38,0.10,5.14,273.49,2461.46,3219.73,13.83,0.00,49.01,326.97,0.00,0.00,0.00,1.93,0.00,57.01
2025-06-16 12:10,-138.35,-468.74,0.00,1135.09,4327.63,-16.92,0.00,0.00,38.17,0.80,5.20,275.14,2410.88,3217.99,14.07,0.00,51.70,326.19,0.00,0.00,0.00,1.92,0.00,84.85
2025-06-16 12:15,-80.33,-468.15,0.00,1019.23,4359.78,-13.95,0.00,0.00,38.40,0.00,5.20,285.49,2451.51,3216.25,14.30,0.00,49.25,328.74,0.00,0.00,0.00,1.93,0.00,61.66
2025-06-16 12:20,-344.69,-472.45,0.00,1148.87,4292.62,-12.22,0.00,0.00,37.92,0.00,5.17,215.13,2416.60,3214.51,14.53,0.00,50.74,323.57,0.00,0.00,0.00,1.90,0.00,35.64
2025-06-16 12:25,-18.47,-470.24,0.00,1032.10,4265.10,-13.69,0.00,0.00,37.77,0.25,5.17,214.64,2437.78,3212.77,14.77,0.00,46.04,321.55,0.00,0.00,0.00,1.90,0.00,74.85
2025-06-16 12:30,-264.07,-471.05,0.00,1123.13,4270.11,-12.80,0.00,0.00,38.53,0.03,5.14,225.71,2437.19,3211.02,15.00,0.00,51.40,321.89,0.00,0.00,0.00,1.93,0.00,56.98
2025-06-16 12:35,-349.17,-469.74,0.00,1199.78,4247.70,-12.39,0.00,0.00,37.86,0.00,5.06,233.18,2405.58,3195.21,15.15,0.00,52.64,320.25,0.00,0.00,0.00,1.90,0.00,50.34
2025-06-16 12:40,-246.82,-467.74,0.00,1166.35,4198.89,-12.08,0.00,0.00,37.82,0.63,5.14,249.95,2425.08,3179.40,15.30,0.00,52.57,316.63,0.00,0.00,0.00,1.90,0.00,52.66
2025-06-16 12:45,-273.52,-470.05,0.00,1208.33,4094.03,-11.96,0.00,0.00,37.96,0.00,5.11,249.14,2401.48,3163.59,15.45,0.00,54.26,308.81,0.00,0.00,0.00,1.91,0.00,14.15
2025-06-16 12:50,-250.89,-468.94,0.00,1129.79,4093.66,-12.94,0.00,0.00,37.92,0.11,5.20,261.34,2452.33,3147.78,15.60,0.00,49.49,308.79,0.01,0.00,0.00,1.90,0.00,25.65
2025-06-16 12:55,-161.72,-470.15,0.00,1132.28,4060.07,-10.53,0.00,0.00,37.91,0.00,5.06,263.48,2449.70,3131.97,15.75,0.00,49.17,306.26,0.01,0.00,0.00,1.90,0.00,56.98
2025-06-16 13:00,-301.97,-468.14,0.00,1203.59,4078.84,-3.83,0.00,0.00,37.78,0.04,5.17,272.15,2383.81,3116.16,15.90,0.00,53.78,307.68,0.03,0.00,0.00,1.90,0.00,58.18
2025-06-16 13:05,-288.47,-468.85,0.00,1143.47,4134.14,-0.95,0.00,0.00,37.90,0.14,5.14,278.02,2433.70,3093.00,15.97,0.00,53.17,311.78,0.04,0.00,0.00,1.90,0.00,65.15
2025-06-16 13:10,-285.31,-466.94,0.00,1032.25,4292.32,-0.83,0.00,0.00,37.80,3.74,5.06,295.33,2444.52,3069.84,16.03,0.00,49.92,323.57,0.04,0.00,0.00,1.90,0.00,50.34
2025-06-16 13:15,-414.51,-468.74,0.00,1104.47,4238.81,-0.68,0.00,0.00,38.00,0.62,5.20,293.57,2558.95,3046.68,16.10,0.00,51.98,319.57,0.04,0.00,0.00,1.91,0.00,50.34
2025-06-16 13:20,-432.93,-469.35,0.00,1119.99,4188.61,-1.03,0.00,0.00,37.72,0.22,5.06,302.02,2519.40,3023.51,16.17,0.00,50.05,315.84,0.04,0.00,0.00,1.89,0.00,44.78
2025-06-16 13:25,-462.74,-468.04,0.00,1111.16,4229.12,1.90,0.00,0.00,37.86,0.19,5.09,310.26,2598.39,3000.35,16.23,0.00,50.38,318.86,0.04,0.00,0.00,1.90,0.00,57.01
2025-06-16 13:30,-311.00,-467.94,0.00,948.06,4283.12,2.24,0.00,0.00,37.86,0.00,5.20,320.00,2650.91,2977.19,16.30,0.00,43.91,322.87,0.05,0.00,0.00,1.90,0.00,50.34
2025-06-16 13:35,-363.79,-468.04,0.00,1059.43,4294.30,2.13,0.00,0.00,37.86,0.92,5.14,314.09,2463.44,2923.64,16.47,0.00,48.72,323.69,0.05,0.00,0.00,1.90,0.00,49.02
2025-06-16 13:40,-466.39,-467.64,0.00,1097.92,4346.23,-0.73,0.00,0.00,37.86,0.10,5.17,316.19,2409.67,2870.10,16.63,0.00,49.85,327.76,0.04,0.00,0.00,1.90,0.00,50.34
2025-06-16 13:45,-384.90,-468.45,0.00,1027.25,4325.70,-3.08,0.00,0.00,37.96,0.00,5.09,326.04,2537.29,2816.56,16.80,0.00,46.76,326.41,0.04,0.00,0.00,1.91,0.00,36.50
2025-06-16 13:50,-194.26,-468.84,0.00,1013.15,4399.72,-5.39,0.00,0.00,37.80,0.57,5.17,322.45,2317.32,2763.02,16.97,0.00,45.03,332.16,0.04,0.00,0.00,1.90,0.00,50.34
2025-06-16 13:55,-179.44,-468.04,0.00,1000.60,4415.81,-3.55,0.00,0.00,37.84,1.62,5.03,322.16,2369.36,2709.47,17.13,0.00,45.25,333.53,0.04,0.00,0.00,1.90,0.00,58.34
2025-06-16 14:00,-281.46,-469.05,0.00,1009.26,4441.82,-4.39,0.00,0.00,37.84,6.17,5.17,327.40,2389.27,2655.93,17.30,0.00,44.27,335.73,0.04,0.00,0.00,1.90,0.00,48.93
2025-06-16 14:05,-103.33,-467.44,0.00,937.00,4477.83,-4.61,0.00,0.00,37.82,11.54,5.06,334.63,2349.34,2586.80,17.27,0.00,41.51,338.46,0.04,0.00,0.00,1.90,0.00,89.06
2025-06-16 14:10,-281.78,-467.94,0.00,941.87,4532.52,-4.39,0.00,0.00,37.85,9.90,113.89,336.68,2412.13,2517.67,17.23,0.00,44.79,342.70,0.04,0.00,0.00,1.90,0.00,54.63
2025-06-16 14:15,-201.14,-469.95,0.00,982.61,4545.02,-3.09,0.00,0.00,37.85,2.73,106.30,334.76,2286.31,2448.54,17.20,0.00,43.54,343.86,0.04,0.00,0.00,1.90,0.00,55.94
2025-06-16 14:20,-244.09,-468.64,0.00,996.76,4603.34,-1.35,0.00,0.00,37.85,0.10,5.22,343.64,2383.33,2379.41,17.17,0.00,44.77,348.36,0.04,0.00,0.00,1.90,0.00,57.01
2025-06-16 14:25,-163.31,-469.45,0.00,877.75,4649.71,4.38,0.00,0.00,37.92,0.00,4.94,339.43,2478.53,2310.28,17.13,0.00,39.26,352.05,0.04,0.00,0.00,1.90,0.00,54.41
2025-06-16 14:30,-164.38,-467.23,0.00,934.46,4691.07,0.88,0.00,0.00,37.84,0.86,5.14,337.21,2361.53,2241.14,17.10,0.00,42.09,355.33,0.05,0.00,0.00,1.90,0.00,54.62
2025-06-16 14:35,-151.20,-467.64,0.00,891.50,4757.20,1.18,0.00,0.00,37.87,34.71,5.09,333.41,2429.37,2156.89,16.90,0.00,39.40,360.35,0.05,0.00,0.00,1.90,0.00,75.29
2025-06-16 14:40,-99.43,-464.83,0.00,891.69,4936.43,0.39,0.00,0.00,37.77,45.15,5.23,322.70,2292.53,2072.63,16.70,0.00,42.63,373.84,0.05,0.00,0.00,1.90,0.00,77.76
2025-06-16 14:45,-107.87,-464.33,0.00,899.23,4990.80,-0.94,0.00,0.00,37.88,128.42,5.17,334.77,2248.30,1988.37,16.50,0.00,42.80,377.84,0.05,0.00,0.00,1.90,0.00,83.29
2025-06-16 14:50,-102.35,-466.54,0.00,800.64,5088.29,-2.67,0.00,0.00,37.92,42.14,5.17,317.61,2372.95,1904.11,16.30,0.00,34.21,385.11,0.05,0.00,0.00,1.90,0.00,60.27
2025-06-16 14:55,-97.32,-466.03,0.00,807.08,5267.73,-3.47,0.00,0.00,37.87,141.29,5.06,326.79,2111.70,1819.85,16.10,0.00,32.71,398.42,0.04,0.00,0.00,1.90,0.00,124.29
2025-06-16 15:00,-84.03,-467.44,0.00,790.42,5376.55,-0.79,0.00,0.00,37.87,3.82,159.02,317.60,2159.94,1735.60,15.90,0.00,33.39,406.44,0.05,0.00,0.00,1.90,0.00,122.33
2025-06-16 15:05,-54.54,-469.25,0.00,670.71,5457.53,0.71,0.00,0.00,37.71,3.04,294.05,322.35,2140.45,1655.38,15.83,0.00,29.71,412.34,0.05,0.00,0.00,1.89,0.00,65.25
2025-06-16 15:10,-39.81,-274.15,0.00,592.12,5601.63,1.69,0.00,5.00,37.71,3.27,200.42,332.24,2055.03,1575.17,15.77,0.00,25.74,422.97,0.05,0.00,0.30,1.89,0.00,74.48
2025-06-16 15:15,-37.52,-273.74,0.00,580.50,5669.43,2.74,0.00,5.00,41.32,1.42,116.91,324.94,2200.89,1494.95,15.70,0.00,24.35,428.01,0.06,0.00,0.30,2.07,0.00,79.72
2025-06-16 15:20,-73.76,-273.54,0.00,685.95,5715.86,2.87,0.00,0.00,40.96,0.72,14.07,321.53,2165.32,1414.74,15.63,0.00,29.77,431.47,0.06,0.00,0.00,2.06,0.00,84.79
2025-06-16 15:25,-110.64,-274.35,0.00,795.68,5749.70,1.19,0.00,0.00,39.84,0.00,4.90,323.64,2083.62,1334.53,15.57,0.00,34.27,433.95,0.05,0.00,0.00,2.00,0.00,76.73
2025-06-16 15:30,-72.05,-274.35,0.00,758.78,5767.16,21.03,0.00,0.00,40.29,1.24,5.25,336.40,2225.10,1254.31,15.50,0.00,34.19,435.30,0.06,0.00,0.00,2.02,0.00,84.87
2025-06-16 15:35,-60.20,-272.14,0.00,840.72,5883.27,-2.06,0.00,0.00,39.56,52.61,65.00,341.11,1895.89,1165.83,15.27,0.00,39.78,443.80,0.04,0.00,0.00,1.99,0.00,87.58
2025-06-16 15:40,-56.67,-192.00,0.00,741.45,5988.28,1.44,0.00,6.00,38.84,20.09,197.78,332.00,1940.48,1077.34,15.03,0.00,36.03,451.71,0.05,0.00,0.19,1.95,0.00,97.86
2025-06-16 15:45,-45.10,-191.00,0.00,771.45,6128.56,1.84,0.00,38.00,38.96,41.94,352.60,341.04,1598.84,988.85,14.80,0.00,37.66,462.32,0.06,0.00,1.18,1.96,0.00,150.39
2025-06-16 15:50,-53.18,-192.90,0.00,693.44,6209.06,1.51,0.00,36.00,38.67,5.56,506.67,342.53,1727.32,900.36,14.57,0.00,33.61,468.28,0.05,0.00,1.12,1.94,0.00,124.59
2025-06-16 15:55,-165.09,0.00,0.00,720.62,6321.15,2.27,0.00,35.00,38.26,0.73,618.13,334.27,1490.48,811.87,14.33,0.00,34.29,476.61,0.06,0.00,1.08,1.92,0.00,141.84
2025-06-16 16:00,-57.70,0.00,0.00,748.89,6395.39,1.75,0.00,98.00,38.93,0.03,620.86,335.41,1302.07,723.38,14.10,0.00,37.70,482.13,0.05,0.00,3.04,1.95,0.00,146.11
2025-06-16 16:05,-42.87,0.00,0.00,752.17,6444.49,2.43,0.00,190.00,38.73,0.00,601.65,335.57,1097.57,650.34,14.00,0.00,36.34,485.79,0.06,0.00,5.89,1.94,0.00,127.29
2025-06-16 16:10,-49.00,0.00,0.00,834.27,6537.58,2.33,0.00,189.00,38.75,0.01,617.39,354.43,1051.77,577.29,13.90,0.00,40.11,492.58,0.06,0.00,5.86,1.94,0.00,128.28
2025-06-16 16:15,-1.21,0.00,0.00,917.18,6619.78,4.79,0.00,195.00,38.85,73.19,618.17,362.15,891.31,504.25,13.80,0.00,45.77,498.61,0.07,0.00,6.18,1.95,0.00,170.01
2025-06-16 16:20,-2.09,0.00,0.00,973.69,6681.23,7.38,0.00,196.00,38.45,6.45,744.74,367.90,707.04,431.20,13.70,0.00,47.29,503.06,0.08,0.00,6.22,1.93,0.00,198.76
2025-06-16 16:25,-2.89,0.00,0.00,1135.27,6764.00,7.06,0.00,194.00,38.58,0.01,771.78,369.78,553.86,358.16,13.60,0.00,54.99,509.16,0.07,0.00,6.15,1.94,0.00,225.07
2025-06-16 16:30,-4.83,0.00,0.00,1197.76,6809.70,8.06,0.00,238.00,38.87,9.56,763.51,360.36,504.13,285.11,13.50,0.00,57.29,512.40,0.08,0.00,7.37,1.95,0.00,202.90
2025-06-16 16:35,-1.22,0.00,0.00,1168.33,6913.71,7.88,0.00,301.00,38.87,127.46,814.62,363.17,346.70,243.83,13.38,0.00,57.04,520.02,0.08,0.00,9.33,1.95,0.00,223.79
2025-06-16 16:40,-1.23,0.00,0.00,1243.36,6986.44,6.32,0.00,353.00,35.28,54.88,850.95,362.06,262.80,202.54,13.27,0.00,60.16,525.40,0.08,0.00,10.94,1.98,0.00,182.02
2025-06-16 16:45,-2.41,0.00,0.00,1123.54,6984.39,7.36,0.00,405.00,82.47,389.90,862.85,350.62,165.92,161.26,13.15,0.00,55.33,525.19,0.08,0.00,12.55,4.00,0.00,191.53
2025-06-16 16:50,-1.31,0.00,0.00,1213.51,6982.17,7.54,0.00,518.00,127.47,271.05,894.99,355.03,134.21,119.98,13.03,0.00,59.46,525.02,0.08,0.00,18.40,6.22,0.00,249.46
2025-06-16 16:55,-1.77,0.00,0.00,1333.39,6986.12,7.57,0.00,518.00,172.27,112.94,911.84,357.70,71.36,78.69,12.92,0.00,63.68,525.33,0.08,0.00,18.40,8.74,0.00,189.15
2025-06-16 17:00,-1.16,0.00,0.00,1227.76,7008.51,7.18,0.00,520.00,286.94,249.41,1024.70,361.02,51.40,37.41,12.80,0.00,58.44,526.99,0.08,0.00,18.46,13.61,0.00,208.43
2025-06-16 17:05,-1.17,0.00,0.00,1160.48,7010.12,7.16,0.00,563.00,622.19,156.84,1067.15,362.62,21.38,31.18,12.73,0.00,53.51,527.16,0.08,0.00,20.97,32.64,0.00,282.23
2025-06-16 17:10,-5.82,0.00,0.00,1206.19,6962.95,6.31,0.00,555.00,797.41,134.96,917.50,363.43,9.36,24.95,12.67,0.00,57.34,523.69,0.07,0.00,20.72,42.86,0.00,159.95
2025-06-16 17:15,-1.18,0.00,0.00,1018.22,7019.59,5.64,0.00,563.00,1054.40,262.51,981.40,414.58,4.86,18.71,12.60,0.00,48.10,528.04,0.07,0.00,20.97,55.63,0.00,179.90
2025-06-16 17:20,-1.18,0.00,0.00,994.55,7037.98,4.96,0.00,563.00,1134.69,341.61,991.12,440.15,3.32,12.48,12.53,0.00,46.66,529.49,0.07,0.00,20.97,59.43,0.00,201.38
2025-06-16 17:25,-1.18,0.00,0.00,1009.61,7045.30,4.48,0.00,563.00,1128.59,292.01,1090.21,486.57,1.89,6.25,12.47,0.00,46.88,530.12,0.07,0.00,20.97,59.06,0.00,196.01
2025-06-16 17:30,-1.18,0.00,0.00,972.47,7059.56,4.96,0.00,563.00,1127.66,517.04,1102.84,516.30,0.59,0.02,12.40,0.00,45.19,531.28,0.07,0.00,20.97,59.08,0.00,202.44
2025-06-16 17:35,-1.16,0.00,0.00,1056.47,7072.55,4.96,0.00,564.00,1157.23,291.24,1215.21,536.57,0.04,0.01,12.33,0.00,50.36,532.34,0.07,0.00,21.00,60.55,0.00,199.04
2025-06-16 17:40,-1.21,0.00,0.00,986.55,7081.19,6.78,0.00,563.00,1203.03,439.36,1234.19,567.10,0.04,0.01,12.27,0.00,47.68,533.08,0.08,0.00,20.97,62.93,0.00,250.96
2025-06-16 17:45,-1.27,0.00,0.00,1021.53,7077.48,6.86,0.00,560.00,1258.23,429.88,1087.84,581.71,0.04,0.01,12.20,0.00,49.26,532.90,0.08,0.00,20.87,66.22,0.00,256.66
2025-06-16 17:50,-1.16,0.00,0.00,1029.97,7103.00,6.25,0.00,563.00,1326.44,402.17,1099.37,607.47,0.04,0.01,12.13,0.00,49.31,534.89,0.08,0.00,20.97,70.47,0.00,244.64
2025-06-16 17:55,-1.31,0.00,0.00,1248.36,7098.53,4.64,0.00,562.00,1264.00,353.89,1198.97,637.32,0.04,0.00,12.07,0.00,56.57,534.54,0.07,0.00,20.94,66.12,0.00,202.39
2025-06-16 18:00,-1.32,0.00,0.00,1303.26,7102.82,5.39,0.00,560.00,1248.37,269.53,1212.61,645.14,0.02,0.00,12.00,0.00,57.27,534.88,0.08,0.00,20.87,65.39,0.00,197.96
2025-06-16 18:05,-1.78,0.00,0.00,1316.75,7091.74,5.17,0.00,559.00,1191.72,350.08,1211.67,651.30,0.02,0.00,12.02,0.00,58.63,534.00,0.07,0.00,20.84,62.66,0.00,242.62
2025-06-16 18:10,-4.77,0.00,0.00,1289.36,7042.69,5.06,0.00,553.00,1164.97,257.23,1403.70,644.39,0.02,0.00,12.03,0.00,58.57,530.31,0.07,0.00,20.66,61.35,0.00,180.02
2025-06-16 18:15,-1.20,0.00,0.00,1272.61,7086.32,4.76,0.00,559.00,1178.66,419.59,1214.94,660.97,0.02,0.00,12.05,0.00,58.35,533.55,0.07,0.00,20.84,62.08,0.00,180.02
2025-06-16 18:20,-2.49,0.00,0.00,1291.65,7076.53,4.06,0.00,558.00,1178.54,256.29,1346.05,647.78,0.02,0.00,12.07,0.00,58.76,532.85,0.07,0.00,20.81,62.08,0.00,180.02
2025-06-16 18:25,-1.48,0.00,0.00,1329.59,7087.49,4.22,0.00,558.00,1189.44,292.35,1217.40,674.54,0.02,0.00,12.08,0.00,61.96,533.64,0.07,0.00,20.81,62.64,0.00,189.60
2025-06-16 18:30,-1.39,0.00,0.00,1250.63,7091.59,3.90,0.00,562.00,1257.08,294.96,1337.10,687.38,0.02,0.00,12.10,0.00,58.39,533.95,0.07,0.00,20.94,65.81,0.00,180.02
2025-06-16 18:35,-1.60,0.00,0.00,1360.89,7074.33,5.01,0.00,434.00,1267.24,197.41,1285.85,702.59,0.02,0.00,12.15,0.00,63.87,532.66,0.07,0.00,13.45,66.27,0.00,204.27
2025-06-16 18:40,-1.20,0.00,0.00,1314.95,7068.47,3.37,0.00,433.00,1222.92,280.71,1253.65,705.77,0.02,0.00,12.20,0.00,61.01,532.22,0.07,0.00,13.42,64.18,0.00,190.45
2025-06-16 18:45,-1.36,0.00,0.00,1284.70,7083.51,4.46,0.00,435.00,1272.13,257.28,1243.17,719.30,0.02,0.00,12.25,0.00,60.09,533.35,0.07,0.00,13.48,66.52,0.00,198.51
2025-06-16 18:50,-1.43,0.00,0.00,1344.34,7100.16,4.93,0.00,437.00,1295.20,235.34,1229.33,746.70,0.02,0.00,12.30,0.00,62.98,534.59,0.07,0.00,13.54,67.60,0.00,198.86
2025-06-16 18:55,-2.67,0.00,0.00,1327.70,7072.62,4.79,0.00,434.00,1249.85,312.45,1191.58,743.01,0.02,0.00,12.35,0.00,63.44,532.53,0.07,0.00,13.45,65.42,0.00,204.23
2025-06-16 19:00,-17.45,0.00,0.00,1395.11,7062.98,2.75,0.00,435.00,1229.86,243.58,1187.64,779.43,0.02,0.00,12.40,0.00,66.12,531.81,0.07,0.00,13.48,64.53,0.00,203.03
2025-06-16 19:05,-21.66,0.00,0.00,1338.64,7046.28,3.71,0.00,433.00,1191.53,181.03,1296.56,787.19,0.02,0.00,12.38,0.00,63.00,530.57,0.07,0.00,13.42,62.67,0.00,180.02
2025-06-16 19:10,-12.30,0.00,0.00,1248.38,7091.11,3.99,0.00,440.00,1274.05,7.51,1498.26,817.88,0.02,0.00,12.37,0.00,58.95,533.92,0.07,0.00,13.63,66.67,0.00,184.22
2025-06-16 19:15,-17.81,0.00,0.00,1154.53,7063.71,4.20,0.00,435.00,1253.17,135.03,1586.77,801.56,0.02,0.00,12.35,0.00,55.69,531.85,0.07,0.00,13.48,65.60,0.00,180.02
2025-06-16 19:20,-20.57,0.00,0.00,1213.10,7055.90,4.52,0.00,435.00,1293.15,11.07,1520.45,802.88,0.02,0.00,12.33,0.00,58.63,531.27,0.07,0.00,13.48,67.45,0.00,180.02
2025-06-16 19:25,-16.55,0.00,0.00,1151.34,7079.41,5.11,0.00,435.00,1277.13,0.00,1559.33,817.39,0.02,0.00,12.32,0.00,56.90,533.03,0.07,0.00,13.48,66.75,0.00,253.93
2025-06-16 19:30,-25.99,0.00,0.00,1191.11,7043.77,5.17,0.00,432.00,1373.60,0.01,1280.09,808.02,0.02,0.00,12.30,0.00,60.46,530.38,0.07,0.00,13.38,72.68,0.00,178.01
2025-06-16 19:35,-17.97,0.00,0.00,1223.72,7075.58,5.09,0.00,437.00,1296.51,5.47,1271.20,836.94,0.02,0.00,12.32,0.00,61.54,532.73,0.07,0.00,13.54,67.67,0.00,191.79
2025-06-16 19:40,-22.02,0.00,0.00,1212.22,7061.64,4.41,0.00,434.00,1294.57,0.00,1328.10,814.53,0.02,0.00,12.33,0.00,61.01,531.71,0.07,0.00,13.45,67.53,0.00,180.02
2025-06-16 19:45,-22.04,0.00,0.00,1139.94,7059.54,5.12,0.00,433.00,1293.96,178.27,1247.21,811.11,0.02,0.00,12.35,0.00,57.55,531.56,0.07,0.00,13.42,67.49,0.00,180.02
2025-06-16 19:50,-20.20,0.00,0.00,1184.71,7075.11,5.37,0.00,436.00,1297.06,26.25,1206.92,829.74,0.02,0.00,12.37,0.00,59.91,532.70,0.07,0.00,13.51,67.68,0.00,180.02
2025-06-16 19:55,-19.50,0.00,0.00,1189.99,7075.43,4.80,0.00,440.00,1297.53,32.25,1219.87,823.61,0.02,0.00,12.38,0.00,59.76,532.75,0.07,0.00,13.63,67.72,0.00,180.02
2025-06-16 20:00,-23.89,0.00,0.00,1206.97,7046.13,3.63,0.00,433.00,1295.88,13.76,1248.20,788.56,0.02,0.00,12.40,0.00,60.76,530.55,0.07,0.00,13.42,67.61,0.00,173.61
2025-06-16 20:05,-2.46,0.00,0.00,1177.02,7081.05,3.39,0.00,439.00,1299.39,21.62,1164.95,803.39,0.02,0.00,12.32,0.00,59.95,533.16,0.07,0.00,13.60,67.82,0.00,173.81
2025-06-16 20:10,-3.61,0.00,0.00,1150.12,7038.08,3.26,0.00,435.00,1298.39,21.16,1155.65,792.11,0.02,0.00,12.23,0.00,58.49,529.71,0.07,0.00,13.48,67.75,0.00,178.22
2025-06-16 20:15,-1.37,0.00,0.00,1142.18,7031.58,4.25,0.00,436.00,1298.73,14.91,1131.02,798.61,0.02,0.00,12.15,0.00,58.67,529.18,0.07,0.00,13.51,67.77,0.00,174.30
2025-06-16 20:20,-2.02,0.00,0.00,1159.58,7031.48,3.82,0.00,434.00,1299.37,16.37,1105.37,797.08,0.02,0.00,12.07,0.00,57.87,529.10,0.07,0.00,13.45,67.79,0.00,195.44
2025-06-16 20:25,-71.90,0.00,0.00,1173.31,7005.46,2.65,0.00,433.00,1296.89,0.00,1176.05,796.69,0.02,0.00,11.98,0.00,58.78,527.23,0.07,0.00,13.42,67.64,0.00,170.81
2025-06-16 20:30,-49.65,0.00,0.00,1157.19,7023.55,2.99,0.00,437.00,1296.87,0.04,1088.20,805.43,0.02,0.00,11.90,0.00,57.34,528.47,0.07,0.00,13.54,67.67,0.00,156.98
2025-06-16 20:35,-44.19,0.00,0.00,1186.67,7015.20,2.09,0.00,435.00,1300.34,0.00,1042.53,792.25,0.02,0.00,11.75,0.00,58.39,527.85,0.07,0.00,13.48,67.84,0.00,179.90
2025-06-16 20:40,-9.28,0.00,0.00,1201.48,7005.07,2.59,0.00,432.00,1295.95,15.55,925.32,776.98,0.02,0.00,11.60,0.00,59.43,527.11,0.07,0.00,13.38,67.57,0.00,178.98
2025-06-16 20:45,-28.03,0.00,0.00,1162.24,7030.41,1.58,0.00,437.00,1296.38,4.92,922.89,784.75,0.02,0.00,11.45,0.00,57.66,529.04,0.07,0.00,13.54,67.62,0.00,170.46
2025-06-16 20:50,-6.97,0.00,0.00,1120.79,7001.14,2.47,0.00,433.00,1298.03,0.00,886.45,775.73,0.02,0.00,11.30,0.00,55.31,526.80,0.07,0.00,13.42,67.69,0.00,153.79
2025-06-16 20:55,-3.76,0.00,0.00,1124.71,7025.21,1.50,0.00,437.00,1298.37,0.00,875.78,796.03,0.02,0.00,11.15,0.00,54.56,528.62,0.07,0.00,13.54,67.74,0.00,149.99
