date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-07 21:25,-2.51,0.00,-572.85,0.00,5609.65,45.90,574.55,0.50,34.21,11.89,136.10,519.28,0.46,0.00,13.72,36.02,0.00,413.97,0.08,20.22,0.02,1.73,0.00,75.45
2025-06-07 21:30,-3.42,0.00,-489.35,0.00,5521.34,49.00,504.77,0.50,36.25,9.54,135.99,509.34,0.46,0.00,13.70,30.89,0.00,407.45,0.08,17.89,0.02,1.84,0.00,75.45
2025-06-07 21:35,-30.63,0.00,-480.85,0.00,5453.50,45.90,464.58,0.50,34.99,0.25,135.60,518.66,0.56,0.00,13.58,30.42,0.00,402.62,0.08,16.53,0.02,1.77,0.00,62.14
2025-06-07 21:40,-9.87,0.00,-463.50,0.00,5446.47,43.50,413.49,0.50,35.35,5.65,135.39,515.66,0.56,0.00,13.47,29.41,0.00,402.15,0.07,14.67,0.02,1.79,0.00,65.87
2025-06-07 21:45,-1.14,0.00,-459.25,0.00,5442.48,45.20,363.53,0.50,36.68,22.42,136.01,509.68,0.56,0.00,13.35,29.18,0.00,401.86,0.07,12.86,0.02,1.86,0.00,66.62
2025-06-07 21:50,-43.01,0.00,-413.90,0.00,5432.96,47.10,305.81,0.50,34.89,0.48,136.06,517.71,0.56,0.00,13.23,26.44,0.00,401.20,0.08,10.78,0.02,1.76,0.00,75.45
2025-06-07 21:55,-56.21,0.00,-423.95,0.00,5471.36,40.80,261.74,0.50,37.04,7.67,136.38,515.54,0.56,0.00,13.12,27.19,0.00,404.01,0.07,9.16,0.02,1.88,0.00,63.47
2025-06-07 22:00,-52.68,0.00,-390.45,0.00,5446.04,47.20,207.04,0.50,35.19,0.81,136.51,506.45,0.56,0.00,13.00,25.16,0.00,402.13,0.08,7.20,0.02,1.78,0.00,67.66
2025-06-07 22:05,-0.71,0.00,-389.60,0.00,5445.72,43.20,93.52,0.50,33.24,17.86,136.15,517.11,0.56,0.00,12.92,25.22,0.00,402.10,0.07,3.31,0.02,1.68,0.00,83.73
2025-06-07 22:10,-0.29,0.00,-447.20,0.00,5534.84,35.50,16.07,0.50,36.80,91.44,136.97,523.25,0.56,0.00,12.83,28.87,0.00,409.20,0.06,0.70,0.02,1.87,0.00,77.45
2025-06-07 22:15,-0.94,0.00,-471.45,0.00,5535.73,32.70,0.22,0.50,36.52,2.48,300.82,513.14,0.56,0.00,12.75,30.21,0.00,409.73,0.05,0.01,0.02,1.85,0.00,77.66
2025-06-07 22:20,-0.53,0.00,-441.20,0.00,5472.13,35.20,0.22,0.50,34.44,18.59,301.21,523.77,0.56,0.00,12.67,28.11,0.00,405.12,0.06,0.01,0.02,1.74,0.00,83.45
2025-06-07 22:25,-0.31,0.00,-417.70,0.00,5499.77,35.40,0.22,0.50,36.08,4.93,305.69,529.11,0.56,0.00,12.58,26.64,0.00,407.08,0.06,0.01,0.02,1.82,0.00,83.45
2025-06-07 22:30,-0.44,0.00,-504.65,0.00,5541.10,36.20,0.22,0.50,35.68,0.59,300.26,526.30,0.56,0.00,12.50,32.27,0.00,410.03,0.06,0.01,0.02,1.80,0.00,75.83
2025-06-07 22:35,-0.37,0.00,-462.95,0.00,5393.52,34.80,0.22,0.50,37.91,4.19,302.70,529.76,0.56,0.00,12.45,29.44,0.00,398.99,0.06,0.01,0.02,1.92,0.00,80.29
2025-06-07 22:40,-0.28,0.00,-499.45,0.00,5479.10,34.80,0.22,0.50,37.02,60.11,304.44,518.46,0.56,0.00,12.40,31.63,0.00,405.64,0.06,0.01,0.02,1.87,0.00,85.45
2025-06-07 22:45,-0.29,0.00,-529.40,0.00,5551.29,36.00,0.22,0.50,36.67,45.12,305.61,497.62,0.56,0.00,12.35,33.76,0.00,410.92,0.06,0.01,0.02,1.85,0.00,83.45
2025-06-07 22:50,-2.84,0.00,-506.80,0.00,5556.35,37.90,0.22,0.50,38.25,0.10,299.98,477.13,0.56,0.00,12.30,32.66,0.00,411.14,0.06,0.01,0.02,1.93,0.00,83.45
2025-06-07 22:55,-0.30,0.00,-504.80,0.00,5555.39,36.90,0.22,0.50,37.36,20.28,306.01,467.25,0.56,0.00,12.25,32.45,0.00,411.09,0.06,0.01,0.02,1.89,0.00,83.45
2025-06-07 23:00,-0.74,0.00,-518.25,0.00,5561.40,38.30,0.22,0.50,37.59,11.06,303.50,455.27,0.56,0.00,12.20,33.43,0.00,411.49,0.06,0.01,0.02,1.90,0.00,76.76
2025-06-07 23:05,-12.89,0.00,-454.05,0.00,5433.48,42.20,0.22,0.50,35.76,0.10,297.12,452.89,0.56,0.00,12.13,29.30,0.00,402.25,0.07,0.01,0.02,1.81,0.00,83.45
2025-06-07 23:10,-0.29,0.00,-498.05,0.00,5474.46,42.70,0.22,0.50,37.11,1.82,301.00,446.25,0.56,0.00,12.07,32.17,0.00,405.29,0.07,0.01,0.02,1.87,0.00,83.45
2025-06-07 23:15,-4.03,0.00,-488.70,0.00,5492.73,41.10,0.22,0.50,36.05,0.15,301.55,427.47,0.56,0.00,12.00,31.68,0.00,406.58,0.07,0.01,0.02,1.82,0.00,83.45
2025-06-07 23:20,-0.65,0.00,-549.25,0.00,5544.04,43.60,0.22,0.50,36.08,4.00,304.78,436.53,0.56,0.00,11.93,35.53,0.00,410.27,0.07,0.01,0.02,1.82,0.00,75.83
2025-06-07 23:25,-5.50,0.00,-479.60,0.00,5389.19,41.30,0.22,0.50,36.44,1.10,301.28,427.95,0.56,0.00,11.87,30.98,0.00,398.52,0.07,0.01,0.02,1.84,0.00,75.83
2025-06-07 23:30,-0.35,0.00,-478.50,0.00,5358.23,40.10,0.22,0.50,35.53,28.11,303.60,416.89,0.56,0.00,11.80,30.80,0.00,396.21,0.07,0.01,0.02,1.80,0.00,75.83
2025-06-07 23:35,-0.31,0.00,-513.40,0.00,5366.36,43.00,0.22,0.50,36.91,9.95,302.85,412.16,0.56,0.00,11.78,33.18,0.00,397.00,0.07,0.01,0.02,1.86,0.00,75.83
2025-06-07 23:40,-9.48,0.00,-477.15,0.00,5304.62,42.00,0.22,0.50,36.18,0.28,302.17,396.50,0.56,0.00,11.77,30.91,0.00,392.19,0.07,0.01,0.02,1.83,0.00,75.83
2025-06-07 23:45,-0.31,0.00,-496.30,0.00,5327.71,45.40,0.22,0.50,35.41,67.24,302.01,389.93,0.56,0.00,11.75,31.83,0.00,393.80,0.07,0.01,0.02,1.79,0.00,83.25
2025-06-07 23:50,-31.93,0.00,-484.50,0.00,5367.89,44.40,0.22,0.50,36.15,0.10,298.92,385.80,0.56,0.00,11.73,31.52,0.00,397.20,0.07,0.01,0.02,1.82,0.00,75.83
2025-06-07 23:55,-12.36,0.00,-459.75,0.00,5295.32,43.60,0.22,0.50,35.26,0.10,299.69,384.57,0.56,0.00,11.72,29.87,0.00,391.87,0.07,0.01,0.02,1.78,0.00,75.83
2025-06-08 00:00,-15.66,0.00,-489.00,0.00,5285.78,42.60,0.22,0.50,36.75,0.10,299.03,389.90,0.56,0.00,11.70,31.75,0.00,391.32,0.07,0.01,0.02,1.85,0.00,75.63
2025-06-08 00:05,-1.24,0.00,-494.85,0.00,5230.16,41.80,0.22,0.50,36.49,0.33,299.23,395.35,0.56,0.00,11.65,32.02,0.00,386.72,0.07,0.01,0.02,1.84,0.00,75.83
2025-06-08 00:10,-0.29,0.00,-473.80,0.00,5172.89,41.80,0.22,0.50,35.12,33.01,305.14,395.81,0.56,0.00,11.60,30.40,0.00,382.19,0.07,0.01,0.02,1.78,0.00,75.83
2025-06-08 00:15,-7.60,0.00,-143.25,0.00,5203.60,41.70,0.22,0.50,35.33,0.27,301.38,388.45,0.56,0.00,11.55,9.27,0.00,384.81,0.07,0.01,0.02,1.79,0.00,75.83
2025-06-08 00:20,-0.30,0.00,-180.30,0.00,5202.73,42.00,0.22,0.50,34.59,8.29,302.74,381.97,0.56,0.00,11.50,11.66,0.00,384.61,0.07,0.01,0.02,1.75,0.00,75.63
2025-06-08 00:25,-0.30,0.00,-113.60,0.00,5144.55,41.60,0.22,0.50,34.62,4.14,300.23,383.47,0.56,0.00,11.45,7.34,0.00,380.12,0.07,0.01,0.02,1.75,0.00,75.83
2025-06-08 00:30,-22.09,0.00,-131.05,0.00,5155.94,39.90,0.22,0.50,34.90,0.82,301.51,386.07,0.56,0.00,11.40,8.47,0.00,380.93,0.07,0.01,0.02,1.77,0.00,75.56
2025-06-08 00:35,-0.30,0.00,-185.60,0.00,5130.93,39.00,0.22,0.50,34.63,28.01,303.17,399.44,0.56,0.00,11.40,11.91,0.00,379.19,0.06,0.01,0.02,1.75,0.00,75.45
2025-06-08 00:40,-11.10,0.00,-115.30,0.00,5029.49,38.90,0.22,0.50,34.44,0.10,300.62,394.00,0.56,0.00,11.40,7.43,0.00,371.84,0.06,0.01,0.02,1.74,0.00,75.63
2025-06-08 00:45,-10.23,0.00,-118.60,0.00,5030.45,38.70,0.22,0.50,34.10,0.10,300.79,403.24,0.56,0.00,11.40,7.63,0.00,372.04,0.06,0.01,0.02,1.73,0.00,75.63
2025-06-08 00:50,-0.31,0.00,-138.60,0.00,5067.64,38.20,0.22,0.50,35.27,14.51,303.42,406.65,0.56,0.00,11.40,8.89,0.00,374.73,0.06,0.01,0.02,1.78,0.00,75.63
2025-06-08 00:55,-24.86,0.00,-134.15,0.00,5037.37,38.30,0.22,0.50,34.22,0.10,296.38,413.39,0.56,0.00,11.40,8.63,0.00,372.55,0.06,0.01,0.02,1.73,0.00,75.45
2025-06-08 01:00,-13.58,0.00,-122.05,0.00,5007.75,38.10,0.22,0.50,34.48,0.10,302.73,404.30,0.56,0.00,11.40,7.85,0.00,370.34,0.06,0.01,0.02,1.75,0.00,75.45
2025-06-08 01:05,-0.55,0.00,-130.70,0.00,5001.18,37.40,0.22,0.50,34.50,6.62,302.71,404.72,0.56,0.00,11.32,8.39,0.00,369.88,0.06,0.01,0.02,1.75,0.00,75.45
2025-06-08 01:10,-20.49,0.00,-165.35,0.00,5002.37,33.20,0.22,0.50,34.72,0.10,300.81,403.79,0.56,0.00,11.23,10.64,0.00,369.97,0.05,0.01,0.02,1.76,0.00,73.79
2025-06-08 01:15,-7.25,0.00,-168.85,0.00,4982.79,33.40,0.22,0.50,34.35,0.10,299.42,397.02,0.56,0.00,11.15,10.88,0.00,368.52,0.05,0.01,0.02,1.74,0.00,55.58
2025-06-08 01:20,-1.18,0.00,-129.60,0.00,4928.81,32.10,0.22,0.50,34.61,1.01,302.69,404.64,0.56,0.00,11.07,8.32,0.00,364.53,0.05,0.01,0.02,1.75,0.00,55.95
2025-06-08 01:25,-0.40,0.00,-127.20,0.00,4910.49,32.30,0.22,0.50,34.68,4.07,302.37,410.63,0.56,0.00,10.98,8.15,0.00,363.06,0.05,0.01,0.02,1.75,0.00,55.89
2025-06-08 01:30,-2.39,0.00,-94.85,0.00,4882.84,37.80,0.22,0.50,34.87,0.53,302.05,413.08,0.56,0.00,10.90,6.06,0.00,360.92,0.06,0.01,0.02,1.76,0.00,56.59
2025-06-08 01:35,-24.09,0.00,-145.00,0.00,4862.51,38.30,0.22,0.50,34.74,0.14,300.81,423.28,0.56,0.00,10.93,9.25,0.00,359.42,0.06,0.01,0.02,1.76,0.00,55.35
2025-06-08 01:40,-4.31,0.00,-146.55,0.00,4842.12,37.00,0.22,0.50,34.76,0.10,301.63,439.13,0.56,0.00,10.97,9.32,0.00,357.77,0.06,0.01,0.02,1.76,0.00,55.40
2025-06-08 01:45,-3.78,0.00,-143.80,0.00,4819.28,39.40,0.22,0.50,34.54,0.10,302.07,452.02,0.56,0.00,11.00,9.11,0.00,355.93,0.06,0.01,0.02,1.75,0.00,55.74
2025-06-08 01:50,-9.05,0.00,-112.50,0.00,4814.52,39.30,0.22,0.50,34.55,0.40,300.22,444.78,0.56,0.00,11.03,7.13,0.00,355.59,0.06,0.01,0.02,1.75,0.00,56.46
2025-06-08 01:55,-10.04,0.00,-67.60,0.00,4766.46,41.30,0.22,0.50,34.18,0.70,299.88,431.94,0.56,0.00,11.07,4.29,0.00,351.69,0.07,0.01,0.02,1.73,0.00,57.52
2025-06-08 02:00,-44.96,0.00,-31.60,0.00,4680.03,42.60,0.22,0.50,34.03,0.10,300.21,430.64,0.56,0.00,11.10,1.99,0.00,344.77,0.07,0.01,0.02,1.72,0.00,57.44
2025-06-08 02:05,-1.16,0.00,-38.15,0.00,4662.63,40.10,0.22,0.50,34.25,0.10,300.67,426.30,0.56,0.00,11.00,2.41,0.00,343.15,0.07,0.01,0.02,1.74,0.00,60.88
2025-06-08 02:10,-36.47,0.00,-36.85,0.00,4658.87,37.30,0.22,0.50,34.02,0.10,286.70,427.05,0.56,0.00,10.90,2.33,0.00,342.86,0.06,0.01,0.02,1.72,0.00,75.45
2025-06-08 02:15,-12.82,0.00,-42.30,0.00,4675.53,39.90,0.22,0.50,34.47,0.10,293.48,428.92,0.56,0.00,10.80,2.67,0.00,343.57,0.07,0.01,0.02,1.75,0.00,60.88
2025-06-08 02:20,-13.15,0.00,0.00,4.25,4607.72,39.60,0.22,0.50,34.51,0.10,284.82,427.50,0.56,0.00,10.70,0.00,0.21,338.33,0.07,0.01,0.02,1.75,0.00,58.20
2025-06-08 02:25,-72.29,0.00,0.00,26.15,4564.36,38.90,0.22,0.50,34.83,0.10,285.96,427.32,0.56,0.00,10.60,0.00,1.29,335.12,0.06,0.01,0.02,1.76,0.00,58.10
2025-06-08 02:30,-71.56,0.00,-9.40,0.00,4555.42,38.30,0.22,0.50,34.91,0.57,287.66,435.02,0.56,0.00,10.50,0.59,0.00,334.45,0.06,0.01,0.02,1.77,0.00,57.34
2025-06-08 02:35,-3.32,0.00,-36.70,0.00,4561.20,35.30,0.22,0.50,34.00,3.40,289.41,455.69,0.56,0.00,10.48,2.30,0.00,334.88,0.06,0.01,0.02,1.72,0.00,57.75
2025-06-08 02:40,-12.52,0.00,-32.35,0.00,4559.13,35.70,0.22,0.50,34.57,0.11,284.19,459.92,0.56,0.00,10.47,2.03,0.00,334.73,0.06,0.01,0.02,1.75,0.00,57.42
2025-06-08 02:45,-8.92,0.00,-32.25,0.00,4552.20,36.00,0.22,0.50,34.62,0.10,287.71,459.57,0.56,0.00,10.45,2.02,0.00,334.23,0.06,0.01,0.02,1.75,0.00,57.43
2025-06-08 02:50,-10.32,0.00,-35.10,0.00,4553.93,35.30,0.22,0.50,34.99,0.10,286.98,455.86,0.56,0.00,10.43,2.20,0.00,334.35,0.06,0.01,0.02,1.77,0.00,57.43
2025-06-08 02:55,-0.97,0.00,-9.90,0.00,4563.71,35.10,0.22,0.50,35.30,1.35,288.69,470.82,0.56,0.00,10.42,0.62,0.00,335.06,0.06,0.01,0.02,1.78,0.00,58.19
2025-06-08 03:00,-9.22,0.00,-27.25,0.00,4557.09,37.30,0.22,0.50,34.70,0.10,287.60,477.27,0.56,0.00,10.40,1.70,0.00,334.59,0.06,0.01,0.02,1.76,0.00,57.45
2025-06-08 03:05,-5.66,0.00,-49.25,0.00,4566.87,35.30,0.22,0.50,34.75,0.13,287.28,484.68,0.56,0.00,10.38,3.07,0.00,335.30,0.06,0.01,0.02,1.76,0.00,58.80
2025-06-08 03:10,-7.62,0.00,0.00,29.10,4542.75,34.30,0.22,0.50,34.23,0.17,123.33,497.16,0.56,0.00,10.37,0.00,1.41,333.62,0.06,0.01,0.02,1.73,0.00,58.43
2025-06-08 03:15,-10.79,0.00,0.00,17.95,4579.27,36.20,0.22,0.50,35.07,4.46,122.72,523.08,0.56,0.00,10.35,0.00,0.86,336.21,0.06,0.01,0.02,1.77,0.00,58.84
2025-06-08 03:20,-18.89,0.00,0.00,38.05,4555.75,38.80,0.22,0.50,35.20,0.86,122.66,528.38,0.56,0.00,10.33,0.00,1.84,334.50,0.06,0.01,0.02,1.78,0.00,58.50
2025-06-08 03:25,-8.40,0.00,0.00,33.00,4560.90,42.40,0.22,0.50,33.79,0.10,121.81,532.50,0.56,0.00,10.32,0.00,1.58,334.88,0.07,0.01,0.02,1.71,0.00,58.83
2025-06-08 03:30,-5.72,0.00,-6.70,0.00,4568.63,41.90,0.22,0.50,34.72,7.24,123.00,547.20,0.56,0.00,10.30,0.44,0.00,335.45,0.07,0.01,0.02,1.76,0.00,58.07
2025-06-08 03:35,-33.98,0.00,0.00,101.50,4561.56,43.30,0.22,0.50,34.39,0.13,123.42,559.29,0.66,0.00,10.28,0.00,4.85,334.92,0.07,0.01,0.02,1.74,0.00,57.71
2025-06-08 03:40,-20.75,0.00,0.00,78.55,4618.05,42.40,0.22,0.50,34.62,3.33,124.39,578.34,0.66,0.00,10.27,0.00,3.75,339.04,0.07,0.01,0.02,1.75,0.00,58.19
2025-06-08 03:45,-34.37,0.00,0.00,114.75,4591.09,41.30,0.22,0.50,34.77,3.04,123.85,576.62,0.66,0.00,10.25,0.00,5.49,337.08,0.07,0.01,0.02,1.76,0.00,58.54
2025-06-08 03:50,-35.21,0.00,0.00,124.05,4569.61,39.30,0.22,0.50,34.01,1.15,122.47,591.67,0.66,0.00,10.23,0.00,5.98,335.50,0.06,0.01,0.02,1.72,0.00,58.16
2025-06-08 03:55,-8.99,0.00,0.00,92.60,4576.97,39.60,0.22,0.50,34.69,3.83,122.99,582.92,0.66,0.00,10.22,0.00,4.53,336.03,0.06,0.01,0.02,1.76,0.00,58.03
2025-06-08 04:00,-10.40,0.00,0.00,106.90,4530.80,34.20,0.22,0.50,34.36,0.10,122.53,572.91,0.66,0.00,10.20,0.00,5.24,332.75,0.06,0.01,0.02,1.74,0.00,57.72
2025-06-08 04:05,-9.66,0.00,0.00,114.15,4544.40,40.20,0.22,0.50,33.94,0.10,122.72,570.56,0.66,0.00,10.22,0.00,5.54,333.70,0.07,0.01,0.02,1.72,0.00,58.11
2025-06-08 04:10,-10.68,0.00,0.00,103.00,4592.49,40.10,0.22,0.50,35.07,3.39,124.53,569.48,0.66,0.00,10.23,0.00,5.03,337.18,0.07,0.01,0.02,1.77,0.00,58.58
2025-06-08 04:15,-14.84,0.00,0.00,158.10,4550.67,42.10,0.22,0.50,34.86,0.21,122.41,581.11,0.66,0.00,10.25,0.00,7.66,334.11,0.07,0.01,0.02,1.76,0.00,59.33
2025-06-08 04:20,-82.72,0.00,0.00,164.85,4551.93,42.90,0.22,0.50,35.06,0.10,121.50,577.04,0.66,0.00,10.27,0.00,7.99,334.22,0.07,0.01,0.02,1.77,0.00,58.55
2025-06-08 04:25,-4.28,0.00,0.00,110.70,4550.07,41.90,0.22,0.50,34.88,0.11,122.46,571.36,0.66,0.00,10.28,0.00,5.42,334.08,0.07,0.01,0.02,1.76,0.00,58.15
2025-06-08 04:30,-8.41,0.00,0.00,137.95,4550.29,42.10,0.22,0.50,34.19,0.53,122.21,571.64,0.66,0.00,10.30,0.00,6.74,334.10,0.07,0.01,0.02,1.73,0.00,58.90
2025-06-08 04:35,-7.92,0.00,0.00,124.90,4553.85,43.30,0.22,0.50,34.72,3.71,122.75,576.16,0.66,0.00,10.27,0.00,6.09,334.36,0.07,0.01,0.02,1.76,0.00,58.90
2025-06-08 04:40,-7.09,0.00,0.00,111.90,4572.98,43.70,0.22,0.50,34.57,3.27,123.02,612.27,0.66,0.00,10.23,0.00,5.46,335.74,0.07,0.01,0.02,1.75,0.00,58.64
2025-06-08 04:45,-11.79,0.00,0.00,90.25,4545.90,43.80,0.22,0.50,34.70,0.10,122.84,644.00,0.66,0.00,10.20,0.00,4.39,333.78,0.07,0.01,0.02,1.76,0.00,57.86
2025-06-08 04:50,-8.83,0.00,0.00,85.60,4544.82,44.20,0.22,0.50,34.35,0.10,122.28,657.12,0.66,0.00,10.17,0.00,4.16,333.70,0.07,0.01,0.02,1.74,0.00,57.85
2025-06-08 04:55,-8.49,0.00,0.00,109.65,4553.74,44.10,0.22,0.50,33.93,1.16,122.15,663.01,0.66,0.00,10.13,0.00,5.33,334.34,0.07,0.01,0.02,1.72,0.00,58.24
2025-06-08 05:00,-27.12,0.00,0.00,89.10,4555.96,42.30,0.22,0.50,35.07,1.34,122.89,680.04,0.66,0.00,10.10,0.00,4.33,334.52,0.07,0.01,0.02,1.77,0.00,57.86
2025-06-08 05:05,-0.29,0.00,0.00,81.10,4579.88,43.60,0.22,0.50,34.68,3.79,123.26,697.59,0.66,0.00,10.05,0.00,3.99,336.24,0.07,0.01,0.02,1.75,0.00,58.65
2025-06-08 05:10,-0.30,0.00,0.00,95.55,4563.86,42.60,0.22,0.50,34.64,3.30,122.84,691.71,0.66,0.00,10.00,0.00,4.65,335.09,0.07,0.01,0.02,1.75,0.00,58.31
2025-06-08 05:15,-0.73,0.00,0.00,85.10,4567.94,42.50,0.22,0.50,35.34,7.48,122.63,707.88,0.66,0.00,9.95,0.00,4.15,335.38,0.07,0.01,0.02,1.79,0.00,57.99
2025-06-08 05:20,-4.98,0.00,0.00,104.20,4548.09,43.00,0.22,0.50,35.29,0.10,122.16,705.66,0.66,0.00,9.90,0.00,5.07,333.93,0.07,0.01,0.02,1.78,0.00,57.95
2025-06-08 05:25,-2.26,0.00,0.00,95.45,4583.85,41.50,0.22,0.50,34.41,2.18,123.01,714.82,0.66,0.00,9.85,0.00,4.64,336.54,0.07,0.01,0.02,1.74,0.00,58.69
2025-06-08 05:30,-0.29,0.00,-22.50,0.00,4565.30,44.60,0.22,0.50,34.34,2.68,123.22,717.85,0.66,0.00,9.80,1.38,0.00,335.19,0.07,0.01,0.02,1.74,0.00,57.98
2025-06-08 05:35,-8.27,0.00,0.00,123.65,4574.20,43.70,0.22,0.50,34.81,1.32,122.97,716.84,0.66,0.00,9.98,0.00,6.13,335.83,0.07,0.01,0.02,1.76,0.00,59.15
2025-06-08 05:40,-0.27,0.00,0.00,98.60,4565.44,39.70,0.22,0.50,35.06,3.05,123.12,713.66,0.66,0.00,10.17,0.00,4.91,335.22,0.07,0.01,0.02,1.77,0.00,59.15
2025-06-08 05:45,-40.95,0.00,0.00,153.95,4542.60,41.80,0.22,0.50,34.84,0.10,122.01,715.28,0.66,0.00,10.35,0.00,7.71,333.53,0.07,0.01,0.02,1.76,0.00,59.14
2025-06-08 05:50,-0.74,0.00,0.00,111.15,4549.24,39.40,0.22,0.50,34.87,0.10,118.94,731.79,0.66,0.00,10.53,0.00,5.56,334.02,0.06,0.01,0.02,1.76,0.00,58.79
2025-06-08 05:55,-14.71,0.00,0.00,128.00,4562.52,36.80,0.22,0.50,34.29,0.10,122.32,739.03,0.66,0.00,10.72,0.00,6.38,334.99,0.06,0.01,0.02,1.74,0.00,59.59
2025-06-08 06:00,-0.29,0.00,0.00,159.60,4556.67,42.60,0.22,0.50,34.44,0.44,122.86,753.22,0.66,0.00,10.90,0.00,7.97,334.56,0.07,0.01,0.02,1.74,0.00,60.42
2025-06-08 06:05,-6.65,0.00,0.00,155.20,4561.52,43.80,0.22,0.50,34.67,6.93,122.58,762.50,0.66,0.00,11.03,0.00,7.75,334.92,0.07,0.01,0.02,1.75,0.00,58.99
2025-06-08 06:10,-0.30,0.00,0.00,97.40,4653.96,43.30,0.22,0.50,36.16,3.23,122.42,781.30,0.66,0.00,11.17,0.00,4.83,341.59,0.07,0.01,0.02,1.83,0.00,58.67
2025-06-08 06:15,-0.30,0.00,0.00,78.55,4707.78,43.90,0.22,0.50,38.23,5.36,122.58,796.70,0.66,0.00,11.30,0.00,3.92,345.44,0.07,0.01,0.02,1.94,0.00,58.36
2025-06-08 06:20,-0.36,0.00,0.00,71.55,4691.96,42.70,0.22,0.50,39.40,24.04,122.37,794.81,0.66,0.00,11.43,0.00,3.55,344.31,0.07,0.01,0.02,2.01,0.00,58.01
2025-06-08 06:25,-0.28,0.00,0.00,48.55,4751.33,39.10,0.22,0.50,40.47,53.01,123.31,777.67,0.66,0.00,11.57,0.00,2.41,348.73,0.06,0.01,0.02,2.06,0.00,58.46
2025-06-08 06:30,-4.81,0.00,0.00,90.30,4781.99,41.00,0.22,0.50,39.69,5.80,122.88,782.61,0.66,0.00,11.70,0.00,4.48,351.54,0.07,0.01,0.02,2.02,0.00,75.45
2025-06-08 06:35,-2.13,0.00,0.00,62.45,4843.46,42.30,0.22,0.50,38.83,3.61,134.16,783.81,0.66,8.11,11.55,0.00,3.09,356.07,0.07,0.01,0.02,1.98,0.00,58.96
2025-06-08 06:40,-10.54,0.00,0.00,87.25,4768.57,39.80,0.22,0.50,35.42,33.12,120.55,800.22,0.66,16.23,11.40,0.00,4.45,350.60,0.07,0.01,0.02,1.79,0.00,54.76
2025-06-08 06:45,-10.24,0.00,0.00,66.40,4794.55,38.90,0.22,0.50,33.66,84.77,121.28,805.24,1.39,24.34,11.25,0.00,3.50,353.02,0.06,0.01,0.02,1.70,0.00,58.17
2025-06-08 06:50,-2.76,0.00,0.00,35.90,4885.85,39.50,0.22,0.50,35.13,0.60,122.43,814.12,3.27,32.46,11.10,0.00,1.89,360.10,0.06,0.01,0.02,1.78,0.00,57.47
2025-06-08 06:55,-41.19,0.00,0.00,34.60,4880.11,39.80,0.22,40.50,35.36,0.14,121.60,812.28,13.63,40.57,10.95,0.00,1.81,359.76,0.07,0.01,1.96,1.79,0.00,54.68
2025-06-08 07:00,-1.38,0.00,0.00,11.00,4841.29,40.10,0.22,89.74,35.36,0.75,122.56,817.51,27.20,48.68,10.80,0.00,0.57,356.86,0.07,0.01,4.34,1.79,0.00,56.13
2025-06-08 07:05,-2.28,0.00,-53.05,0.00,4872.32,39.30,0.22,138.78,34.57,2.48,121.17,831.40,50.19,97.47,11.00,3.20,0.00,359.17,0.06,0.01,6.71,1.75,0.00,54.76
2025-06-08 07:10,-0.29,0.00,-48.85,0.00,4841.68,39.30,0.22,158.94,34.62,29.82,105.36,841.80,113.48,146.26,11.20,2.90,0.00,357.05,0.06,0.01,7.69,1.75,0.00,55.63
2025-06-08 07:15,-0.29,0.00,-97.95,0.00,4816.03,38.50,0.22,157.39,34.68,51.27,97.08,841.38,217.81,195.04,11.40,5.71,0.00,355.31,0.06,0.01,7.62,1.76,0.00,54.85
2025-06-08 07:20,-0.29,0.00,-150.45,0.00,4837.59,38.50,0.22,158.17,35.97,20.99,97.23,855.63,325.39,243.83,11.60,8.65,0.00,356.90,0.06,0.01,7.65,1.82,0.00,53.57
2025-06-08 07:25,-2.50,0.00,-219.70,0.00,4730.97,36.90,0.22,195.95,33.62,26.41,96.14,857.82,429.99,292.62,11.80,12.36,0.00,349.32,0.06,0.01,9.48,1.70,0.00,44.94
2025-06-08 07:30,-2.36,0.00,-545.50,0.00,4662.33,36.00,0.22,242.68,33.92,1.72,95.87,848.33,548.69,341.41,12.00,30.16,0.00,344.25,0.06,0.01,11.74,1.72,0.00,48.18
2025-06-08 07:35,-5.77,0.00,-373.60,0.00,4611.13,37.00,0.22,290.09,34.96,0.10,95.28,843.10,673.76,421.65,12.82,20.21,0.00,340.45,0.06,0.01,14.04,1.77,0.00,31.09
2025-06-08 07:40,-1.47,0.00,-433.60,0.00,4494.02,38.30,0.22,313.49,34.03,80.85,95.20,829.60,818.81,501.88,13.63,22.56,0.00,331.98,0.06,0.01,15.17,1.72,0.00,44.94
