DateTime,Temp (°C),Pressure (hPa),Cloud Cover (%),Wind Speed 10m (km/h),Wind Speed 100m (km/h),Solar GHI (W/m²),Solar DNI (W/m²)
2024-11-17 09:00:00,24.0,1007.7,98.0,18.4,26.4,704.0,833.8
2024-11-17 10:00:00,24.6,1007.0,99.0,20.0,28.4,828.0,756.9
2024-11-17 11:00:00,26.2,1005.5,100.0,19.0,27.5,936.0,810.2
2024-11-17 12:00:00,25.6,1004.4,100.0,21.7,34.6,806.0,445.1
2024-11-17 13:00:00,25.5,1003.4,100.0,23.9,36.1,787.0,438.5
2024-11-17 14:00:00,25.4,1001.9,99.0,25.7,39.6,680.0,367.3
2024-11-17 15:00:00,26.0,1000.8,100.0,24.8,38.9,680.0,605.5
2024-11-17 16:00:00,24.8,1000.1,100.0,23.8,38.7,374.0,197.2
2024-11-17 17:00:00,23.5,1001.2,100.0,14.9,25.8,174.0,52.6
2024-11-17 18:00:00,22.5,1003.3,100.0,7.2,16.2,30.0,0.0
2024-11-17 19:00:00,22.2,1003.0,100.0,17.9,29.8,2.0,0.0
2024-11-17 20:00:00,21.1,1002.3,100.0,21.5,38.1,0.0,0.0
2024-11-17 21:00:00,21.6,1002.1,100.0,22.0,38.9,0.0,0.0
2024-11-17 22:00:00,21.4,1002.5,95.0,17.6,32.6,0.0,0.0
2024-11-17 23:00:00,20.0,1004.0,99.0,16.7,31.0,0.0,0.0
2024-11-18 00:00:00,19.9,1003.1,94.0,11.0,22.4,0.0,0.0
2024-11-18 01:00:00,19.7,1002.8,98.0,8.7,21.3,0.0,0.0
2024-11-18 02:00:00,19.5,1002.2,100.0,11.6,23.7,0.0,0.0
2024-11-18 03:00:00,19.5,1002.1,100.0,9.2,17.3,0.0,0.0
2024-11-18 04:00:00,19.3,1002.4,100.0,11.2,19.8,0.0,0.0
2024-11-18 05:00:00,19.7,1003.7,100.0,11.1,20.8,1.0,0.0
2024-11-18 06:00:00,19.0,1005.0,100.0,16.0,29.1,23.0,0.0
2024-11-18 07:00:00,19.1,1005.8,100.0,12.5,21.9,94.0,11.4
2024-11-18 08:00:00,19.2,1006.4,62.0,9.6,15.3,183.0,20.2
2024-11-18 09:00:00,20.9,1006.1,94.0,8.1,12.1,486.0,340.4
2024-11-18 10:00:00,22.3,1006.0,93.0,7.6,11.0,595.0,280.1
2024-11-18 11:00:00,22.5,1006.5,87.0,8.2,11.8,685.0,239.0
2024-11-18 12:00:00,24.7,1006.2,2.0,6.1,8.7,939.0,626.0
2024-11-18 13:00:00,25.5,1005.5,0.0,3.1,3.4,1039.0,981.5
2024-11-18 14:00:00,24.4,1005.2,15.0,7.9,10.4,941.0,942.8
2024-11-18 15:00:00,22.8,1005.6,0.0,15.2,22.1,793.0,903.3
2024-11-18 16:00:00,21.5,1006.2,9.0,14.4,21.8,614.0,865.1
2024-11-18 17:00:00,21.1,1007.0,8.0,12.7,18.4,394.0,752.8
2024-11-18 18:00:00,20.2,1008.3,28.0,14.0,22.6,170.0,526.2
2024-11-18 19:00:00,19.3,1009.5,17.0,19.1,31.4,15.0,62.9
2024-11-18 20:00:00,18.7,1010.7,31.0,16.7,27.2,0.0,0.0
2024-11-18 21:00:00,17.8,1011.9,69.0,14.6,24.7,0.0,0.0
2024-11-18 22:00:00,17.9,1012.6,92.0,11.8,20.4,0.0,0.0
2024-11-18 23:00:00,17.7,1013.0,100.0,11.9,20.3,0.0,0.0
2024-11-19 00:00:00,17.6,1012.6,100.0,12.8,21.2,0.0,0.0
2024-11-19 01:00:00,17.5,1012.5,100.0,12.1,20.4,0.0,0.0
2024-11-19 02:00:00,17.4,1012.3,100.0,8.5,16.4,0.0,0.0
2024-11-19 03:00:00,17.2,1012.4,100.0,3.1,9.2,0.0,0.0
2024-11-19 04:00:00,17.1,1012.7,100.0,5.1,10.6,0.0,0.0
2024-11-19 05:00:00,16.7,1013.3,58.0,9.4,17.2,1.0,0.0
2024-11-19 06:00:00,16.8,1014.0,53.0,9.2,14.6,60.0,117.2
2024-11-19 07:00:00,17.3,1014.4,82.0,8.9,12.8,203.0,260.8
2024-11-19 08:00:00,18.4,1014.7,55.0,8.5,11.7,437.0,558.3
2024-11-19 09:00:00,19.1,1014.7,100.0,8.6,11.9,536.0,460.8
2024-11-19 10:00:00,19.6,1014.8,77.0,9.9,13.5,619.0,392.5
2024-11-19 11:00:00,18.7,1015.0,100.0,11.6,15.6,675.0,318.3
2024-11-19 12:00:00,18.4,1014.7,100.0,12.2,16.9,547.0,140.8
2024-11-19 13:00:00,18.6,1014.5,99.0,12.4,17.1,489.0,122.3
2024-11-19 14:00:00,18.2,1014.1,100.0,13.5,18.8,405.0,76.2
2024-11-19 15:00:00,18.0,1014.0,100.0,13.3,19.1,270.0,47.2
2024-11-19 16:00:00,18.4,1013.6,100.0,16.2,23.4,302.0,182.6
2024-11-19 17:00:00,18.7,1013.7,100.0,16.0,23.3,222.0,118.0
2024-11-19 18:00:00,18.4,1014.3,100.0,11.1,17.8,89.0,53.7
2024-11-19 19:00:00,18.4,1014.7,95.0,10.0,17.5,7.0,0.0
2024-11-19 20:00:00,18.2,1014.9,37.0,11.5,20.3,0.0,0.0
2024-11-19 21:00:00,18.4,1015.4,44.0,9.9,18.3,0.0,0.0
2024-11-19 22:00:00,18.2,1015.4,44.0,6.6,14.9,0.0,0.0
2024-11-19 23:00:00,17.7,1015.3,31.0,6.8,14.8,0.0,0.0
2024-11-20 00:00:00,17.0,1014.7,9.0,4.8,12.6,0.0,0.0
2024-11-20 01:00:00,16.2,1014.1,23.0,3.8,9.8,0.0,0.0
2024-11-20 02:00:00,15.5,1013.8,48.0,3.1,6.7,0.0,0.0
2024-11-20 03:00:00,15.5,1013.7,30.0,3.5,5.7,0.0,0.0
2024-11-20 04:00:00,15.1,1014.0,34.0,5.2,9.4,0.0,0.0
2024-11-20 05:00:00,14.8,1014.5,20.0,5.1,9.4,2.0,0.0
2024-11-20 06:00:00,15.9,1014.9,12.0,4.3,7.3,95.0,319.4
2024-11-20 07:00:00,18.0,1015.6,5.0,3.0,4.5,295.0,601.9
2024-11-20 08:00:00,19.6,1016.1,16.0,0.9,0.8,510.0,737.1
2024-11-20 09:00:00,20.6,1015.9,79.0,5.6,7.2,681.0,745.2
2024-11-20 10:00:00,21.0,1015.9,86.0,10.3,13.5,768.0,664.7
2024-11-20 11:00:00,21.8,1016.0,38.0,12.1,16.2,912.0,780.1
2024-11-20 12:00:00,21.8,1015.7,17.0,13.4,18.5,903.0,696.1
2024-11-20 13:00:00,22.1,1015.4,11.0,14.2,19.4,959.0,808.5
2024-11-20 14:00:00,22.1,1015.0,5.0,15.0,20.7,890.0,863.6
2024-11-20 15:00:00,21.7,1014.6,6.0,16.4,23.2,747.0,815.4
2024-11-20 16:00:00,21.0,1014.1,6.0,20.0,29.0,594.0,808.1
2024-11-20 17:00:00,20.3,1014.6,11.0,19.7,29.1,381.0,696.9
2024-11-20 18:00:00,19.5,1015.4,15.0,18.4,28.3,167.0,482.0
2024-11-20 19:00:00,18.9,1016.2,24.0,14.5,24.6,19.0,81.3
2024-11-20 20:00:00,18.5,1016.7,28.0,12.7,22.2,0.0,0.0
2024-11-20 21:00:00,18.3,1016.9,28.0,11.7,20.9,0.0,0.0
2024-11-20 22:00:00,18.2,1016.9,24.0,10.1,18.5,0.0,0.0
2024-11-20 23:00:00,18.1,1017.3,42.0,9.2,17.7,0.0,0.0
2024-11-21 00:00:00,17.7,1016.9,36.0,7.2,15.5,0.0,0.0
2024-11-21 01:00:00,17.2,1016.5,41.0,5.1,13.1,0.0,0.0
2024-11-21 02:00:00,16.7,1016.3,43.0,4.1,11.0,0.0,0.0
2024-11-21 03:00:00,16.4,1016.3,30.0,3.8,10.0,0.0,0.0
2024-11-21 04:00:00,16.2,1016.5,52.0,3.8,9.5,0.0,0.0
2024-11-21 05:00:00,16.3,1017.2,61.0,4.5,9.2,2.0,0.0
2024-11-21 06:00:00,16.9,1017.9,89.0,5.5,9.2,81.0,220.4
2024-11-21 07:00:00,18.7,1018.4,100.0,3.4,5.4,252.0,386.1
2024-11-21 08:00:00,20.0,1019.0,79.0,8.1,11.2,426.0,455.9
2024-11-21 09:00:00,20.9,1019.1,62.0,11.6,15.9,513.0,378.6
2024-11-21 10:00:00,21.7,1018.8,34.0,14.6,20.0,692.0,519.7
2024-11-21 11:00:00,23.4,1018.2,23.0,14.0,18.9,981.0,902.9
2024-11-21 12:00:00,23.3,1017.6,82.0,16.4,22.2,1005.0,863.9
2024-11-21 13:00:00,23.0,1017.1,9.0,17.7,24.5,991.0,886.3
2024-11-21 14:00:00,22.7,1016.5,3.0,16.9,23.6,895.0,829.3
2024-11-21 15:00:00,22.7,1016.0,0.0,17.9,24.9,718.0,720.9
2024-11-21 16:00:00,21.7,1015.8,0.0,19.3,27.9,604.0,833.0
2024-11-21 17:00:00,21.0,1015.8,0.0,20.0,29.2,392.0,727.8
2024-11-21 18:00:00,20.1,1016.5,0.0,19.0,29.2,176.0,528.4
2024-11-21 19:00:00,19.3,1016.9,0.0,16.8,27.9,21.0,100.1
2024-11-21 20:00:00,19.0,1017.3,0.0,14.8,25.4,0.0,0.0
2024-11-21 21:00:00,18.7,1017.7,0.0,13.0,23.0,0.0,0.0
2024-11-21 22:00:00,18.3,1017.4,0.0,12.0,21.9,0.0,0.0
2024-11-21 23:00:00,18.1,1017.3,15.0,8.8,18.2,0.0,0.0
2024-11-22 00:00:00,17.6,1017.0,21.0,6.4,14.1,0.0,0.0
2024-11-22 01:00:00,16.7,1016.5,3.0,5.8,13.3,0.0,0.0
2024-11-22 02:00:00,15.9,1016.0,0.0,4.8,12.0,0.0,0.0
2024-11-22 03:00:00,15.3,1016.0,0.0,4.0,11.7,0.0,0.0
2024-11-22 04:00:00,14.9,1016.1,1.0,3.7,11.0,0.0,0.0
2024-11-22 05:00:00,14.8,1016.5,0.0,3.7,10.7,3.0,16.0
2024-11-22 06:00:00,16.6,1017.1,1.0,4.7,10.2,104.0,378.3
2024-11-22 07:00:00,19.2,1017.5,2.0,2.5,5.7,305.0,643.6
2024-11-22 08:00:00,21.6,1017.5,89.0,6.6,9.3,520.0,778.9
2024-11-22 09:00:00,22.8,1017.3,58.0,11.5,15.7,664.0,729.8
2024-11-22 10:00:00,23.8,1016.6,80.0,13.0,17.4,819.0,758.4
2024-11-22 11:00:00,24.7,1015.6,77.0,14.4,19.5,953.0,837.9
2024-11-22 12:00:00,24.7,1014.9,13.0,18.1,24.9,968.0,755.7
2024-11-22 13:00:00,24.2,1014.3,6.0,20.2,28.2,953.0,793.9
2024-11-22 14:00:00,23.8,1013.7,1.0,19.8,27.8,918.0,901.5
2024-11-22 15:00:00,23.6,1013.3,0.0,19.1,27.1,772.0,864.9
2024-11-22 16:00:00,23.1,1013.1,2.0,19.5,28.0,579.0,766.7
2024-11-22 17:00:00,22.2,1013.3,0.0,19.2,28.3,389.0,712.0
2024-11-22 18:00:00,21.1,1013.7,1.0,18.2,28.0,177.0,526.3
2024-11-22 19:00:00,20.3,1013.8,0.0,18.7,30.4,22.0,98.7
2024-11-22 20:00:00,19.9,1014.0,0.0,19.5,33.0,0.0,0.0
2024-11-22 21:00:00,19.8,1014.1,0.0,19.3,33.0,0.0,0.0
2024-11-22 22:00:00,19.5,1014.1,0.0,15.8,27.9,0.0,0.0
2024-11-22 23:00:00,18.8,1013.8,0.0,7.2,16.6,0.0,0.0
2024-11-23 00:00:00,18.1,1013.5,0.0,4.7,13.2,0.0,0.0
2024-11-23 01:00:00,17.6,1012.9,0.0,5.4,14.4,0.0,0.0
2024-11-23 02:00:00,17.4,1012.4,0.0,7.3,16.9,0.0,0.0
2024-11-23 03:00:00,17.2,1012.3,0.0,7.8,17.6,0.0,0.0
2024-11-23 04:00:00,16.9,1012.1,0.0,6.3,16.2,0.0,0.0
2024-11-23 05:00:00,16.9,1012.4,0.0,7.0,16.3,3.0,15.9
2024-11-23 06:00:00,18.1,1012.9,0.0,6.7,15.5,106.0,401.6
2024-11-23 07:00:00,20.3,1013.3,0.0,5.5,8.6,310.0,667.4
2024-11-23 08:00:00,22.7,1013.4,0.0,7.1,9.8,528.0,801.7
2024-11-23 09:00:00,24.9,1013.0,0.0,9.9,13.3,726.0,879.0
2024-11-23 10:00:00,26.0,1012.3,0.0,13.1,17.4,887.0,924.6
2024-11-23 11:00:00,26.6,1011.8,0.0,14.5,19.5,989.0,943.4
2024-11-23 12:00:00,27.0,1011.0,0.0,16.8,23.7,1041.0,962.4
2024-11-23 13:00:00,27.2,1010.2,0.0,18.4,26.7,1021.0,958.8
2024-11-23 14:00:00,27.1,1009.7,4.0,20.2,27.7,937.0,940.7
2024-11-23 15:00:00,26.6,1009.2,2.0,21.7,30.5,794.0,903.2
2024-11-23 16:00:00,25.7,1008.8,60.0,21.6,31.2,606.0,830.5
2024-11-23 17:00:00,24.3,1009.2,63.0,20.9,32.6,383.0,682.6
2024-11-23 18:00:00,22.6,1009.2,63.0,20.7,33.6,162.0,409.3
2024-11-23 19:00:00,21.6,1009.7,60.0,20.3,34.4,23.0,107.0
2024-11-23 20:00:00,21.0,1009.8,94.0,20.3,35.4,0.0,0.0
2024-11-23 21:00:00,20.8,1010.5,100.0,15.1,26.8,0.0,0.0
2024-11-23 22:00:00,20.3,1010.4,99.0,12.5,26.9,0.0,0.0
2024-11-23 23:00:00,19.5,1010.2,100.0,8.1,18.2,0.0,0.0
2024-11-24 00:00:00,19.1,1009.6,100.0,8.8,18.8,0.0,0.0
2024-11-24 01:00:00,19.0,1008.7,99.0,11.1,22.1,0.0,0.0
2024-11-24 02:00:00,18.8,1008.1,94.0,12.4,24.6,0.0,0.0
2024-11-24 03:00:00,18.6,1007.9,68.0,10.0,21.6,0.0,0.0
2024-11-24 04:00:00,18.2,1008.2,58.0,7.5,16.8,0.0,0.0
2024-11-24 05:00:00,17.9,1008.6,86.0,7.3,16.3,3.0,15.7
2024-11-24 06:00:00,19.0,1009.1,57.0,8.3,18.3,106.0,400.6
2024-11-24 07:00:00,21.3,1009.6,63.0,7.8,12.6,309.0,663.2
2024-11-24 08:00:00,23.7,1009.7,43.0,9.3,12.9,524.0,791.8
2024-11-24 09:00:00,25.7,1009.4,92.0,12.0,16.3,722.0,870.1
2024-11-24 10:00:00,26.7,1008.9,92.0,14.5,19.6,873.0,879.1
2024-11-24 11:00:00,27.3,1008.5,98.0,15.8,22.7,956.0,840.0
2024-11-24 12:00:00,27.4,1008.0,100.0,18.6,26.1,1021.0,895.7
2024-11-24 13:00:00,27.3,1007.7,99.0,20.1,27.3,941.0,702.1
2024-11-24 14:00:00,27.2,1007.2,82.0,21.0,29.1,885.0,764.5
2024-11-24 15:00:00,26.2,1006.5,22.0,22.4,31.9,781.0,859.8
2024-11-24 16:00:00,25.1,1006.6,25.0,21.5,31.7,596.0,801.9
2024-11-24 17:00:00,23.9,1007.2,64.0,20.9,31.8,378.0,653.6
2024-11-24 18:00:00,22.4,1007.4,84.0,20.0,31.3,156.0,337.1
2024-11-24 19:00:00,21.6,1007.8,95.0,20.1,32.6,25.0,105.5
2024-11-24 20:00:00,21.3,1008.7,93.0,15.9,27.4,0.0,0.0
2024-11-24 21:00:00,21.0,1008.9,92.0,17.5,29.8,0.0,0.0
2024-11-24 22:00:00,20.6,1008.6,69.0,18.4,31.3,0.0,0.0
2024-11-24 23:00:00,20.4,1008.1,27.0,14.1,25.3,0.0,0.0
2024-11-25 00:00:00,20.0,1007.6,86.0,14.0,25.7,0.0,0.0
2024-11-25 01:00:00,19.6,1007.0,57.0,11.8,23.2,0.0,0.0
2024-11-25 02:00:00,19.3,1006.5,46.0,12.0,23.4,0.0,0.0
2024-11-25 03:00:00,19.1,1006.2,26.0,12.7,23.6,0.0,0.0
2024-11-25 04:00:00,18.7,1006.3,89.0,11.1,22.1,0.0,0.0
2024-11-25 05:00:00,18.4,1006.6,100.0,9.5,20.0,3.0,15.6
2024-11-25 06:00:00,19.5,1007.2,100.0,6.1,13.9,99.0,278.6
2024-11-25 07:00:00,21.4,1007.6,100.0,6.4,9.0,297.0,569.8
2024-11-25 08:00:00,22.9,1007.7,100.0,8.6,11.6,486.0,619.7
2024-11-25 09:00:00,24.2,1007.3,100.0,9.0,11.7,679.0,708.8
2024-11-25 10:00:00,24.9,1006.6,97.0,12.1,15.6,800.0,644.9
2024-11-25 11:00:00,25.6,1005.8,99.0,14.4,19.5,986.0,928.4
2024-11-25 12:00:00,26.0,1005.3,57.0,16.0,21.8,1014.0,870.3
2024-11-25 13:00:00,27.0,1004.5,10.0,17.3,24.3,1014.0,941.0
2024-11-25 14:00:00,27.3,1003.8,92.0,19.9,28.1,932.0,932.3
2024-11-25 15:00:00,26.2,1003.3,100.0,22.5,32.2,701.0,728.7
2024-11-25 16:00:00,24.9,1003.0,21.0,24.5,36.4,529.0,633.3
2024-11-25 17:00:00,23.9,1003.2,14.0,23.8,36.8,373.0,640.9
2024-11-25 18:00:00,22.7,1003.5,6.0,23.7,37.3,177.0,495.9
2024-11-25 19:00:00,21.9,1004.2,4.0,21.4,34.9,25.0,113.6
2024-11-25 20:00:00,21.6,1004.2,96.0,21.3,37.4,0.0,0.0
2024-11-25 21:00:00,21.4,1004.5,96.0,20.8,35.4,0.0,0.0
2024-11-25 22:00:00,21.2,1004.9,25.0,14.1,24.5,0.0,0.0
2024-11-25 23:00:00,20.5,1004.8,2.0,12.6,22.5,0.0,0.0
2024-11-26 00:00:00,20.1,1004.5,1.0,10.9,20.5,0.0,0.0
2024-11-26 01:00:00,19.8,1003.9,0.0,12.1,23.8,0.0,0.0
2024-11-26 02:00:00,19.6,1003.3,0.0,13.9,26.9,0.0,0.0
2024-11-26 03:00:00,19.6,1003.0,0.0,14.9,27.5,0.0,0.0
2024-11-26 04:00:00,19.4,1003.1,0.0,13.1,24.6,0.0,0.0
2024-11-26 05:00:00,19.0,1003.6,0.0,9.0,17.8,3.0,15.5
2024-11-26 06:00:00,20.0,1004.0,4.0,6.0,11.4,107.0,398.9
2024-11-26 07:00:00,22.0,1004.2,78.0,4.2,6.5,308.0,658.2
2024-11-26 08:00:00,24.6,1004.1,98.0,3.8,5.3,522.0,786.9
2024-11-26 09:00:00,27.2,1003.6,99.0,3.9,5.1,718.0,862.2
2024-11-26 10:00:00,29.3,1003.0,100.0,6.8,7.9,877.0,905.5
2024-11-26 11:00:00,30.8,1002.1,12.0,8.8,9.9,992.0,948.2
2024-11-26 12:00:00,30.8,1001.4,12.0,12.7,16.4,983.0,874.8
2024-11-26 13:00:00,29.8,1000.8,46.0,16.3,23.4,954.0,840.7
2024-11-26 14:00:00,29.1,1000.0,18.0,17.9,27.3,854.0,748.8
2024-11-26 15:00:00,28.5,999.4,25.0,17.6,27.2,722.0,772.3
2024-11-26 16:00:00,27.6,999.2,11.0,18.0,28.1,539.0,689.0
2024-11-26 17:00:00,25.9,999.3,100.0,18.3,30.2,341.0,567.1
2024-11-26 18:00:00,24.5,999.9,100.0,14.5,27.6,152.0,259.6
2024-11-26 19:00:00,23.5,1000.5,100.0,15.5,26.4,18.0,0.0
2024-11-26 20:00:00,23.1,1000.6,100.0,17.5,32.7,0.0,0.0
2024-11-26 21:00:00,22.8,1000.7,96.0,16.8,32.4,0.0,0.0
2024-11-26 22:00:00,22.6,1000.8,24.0,12.7,23.9,0.0,0.0
2024-11-26 23:00:00,21.7,1000.6,0.0,11.7,21.3,0.0,0.0
2024-11-27 00:00:00,21.3,1000.2,0.0,10.1,18.4,0.0,0.0
2024-11-27 01:00:00,20.9,999.7,0.0,10.0,18.2,0.0,0.0
2024-11-27 02:00:00,20.5,999.1,0.0,11.4,20.9,0.0,0.0
2024-11-27 03:00:00,20.1,998.8,0.0,10.0,19.6,0.0,0.0
2024-11-27 04:00:00,20.1,999.1,0.0,6.8,14.6,0.0,0.0
2024-11-27 05:00:00,20.1,999.8,0.0,6.6,15.3,4.0,15.4
2024-11-27 06:00:00,21.9,1000.4,0.0,6.0,15.3,109.0,410.3
2024-11-27 07:00:00,25.0,1000.7,5.0,4.0,11.7,312.0,674.1
2024-11-27 08:00:00,29.6,1000.8,97.0,8.3,14.3,523.0,775.5
2024-11-27 09:00:00,33.1,1000.3,100.0,13.6,21.1,715.0,828.4
2024-11-27 10:00:00,34.6,999.6,100.0,13.1,19.9,856.0,816.7
2024-11-27 11:00:00,36.0,999.3,90.0,14.0,20.6,949.0,798.0
2024-11-27 12:00:00,35.5,998.7,66.0,12.3,17.7,898.0,689.1
2024-11-27 13:00:00,32.8,998.2,100.0,13.0,19.9,786.0,567.3
2024-11-27 14:00:00,33.5,997.8,96.0,13.4,20.5,799.0,636.6
2024-11-27 15:00:00,32.6,998.1,100.0,9.7,14.6,661.0,625.3
2024-11-27 16:00:00,31.9,999.0,100.0,2.3,4.6,413.0,285.0
2024-11-27 17:00:00,30.9,999.6,100.0,5.3,10.5,247.0,216.6
2024-11-27 18:00:00,29.2,1000.3,98.0,7.0,9.5,99.0,24.5
2024-11-27 19:00:00,27.9,1000.7,100.0,7.6,10.6,20.0,9.2
2024-11-27 20:00:00,27.1,1001.5,100.0,8.0,14.1,0.0,0.0
2024-11-27 21:00:00,27.2,1001.7,93.0,8.3,15.5,0.0,0.0
2024-11-27 22:00:00,27.4,1001.5,98.0,9.7,17.3,0.0,0.0
2024-11-27 23:00:00,25.3,1001.6,100.0,5.4,8.3,0.0,0.0
2024-11-28 00:00:00,24.4,1001.4,100.0,6.9,12.1,0.0,0.0
2024-11-28 01:00:00,24.2,1001.0,100.0,5.5,12.8,0.0,0.0
2024-11-28 02:00:00,24.8,1001.2,100.0,8.4,17.8,0.0,0.0
2024-11-28 03:00:00,24.4,1001.5,100.0,9.6,18.5,0.0,0.0
2024-11-28 04:00:00,23.5,1002.3,100.0,14.9,26.5,0.0,0.0
2024-11-28 05:00:00,23.2,1002.9,100.0,12.0,22.6,2.0,0.0
2024-11-28 06:00:00,24.0,1003.7,100.0,11.2,22.6,52.0,30.1
2024-11-28 07:00:00,25.2,1004.5,100.0,8.2,19.3,131.0,25.0
2024-11-28 08:00:00,26.4,1005.6,100.0,10.8,16.9,269.0,136.5
2024-11-28 09:00:00,24.2,1005.6,100.0,8.1,12.0,140.0,0.0
2024-11-28 10:00:00,26.5,1005.3,89.0,3.4,5.6,410.0,131.0
2024-11-28 11:00:00,27.0,1006.1,98.0,8.0,12.1,426.0,79.1
2024-11-28 12:00:00,27.8,1006.1,89.0,10.1,14.9,372.0,80.2
2024-11-28 13:00:00,29.8,1005.6,100.0,5.0,6.0,820.0,502.0
2024-11-28 14:00:00,28.0,1005.5,100.0,7.6,11.0,464.0,91.9
2024-11-28 15:00:00,26.4,1005.7,100.0,5.5,7.9,110.0,0.0
2024-11-28 16:00:00,26.4,1005.4,97.0,4.8,6.7,254.0,67.0
2024-11-28 17:00:00,26.3,1005.7,97.0,3.0,4.2,197.0,67.4
2024-11-28 18:00:00,25.7,1006.2,98.0,4.5,6.8,123.0,193.7
2024-11-28 19:00:00,25.0,1007.0,100.0,3.8,6.9,24.0,36.5
2024-11-28 20:00:00,24.5,1007.4,100.0,6.7,11.5,0.0,0.0
2024-11-28 21:00:00,24.1,1007.5,100.0,2.9,6.6,0.0,0.0
2024-11-28 22:00:00,23.4,1007.6,98.0,6.5,9.3,0.0,0.0
2024-11-28 23:00:00,22.4,1008.2,100.0,5.0,6.2,0.0,0.0
2024-11-29 00:00:00,21.5,1008.0,100.0,4.1,8.9,0.0,0.0
2024-11-29 01:00:00,20.9,1007.4,100.0,7.5,12.8,0.0,0.0
2024-11-29 02:00:00,20.5,1007.2,100.0,6.2,12.0,0.0,0.0
2024-11-29 03:00:00,20.3,1007.5,100.0,9.1,15.6,0.0,0.0
2024-11-29 04:00:00,20.0,1007.6,87.0,10.2,16.7,0.0,0.0
2024-11-29 05:00:00,20.1,1008.4,100.0,10.2,17.7,3.0,0.0
2024-11-29 06:00:00,20.6,1009.2,100.0,12.6,19.6,73.0,90.3
2024-11-29 07:00:00,20.9,1009.5,100.0,15.1,23.1,115.0,11.1
2024-11-29 08:00:00,21.2,1010.1,100.0,15.3,22.6,184.0,9.1
2024-11-29 09:00:00,21.4,1010.1,100.0,16.2,23.0,250.0,32.1
2024-11-29 10:00:00,20.9,1009.9,100.0,15.6,22.6,184.0,2.4
2024-11-29 11:00:00,21.1,1009.9,100.0,11.7,16.6,184.0,2.1
2024-11-29 12:00:00,21.5,1009.7,100.0,14.1,20.1,284.0,18.5
2024-11-29 13:00:00,21.8,1008.9,100.0,17.7,25.2,470.0,65.7
2024-11-29 14:00:00,20.7,1008.9,100.0,14.6,20.7,120.0,0.0
2024-11-29 15:00:00,20.6,1007.9,100.0,17.5,25.7,135.0,15.4
2024-11-29 16:00:00,20.5,1007.8,100.0,11.3,17.6,87.0,0.0
2024-11-29 17:00:00,20.5,1008.0,100.0,9.6,14.6,37.0,0.0
2024-11-29 18:00:00,20.3,1008.6,100.0,9.6,14.9,20.0,0.0
2024-11-29 19:00:00,20.1,1008.7,100.0,9.3,15.6,3.0,0.0
2024-11-29 20:00:00,20.1,1008.4,100.0,7.4,15.2,0.0,0.0
2024-11-29 21:00:00,20.5,1008.4,100.0,12.8,23.4,0.0,0.0
2024-11-29 22:00:00,20.6,1007.8,100.0,14.7,24.7,0.0,0.0
2024-11-29 23:00:00,20.9,1006.8,100.0,16.6,28.5,0.0,0.0
2024-11-30 00:00:00,20.8,1006.4,100.0,14.5,25.6,0.0,0.0
2024-11-30 01:00:00,20.5,1005.6,100.0,12.0,22.3,0.0,0.0
2024-11-30 02:00:00,20.7,1004.9,100.0,14.9,26.3,0.0,0.0
2024-11-30 03:00:00,20.5,1004.3,100.0,13.9,24.4,0.0,0.0
2024-11-30 04:00:00,20.6,1003.9,100.0,15.8,27.4,0.0,0.0
2024-11-30 05:00:00,20.7,1003.9,100.0,17.1,29.1,1.0,0.0
2024-11-30 06:00:00,20.7,1003.8,100.0,20.1,33.2,16.0,0.0
2024-11-30 07:00:00,20.9,1003.9,100.0,21.2,34.8,41.0,0.0
2024-11-30 08:00:00,21.3,1003.9,100.0,21.8,35.6,128.0,1.8
2024-11-30 09:00:00,22.1,1003.6,100.0,23.4,35.7,260.0,23.7
2024-11-30 10:00:00,22.2,1002.9,100.0,20.8,31.3,235.0,1.2
2024-11-30 11:00:00,23.0,1001.9,100.0,20.9,30.7,435.0,54.5
2024-11-30 12:00:00,22.5,1001.3,100.0,14.1,21.5,186.0,4.1
2024-11-30 13:00:00,23.6,1000.4,100.0,12.9,20.3,261.0,5.2
2024-11-30 14:00:00,23.0,1000.1,100.0,16.5,27.1,238.0,8.9
2024-11-30 15:00:00,22.4,999.9,100.0,17.4,28.1,126.0,0.0
2024-11-30 16:00:00,22.2,999.6,100.0,13.6,23.0,103.0,0.0
2024-11-30 17:00:00,21.5,999.8,100.0,16.4,28.0,55.0,0.0
2024-11-30 18:00:00,20.7,1000.1,100.0,15.6,27.1,24.0,0.0
2024-11-30 19:00:00,20.5,1000.1,100.0,14.4,25.6,3.0,0.0
2024-11-30 20:00:00,20.5,999.7,100.0,17.2,30.2,0.0,0.0
2024-11-30 21:00:00,20.4,999.6,100.0,14.9,26.1,0.0,0.0
2024-11-30 22:00:00,21.0,999.5,100.0,19.1,31.9,0.0,0.0
2024-11-30 23:00:00,21.2,999.6,100.0,15.1,27.2,0.0,0.0
2024-12-01 00:00:00,21.0,999.2,100.0,11.7,21.8,0.0,0.0
2024-12-01 01:00:00,20.7,998.7,100.0,6.0,13.6,0.0,0.0
2024-12-01 02:00:00,20.1,998.1,100.0,4.1,11.2,0.0,0.0
2024-12-01 03:00:00,19.9,997.8,88.0,6.7,11.4,0.0,0.0
