DateTime,Temp (°C),Pressure (hPa),Cloud Cover (%),Wind Speed 10m (km/h),Wind Speed 100m (km/h),Solar GHI (W/m²),Solar DNI (W/m²)
2024-12-15 01:00:00,21.9,1007.4,99.0,4.0,13.3,0.0,0.0
2024-12-15 02:00:00,21.8,1006.6,52.0,6.8,15.5,0.0,0.0
2024-12-15 03:00:00,21.5,1006.5,63.0,7.6,18.6,0.0,0.0
2024-12-15 04:00:00,21.6,1006.7,80.0,8.5,20.2,0.0,0.0
2024-12-15 05:00:00,21.8,1007.0,86.0,9.6,20.9,1.0,0.0
2024-12-15 06:00:00,22.6,1007.6,60.0,8.9,19.9,71.0,139.7
2024-12-15 07:00:00,24.5,1007.9,31.0,8.6,14.9,256.0,414.3
2024-12-15 08:00:00,26.3,1008.1,50.0,16.8,25.8,488.0,666.2
2024-12-15 09:00:00,26.7,1008.0,59.0,15.4,24.2,480.0,351.2
2024-12-15 10:00:00,27.5,1007.9,91.0,15.8,24.4,617.0,386.4
2024-12-15 11:00:00,28.8,1008.0,81.0,16.2,24.9,792.0,627.9
2024-12-15 12:00:00,29.1,1007.5,100.0,17.2,26.1,903.0,732.6
2024-12-15 13:00:00,28.3,1007.2,100.0,16.6,25.7,718.0,327.2
2024-12-15 14:00:00,27.7,1006.7,100.0,17.1,26.5,649.0,318.2
2024-12-15 15:00:00,27.9,1006.4,100.0,16.2,25.7,573.0,278.8
2024-12-15 16:00:00,27.3,1006.2,100.0,16.6,26.6,395.0,181.4
2024-12-15 17:00:00,26.3,1007.1,100.0,13.2,23.0,183.0,27.4
2024-12-15 18:00:00,25.5,1007.8,100.0,11.5,22.2,73.0,0.0
2024-12-15 19:00:00,24.8,1008.5,100.0,9.9,21.1,8.0,0.0
2024-12-15 20:00:00,24.4,1008.8,100.0,10.3,21.8,0.0,0.0
2024-12-15 21:00:00,24.1,1009.2,95.0,10.7,22.3,0.0,0.0
2024-12-15 22:00:00,23.7,1009.4,97.0,10.6,22.2,0.0,0.0
2024-12-15 23:00:00,24.2,1008.3,91.0,13.2,25.9,0.0,0.0
2024-12-16 00:00:00,23.7,1007.9,96.0,14.1,26.7,0.0,0.0
2024-12-16 01:00:00,23.6,1007.6,98.0,13.9,26.8,0.0,0.0
2024-12-16 02:00:00,23.4,1007.2,50.0,11.9,24.0,0.0,0.0
2024-12-16 03:00:00,23.1,1007.0,73.0,13.5,26.2,0.0,0.0
2024-12-16 04:00:00,23.2,1007.1,36.0,12.3,24.6,0.0,0.0
2024-12-16 05:00:00,22.9,1007.6,81.0,11.2,22.8,1.0,0.0
2024-12-16 06:00:00,23.4,1008.4,80.0,13.9,25.2,61.0,153.0
2024-12-16 07:00:00,24.4,1008.9,54.0,14.5,25.6,186.0,257.0
2024-12-16 08:00:00,26.3,1009.1,87.0,15.7,25.6,383.0,437.2
2024-12-16 09:00:00,27.3,1008.9,99.0,19.6,30.9,638.0,659.1
2024-12-16 10:00:00,27.9,1009.0,83.0,21.3,33.2,797.0,721.3
2024-12-16 11:00:00,26.9,1009.0,99.0,20.1,31.7,552.0,175.1
2024-12-16 12:00:00,27.8,1008.3,98.0,19.7,31.3,722.0,393.5
2024-12-16 13:00:00,25.9,1008.2,100.0,20.9,34.1,560.0,202.3
2024-12-16 14:00:00,24.5,1008.2,100.0,18.1,32.0,169.0,0.0
2024-12-16 15:00:00,25.6,1007.2,100.0,16.0,26.6,314.0,60.7
2024-12-16 16:00:00,26.0,1007.3,100.0,18.8,31.3,378.0,184.1
2024-12-16 17:00:00,25.1,1007.6,100.0,16.2,29.2,219.0,113.8
2024-12-16 18:00:00,24.2,1008.4,100.0,15.3,28.1,78.0,17.3
2024-12-16 19:00:00,23.9,1009.0,100.0,12.5,24.8,6.0,0.0
2024-12-16 20:00:00,23.6,1009.3,100.0,14.1,26.0,0.0,0.0
2024-12-16 21:00:00,22.7,1009.6,100.0,13.9,25.7,0.0,0.0
2024-12-16 22:00:00,22.1,1009.0,83.0,11.4,22.5,0.0,0.0
2024-12-16 23:00:00,23.0,1008.5,100.0,13.0,25.3,0.0,0.0
2024-12-17 00:00:00,22.9,1007.8,100.0,12.5,24.4,0.0,0.0
2024-12-17 01:00:00,22.7,1007.4,100.0,9.6,19.0,0.0,0.0
2024-12-17 02:00:00,22.4,1006.8,100.0,8.9,16.8,0.0,0.0
2024-12-17 03:00:00,22.1,1006.7,100.0,8.5,16.9,0.0,0.0
2024-12-17 04:00:00,22.3,1006.9,99.0,8.7,17.3,0.0,0.0
2024-12-17 05:00:00,22.1,1007.4,96.0,8.6,17.1,0.0,0.0
2024-12-17 06:00:00,22.7,1008.1,100.0,6.3,13.3,35.0,44.8
2024-12-17 07:00:00,23.9,1008.6,73.0,3.4,7.6,127.0,52.2
2024-12-17 08:00:00,25.3,1008.6,56.0,7.5,11.2,333.0,276.9
2024-12-17 09:00:00,26.7,1008.5,96.0,9.1,13.4,535.0,500.6
2024-12-17 10:00:00,27.4,1008.3,71.0,9.6,13.9,627.0,425.5
2024-12-17 11:00:00,29.2,1007.3,27.0,10.5,15.0,860.0,674.6
2024-12-17 12:00:00,29.6,1006.6,32.0,10.3,14.8,947.0,788.0
2024-12-17 13:00:00,29.6,1006.2,50.0,12.3,17.9,953.0,797.8
2024-12-17 14:00:00,28.7,1005.7,42.0,11.1,16.3,845.0,750.6
2024-12-17 15:00:00,28.0,1005.8,49.0,10.7,16.0,624.0,561.0
2024-12-17 16:00:00,27.6,1005.6,78.0,12.5,18.4,479.0,525.7
2024-12-17 17:00:00,26.6,1006.0,65.0,10.6,16.5,281.0,358.2
2024-12-17 18:00:00,25.0,1007.0,97.0,5.4,10.9,119.0,171.6
2024-12-17 19:00:00,24.6,1007.3,86.0,0.4,4.3,11.0,20.1
2024-12-17 20:00:00,24.2,1007.7,66.0,2.2,6.9,0.0,0.0
2024-12-17 21:00:00,24.1,1007.9,99.0,3.8,10.0,0.0,0.0
2024-12-17 22:00:00,23.8,1007.7,77.0,2.4,8.2,0.0,0.0
2024-12-17 23:00:00,23.5,1006.9,100.0,3.7,8.4,0.0,0.0
2024-12-18 00:00:00,23.5,1006.5,100.0,1.5,4.4,0.0,0.0
2024-12-18 01:00:00,23.4,1005.9,97.0,4.0,8.7,0.0,0.0
2024-12-18 02:00:00,23.2,1005.6,100.0,2.8,9.2,0.0,0.0
2024-12-18 03:00:00,23.2,1005.4,82.0,1.1,5.0,0.0,0.0
2024-12-18 04:00:00,22.9,1005.4,100.0,0.5,4.8,0.0,0.0
2024-12-18 05:00:00,23.1,1005.4,100.0,0.6,2.7,0.0,0.0
2024-12-18 06:00:00,23.7,1006.2,21.0,0.9,1.5,73.0,212.3
2024-12-18 07:00:00,25.3,1006.8,41.0,1.3,1.7,259.0,489.1
2024-12-18 08:00:00,26.5,1007.0,36.0,0.8,1.2,369.0,332.7
2024-12-18 09:00:00,28.0,1007.0,41.0,1.3,2.0,618.0,658.4
2024-12-18 10:00:00,29.2,1006.5,100.0,2.4,3.8,754.0,664.5
2024-12-18 11:00:00,30.5,1006.4,100.0,2.7,3.4,895.0,712.8
2024-12-18 12:00:00,27.8,1005.8,93.0,9.6,13.7,710.0,336.2
2024-12-18 13:00:00,27.3,1005.5,74.0,5.1,7.6,565.0,335.0
2024-12-18 14:00:00,27.9,1005.6,93.0,6.2,9.0,610.0,339.3
2024-12-18 15:00:00,24.8,1006.5,100.0,13.4,21.5,238.0,30.3
2024-12-18 16:00:00,23.5,1006.7,100.0,18.1,31.3,44.0,0.0
2024-12-18 17:00:00,23.5,1007.3,100.0,20.0,35.0,64.0,0.0
2024-12-18 18:00:00,23.1,1008.4,100.0,19.3,34.3,53.0,4.3
2024-12-18 19:00:00,22.6,1008.8,100.0,18.5,34.4,11.0,9.9
2024-12-18 20:00:00,22.5,1009.3,100.0,18.0,33.7,0.0,0.0
2024-12-18 21:00:00,22.4,1010.2,100.0,17.6,33.4,0.0,0.0
2024-12-18 22:00:00,22.2,1010.3,100.0,17.9,33.9,0.0,0.0
2024-12-18 23:00:00,21.1,1010.7,100.0,16.6,31.7,0.0,0.0
2024-12-19 00:00:00,21.0,1010.7,100.0,15.1,29.5,0.0,0.0
2024-12-19 01:00:00,20.9,1010.2,100.0,14.1,27.8,0.0,0.0
2024-12-19 02:00:00,20.7,1009.9,100.0,12.8,25.9,0.0,0.0
2024-12-19 03:00:00,20.3,1009.8,100.0,11.1,24.0,0.0,0.0
2024-12-19 04:00:00,20.1,1010.3,100.0,10.7,23.2,0.0,0.0
2024-12-19 05:00:00,19.7,1010.7,100.0,11.2,23.7,0.0,0.0
2024-12-19 06:00:00,20.0,1011.5,100.0,11.9,23.5,42.0,0.0
2024-12-19 07:00:00,20.9,1011.9,100.0,8.5,14.8,175.0,78.9
2024-12-19 08:00:00,22.1,1012.0,100.0,8.5,13.7,422.0,403.6
2024-12-19 09:00:00,23.7,1012.1,100.0,16.4,25.8,609.0,428.5
2024-12-19 10:00:00,25.2,1011.8,100.0,19.7,30.5,820.0,641.8
2024-12-19 11:00:00,25.4,1011.7,100.0,17.5,26.7,664.0,199.5
2024-12-19 12:00:00,26.0,1011.1,100.0,13.3,20.7,686.0,251.6
2024-12-19 13:00:00,26.3,1010.5,100.0,14.8,22.9,734.0,306.2
2024-12-19 14:00:00,26.6,1009.8,93.0,14.4,22.2,703.0,443.2
2024-12-19 15:00:00,24.4,1010.0,100.0,18.2,28.8,495.0,216.7
2024-12-19 16:00:00,24.7,1009.9,80.0,17.1,27.9,474.0,439.7
2024-12-19 17:00:00,23.6,1010.3,64.0,16.8,29.1,288.0,285.7
2024-12-19 18:00:00,22.7,1010.8,89.0,12.6,25.3,125.0,164.8
2024-12-19 19:00:00,21.6,1011.5,9.0,10.7,23.9,19.0,49.3
2024-12-19 20:00:00,21.0,1012.0,4.0,10.3,23.8,0.0,0.0
2024-12-19 21:00:00,19.7,1012.0,0.0,5.2,17.1,0.0,0.0
2024-12-19 22:00:00,19.0,1012.0,11.0,4.1,13.6,0.0,0.0
2024-12-19 23:00:00,19.1,1012.1,10.0,3.8,12.9,0.0,0.0
2024-12-20 00:00:00,18.7,1011.3,1.0,5.2,16.4,0.0,0.0
2024-12-20 01:00:00,18.1,1010.3,1.0,6.8,19.2,0.0,0.0
2024-12-20 02:00:00,17.4,1009.8,2.0,5.8,16.8,0.0,0.0
2024-12-20 03:00:00,17.1,1009.6,6.0,5.7,16.4,0.0,0.0
2024-12-20 04:00:00,16.9,1009.7,18.0,5.9,15.8,0.0,0.0
2024-12-20 05:00:00,16.9,1010.1,17.0,5.7,14.2,0.0,0.0
2024-12-20 06:00:00,18.0,1010.6,13.0,6.2,11.4,80.0,292.4
2024-12-20 07:00:00,19.8,1010.7,2.0,6.7,11.3,284.0,605.1
2024-12-20 08:00:00,22.0,1010.6,48.0,9.6,14.5,521.0,787.1
2024-12-20 09:00:00,23.4,1010.2,84.0,9.2,13.6,651.0,674.5
2024-12-20 10:00:00,24.1,1009.8,40.0,6.6,9.6,485.0,181.9
2024-12-20 11:00:00,26.1,1009.3,54.0,6.9,9.8,751.0,471.8
2024-12-20 12:00:00,26.5,1008.8,48.0,5.0,7.1,771.0,457.0
2024-12-20 13:00:00,26.8,1008.2,92.0,4.9,7.0,740.0,437.8
2024-12-20 14:00:00,26.2,1007.5,98.0,8.4,12.1,535.0,209.4
2024-12-20 15:00:00,26.8,1006.8,30.0,8.7,12.3,711.0,639.1
2024-12-20 16:00:00,25.9,1006.9,49.0,12.0,17.4,524.0,608.5
2024-12-20 17:00:00,24.9,1007.3,3.0,11.9,18.3,386.0,643.3
2024-12-20 18:00:00,24.0,1007.9,2.0,7.3,15.2,175.0,478.1
2024-12-20 19:00:00,22.5,1008.5,20.0,7.3,17.1,22.0,107.4
2024-12-20 20:00:00,21.6,1008.7,7.0,4.5,15.1,0.0,0.0
2024-12-20 21:00:00,21.4,1009.2,23.0,3.9,13.1,0.0,0.0
2024-12-20 22:00:00,20.9,1009.5,14.0,3.7,12.6,0.0,0.0
2024-12-20 23:00:00,21.0,1009.4,52.0,3.1,10.7,0.0,0.0
2024-12-21 00:00:00,20.6,1008.6,43.0,3.2,11.1,0.0,0.0
2024-12-21 01:00:00,20.4,1008.0,100.0,1.8,10.7,0.0,0.0
2024-12-21 02:00:00,20.6,1007.3,99.0,1.2,9.5,0.0,0.0
2024-12-21 03:00:00,20.5,1007.2,100.0,0.4,4.2,0.0,0.0
2024-12-21 04:00:00,19.9,1007.5,100.0,3.1,2.6,0.0,0.0
2024-12-21 05:00:00,19.7,1008.1,100.0,3.4,4.5,0.0,0.0
2024-12-21 06:00:00,20.6,1008.7,100.0,2.1,5.6,44.0,39.2
2024-12-21 07:00:00,22.9,1008.9,23.0,2.3,4.3,245.0,395.5
2024-12-21 08:00:00,24.6,1008.8,79.0,2.8,4.0,517.0,793.0
2024-12-21 09:00:00,26.4,1008.3,100.0,2.2,2.8,702.0,815.3
2024-12-21 10:00:00,27.2,1007.8,98.0,5.7,7.3,652.0,345.5
2024-12-21 11:00:00,27.8,1008.0,100.0,3.5,4.2,697.0,301.8
2024-12-21 12:00:00,29.5,1007.0,98.0,2.8,3.3,955.0,686.6
2024-12-21 13:00:00,30.2,1006.1,100.0,0.2,0.3,989.0,788.6
2024-12-21 14:00:00,30.0,1005.5,100.0,5.1,7.0,837.0,621.0
2024-12-21 15:00:00,28.8,1005.0,89.0,9.5,13.7,689.0,575.3
2024-12-21 16:00:00,27.4,1005.2,99.0,12.1,18.4,560.0,619.7
2024-12-21 17:00:00,26.1,1005.8,7.0,11.6,18.3,337.0,453.3
2024-12-21 18:00:00,24.7,1006.5,8.0,10.7,20.2,175.0,508.0
2024-12-21 19:00:00,23.3,1007.3,8.0,9.8,21.5,22.0,106.5
2024-12-21 20:00:00,22.6,1007.4,99.0,8.7,20.4,0.0,0.0
2024-12-21 21:00:00,22.1,1007.6,100.0,7.2,18.2,0.0,0.0
2024-12-21 22:00:00,21.5,1007.6,100.0,5.4,15.7,0.0,0.0
2024-12-21 23:00:00,21.4,1007.0,56.0,7.0,18.0,0.0,0.0
2024-12-22 00:00:00,20.9,1006.7,0.0,6.1,17.1,0.0,0.0
2024-12-22 01:00:00,20.5,1006.1,0.0,6.1,17.1,0.0,0.0
2024-12-22 02:00:00,20.3,1005.6,0.0,6.0,17.1,0.0,0.0
2024-12-22 03:00:00,19.6,1005.5,0.0,3.8,12.9,0.0,0.0
2024-12-22 04:00:00,18.9,1005.9,0.0,1.3,7.1,0.0,0.0
2024-12-22 05:00:00,18.2,1006.8,98.0,2.4,8.6,0.0,0.0
2024-12-22 06:00:00,20.2,1007.4,1.0,3.5,9.8,83.0,328.5
2024-12-22 07:00:00,23.1,1007.7,0.0,2.9,6.4,289.0,643.7
2024-12-22 08:00:00,24.9,1007.5,0.0,4.5,6.5,523.0,815.8
2024-12-22 09:00:00,26.3,1007.3,0.0,3.1,4.6,734.0,895.1
2024-12-22 10:00:00,27.5,1006.8,0.0,4.0,5.7,908.0,943.1
2024-12-22 11:00:00,28.6,1006.9,0.0,7.0,10.0,1021.0,963.7
2024-12-22 12:00:00,28.7,1006.2,0.0,9.7,13.7,1076.0,973.7
2024-12-22 13:00:00,28.7,1005.6,4.0,10.5,15.1,1062.0,973.9
2024-12-22 14:00:00,28.3,1005.0,2.0,10.5,15.2,963.0,937.9
2024-12-22 15:00:00,27.6,1004.4,3.0,10.7,15.7,808.0,874.3
2024-12-22 16:00:00,26.9,1004.1,4.0,10.6,15.9,626.0,835.9
2024-12-22 17:00:00,25.8,1004.3,4.0,11.7,17.7,415.0,747.7
2024-12-22 18:00:00,24.5,1004.8,4.0,9.6,17.6,188.0,554.0
2024-12-22 19:00:00,23.1,1005.1,4.0,8.0,18.2,24.0,115.3
2024-12-22 20:00:00,22.4,1005.5,5.0,7.6,18.3,0.0,0.0
2024-12-22 21:00:00,21.9,1005.8,4.0,7.1,18.7,0.0,0.0
2024-12-22 22:00:00,21.3,1005.8,7.0,4.7,15.7,0.0,0.0
2024-12-22 23:00:00,21.5,1005.0,17.0,5.3,15.7,0.0,0.0
2024-12-23 00:00:00,21.0,1004.4,16.0,4.6,14.3,0.0,0.0
2024-12-23 01:00:00,20.6,1003.9,9.0,4.4,13.8,0.0,0.0
2024-12-23 02:00:00,20.2,1003.7,14.0,3.6,12.9,0.0,0.0
2024-12-23 03:00:00,19.9,1003.9,7.0,3.8,13.5,0.0,0.0
2024-12-23 04:00:00,19.8,1003.7,0.0,4.0,13.8,0.0,0.0
2024-12-23 05:00:00,19.7,1003.7,0.0,4.3,14.3,0.0,0.0
2024-12-23 06:00:00,21.4,1004.7,0.0,5.4,13.3,80.0,310.7
2024-12-23 07:00:00,23.5,1005.2,0.0,3.6,6.7,287.0,644.2
2024-12-23 08:00:00,25.2,1005.4,4.0,6.8,9.8,523.0,822.0
2024-12-23 09:00:00,26.5,1005.1,8.0,4.7,6.8,720.0,866.0
2024-12-23 10:00:00,27.6,1004.3,8.0,2.6,3.8,852.0,819.1
2024-12-23 11:00:00,28.8,1003.1,9.0,5.6,7.9,879.0,707.4
2024-12-23 12:00:00,30.3,1002.2,2.0,4.8,7.1,1041.0,907.4
2024-12-23 13:00:00,30.6,1001.3,2.0,8.8,12.1,1037.0,937.9
2024-12-23 14:00:00,29.0,1000.9,15.0,12.9,18.6,960.0,933.8
2024-12-23 15:00:00,28.1,1000.6,20.0,12.4,18.6,771.0,826.7
2024-12-23 16:00:00,27.6,1000.5,11.0,11.0,16.9,551.0,693.5
2024-12-23 17:00:00,27.0,1001.2,75.0,11.0,17.0,369.0,607.5
2024-12-23 18:00:00,26.1,1002.4,17.0,9.6,17.8,144.0,307.9
2024-12-23 19:00:00,24.4,1002.4,2.0,11.0,23.3,24.0,95.3
2024-12-23 20:00:00,24.0,1002.3,1.0,11.6,25.7,0.0,0.0
2024-12-23 21:00:00,23.4,1002.4,0.0,8.8,21.3,0.0,0.0
2024-12-23 22:00:00,22.5,1003.0,0.0,4.2,13.5,0.0,0.0
2024-12-23 23:00:00,22.6,1002.6,0.0,5.1,14.0,0.0,0.0
2024-12-24 00:00:00,21.6,1002.2,0.0,2.7,9.3,0.0,0.0
2024-12-24 01:00:00,21.4,1001.7,1.0,7.1,16.9,0.0,0.0
2024-12-24 02:00:00,21.8,1001.6,1.0,10.3,22.5,0.0,0.0
2024-12-24 03:00:00,21.8,1002.3,0.0,11.8,24.6,0.0,0.0
2024-12-24 04:00:00,20.6,1003.2,24.0,10.3,23.0,0.0,0.0
2024-12-24 05:00:00,19.6,1004.3,4.0,9.1,20.3,0.0,0.0
2024-12-24 06:00:00,20.4,1005.3,1.0,9.6,18.1,84.0,352.5
2024-12-24 07:00:00,22.2,1005.9,1.0,8.8,14.6,295.0,686.7
2024-12-24 08:00:00,24.1,1006.0,2.0,9.4,14.3,527.0,828.3
2024-12-24 09:00:00,25.8,1005.8,4.0,10.1,14.9,739.0,902.8
2024-12-24 10:00:00,27.2,1005.7,8.0,8.7,12.8,891.0,915.0
2024-12-24 11:00:00,29.0,1005.8,28.0,5.4,7.8,981.0,875.4
2024-12-24 12:00:00,29.9,1005.1,6.0,5.8,8.1,1020.0,841.0
2024-12-24 13:00:00,30.8,1004.8,10.0,5.4,7.6,1004.0,878.5
2024-12-24 14:00:00,29.5,1005.0,11.0,11.7,16.6,897.0,779.0
2024-12-24 15:00:00,27.0,1005.5,26.0,18.7,28.4,758.0,743.0
2024-12-24 16:00:00,26.8,1005.7,0.0,16.0,25.6,573.0,684.2
2024-12-24 17:00:00,26.0,1006.6,0.0,15.6,25.1,413.0,724.7
2024-12-24 18:00:00,24.5,1008.1,0.0,13.9,24.7,192.0,550.6
2024-12-24 19:00:00,23.3,1009.3,0.0,10.0,21.7,25.0,122.9
2024-12-24 20:00:00,22.8,1010.1,2.0,10.8,23.4,0.0,0.0
2024-12-24 21:00:00,22.3,1011.0,3.0,10.7,23.4,0.0,0.0
2024-12-24 22:00:00,21.6,1011.8,10.0,8.3,20.1,0.0,0.0
2024-12-24 23:00:00,22.3,1012.0,100.0,8.1,19.3,0.0,0.0
2024-12-25 00:00:00,21.7,1011.9,100.0,6.3,16.5,0.0,0.0
2024-12-25 01:00:00,21.4,1011.6,80.0,5.9,15.6,0.0,0.0
2024-12-25 02:00:00,20.4,1011.3,39.0,6.5,17.6,0.0,0.0
2024-12-25 03:00:00,20.0,1011.7,16.0,8.8,20.7,0.0,0.0
2024-12-25 04:00:00,19.2,1012.3,0.0,7.2,19.3,0.0,0.0
2024-12-25 05:00:00,18.4,1012.9,0.0,5.1,15.0,0.0,0.0
2024-12-25 06:00:00,19.2,1013.7,0.0,6.9,17.2,82.0,341.5
2024-12-25 07:00:00,21.1,1014.5,0.0,6.7,12.4,292.0,678.6
2024-12-25 08:00:00,23.2,1014.7,0.0,7.6,11.8,525.0,827.3
2024-12-25 09:00:00,24.6,1014.7,4.0,8.9,13.2,740.0,907.5
2024-12-25 10:00:00,26.0,1014.4,15.0,8.1,12.1,898.0,912.6
2024-12-25 11:00:00,27.8,1014.1,22.0,10.5,15.4,968.0,841.2
2024-12-25 12:00:00,28.7,1013.6,20.0,8.8,13.0,1033.0,864.3
2024-12-25 13:00:00,29.4,1013.0,15.0,8.5,12.5,993.0,832.4
2024-12-25 14:00:00,29.1,1012.8,58.0,12.8,18.5,894.0,775.1
2024-12-25 15:00:00,26.7,1013.1,20.0,15.8,23.7,704.0,627.1
2024-12-25 16:00:00,26.8,1013.0,3.0,14.5,21.7,552.0,594.1
2024-12-25 17:00:00,25.3,1013.4,1.0,14.5,22.6,394.0,667.2
2024-12-25 18:00:00,24.4,1014.2,9.0,12.1,20.4,194.0,551.1
2024-12-25 19:00:00,23.1,1014.6,0.0,7.7,17.4,26.0,112.7
2024-12-25 20:00:00,22.4,1014.5,0.0,5.4,15.2,0.0,0.0
2024-12-25 21:00:00,21.8,1014.9,0.0,1.2,10.3,0.0,0.0
2024-12-25 22:00:00,21.0,1015.0,0.0,1.5,6.8,0.0,0.0
2024-12-25 23:00:00,20.3,1015.0,0.0,2.5,7.3,0.0,0.0
2024-12-26 00:00:00,19.7,1014.7,0.0,3.6,9.1,0.0,0.0
2024-12-26 01:00:00,19.1,1014.2,0.0,3.7,9.7,0.0,0.0
2024-12-26 02:00:00,18.7,1013.9,0.0,4.1,11.6,0.0,0.0
2024-12-26 03:00:00,18.2,1013.7,0.0,3.9,11.2,0.0,0.0
2024-12-26 04:00:00,17.9,1013.9,0.0,3.9,10.4,0.0,0.0
2024-12-26 05:00:00,17.7,1014.2,0.0,4.3,9.7,0.0,0.0
2024-12-26 06:00:00,19.0,1014.9,0.0,5.7,10.7,80.0,330.3
2024-12-26 07:00:00,21.5,1015.5,0.0,3.9,8.5,289.0,676.6
2024-12-26 08:00:00,23.6,1015.6,0.0,2.7,3.8,521.0,822.5
2024-12-26 09:00:00,25.2,1015.3,0.0,2.3,3.5,738.0,910.8
2024-12-26 10:00:00,26.6,1014.9,0.0,3.7,5.3,912.0,951.4
2024-12-26 11:00:00,27.8,1014.5,0.0,6.1,8.5,1033.0,977.8
2024-12-26 12:00:00,28.5,1013.6,0.0,7.6,10.6,1088.0,987.4
2024-12-26 13:00:00,28.8,1012.9,1.0,9.9,13.7,1073.0,980.9
2024-12-26 14:00:00,28.4,1012.5,2.0,11.7,16.5,989.0,961.1
2024-12-26 15:00:00,27.7,1011.9,1.0,12.0,17.2,837.0,909.4
2024-12-26 16:00:00,27.2,1011.5,1.0,11.6,17.0,652.0,867.6
2024-12-26 17:00:00,26.2,1011.7,0.0,11.4,17.1,431.0,774.8
2024-12-26 18:00:00,24.8,1012.0,0.0,11.2,18.3,202.0,588.0
2024-12-26 19:00:00,23.2,1012.2,0.0,8.4,18.1,28.0,139.8
2024-12-26 20:00:00,22.4,1012.6,0.0,8.2,19.0,0.0,0.0
2024-12-26 21:00:00,21.8,1012.8,0.0,8.2,19.8,0.0,0.0
2024-12-26 22:00:00,21.3,1012.8,0.0,8.1,20.1,0.0,0.0
2024-12-26 23:00:00,20.5,1012.5,0.0,8.5,20.8,0.0,0.0
2024-12-27 00:00:00,19.8,1012.1,0.0,7.2,19.3,0.0,0.0
2024-12-27 01:00:00,19.3,1011.4,0.0,7.1,19.6,0.0,0.0
2024-12-27 02:00:00,19.2,1011.0,0.0,8.0,21.2,0.0,0.0
2024-12-27 03:00:00,18.8,1010.7,0.0,6.3,18.6,0.0,0.0
2024-12-27 04:00:00,17.9,1010.9,0.0,4.1,12.9,0.0,0.0
2024-12-27 05:00:00,17.5,1011.0,0.0,1.7,9.2,0.0,0.0
2024-12-27 06:00:00,18.9,1011.3,0.0,3.1,8.6,80.0,332.7
2024-12-27 07:00:00,21.4,1011.5,0.0,2.2,4.5,289.0,677.8
2024-12-27 08:00:00,23.6,1011.2,0.0,4.8,7.6,523.0,831.0
2024-12-27 09:00:00,25.6,1010.9,0.0,4.2,6.2,736.0,908.5
2024-12-27 10:00:00,27.6,1010.3,0.0,3.6,5.3,906.0,946.7
2024-12-27 11:00:00,29.2,1009.4,0.0,5.0,7.4,1022.0,968.0
2024-12-27 12:00:00,30.6,1008.5,0.0,5.9,8.5,1074.0,973.5
2024-12-27 13:00:00,31.3,1007.6,0.0,8.9,12.7,1054.0,964.3
2024-12-27 14:00:00,30.4,1006.8,0.0,13.4,19.3,970.0,944.0
2024-12-27 15:00:00,29.2,1006.4,0.0,14.4,21.4,827.0,908.3
2024-12-27 16:00:00,28.7,1006.0,0.0,13.4,20.6,637.0,847.2
2024-12-27 17:00:00,27.9,1006.2,9.0,14.4,22.5,420.0,750.4
2024-12-27 18:00:00,26.8,1006.7,2.0,14.0,23.6,192.0,548.4
2024-12-27 19:00:00,25.3,1007.7,5.0,13.0,24.8,27.0,120.4
2024-12-27 20:00:00,24.8,1008.3,12.0,12.5,24.7,0.0,0.0
2024-12-27 21:00:00,24.5,1008.7,11.0,11.8,24.1,0.0,0.0
2024-12-27 22:00:00,24.0,1008.4,25.0,11.0,22.8,0.0,0.0
2024-12-27 23:00:00,24.1,1008.4,100.0,9.8,20.5,0.0,0.0
2024-12-28 00:00:00,23.4,1008.2,72.0,5.6,12.3,0.0,0.0
2024-12-28 01:00:00,22.8,1007.7,97.0,4.4,9.8,0.0,0.0
2024-12-28 02:00:00,22.5,1007.1,60.0,6.2,13.3,0.0,0.0
2024-12-28 03:00:00,22.1,1007.0,81.0,6.4,14.6,0.0,0.0
2024-12-28 04:00:00,22.0,1007.3,99.0,4.0,10.5,0.0,0.0
2024-12-28 05:00:00,21.8,1007.2,100.0,7.1,14.3,0.0,0.0
2024-12-28 06:00:00,22.2,1008.5,96.0,3.0,5.8,26.0,27.4
2024-12-28 07:00:00,23.6,1009.1,86.0,4.2,3.6,118.0,27.7
2024-12-28 08:00:00,25.5,1009.0,1.0,3.7,5.8,300.0,308.9
2024-12-28 09:00:00,28.7,1008.5,1.0,3.8,5.7,701.0,855.2
2024-12-28 10:00:00,31.2,1007.9,2.0,4.8,7.1,870.0,900.9
2024-12-28 11:00:00,33.2,1006.9,87.0,7.1,10.3,965.0,855.7
2024-12-28 12:00:00,34.6,1006.3,27.0,6.3,8.8,936.0,705.6
2024-12-28 13:00:00,35.4,1005.3,46.0,5.2,7.0,950.0,774.7
2024-12-28 14:00:00,33.1,1004.9,40.0,8.6,11.6,832.0,703.7
2024-12-28 15:00:00,30.2,1004.9,75.0,10.6,16.0,704.0,662.0
2024-12-28 16:00:00,30.5,1004.4,83.0,4.0,6.1,433.0,414.3
2024-12-28 17:00:00,29.2,1005.4,57.0,8.5,13.3,253.0,263.9
2024-12-28 18:00:00,28.4,1006.2,5.0,4.3,5.8,130.0,226.9
2024-12-28 19:00:00,27.3,1007.0,64.0,3.5,5.4,24.0,101.2
